Key_1_2,wtd_entropy_Density,wtd_gmean_atomic_radius,gmean_FusionHeat,wtd_gmean_FusionHeat,wtd_mean_Density,Key_2_9
16839,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,17331
2856,0.967372597051878,93.883284707172,3.40669334652399,1.56565881623307,3103.12107692308,11837
20175,0.813320126583266,93.1892468840066,3.85259908674406,1.64151017771722,2952.59907692308,654
340,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,2317
16351,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,2593
8552,0.900462600202266,90.3391761147271,3.90551728529137,1.32351251551303,3216.231,328
16175,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,16715
564,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,12608
18115,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,6561
17138,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,14558
1330,0.915819123191422,86.161469849077,4.45954750545227,1.21005401099335,3050.45942857143,2098
17482,0.935184898499041,86.2911679823362,4.8386456860193,1.16613970227608,2962.10942857143,7947
893,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,15329
20875,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,15099
4126,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,19102
17576,1.24987881094125,87.4794649466031,5.89319457641868,1.14455511314589,2432.31361290323,14115
11765,0.903730556359031,83.0335347574389,3.75001751098846,1.03336475670481,2840.7274,20881
5593,0.900918958238187,83.08429938177,3.75001751098846,1.03273847308929,2802.2974,4543
20983,0.89245190848049,65.1364673357527,3.75001751098846,0.521264141712411,1527.577,1036
10808,0.881870282774818,83.185921758068,3.75001751098846,1.03148704432923,2725.4374,3737
1014,0.864258091104973,83.2367795479961,3.75001751098846,1.03086189872474,2687.0074,6004
4827,0.83986814697869,83.2876684311037,3.75001751098846,1.03023713199756,2648.5774,18273
15248,0.89382611462603,83.1350950423214,3.75001751098846,1.03211256904078,2763.8674,8024
17632,0.81334233176355,82.5132075330693,4.03556899860879,1.05229708049755,2558.99073333333,126
8046,0.981959734178117,85.0081142713456,3.99057234710043,1.31360594821321,3288.46176923077,20087
8195,0.980642980506267,121.505894784823,3.99057234710043,3.99057234710043,5342.85725,6776
12026,0.918066149353921,154.662476803196,4.63865243992239,6.74572385537176,6138.20414285714,9333
19277,0.913941895270779,154.662476803196,4.45954750545227,6.59563382667156,6099.48985714286,8477
2218,0.898798531444537,155.33791020839,3.90551728529137,6.114138357529,5971.77557142857,4331
2635,0.81277042040323,90.120839474344,4.03556899860879,1.35565737416138,2975.33799224806,17892
16914,0.854255792748338,154.141851333692,3.83529965526993,6.11651087316858,5716.06128571429,12678
9458,0.908759793664129,154.426861064889,3.90551728529137,6.21237131876993,6285.41842857143,160
12655,0.829361348619737,151.33271757344,4.03556899860879,6.38927090645378,5550.63271428571,15235
4344,0.886452422256506,152.834785756239,3.65848472055263,5.8740006460441,6000.20414285714,20039
20873,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,16106
14755,1.01305738995742,89.7321369771171,5.39298870946592,1.34393890012003,2951.46176923077,121
16287,0.838806451546993,89.6141437187032,4.9045659331416,1.33587960599781,2928.38484615385,3941
16910,0.860156196472684,89.5431529475085,4.9045659331416,1.33484024155145,2904.30792307692,4902
11607,0.769628332487839,84.1108347003322,3.47947484936327,1.03921119227177,2961.47371428571,13254
9321,0.819924792672462,84.1190096384077,4.78979196033283,1.04022230616128,2961.288,15572
10280,0.855055996773329,84.1271853710253,4.78979196033283,1.04123440382704,2961.10228571429,4519
9497,0.864197979800272,89.5289615432147,4.9045659331416,1.33463246572206,2899.49253846154,6395
17701,0.868182417090974,89.5147723880706,4.9045659331416,1.33442472223421,2894.67715384615,15387
9368,0.872114663050125,89.5005854817198,4.9045659331416,1.33421701108288,2889.86176923077,352
17977,0.874062598282223,89.4934928717304,4.9045659331416,1.33411316763183,2887.45407692308,20851
12369,0.891125297112915,89.4296846693919,4.9045659331416,1.33317894019773,2865.78484615385,13317
3766,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,15765
18341,0.812742640838855,90.5654612760871,4.03556899860879,1.37495656687631,2998.57165625,5732
19167,0.919686747733368,90.1274509998805,4.63865243992239,1.39545793854822,3305.84638461538,14682
11545,0.812803103125446,89.1839642012875,2.71675616636258,1.32453145721189,2921.00575235921,6571
7077,0.812813757026291,88.0209802845051,2.71675616636258,1.2959642545004,2847.33280059347,7524
17127,0.812828950003363,86.3780202167831,2.71675616636258,1.25603073472901,2741.57806428571,19907
401,0.81334233176355,82.5132075330693,4.03556899860879,1.05229708049755,2558.99073333333,19540
7219,0.837771376218349,89.844992952499,3.83529965526993,1.29838436449385,2988.86609923664,19242
17070,0.900482920444977,89.9904454218156,3.90551728529137,1.30913880803704,3196.56860244648,3416
5228,0.911644301996683,90.990757471038,4.00875310176596,1.36820158056543,3312.07065366615,15680
20905,0.915499898156277,91.4323945335624,4.45954750545227,1.4373113168869,3359.92042407553,8493
20734,0.919642105104622,90.9282449554593,4.63865243992239,1.43194463436076,3352.24226053042,19864
16283,0.923275402800896,91.582903332413,4.446372922798,1.44874559435922,3417.35200395257,12097
17547,0.872798868538756,91.304021737732,3.65848472055263,1.35048209694173,3184.86141542093,13120
848,0.930382622333031,89.8461549351321,4.75646422349896,1.406268532004,3365.46176923077,13282
2927,0.812720377664399,90.9278034838823,4.03556899860879,1.39081609923245,3017.42161006289,5410
15883,0.882788392606006,88.8121959764671,3.58503294864781,1.26182301009541,3109.44009422492,8327
4942,0.889937608962665,90.0067642444351,3.75001751098846,1.28777051477322,3147.45691762014,20965
5359,0.769628332487839,84.1108347003322,3.47947484936327,1.03921119227177,2961.47371428571,11818
16886,0.769628332487839,84.1108347003322,3.47947484936327,1.03921119227177,2961.47371428571,13417
14596,0.978129903900014,91.1296344826159,5.39298870946592,1.40245627908441,3021.77767899292,20502
17241,1.2034264899941,89.7099795129793,4.54968458544814,1.29268257958827,2838.694546851,15160
2380,0.967070030275829,91.087826984445,4.95837661191614,1.3904423070072,3040.23359338061,9665
1812,0.986984482894835,92.5851430720175,5.55814433994387,1.46314574552089,3193.96496774194,12113
10584,1.04024857117879,90.7382531408871,5.32876814648097,1.38371385137952,2997.56574551132,2153
19520,0.912089138815504,91.1714162931255,5.39298870946592,1.40188453693927,3023.31024371069,6607
2851,1.02186575655751,90.3426779789887,5.11491720186535,1.355899542848,2940.34031782946,19327
2993,0.945199652171329,89.763921119989,5.16059335658217,1.33775518279899,2939.42976923077,4722
399,1.02772841587982,153.921397258198,5.16059335658217,6.25127949651543,5430.79643874644,4913
2080,0.81277042040323,90.120839474344,4.03556899860879,1.35565737416138,2975.33799224806,9509
14702,0.840795542199784,92.4635672809271,3.80319043931996,1.4275962528945,2989.68502423263,17485
2615,0.854331302830868,91.9619779292251,3.80319043931996,1.39199527083282,2920.39963607595,20840
591,0.941333680813929,89.7608917520869,5.16059335658217,1.3377230422614,2939.931,7875
21228,0.941333680813929,89.7608917520869,5.16059335658217,1.3377230422614,2939.931,8746
7249,1.02610366717237,89.8366566292965,5.16059335658217,1.33852678740926,2927.40023076923,19732
979,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,229
18826,0.862559220828781,89.7078943601199,5.16059335658217,1.33716070783691,2948.70253846154,10166
4094,0.862559220828781,89.7078943601199,5.16059335658217,1.33716070783691,2948.70253846154,9793
20710,0.910551872154028,89.7381747513435,5.16059335658217,1.33748201284207,2943.69023076923,5802
13573,0.811364411781189,133.704900211646,2.33194601005358,4.45679814514866,4904.13139936102,9934
13517,0.813134339951448,86.8796961831935,2.33194601005358,1.30492057867874,2880.51842213884,19312
16444,0.811022640791254,151.414168445522,2.33194601005358,6.04754883500096,5430.7303900368,20189
20747,0.811022640791254,151.414168445522,2.33194601005358,6.04754883500096,5430.7303900368,10893
15975,0.811072551107763,148.754974416104,2.33194601005358,5.79024260418447,5355.71651639916,17457
7877,0.810995060696224,152.804246684507,2.33194601005358,6.18469937972094,5469.42077194983,7968
14640,0.811004787525473,152.327973186157,2.33194601005358,6.1375031178571,5456.20431792976,6412
13032,0.81101410803313,151.85547038588,2.33194601005358,6.09089203327334,5443.05160283688,15674
9168,0.810984912286634,153.255987081769,4.03556899860879,6.22966261251767,5481.91842857143,15182
12239,0.898798531444537,155.33791020839,3.90551728529137,6.114138357529,5971.77557142857,1971
6238,0.918066149353921,154.662476803196,4.63865243992239,6.74572385537176,6138.20414285714,3952
5426,0.910050023212464,154.857267051939,4.00875310176596,6.20597430987829,6064.63271428571,20700
15900,0.913941895270779,154.662476803196,4.45954750545227,6.59563382667156,6099.48985714286,16432
8810,0.810984912286634,153.255987081769,4.03556899860879,6.22966261251767,5481.91842857143,10547
9600,0.769628332487839,84.1108347003322,3.47947484936327,1.03921119227177,2961.47371428571,9153
9019,0.783166941473507,84.1124696243876,4.78979196033283,1.03941333639348,2961.43657142857,13335
15270,0.793716440769805,84.1141045802222,4.78979196033283,1.03961551983564,2961.39942857143,20995
20594,0.811804768697259,84.1173745872317,4.78979196033283,1.04002000471189,2961.32514285714,3468
6604,0.825965830857313,128.129345864824,4.78979196033283,3.31401045960155,5181.11725,4159
12096,1.04946339394019,147.922889001352,3.83958497592852,5.56711419800633,6354.60322222222,18998
4772,1.12955586185797,156.078791712946,3.83958497592852,5.77266181732606,6070.1429,17533
10348,0.810984912286634,153.255987081769,4.03556899860879,6.22966261251767,5481.91842857143,9689
161,0.902256698599606,153.893596624102,5.48393303587464,6.27735583615277,5386.497,11719
2863,0.969925113537268,154.533858891045,5.48393303587464,6.32541419089081,5291.07557142857,8983
748,1.02862993674633,155.176784919051,5.48393303587464,6.37384047211262,5195.65414285714,5695
4885,1.08122486546358,155.822385790488,5.48393303587464,6.42263749659996,5100.23271428571,6356
7538,1.12890697179676,156.470672633834,5.48393303587464,6.4718081026994,5004.81128571429,5608
5104,1.17224293909481,157.121656623865,5.48393303587464,6.52135515048739,4909.38985714286,3927
1887,1.03959582151629,135.288179892674,4.6464334920886,5.52261778158957,5313.5715,20973
2325,1.10000157331931,144.24519326815,4.6464334920886,6.30786656619973,5509.428625,14656
17854,0.935583138503952,155.584553361491,4.6464334920886,8.57090227437568,5851.74605555556,17894
8589,1.03959582151629,135.288179892674,4.6464334920886,5.52261778158957,5313.5715,1015
16725,0.810317130276641,83.7756348956862,4.04080998930699,1.01831758560846,2911.77208633094,16126
10926,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,14108
15071,0.957309126978593,90.6185165986568,5.32876814648097,1.37858903383409,2997.82634375,5003
17002,0.961361826239569,88.6739996639322,5.58566125144311,1.29404269602928,2860.5673703982,19529
1107,0.812725946777455,90.8366552051768,4.03556899860879,1.3868154217745,3012.6869277865,2955
19027,0.838227688820694,89.9993936881679,5.16059335658217,1.35008687568845,2966.75815699923,13433
15906,0.866982019161608,90.0584817067901,5.16059335658217,1.35213803124162,2966.53163157895,4893
7096,0.906885300538928,90.0839701432901,5.16059335658217,1.35241045568915,2962.32884520124,17827
2132,0.972129780327147,90.0910546184495,5.16059335658217,1.35106561466002,2951.63982753287,20231
14998,1.07245006494753,89.8872020725488,5.16059335658217,1.33906288577593,2919.04638461538,14789
18328,0.838786979741496,89.917541220405,4.9045659331416,1.34892215299471,2944.23070146945,20991
20998,0.860136641680918,89.8459246279477,4.9045659331416,1.34786696136735,2920.02343155452,1002
10512,0.898452233502709,89.7898005926555,4.9045659331416,1.34952124525169,2876.05533617351,5176
15035,0.93365267419812,89.3023888080184,4.9045659331416,1.33252659374236,2810.16079368745,5852
17594,0.966877914869732,89.1183877531327,4.9045659331416,1.3286210148245,2759.84638461538,19430
7057,0.914726365776246,90.2723568910955,5.39298870946592,1.36427051871008,2981.86614063714,18065
8539,0.983716264495662,90.5142241629114,5.39298870946592,1.37688730378527,2993.08469422777,20812
10818,0.840676097060595,90.1274271682085,5.32876814648097,1.35610386672202,2975.24496899225,9750
20629,0.871860245757575,90.0494290934306,5.32876814648097,1.3529773217806,2970.50221981424,751
9548,0.91465327517558,90.5090855094148,5.32876814648097,1.37332409482969,2993.42790795632,9273
10740,0.983631974410349,90.4976028399451,5.32876814648097,1.37364704921965,2990.62822057677,1075
17358,1.03966988338616,90.308153853183,5.32876814648097,1.36621376361892,2978.55834782609,16388
2264,1.03979574488141,89.8715095668334,5.39298870946592,1.35096551376044,2958.08482112567,3019
8724,0.901044353238517,90.5058152720804,4.54968458544814,1.36682049125306,2982.02431615925,1
17636,0.963357574078119,90.5808097196378,4.54968458544814,1.36453120807137,2972.45527052385,20633
773,1.01556498603021,90.7919465883576,4.54968458544814,1.36807063863832,2969.82978492936,2127
18631,0.812756537439241,90.3420118323187,4.03556899860879,1.36523532357071,2986.90962256809,16234
19185,0.898798531444537,155.33791020839,3.90551728529137,6.114138357529,5971.77557142857,1469
7289,0.939570463632099,154.69871410259,4.50776065730661,6.114138357529,5946.63271428571,13234
6596,0.961229052972183,154.062148208958,4.50776065730661,6.114138357529,5921.48985714286,9480
15293,0.974290616013746,153.428201704501,4.50776065730661,6.114138357529,5896.347,2918
1057,0.980684886178725,152.796863810758,4.50776065730661,6.114138357529,5871.20414285714,14383
1773,0.981032386300442,152.168123793621,4.50776065730661,6.114138357529,5846.06128571429,17237
9905,0.663119651326017,93.1964745985105,2.62714801506905,1.28027438425063,3354.267,5142
440,0.7067328914949,95.6270940384128,2.62714801506905,1.31348061961775,3268.01638554217,4562
11778,1.03959582151629,135.288179892674,4.6464334920886,5.52261778158957,5313.5715,18427
10683,1.03959582151629,135.288179892674,4.6464334920886,5.52261778158957,5313.5715,3589
16678,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,15622
5045,0.915572335602184,90.1274509998805,4.45954750545227,1.37865275358008,3285.00023076923,148
11987,0.889909315738012,90.486842921788,3.75001751098846,1.30706967575106,3174.07715384615,3331
5877,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,11920
2769,0.835967895717087,155.146723928984,3.83529965526993,6.05107904693278,5592.20414285714,5919
6861,0.812742640838855,90.5654612760871,4.03556899860879,1.37495656687631,2998.57165625,5422
5582,0.881047412210406,152.628703542847,3.58503294864781,5.82219108421513,5844.48985714286,16803
5591,1.03959582151629,135.288179892674,4.6464334920886,5.52261778158957,5313.5715,3358
6019,0.791445302359929,84.1805988109463,3.47947484936327,1.04098598567486,2936.35942857143,16377
2000,1.00168618159441,87.6837094966376,4.03556899860879,1.17622815861312,2448.588,11291
7959,1.03620924527989,83.1073088899575,5.02711324589412,1.04379689885607,2774.55873333333,16824
13640,1.00168618159441,87.6837094966376,4.03556899860879,1.17622815861312,2448.588,12813
6302,0.919686747733368,90.1274509998805,4.63865243992239,1.39545793854822,3305.84638461538,5701
3881,1.00812223118365,90.096505130426,5.13347689579351,1.37020865184936,3257.84638461538,10859
17514,1.02354841527407,90.0804174777276,5.13347689579351,1.35726009937732,3232.88638461538,11374
19351,1.02639909232293,90.0655698864451,5.13347689579351,1.34541622340555,3209.84638461538,9203
8315,1.01717348374413,90.0494877575509,5.13347689579351,1.3327019608427,3184.88638461538,2506
20673,0.995696883569909,90.0346452642892,5.13347689579351,1.32107238686584,3161.84638461538,14572
16895,0.87287517690083,90.0037312603113,3.65848472055263,1.29716902544986,3113.84638461538,15833
3169,0.905110592220546,153.416162511048,5.16059335658217,6.23429710086298,5466.40414285714,14420
10076,0.970362387889417,153.576505347608,5.16059335658217,6.23893503698445,5450.88985714286,18190
7947,1.02432489644989,153.737015766416,5.16059335658217,6.24357642344701,5435.37557142857,2302
8649,1.07067732244095,153.897693942619,5.16059335658217,6.2482212628175,5419.86128571429,13602
14096,0.912971266448157,153.315577067907,5.39298870946592,6.25394294089357,5481.17557142857,5362
64,0.981989620828699,153.375190224209,5.39298870946592,6.27831790270031,5480.43271428571,6995
19305,0.912911834108957,153.359243651761,5.32876814648097,6.24859380753224,5481.06128571429,1011
15096,1.03793890233278,153.565965546664,5.32876814648097,6.28662896125752,5479.347,8226
18200,1.08524138239186,153.669430965352,5.32876814648097,6.3057332701507,5478.48985714286,35
2913,0.899295683454561,153.210221421903,4.54968458544814,6.1784429600323,5455.91842857143,648
17722,0.961620681133255,153.164469428684,4.54968458544814,6.12764443032097,5429.91842857143,4872
14220,0.910050023212464,154.857267051939,4.00875310176596,6.20597430987829,6064.63271428571,4956
11498,0.810984912286634,153.255987081769,4.03556899860879,6.22966261251767,5481.91842857143,12070
18178,0.810984912286634,153.255987081769,4.03556899860879,6.22966261251767,5481.91842857143,6123
11339,0.769628332487839,84.1108347003322,3.47947484936327,1.03921119227177,2961.47371428571,14399
10674,0.864280339364454,89.6586704271529,4.30731053468283,1.33167517869474,2938.35715384615,6800
159,0.92053884389439,89.6189046130589,4.30731053468283,1.32384682821881,2917.20023076923,8666
2853,0.99640585576467,89.5526674459539,4.30731053468283,1.31090170939649,2881.93869230769,11608
5654,0.812792605027336,89.7716154831543,4.03556899860879,1.340623463681,2957.00881510015,16739
9117,0.921194465533521,89.7457464460418,5.16059335658217,1.33756235115608,2942.43715384615,12267
15809,0.900462600202266,90.3391761147271,3.90551728529137,1.32351251551303,3216.231,8391
4023,0.83774426816174,90.2792889870515,3.83529965526993,1.3161447747079,3011.84638461538,13741
15429,0.881047412210406,152.628703542847,3.58503294864781,5.82219108421513,5844.48985714286,3569
9451,0.892031203223726,151.735122960922,3.58503294864781,5.80237176221035,5944.48985714286,3555
17064,0.886413917629683,152.27064155512,3.58503294864781,5.81425524464707,5884.48985714286,5333
14277,0.894963811386148,151.201487724946,3.58503294864781,5.79051256786367,6004.48985714286,11150
14446,0.854379170545269,153.433619708221,6.25150124263461,6.25671091040069,5487.57557142857,16051
13757,0.88649606256047,153.611458221246,6.25150124263461,6.28387664809769,5493.23271428571,1737
15967,0.927057050728919,153.878602550197,6.25150124263461,6.32484657032055,5501.71842857143,7999
19663,0.962022799380971,154.146211467488,6.25150124263461,6.36608361021948,5510.20414285714,16138
6271,0.844200870888114,153.242255948568,4.54968458544814,6.21425229171595,5474.11842857143,9785
1329,0.869682335001119,153.228526045623,4.54968458544814,6.19888009143567,5466.31842857143,904
18501,0.902754921723579,153.207933497693,4.54968458544814,6.17589306077821,5454.61842857143,8725
910,0.932075999287489,153.187343717217,4.54968458544814,6.15299127190164,5442.91842857143,9834
13806,0.827633609688592,153.12071141523,4.9045659331416,6.22426200877516,5455.08985714286,19189
17768,0.841444561519858,152.985555153527,4.9045659331416,6.21886608691073,5428.26128571429,16602
4443,0.861511014661191,152.794473005412,4.9045659331416,6.20415323262,5382.90829756795,15963
13270,0.878001633829756,152.580801743936,4.9045659331416,6.20270637201542,5347.77557142857,20846
12539,0.846921575228456,152.971206886538,4.41155737208488,6.21904156260893,5500.747,10306
8657,0.891621074435482,152.403233047986,4.41155737208488,6.19785375590467,5538.40414285714,3492
8784,0.92381723928594,151.837368065655,4.41155737208488,6.17673813446376,5576.06128571429,3312
8079,0.948681442491619,151.273604109476,4.41155737208488,6.15569445235642,5613.71842857143,14782
6990,0.812798145814768,89.6851907721419,4.03556899860879,1.33691977973836,2952.46176923077,2334
19370,0.882746920256712,89.487342298876,3.58503294864781,1.28909934277626,3147.69253846154,6824
9952,0.889909315738012,90.486842921788,3.75001751098846,1.30706967575106,3174.07715384615,13782
4198,0.83774426816174,90.2792889870515,3.83529965526993,1.3161447747079,3011.84638461538,19879
13545,0.900462600202266,90.3391761147271,3.90551728529137,1.32351251551303,3216.231,3726
9644,0.911689461503079,90.1885547495579,4.00875310176596,1.33418002878859,3266.231,7774
9858,0.915572335602184,90.1274509998805,4.45954750545227,1.37865275358008,3285.00023076923,5456
