Key_1_3,entropy_atomic_radius,std_atomic_radius,wtd_entropy_FusionHeat,entropy_fie,gmean_Valence,Key_2_12
9977,1.25460859180271,79.1612278833521,1.0023438939058,1.31212344038995,2.21336383940064,5828
18880,1.25924397214289,75.2375404967494,0.964129895525448,1.30596703599158,2.21336383940064,12698
6778,1.25670056650299,77.5258021564434,0.9751483337237,1.31500430814302,2.21336383940064,11784
12957,1.25670056650299,77.5258021564434,1.13001230794117,1.31500430814302,2.21336383940064,7152
15998,1.25670056650299,77.5258021564434,1.14882879472129,1.31500430814302,2.21336383940064,18505
13086,1.25670056650299,77.5258021564434,1.18028966100656,1.31500430814302,2.21336383940064,7206
4929,1.25775303954432,76.6452868740146,0.950312990389966,1.30457766069587,2.21336383940064,15476
17082,1.25239790075104,80.8033879240221,1.04675134790164,1.30678030232289,2.21336383940064,7049
16248,1.25186775273773,81.1892080266829,1.05559847567908,1.31271831332752,2.21336383940064,7976
9607,1.25316722482293,80.2387063704295,1.06766951040239,1.30945121601765,2.21336383940064,19364
7599,1.25366237079374,79.8717722352522,1.10477513305431,1.31032924491217,2.21336383940064,6579
16923,1.25366237079374,79.8717722352522,1.11148415036435,1.31118116342259,2.21336383940064,16313
15541,1.25460859180271,79.1612278833521,1.10409162777016,1.31212344038995,2.21336383940064,10539
5867,1.25570514472447,78.3178619473234,1.11323012251057,1.30174309365185,2.21336383940064,20720
14856,1.25775303954432,76.6452868740146,0.914502563482912,1.30457766069587,2.21336383940064,5116
5162,1.25048423025934,82.1857651908163,0.933820222727771,1.30582484297686,2.21336383940064,3075
1888,1.25186775273773,81.1892080266829,0.96325589975961,1.31271831332752,2.21336383940064,13319
18729,1.25670056650299,77.5258021564434,0.9751483337237,1.31500430814302,2.21336383940064,3337
7382,1.25670056650299,77.5258021564434,1.05103976647956,1.31500430814302,2.21336383940064,11562
15403,1.25670056650299,77.5258021564434,1.11889501488011,1.31500430814302,2.21336383940064,18558
2760,1.25670056650299,77.5258021564434,1.08956801040674,1.31500430814302,2.21336383940064,6580
14398,1.50879718264381,67.4317432668028,1.12363968159472,1.54279718919273,2.1689435423954,3728
14156,1.27527399052522,65.5796271718588,0.96403104867923,1.31300802421591,2.21336383940064,19914
18645,1.50546582142155,71.6843079062636,1.05720257189161,1.53762828426296,2.35215804504935,18594
5853,1.27527399052522,65.5796271718588,1.06528363087208,1.31300802421591,2.21336383940064,5506
19517,1.25670056650299,77.5258021564434,1.01349298403369,1.31500430814302,2.21336383940064,5959
20682,1.25460859180271,79.1612278833521,1.02249444476288,1.31369403205635,2.21336383940064,11524
15096,1.25570514472447,78.3178619473234,0.748634584412678,1.30174309365185,2.21336383940064,13335
6748,1.25670056650299,77.5258021564434,0.932982592677013,1.31500430814302,2.21336383940064,11900
13924,1.25924397214289,75.2375404967494,0.96403104867923,1.30596703599158,2.21336383940064,10171
2404,1.27527399052522,65.5796271718588,0.96403104867923,1.31300802421591,2.21336383940064,15990
2034,1.52150964739435,59.4528384520033,1.11669710971377,1.54642672833799,2.49146187923103,7748
6943,1.52162352663821,59.159445568734,1.03660889609818,1.54599316630566,2.60517108469735,9116
20748,1.52159129077178,58.9325037649004,1.03338030734633,1.54612492663033,2.70192007704123,20973
5341,1.52140462027423,58.7727828165385,1.04295883203749,1.54906997155185,2.49146187923103,3525
17283,1.52105462229988,58.6808316232822,1.09494621948035,1.55028637057711,2.35215804504935,5265
1759,1.52065065342601,58.6562869605637,1.10598115109425,1.5502636603466,2.49146187923103,1624
7573,1.52027198000205,58.6665151513195,1.11035648848884,1.54969398257646,2.1689435423954,4195
18823,1.51912201942685,58.7857125499045,1.01247614462277,1.55085744014655,2.1689435423954,6680
8128,1.50788835646841,69.9439775820621,1.0911894383369,1.53576313595232,2.49146187923103,2936
17165,1.51816265358845,62.541506217871,1.09308612249538,1.53629988667989,2.35215804504935,9999
11730,1.51059569924106,68.0499816311511,1.10574863097659,1.53721322207186,2.35215804504935,18333
16035,1.51199995897413,67.058183691478,1.11826257911053,1.54216817257921,2.35215804504935,177
1935,1.50445986331947,69.4244913557168,1.16086323964674,1.55174132140317,2.35215804504935,11339
18164,1.50445986331947,69.4244913557168,1.2350140148864,1.55174132140317,2.35215804504935,7051
19047,1.50445986331947,69.4244913557168,1.07642002190513,1.55174132140317,2.35215804504935,20965
16629,1.50445986331947,69.4244913557168,1.10143054991751,1.55174132140317,2.35215804504935,20463
20922,1.50445986331947,69.4244913557168,1.14283078022342,1.55174132140317,2.35215804504935,2262
13868,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,18683
10176,1.47040183129763,75.9552499831315,1.12428091002543,1.55059842649565,2.70192007704123,2957
20621,1.46259569083522,77.3164924191469,1.17059627396174,1.53853931690325,2.60517108469735,7601
10280,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,596
5740,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,10254
18709,1.25186775273773,81.1892080266829,1.02616495901468,1.31271831332752,2.21336383940064,7816
15766,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,13439
17715,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,14765
10535,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,7143
6600,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,16996
1918,1.25366237079374,79.8717722352522,1.09453432999245,1.31032924491217,2.21336383940064,3909
12822,1.50269254000291,74.558433459938,1.08982921499299,1.54342982394054,2.35215804504935,60
17961,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,14630
15779,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,20774
5087,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,4742
14582,1.5068676376714,70.6240752151842,1.4407008967373,1.54807752180844,2.60517108469735,7644
9538,1.25048423025934,82.1857651908163,1.04065668660203,1.30582484297686,2.21336383940064,19276
16298,1.25048423025934,82.1857651908163,1.03538003381355,1.30582484297686,2.21336383940064,20859
19181,1.25048423025934,82.1857651908163,1.09952010237281,1.30582484297686,2.21336383940064,16036
4552,1.25048423025934,82.1857651908163,1.01270313205884,1.30582484297686,2.21336383940064,14850
8460,1.25048423025934,82.1857651908163,0.994675656678077,1.30582484297686,2.21336383940064,1269
9826,1.25048423025934,82.1857651908163,0.971474157206907,1.30582484297686,2.21336383940064,1278
16010,1.25048423025934,82.1857651908163,1.02614405287024,1.30582484297686,2.21336383940064,1374
696,1.25670056650299,77.5258021564434,1.05980765162608,1.31500430814302,2.21336383940064,14417
10704,1.27872030810402,60.6892700565759,1.16559066609422,1.32946860154243,2.51486685936587,10172
5431,1.27872030810402,60.6892700565759,1.11276677081617,1.32946860154243,2.51486685936587,4335
216,1.25366237079374,79.8717722352522,1.03729727386474,1.31118116342259,2.21336383940064,17041
18744,1.25366237079374,79.8717722352522,1.02320985733185,1.31032924491217,2.21336383940064,20558
11279,1.25186775273773,81.1892080266829,0.957022471169462,1.31271831332752,2.21336383940064,4846
978,1.25670056650299,77.5258021564434,1.04203375695533,1.31500430814302,2.21336383940064,13678
8703,1.25239790075104,80.8033879240221,0.966067596654561,1.30678030232289,2.21336383940064,19437
10218,1.25186775273773,81.1892080266829,0.974769887983353,1.31271831332752,2.21336383940064,16303
2546,1.25670056650299,77.5258021564434,0.988950715857847,1.31500430814302,2.21336383940064,11664
1568,1.25460859180271,79.1612278833521,0.941221805192283,1.31369403205635,2.21336383940064,2455
3350,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,20544
5276,1.50301899461572,69.6178138122708,1.23314770244261,1.55112003835201,2.1689435423954,5090
18089,1.49187332206461,71.7924787146954,1.08530367687771,1.54199659612613,2.35215804504935,19543
9903,1.49187332206461,71.7924787146954,1.1167647704329,1.54199659612613,2.35215804504935,12396
20639,1.27527399052522,65.5796271718588,0.96403104867923,1.31300802421591,2.21336383940064,5873
17728,1.52027198000205,58.6665151513195,1.03342731617315,1.54969398257646,2.1689435423954,10243
9455,1.52027198000205,58.6665151513195,1.07996269716613,1.54969398257646,2.1689435423954,20503
10584,1.49187332206461,71.7924787146954,1.12249174636136,1.54199659612613,2.35215804504935,8972
157,1.49187332206461,71.7924787146954,1.128072904718,1.54199659612613,2.35215804504935,9262
3351,1.49187332206461,71.7924787146954,1.133520044246,1.54199659612613,2.35215804504935,18757
18397,1.49187332206461,71.7924787146954,1.136196531336,1.54199659612613,2.35215804504935,9844
12061,1.49187332206461,71.7924787146954,1.15904952584656,1.54199659612613,2.35215804504935,3796
20732,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,11453
15812,1.25670056650299,77.5258021564434,1.04113496172255,1.31500430814302,2.21336383940064,2348
743,1.25366237079374,79.8717722352522,1.09854751023468,1.31118116342259,2.21336383940064,524
16336,1.4282570381417,82.4461036071445,1.05062180901529,1.53485920165081,1.8881750225898,6456
14897,1.4282570381417,82.4461036071445,1.06442447452834,1.53485920165081,1.8881750225898,14519
1249,1.4282570381417,82.4461036071445,1.08158954207342,1.53485920165081,1.8881750225898,18482
10803,1.25670056650299,77.5258021564434,1.05980765162608,1.31500430814302,2.21336383940064,2295
10877,1.25239790075104,80.8033879240221,1.01751068275698,1.30678030232289,2.21336383940064,2383
8905,1.25186775273773,81.1892080266829,1.02688998830699,1.31271831332752,2.21336383940064,20475
16878,1.25316722482293,80.2387063704295,1.03796327944752,1.30945121601765,2.21336383940064,3048
19395,1.25366237079374,79.8717722352522,1.08397945524141,1.31032924491217,2.21336383940064,16501
5739,1.25366237079374,79.8717722352522,1.0970817445236,1.31118116342259,2.21336383940064,7433
10396,1.25460859180271,79.1612278833521,1.08241261140968,1.31212344038995,2.21336383940064,13731
5328,1.25460859180271,79.1612278833521,0.988448887950308,1.31369403205635,2.21336383940064,21038
14368,1.25570514472447,78.3178619473234,1.10424386222608,1.30174309365185,2.21336383940064,12763
13067,1.25670056650299,77.5258021564434,1.0404121367253,1.31500430814302,2.21336383940064,3798
90,1.25775303954432,76.6452868740146,0.981732671507658,1.30457766069587,2.21336383940064,17687
21027,1.25048423025934,82.1857651908163,1.00557383826708,1.30582484297686,2.21336383940064,19935
6554,1.27527399052522,65.5796271718588,0.96403104867923,1.31300802421591,2.21336383940064,4602
18251,1.27527399052522,65.5796271718588,0.96403104867923,1.31300802421591,2.21336383940064,19855
5540,1.50301899461572,69.6178138122708,1.19913839690974,1.55112003835201,2.1689435423954,16809
10699,1.50121758487734,69.9228145886591,1.3292470982023,1.55250636371223,2.1689435423954,7964
16405,1.50582512504319,69.3414738810764,1.1460840065174,1.55094146455077,1.8881750225898,12039
3362,1.50687319225366,69.5212197821644,1.14634535233346,1.55279123855735,2.70192007704123,17514
10437,1.50367904862732,69.5212197821644,1.24915936713471,1.55171733913965,2.49146187923103,8924
18284,1.50301899461572,69.6178138122708,1.13747804318178,1.55112003835201,2.1689435423954,5194
8289,1.50528313780229,69.3553170276079,1.23125141601116,1.55047196226409,2.49146187923103,1796
9715,1.50445986331947,69.4244913557168,1.1643071535405,1.55174132140317,2.35215804504935,11063
7711,1.50445986331947,69.4244913557168,1.17382012893133,1.55174132140317,2.35215804504935,9239
6086,1.25670056650299,77.5258021564434,1.04203375695533,1.31500430814302,2.21336383940064,6302
4627,1.50605873333263,69.3483957997588,1.08427565148447,1.53620021815168,1.8881750225898,13964
15602,1.50605873333263,69.3483957997588,1.10050561753089,1.53620021815168,1.8881750225898,20142
11794,1.50445986331947,69.4244913557168,1.16086323964674,1.55174132140317,2.35215804504935,1340
14683,1.50445986331947,69.4244913557168,1.16086323964674,1.55174132140317,2.35215804504935,15526
1241,1.50445986331947,69.4244913557168,1.2350140148864,1.55174132140317,2.35215804504935,11237
19302,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,15246
18154,1.50445986331947,69.4244913557168,1.08944953090802,1.55174132140317,2.35215804504935,1822
5748,1.50445986331947,69.4244913557168,1.08944953090802,1.55174132140317,2.35215804504935,11844
17464,1.50445986331947,69.4244913557168,1.1332395840417,1.55174132140317,2.35215804504935,19556
3204,1.40826605501341,84.907007955763,0.993581553349888,1.50497265506163,1.8881750225898,9261
4066,1.40826605501341,84.907007955763,1.06224259792518,1.50497265506163,1.8881750225898,20173
10292,1.40826605501341,84.907007955763,0.977274437186635,1.50497265506163,1.8881750225898,11676
17643,1.40826605501341,84.907007955763,0.977274437186635,1.50497265506163,1.8881750225898,1370
12745,1.40826605501341,84.907007955763,0.979874665355449,1.50497265506163,1.8881750225898,6366
16201,1.40826605501341,84.907007955763,0.975751928894374,1.50497265506163,1.8881750225898,2527
3564,1.40826605501341,84.907007955763,0.976300369800546,1.50497265506163,1.8881750225898,2577
15149,1.40826605501341,84.907007955763,0.976813033389509,1.50497265506163,1.8881750225898,10048
15093,1.25670056650299,77.5258021564434,0.9751483337237,1.31500430814302,2.21336383940064,9526
3334,1.25186775273773,81.1892080266829,0.957022471169462,1.31271831332752,2.21336383940064,17050
13602,1.25366237079374,79.8717722352522,1.03729727386474,1.31118116342259,2.21336383940064,15371
14811,1.25316722482293,80.2387063704295,0.971519819905122,1.30945121601765,2.21336383940064,4915
8567,1.25366237079374,79.8717722352522,1.02320985733185,1.31032924491217,2.21336383940064,13190
7216,1.25670056650299,77.5258021564434,0.9751483337237,1.31500430814302,2.21336383940064,18071
17583,1.27527399052522,65.5796271718588,0.96403104867923,1.31300802421591,2.21336383940064,14839
11744,1.52027198000205,58.6665151513195,0.98312853997984,1.54969398257646,2.1689435423954,7028
7961,1.52027198000205,58.6665151513195,0.997750588064834,1.54969398257646,2.1689435423954,14088
17888,1.52027198000205,58.6665151513195,1.02246480305875,1.54969398257646,2.1689435423954,11257
8325,1.52027198000205,58.6665151513195,0.970406163419234,1.54969398257646,2.1689435423954,6074
18319,1.50732079160841,67.2113085722931,1.18195355376162,1.54100618977138,2.1689435423954,16907
1046,1.50732079160841,67.2113085722931,1.25066216155976,1.54100618977138,2.1689435423954,17033
1684,1.25670056650299,77.5258021564434,0.9751483337237,1.31500430814302,2.21336383940064,5261
3782,1.50681726904963,69.4935968273337,1.11966875826567,1.54775831815333,2.49146187923103,12724
12567,1.50681726904963,69.4935968273337,1.20261072056495,1.54775831815333,2.49146187923103,15511
20447,1.50681726904963,69.4935968273337,1.26098555115321,1.54775831815333,2.49146187923103,14999
3811,1.50681726904963,69.4935968273337,1.3029024401072,1.54775831815333,2.49146187923103,11157
6078,1.50681726904963,69.4935968273337,1.33227726291819,1.54775831815333,2.49146187923103,2867
17475,1.50681726904963,69.4935968273337,1.35143381975735,1.54775831815333,2.49146187923103,14073
12039,1.51953736136792,58.6085318021191,1.27174557551009,1.55321870407659,2.40224886796286,4823
21011,1.51953736136792,58.6085318021191,1.34273995322447,1.55321870407659,2.40224886796286,18301
7302,1.51953736136792,58.6085318021191,1.15888558582752,1.55321870407659,2.40224886796286,14410
18152,1.51953736136792,58.6085318021191,1.27174557551009,1.55321870407659,2.40224886796286,4569
18426,1.51912201942685,58.7857125499045,1.00776345647869,1.55085744014655,2.1689435423954,2580
6021,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,15495
4700,1.50367904862732,69.5212197821644,1.17648941061709,1.55171733913965,2.49146187923103,10282
8934,1.50594498995768,69.3437812640759,1.22234716956339,1.54745031365508,2.70192007704123,9087
15070,1.25670056650299,77.5258021564434,1.0405931611318,1.31500430814302,2.21336383940064,19906
6658,1.50445986331947,69.4244913557168,1.06628432369135,1.55174132140317,2.35215804504935,19794
13320,1.50445986331947,69.4244913557168,1.09284230289676,1.55174132140317,2.35215804504935,21004
19930,1.50445986331947,69.4244913557168,1.1292538129127,1.55174132140317,2.35215804504935,18664
5789,1.50445986331947,69.4244913557168,1.18756263316873,1.55174132140317,2.35215804504935,8098
9060,1.50445986331947,69.4244913557168,1.27422927365339,1.55174132140317,2.35215804504935,14487
1640,1.49187332206461,71.7924787146954,1.08468766503306,1.54199659612613,2.35215804504935,8575
5227,1.49187332206461,71.7924787146954,1.11615526433596,1.54199659612613,2.35215804504935,8358
2898,1.49187332206461,71.7924787146954,1.16781391401662,1.54199659612613,2.35215804504935,1098
9722,1.49187332206461,71.7924787146954,1.21171771548317,1.54199659612613,2.35215804504935,2704
15814,1.49187332206461,71.7924787146954,1.24921616854643,1.54199659612613,2.35215804504935,17853
20178,1.50301899461572,69.6178138122708,1.14200319848354,1.55112003835201,2.1689435423954,16490
10264,1.50301899461572,69.6178138122708,1.20547833803706,1.55112003835201,2.1689435423954,19982
12963,1.50367904862732,69.5212197821644,1.06908423426437,1.55171733913965,2.49146187923103,6766
13577,1.50367904862732,69.5212197821644,1.09884355466732,1.55171733913965,2.49146187923103,622
14390,1.50367904862732,69.5212197821644,1.13781573975358,1.55171733913965,2.49146187923103,14181
3483,1.50367904862732,69.5212197821644,1.20026924899197,1.55171733913965,2.49146187923103,2169
16188,1.50367904862732,69.5212197821644,1.24957342934685,1.55171733913965,2.49146187923103,12237
6895,1.50301899461572,69.6178138122708,1.25625878184098,1.55112003835201,2.1689435423954,2939
7537,1.50121758487734,69.9228145886591,1.09920605372645,1.55250636371223,2.1689435423954,3567
20088,1.50121758487734,69.9228145886591,1.14221108612936,1.55250636371223,2.1689435423954,21105
18718,1.50121758487734,69.9228145886591,1.17929009905268,1.55250636371223,2.1689435423954,6410
8179,1.25670056650299,77.5258021564434,1.04158501304958,1.31500430814302,2.21336383940064,9583
21226,1.25186775273773,81.1892080266829,0.957022471169462,1.31271831332752,2.21336383940064,9079
6901,1.5020740211605,75.242541158576,1.03640538949099,1.53775891604935,2.1689435423954,2970
17015,1.5020740211605,75.242541158576,1.07921713520003,1.53775891604935,2.1689435423954,4274
9346,1.5020740211605,75.242541158576,1.10619112952663,1.53775891604935,2.1689435423954,12021
19097,1.5020740211605,75.242541158576,1.1213670679789,1.53775891604935,2.1689435423954,3515
139,1.5020740211605,75.242541158576,1.12628401521511,1.53775891604935,2.1689435423954,5228
4642,1.28584804029005,59.0190647164118,0.830770127253959,1.30480783432719,1.8612097182042,9549
13765,1.28584804029005,59.0190647164118,0.903830644823688,1.30480783432719,1.8612097182042,3492
18065,1.51953736136792,58.6085318021191,1.27174557551009,1.55321870407659,2.40224886796286,12579
5271,1.51953736136792,58.6085318021191,1.27174557551009,1.55321870407659,2.40224886796286,9946
10110,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,5658
12929,1.25366237079374,79.8717722352522,1.08641839574336,1.31032924491217,2.21336383940064,1667
13541,1.25048423025934,82.1857651908163,1.00455532949615,1.30582484297686,2.21336383940064,5733
12475,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,5327
2068,1.25239790075104,80.8033879240221,0.946728360418958,1.30678030232289,2.21336383940064,16711
7877,1.25670056650299,77.5258021564434,1.04113496172255,1.31500430814302,2.21336383940064,300
13126,1.25775303954432,76.6452868740146,0.907850759951925,1.30457766069587,2.21336383940064,12701
3057,1.51953736136792,58.6085318021191,1.27174557551009,1.55321870407659,2.40224886796286,5148
12012,1.27527399052522,65.5796271718588,0.994998193254128,1.31300802421591,2.21336383940064,14856
5338,1.25670056650299,77.5258021564434,1.14306918910479,1.31500430814302,2.21336383940064,6240
20358,1.49957414564803,72.8258195971731,1.17993091344409,1.55001665098967,2.35215804504935,4382
10340,1.25670056650299,77.5258021564434,1.14306918910479,1.31500430814302,2.21336383940064,19335
3640,1.25366237079374,79.8717722352522,1.09854751023468,1.31118116342259,2.21336383940064,15326
1972,1.5028345554489,74.6335045405212,1.16685987735601,1.54141621510181,2.35215804504935,18548
5760,1.5028345554489,74.6335045405212,1.17965214213166,1.54141621510181,2.35215804504935,509
18973,1.5028345554489,74.6335045405212,1.18116035190485,1.54141621510181,2.35215804504935,20943
19827,1.5028345554489,74.6335045405212,1.17019588509464,1.54141621510181,2.35215804504935,17250
17097,1.5028345554489,74.6335045405212,1.14529403715285,1.54141621510181,2.35215804504935,4376
1760,1.25460859180271,79.1612278833521,0.99120018056615,1.31369403205635,2.21336383940064,5069
12712,1.50445986331947,69.4244913557168,1.06394657823119,1.55174132140317,2.35215804504935,2842
15976,1.50445986331947,69.4244913557168,1.12335968361848,1.55174132140317,2.35215804504935,13910
20483,1.50445986331947,69.4244913557168,1.17119674670512,1.55174132140317,2.35215804504935,20450
15119,1.50445986331947,69.4244913557168,1.21123530443566,1.55174132140317,2.35215804504935,12358
336,1.50301899461572,69.6178138122708,1.0776154405381,1.55112003835201,2.1689435423954,4879
11784,1.50301899461572,69.6178138122708,1.14301346023711,1.55112003835201,2.1689435423954,19337
11876,1.50367904862732,69.5212197821644,1.07372056454941,1.55171733913965,2.49146187923103,19220
8582,1.50367904862732,69.5212197821644,1.18751483922523,1.55171733913965,2.49146187923103,9277
16344,1.50367904862732,69.5212197821644,1.22831770220726,1.55171733913965,2.49146187923103,14404
19551,1.50121758487734,69.9228145886591,1.03384998627146,1.55250636371223,2.1689435423954,5713
20957,1.50121758487734,69.9228145886591,1.07747504858313,1.55250636371223,2.1689435423954,20342
11442,1.25316722482293,80.2387063704295,0.971519819905122,1.30945121601765,2.21336383940064,17045
2907,1.25670056650299,77.5258021564434,0.9751483337237,1.31500430814302,2.21336383940064,16386
18485,1.25670056650299,77.5258021564434,0.9751483337237,1.31500430814302,2.21336383940064,7191
20905,1.27527399052522,65.5796271718588,0.96403104867923,1.31300802421591,2.21336383940064,16288
17208,1.4993643976285,70.2720428050871,1.07460592740633,1.54212806344019,2.35215804504935,776
1781,1.4993643976285,70.2720428050871,1.11110977808574,1.54212806344019,2.35215804504935,8458
331,1.4993643976285,70.2720428050871,1.16272644116928,1.54212806344019,2.35215804504935,11282
21229,1.25670056650299,77.5258021564434,1.0427490507757,1.31500430814302,2.21336383940064,623
2470,1.50445986331947,69.4244913557168,1.14283078022342,1.55174132140317,2.35215804504935,19618
11201,1.25186775273773,81.1892080266829,1.02616495901468,1.31271831332752,2.21336383940064,12406
5910,1.25239790075104,80.8033879240221,1.01659565472184,1.30678030232289,2.21336383940064,14106
7336,1.25775303954432,76.6452868740146,0.907850759951925,1.30457766069587,2.21336383940064,19006
13527,1.25775303954432,76.6452868740146,0.92155323915073,1.30457766069587,2.21336383940064,15811
11820,1.25775303954432,76.6452868740146,0.91414245907254,1.30457766069587,2.21336383940064,5551
16232,1.25775303954432,76.6452868740146,0.926596089415135,1.30457766069587,2.21336383940064,14438
4129,1.5071230346556,70.0873740412637,1.04406094377293,1.54914452837229,2.70192007704123,10221
8562,1.5071230346556,70.0873740412637,1.08970904901924,1.54914452837229,2.70192007704123,6708
9583,1.5071230346556,70.0873740412637,1.14224723903954,1.54914452837229,2.70192007704123,9414
17084,1.5071230346556,70.0873740412637,1.18313909662772,1.54914452837229,2.70192007704123,9968
406,1.50121758487734,69.9228145886591,0.996691735704566,1.55250636371223,2.1689435423954,20216
12445,1.50121758487734,69.9228145886591,1.01370250018196,1.55250636371223,2.1689435423954,10569
9124,1.50121758487734,69.9228145886591,1.03622829385252,1.55250636371223,2.1689435423954,15515
4190,1.50121758487734,69.9228145886591,1.05659027316935,1.55250636371223,2.1689435423954,12265
13051,1.49187332206461,71.7924787146954,1.00348299226836,1.54199659612613,2.35215804504935,7897
19858,1.49187332206461,71.7924787146954,1.02515658703746,1.54199659612613,2.35215804504935,19545
9223,1.49187332206461,71.7924787146954,1.05418089308681,1.54199659612613,2.35215804504935,3401
1281,1.49187332206461,71.7924787146954,1.07803558372252,1.54199659612613,2.35215804504935,7695
5294,1.50699778198989,70.4062497225921,0.997718430785363,1.53852655655114,2.35215804504935,1280
7415,1.50699778198989,70.4062497225921,1.02699776377735,1.53852655655114,2.35215804504935,11384
16741,1.50699778198989,70.4062497225921,1.04888784099559,1.53852655655114,2.35215804504935,9361
5123,1.50699778198989,70.4062497225921,1.06629930420628,1.53852655655114,2.35215804504935,10838
2809,1.25670056650299,77.5258021564434,1.04292735932209,1.31500430814302,2.21336383940064,13826
