Key_1_1,D891,D513,D22,D102,D215,D339,D457,D47,D897,D927,Key_2_6
3253,0.0,0.0,0.0,0.209937404,0.0,0.0667,0.0952,0.31199801,0.0,0.139534884,93
49,0.0,0.0,0.069,0.20388446,0.858778245,0.0,0.0952,0.151274316,0.0,0.0698,712
2726,0.0,0.166666667,0.069,0.0905,0.787200096,0.0,0.0,0.118199086,0.0,0.186046512,2581
84,0.0,0.0,0.103448276,0.0874,0.0,0.0,0.0,0.133209437,0.0,0.0,3304
1441,0.0,0.0,0.137931034,0.230365039,0.0,0.0,0.0952,0.233991387,0.0,0.093,2
515,0.0,0.0,0.0,0.142613225,0.0,0.0,0.0,0.149424337,0.0,0.0,14
365,0.3,0.0,0.0,0.331535386,0.0,0.0,0.0,0.575313882,0.7,0.093,2446
2608,0.0,0.0833,0.0345,0.049,0.0,0.0,0.0476,0.154979263,0.0,0.093,781
1196,0.0,0.0833,0.0345,0.134971685,0.0,0.0,0.0,0.243806881,0.0,0.209302326,80
1824,0.0,0.0,0.137931034,0.119848349,0.0,0.0,0.285714286,0.169573361,0.0,0.093,1176
2932,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.153859756,0.0,0.0,2506
1616,0.0,0.0833,0.137931034,0.117376461,0.0,0.0,0.0,0.229571797,0.0,0.093,2356
2182,0.0,0.0,0.0345,0.170413614,0.0,0.0,0.0,0.234638006,0.0,0.279069767,441
2036,0.0,0.0417,0.103448276,0.0822,0.0,0.0,0.0,0.158669275,0.0,0.0465,2553
774,0.0,0.0,0.275862069,0.157940744,0.0,0.0,0.0,0.181207625,0.0,0.186046512,1362
1941,0.0,0.0,0.069,0.16451364,0.0,0.0,0.0,0.226197733,0.0,0.186046512,2693
1735,0.0,0.0,0.0,0.26102035,0.0,0.0,0.0,0.262375147,0.0,0.0,1894
236,0.0,0.0,0.0345,0.262273718,0.876388584,0.0,0.0952,0.255832654,0.0,0.0465,1753
347,0.0,0.0,0.0,0.155241885,0.842085319,0.0,0.0476,0.155030011,0.0,0.0,694
1911,0.0,0.0,0.0345,0.100182907,0.0,0.0,0.0,0.16701363,0.0,0.0233,1755
634,0.0,0.0,0.172413793,0.169452328,0.0,0.0,0.0476,0.155574118,0.0,0.0,3326
2761,0.0,0.25,0.0345,0.116826869,0.0,0.0,0.0,0.359253964,0.0,0.279069767,1298
1555,0.0,0.0,0.0,0.0747,0.0,0.0,0.0,0.186920207,0.0,0.0,1923
1970,0.0,0.0417,0.0345,0.167491465,0.0,0.0,0.0476,0.240387232,0.0,0.0465,1837
1964,0.0,0.0833,0.0,0.0484,0.0,0.0,0.0,0.11967086,0.0,0.093,2758
2633,0.0,0.25,0.103448276,0.100642094,0.0,0.0,0.0,0.206115799,0.0,0.0,1209
192,0.0,0.0417,0.0345,0.138807862,0.0,0.0,0.0476,0.199955251,0.0,0.162790698,2456
2420,0.0,0.0,0.069,0.157853941,0.833609222,0.0,0.0952,0.131437143,0.0,0.0465,1683
2655,0.0,0.0,0.0,0.358436429,0.0,0.0,0.0,0.293297909,0.0,0.0,2867
3023,0.0,0.0833,0.0,0.186569572,0.0,0.0,0.0,0.274336678,0.2,0.209302326,2487
1127,0.0,0.0417,0.0,0.219813957,0.894956223,0.0,0.285714286,0.0753,0.0,0.0465,447
1670,0.0,0.0,0.0,0.0531,0.0,0.0,0.0,0.195825112,0.0,0.0233,3200
3232,0.0,0.666666667,0.344827586,0.379113234,0.0,0.8,0.285714286,0.712962397,0.0,0.558139535,1522
2300,0.0,0.25,0.0,0.0125,0.0,0.0,0.0,0.0652,0.0,0.0465,956
2524,0.0,0.0,0.0,0.202774785,0.0,0.0,0.0476,0.167895379,0.0,0.0,2118
2156,0.0,0.0417,0.0,0.256244814,0.0,0.0,0.0,0.27424512,0.0,0.0465,1723
2569,0.0,0.0,0.069,0.0972,0.0,0.0,0.0476,0.102587329,0.0,0.0,2739
2329,0.0,0.0417,0.0,0.172661703,0.0,0.0,0.0,0.278391236,0.0,0.0465,1461
85,0.0,0.0417,0.0345,0.0954,0.0,0.0,0.0,0.146077266,0.0,0.139534884,1075
1254,0.0,0.0,0.0,0.0622,0.0,0.0,0.0,0.0813,0.0,0.0,1255
534,0.0,0.0,0.069,0.28842592,0.0,0.0,0.0,0.317881963,0.0,0.0698,2881
2896,0.0,0.0833,0.0345,0.0587,0.0,0.0,0.0,0.19284516,0.0,0.093,3113
167,0.0,0.0417,0.0,0.0877,0.0,0.0,0.0,0.147801383,0.0,0.093,545
3091,0.1,0.0,0.0345,0.35370631,0.988971101,0.0,0.0,0.341921148,0.2,0.11627907,567
804,0.0,0.0,0.0,0.26825004,0.0,0.0,0.0476,0.314094548,0.0,0.0465,848
785,0.0,0.0417,0.0,0.143312381,0.0,0.0,0.0,0.249944011,0.0,0.0465,3216
1126,0.0,0.0,0.0,0.208991232,0.897349474,0.0,0.0476,0.273977941,0.0,0.186046512,1667
817,0.0,0.0,0.069,0.488780967,0.0,0.0,0.0,0.395113711,0.0,0.093,2241
2422,0.0,0.0417,0.0,0.137568707,0.0,0.0,0.0952,0.256671435,0.0,0.0465,40
1814,0.05,0.0417,0.103448276,0.243040917,0.876986897,0.0,0.0,0.291478654,0.2,0.186046512,1303
2839,0.0,0.0,0.069,0.162875829,0.844837558,0.0,0.0476,0.146260805,0.0,0.0465,3424
1620,0.0,0.0,0.103448276,0.279148878,0.0,0.0,0.0476,0.281299363,0.0,0.0,308
1326,0.05,0.0,0.0,0.0724,0.0,0.0,0.0,0.214699793,0.0,0.0465,2709
3276,0.0,0.125,0.0,0.0408,0.0,0.0,0.0,0.0953,0.0,0.093,1462
2987,0.0,0.0,0.069,0.0649,0.0,0.0,0.0,0.075,0.0,0.0465,1417
2580,0.0,0.0,0.0,0.253798766,0.0,0.0,0.0476,0.289876127,0.0,0.0,2247
2767,0.0,0.0417,0.069,0.231613081,0.0,0.0,0.0476,0.276060971,0.0,0.0465,358
2863,0.0,0.0,0.0,0.221558186,0.874872859,0.0,0.0476,0.139357132,0.0,0.0,2000
1498,0.0,0.0833,0.0,0.209019696,0.0,0.0,0.142857143,0.191758685,0.0,0.11627907,2353
608,0.0,0.0833,0.069,0.125675576,0.0,0.0,0.0,0.163375267,0.0,0.093,524
582,0.1,0.0,0.0,0.0978,0.0,0.0,0.0,0.226690421,0.0,0.0465,2574
3058,0.0,0.125,0.069,0.0513,0.0,0.0,0.0,0.0557,0.0,0.139534884,2678
2220,0.0,0.0417,0.172413793,0.349595944,0.0,0.0,0.142857143,0.385659494,0.0,0.255813953,47
1816,0.0,0.0,0.069,0.132187316,0.82834407,0.0,0.0476,0.108192989,0.0,0.0698,2125
2926,0.0,0.0,0.137931034,0.221386422,0.0,0.0,0.0,0.266037586,0.0,0.0,388
3311,0.0,0.125,0.069,0.0644,0.0,0.0,0.0,0.107007195,0.0,0.139534884,69
762,0.0,0.0833,0.0,0.0484,0.0,0.0,0.0,0.141281659,0.0,0.093,3322
2731,0.0,0.0833,0.0,0.151348114,0.0,0.0,0.0,0.205436963,0.0,0.209302326,2664
1186,0.0,0.0833,0.069,0.174191805,0.0,0.133333333,0.0952,0.288347029,0.0,0.186046512,2225
344,0.0,0.0,0.0345,0.137581392,0.0,0.0,0.0,0.202680245,0.0,0.0233,2597
1634,0.0,0.0,0.0,0.0763,0.0,0.0,0.0476,0.172511551,0.0,0.0465,3253
1990,0.0,0.0,0.0345,0.343070932,0.0,0.0,0.0476,0.333584442,0.0,0.0,1199
812,0.0,0.0,0.0345,0.0496,0.0,0.0,0.0,0.059,0.0,0.0465,754
547,0.0,0.0,0.069,0.217209457,0.0,0.0,0.0476,0.240041439,0.0,0.093,814
1939,0.0,0.0,0.0,0.323885937,0.0,0.0,0.0,0.251680384,0.0,0.0698,3041
1133,0.0,0.0,0.103448276,0.0918,0.0,0.0,0.0,0.185251268,0.0,0.0698,3323
1062,0.0,0.0417,0.0345,0.0574,0.0,0.0,0.0,0.246286245,0.0,0.0233,1973
1137,0.0,0.0,0.069,0.199884859,0.781496181,0.0,0.0476,0.153740218,0.0,0.0698,23
2737,0.0,0.0,0.069,0.191294444,0.0,0.0,0.0,0.229776003,0.0,0.0,526
1793,0.0,0.0,0.0345,0.260567076,0.0,0.0,0.0,0.217741131,0.0,0.0,1507
2080,0.0,0.0,0.069,0.130499741,0.0,0.0,0.0,0.196318717,0.0,0.0,3312
1024,0.0,0.0,0.069,0.26943485,0.0,0.0,0.0,0.235853952,0.0,0.0,1636
606,0.0,0.0417,0.0,0.187454548,0.0,0.0,0.0,0.221945775,0.0,0.0465,2191
2483,0.0,0.0,0.0345,0.161211746,0.0,0.0,0.0952,0.253633625,0.0,0.0233,1510
2124,0.0,0.0,0.0345,0.237464544,0.0,0.0667,0.0952,0.285741385,0.0,0.162790698,1432
2058,0.0,0.0,0.069,0.25385268,0.922398835,0.0,0.0952,0.235324144,0.0,0.0465,2421
266,0.0,0.0417,0.0,0.193218425,0.0,0.0,0.0,0.322471302,0.0,0.139534884,3374
3298,0.0,0.0417,0.0345,0.205106114,0.86729423,0.0,0.0476,0.186279513,0.0,0.418604651,2299
1371,0.0,0.0,0.069,0.331468904,0.845934465,0.133333333,0.0476,0.346414327,0.0,0.279069767,419
81,0.0,0.0833,0.103448276,0.116976825,0.778704055,0.0,0.0,0.109011362,0.0,0.11627907,3055
1615,0.0,0.0,0.0,0.257308054,0.0,0.0,0.0,0.300560097,0.0,0.0,1926
96,0.0,0.0,0.069,0.142172871,0.0,0.0,0.0952,0.220253277,0.0,0.186046512,1868
1001,0.0,0.0,0.0,0.0676,0.746813985,0.0,0.0,0.127019363,0.0,0.0,1843
707,0.0,0.0,0.069,0.046,0.0,0.0,0.0,0.0573,0.0,0.0465,1180
3403,0.05,0.0,0.0,0.128197776,0.827426657,0.0,0.0476,0.170240975,0.0,0.0,934
40,0.0,0.0,0.0,0.262980665,0.900700026,0.0,0.0476,0.237812889,0.0,0.0,2043
1043,0.0,0.0,0.103448276,0.0807,0.0,0.0,0.0476,0.127213961,0.0,0.0,2946
2075,0.0,0.0,0.0345,0.0539,0.0,0.0,0.0,0.048,0.0,0.0465,1375
3425,0.1,0.0,0.0,0.160092556,0.0,0.0,0.0,0.347511047,0.0,0.0698,1900
973,0.0,0.0,0.0,0.301355901,0.0,0.0,0.0,0.38050282,0.0,0.372093023,1620
2821,0.0,0.0,0.0,0.0692,0.0,0.0,0.0,0.161508538,0.0,0.0233,1816
1100,0.0,0.0,0.069,0.292521877,0.0,0.0,0.0,0.277471513,0.0,0.0698,2577
1379,0.0,0.0417,0.0,0.204702524,0.0,0.0,0.0,0.208657554,0.0,0.093,311
193,0.0,0.0,0.069,0.0968,0.775134122,0.0,0.0952,0.129193179,0.0,0.0,2559
2239,0.0,0.0833,0.103448276,0.190461972,0.841965657,0.0,0.0952,0.250005625,0.0,0.209302326,3079
560,0.0,0.0417,0.0345,0.147835341,0.0,0.0,0.0,0.226696734,0.0,0.0465,3416
2268,0.0,0.0,0.0,0.0445,0.0,0.0,0.0,0.208664167,0.0,0.0,3188
15,0.0,0.0833,0.0345,0.110679879,0.0,0.0,0.0,0.212153824,0.0,0.209302326,3094
1077,0.0,0.0417,0.24137931,0.530397724,0.0,0.0667,0.142857143,0.496836474,0.0,0.255813953,976
491,0.05,0.0,0.0,0.108388212,0.729981452,0.0,0.0476,0.138635459,0.0,0.0,1955
390,0.0,0.0,0.069,0.226612884,0.0,0.0,0.0,0.266871094,0.0,0.0698,511
2438,0.0,0.0417,0.137931034,0.0528,0.0,0.0,0.0476,0.125904148,0.0,0.0465,1473
1535,0.0,0.0833,0.0345,0.0228,0.0,0.0,0.0,0.0975,0.0,0.0465,2738
1811,0.1,0.0417,0.0,0.0832,0.0,0.0,0.0,0.221526446,0.0,0.0465,2655
3365,0.0,0.0417,0.069,0.258995629,0.0,0.0,0.0,0.319993719,0.0,0.0465,2627
1464,0.15,0.0,0.0,0.204419917,0.0,0.0,0.0,0.258347199,0.0,0.0,1531
2643,0.0,0.0833,0.0345,0.134971685,0.0,0.0,0.0,0.243806881,0.0,0.209302326,1911
1201,0.1,0.0,0.0345,0.107710473,0.0,0.0,0.0,0.186699618,0.0,0.0698,3059
506,0.1,0.0,0.0,0.0762,0.0,0.0,0.0,0.245255019,0.0,0.0465,1627
1841,0.0,0.0,0.0,0.0725,0.0,0.2,0.0,0.183256145,0.0,0.0465,1305
3214,0.0,0.0,0.0,0.155275087,0.0,0.0,0.0,0.204600209,0.0,0.139534884,735
2277,0.0,0.0833,0.0345,0.211293353,0.925210905,0.0,0.0,0.127798134,0.0,0.581395349,386
187,0.0,0.0,0.069,0.0656,0.0,0.0,0.0,0.119947231,0.0,0.093,3280
661,0.0,0.0417,0.137931034,0.0733,0.0,0.0,0.0,0.120248225,0.0,0.0465,3061
3414,0.0,0.0,0.0345,0.216880376,0.862846772,0.0,0.0952,0.147706491,0.0,0.093,1962
717,0.3,0.0417,0.0345,0.186900102,0.0,0.0,0.0,0.262980554,0.0,0.0233,1159
1637,0.0,0.0,0.206896552,0.123167079,0.0,0.0,0.0,0.0239,0.0,0.0,241
2787,0.0,0.0417,0.0,0.274761309,0.0,0.0,0.0952,0.386630269,0.0,0.0465,1587
2423,0.0,0.0833,0.0345,0.164979875,0.0,0.0,0.0,0.176900119,0.0,0.23255814,1441
267,0.0,0.0833,0.137931034,0.186794271,0.0,0.0,0.0,0.217591256,0.0,0.139534884,37
2140,0.0,0.0,0.0345,0.30298784,0.0,0.0,0.0,0.243377641,0.0,0.0,3039
725,0.0,0.0417,0.0,0.0294,0.0,0.0,0.0,0.112001471,0.0,0.0465,1552
3075,0.0,0.0417,0.0,0.0642,0.0,0.0,0.0,0.11524233,0.0,0.11627907,3167
1683,0.0,0.0417,0.0,0.447381158,0.0,0.0,0.0,0.442303166,0.0,0.0465,3117
1467,0.0,0.0,0.137931034,0.150386593,0.0,0.0,0.0,0.20097154,0.0,0.186046512,3275
3357,0.0,0.0,0.0,0.0388,0.0,0.0,0.0,0.12909592,0.0,0.0,1277
1129,0.0,0.0417,0.0,0.113029767,0.0,0.0,0.0,0.208739166,0.0,0.0465,1582
650,0.0,0.0,0.103448276,0.214729307,0.0,0.0,0.19047619,0.206828389,0.0,0.139534884,2307
2586,0.15,0.0,0.103448276,0.335389143,0.0,0.0,0.0476,0.30879768,0.3,0.0,2431
3221,0.0,0.0417,0.0345,0.105220182,0.784308251,0.0,0.0,0.105084558,0.0,0.209302326,1611
3216,0.0,0.0417,0.0345,0.0477,0.0,0.0,0.0,0.218044672,0.0,0.0698,321
1866,0.0,0.0,0.103448276,0.227341053,0.0,0.0,0.0476,0.270407518,0.0,0.0698,1202
2164,0.8,0.0,0.0,0.153921605,0.0,0.0,0.0,0.52166039,0.0,0.186046512,2533
1851,0.0,0.0,0.0,0.0258,0.0,0.0,0.0,0.140181336,0.0,0.0233,988
1856,0.0,0.125,0.0345,0.105394061,0.0,0.0,0.0,0.161640604,0.0,0.162790698,1351
2321,0.05,0.0,0.103448276,0.224500812,0.0,0.0,0.0,0.25389934,0.0,0.0,1018
3280,0.0,0.0417,0.0345,0.00917,0.0,0.0,0.0,0.0615,0.0,0.0,1748
3132,0.0,0.0,0.137931034,0.175977419,0.896850881,0.0,0.0,0.149796151,0.0,0.11627907,41
2640,0.0,0.166666667,0.0,0.11080885,0.0,0.0,0.0,0.263266178,0.0,0.279069767,160
2546,0.0,0.0417,0.0,0.248114448,0.0,0.0,0.0476,0.260026313,0.0,0.0698,1826
2447,0.0,0.0,0.137931034,0.0613,0.0,0.0,0.0952,0.145258996,0.0,0.0465,3288
1079,0.0,0.0,0.069,0.380002125,0.820047466,0.0,0.0476,0.37763758,0.0,0.0698,2898
1936,0.05,0.0,0.0,0.21132491,0.0,0.0,0.0,0.350572875,0.1,0.139534884,686
868,0.0,0.0,0.0345,0.151617644,0.0,0.0,0.0,0.179687256,0.0,0.0,2156
2031,0.0,0.0,0.0,0.285236003,0.0,0.0,0.0,0.2777194,0.0,0.0,1360
1828,0.0,0.0,0.0345,0.370229798,0.0,0.0,0.0,0.290728169,0.0,0.0,907
3161,0.0,0.0,0.103448276,0.0667,0.0,0.0,0.0476,0.142424938,0.0,0.0,2305
1188,0.0,0.0,0.069,0.277664625,0.0,0.0,0.0,0.258753214,0.0,0.0,846
3240,0.0,0.0,0.0,0.160217454,0.0,0.0,0.0476,0.217865048,0.0,0.0465,3390
19,0.0,0.0,0.0345,0.193732779,0.862906603,0.0,0.0952,0.174500387,0.0,0.0,2954
1344,0.0,0.0,0.0,0.206042851,0.0,0.0,0.0476,0.26308368,0.0,0.0465,2452
675,0.0,0.0,0.0,0.14171893,0.0,0.0,0.0476,0.247505135,0.0,0.0465,1825
3172,0.0,0.125,0.0345,0.0557,0.0,0.0,0.0,0.157292932,0.0,0.139534884,558
1076,0.0,0.0,0.069,0.15744119,0.859575996,0.0,0.0476,0.17097559,0.0,0.0698,984
79,0.0,0.0,0.0,0.26636388,0.0,0.0,0.0,0.161863092,0.0,0.0,1732
726,0.0,0.0,0.137931034,0.254190571,0.0,0.0,0.19047619,0.291617878,0.0,0.0,2591
1581,0.05,0.0,0.206896552,0.188127354,0.0,0.0,0.0,0.184160614,0.0,0.0,1956
1078,0.0,0.0,0.0,0.152854058,0.0,0.0,0.0,0.175697632,0.0,0.0,2140
1850,0.0,0.0,0.103448276,0.124367394,0.0,0.0,0.238095238,0.177486569,0.0,0.093,137
36,0.0,0.0,0.0,0.052,0.0,0.0,0.0,0.0785,0.0,0.093,471
116,0.0,0.0417,0.0,0.335495404,0.0,0.0,0.0476,0.304828896,0.0,0.11627907,2262
1923,0.0,0.166666667,0.0,0.119961188,0.0,0.0,0.0,0.196132973,0.0,0.139534884,3353
587,0.0,0.0417,0.069,0.211159567,0.0,0.0,0.0476,0.270712576,0.0,0.139534884,29
978,0.05,0.0417,0.0345,0.117591098,0.0,0.0,0.0,0.164282161,0.0,0.0698,2712
3412,0.05,0.0417,0.0345,0.133358971,0.0,0.0,0.0,0.197342588,0.0,0.0698,2999
2605,0.0,0.0417,0.069,0.280246064,0.0,0.0,0.0476,0.238430852,0.0,0.11627907,1597
3326,0.0,0.0,0.137931034,0.244235085,0.0,0.0,0.0,0.245143481,0.0,0.0698,1489
521,0.0,0.0417,0.0,0.140393639,0.0,0.0,0.0,0.198812258,0.0,0.0465,2445
2992,0.0,0.0,0.069,0.0445,0.0,0.0,0.0,0.0731,0.0,0.0465,1738
761,0.0,0.0,0.0345,0.2785534,0.0,0.0,0.0476,0.282573573,0.0,0.0,1094
1086,0.0,0.0,0.0,0.324891427,0.0,0.0,0.0476,0.23910133,0.0,0.11627907,807
154,0.0,0.0,0.069,0.249819916,0.0,0.0,0.0,0.241804898,0.0,0.0698,2172
205,0.0,0.0833,0.0345,0.0692,0.747392354,0.0,0.0,0.0907,0.0,0.11627907,3237
3183,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.23258864,0.0,0.0465,1036
2015,0.0,0.125,0.0,0.10318853,0.0,0.0,0.0,0.26594952,0.0,0.139534884,1122
1538,0.0,0.0,0.137931034,0.305481263,0.0,0.0,0.0,0.279330639,0.0,0.0,1899
676,0.0,0.0833,0.0,0.121256567,0.0,0.0,0.0,0.160275951,0.0,0.139534884,2778
3353,0.0,0.0,0.137931034,0.205036226,0.0,0.0,0.0952,0.169742302,0.0,0.0,1777
614,0.1,0.0,0.172413793,0.368676087,0.0,0.0,0.0476,0.258675746,0.0,0.0233,3293
1461,0.0,0.125,0.0,0.0228,0.0,0.0,0.0,0.115264743,0.0,0.0,859
827,0.0,0.125,0.069,0.12134055,0.0,0.0,0.0,0.143363476,0.0,0.255813953,2897
509,0.05,0.0,0.103448276,0.198470298,0.0,0.0,0.0,0.22320124,0.0,0.0,1705
1405,0.05,0.0,0.069,0.137581314,0.0,0.0,0.0,0.234012919,0.0,0.093,904
2758,0.0,0.0,0.0345,0.213840415,0.0,0.0,0.0,0.208341598,0.0,0.186046512,396
168,0.0,0.0,0.069,0.198456203,0.0,0.0,0.0,0.193927313,0.0,0.0,339
2779,0.0,0.0833,0.0,0.075,0.0,0.0,0.0,0.165401424,0.0,0.0465,2849
3203,0.0,0.0,0.0,0.217234163,0.0,0.0,0.0,0.183360294,0.0,0.0465,950
155,0.0,0.0833,0.0,0.239648854,0.0,0.0,0.0,0.355424174,0.0,0.255813953,67
3211,0.0,0.0417,0.0345,0.129897606,0.0,0.0,0.0,0.197165609,0.0,0.0465,139
364,0.0,0.0833,0.0,0.154583487,0.0,0.0,0.0,0.261019607,0.0,0.093,2488
2516,0.0,0.0,0.069,0.295118938,0.0,0.0,0.0952,0.287437516,0.0,0.0,1613
2469,0.0,0.0,0.0,0.261020311,0.0,0.0,0.0,0.262375147,0.0,0.0,2406
2137,0.0,0.0,0.069,0.147036071,0.0,0.0,0.0,0.21085348,0.0,0.186046512,2984
348,0.0,0.125,0.069,0.0662,0.0,0.0,0.0,0.224295579,0.0,0.139534884,2940
991,0.0,0.0,0.0,0.0366,0.0,0.0,0.0,0.10683729,0.0,0.0,3375
2103,0.2,0.0,0.069,0.135238513,0.0,0.0,0.0952,0.266019475,0.0,0.186046512,32
2288,0.0,0.0417,0.0,0.0588,0.0,0.0,0.0,0.0328,0.0,0.0233,699
1975,0.15,0.0417,0.0,0.0903,0.0,0.0,0.0,0.203207884,0.0,0.0465,3087
2292,0.0,0.0833,0.0,0.133280704,0.0,0.0,0.0,0.184798451,0.0,0.162790698,1463
1147,0.0,0.0417,0.069,0.215455283,0.0,0.0,0.0,0.283484885,0.0,0.0465,1181
2187,0.0,0.0,0.0,0.216761076,0.0,0.0,0.0,0.172886473,0.0,0.0,2117
3094,0.0,0.0833,0.0,0.154583487,0.0,0.0,0.0,0.257124957,0.0,0.093,2343
2647,0.0,0.0,0.0345,0.307837258,0.0,0.0,0.0476,0.325795161,0.0,0.0,2416
1622,0.0,0.0833,0.206896552,0.106980112,0.0,0.0,0.0,0.197138629,0.0,0.11627907,2143
2235,0.0,0.0417,0.0,0.187961345,0.0,0.0,0.0,0.216294174,0.0,0.0465,2480
1523,0.2,0.0833,0.0,0.2508469,0.0,0.0,0.0,0.408477302,0.2,0.255813953,821
1268,0.1,0.0,0.0345,0.167327374,0.0,0.0,0.0,0.245762978,0.0,0.0233,3007
2898,0.0,0.0833,0.103448276,0.302698068,0.0,0.0,0.0476,0.323140405,0.0,0.0465,2438
1208,0.0,0.0,0.103448276,0.103645329,0.796334337,0.0,0.0476,0.118111434,0.0,0.0465,951
2284,0.0,0.0,0.137931034,0.150386515,0.0,0.0,0.0,0.20097154,0.0,0.186046512,56
2979,0.0,0.0,0.069,0.24164793,0.0,0.0,0.0,0.225699296,0.0,0.0,1645
2412,0.0,0.0,0.0,0.0926,0.0,0.0,0.0,0.100453815,0.0,0.0465,52
1989,0.0,0.0,0.069,0.180522892,0.0,0.0,0.0,0.211305326,0.0,0.0,1568
3059,0.0,0.0,0.069,0.167347264,0.869208831,0.0,0.0476,0.132169202,0.0,0.0,1099
2500,0.0,0.0,0.0,0.17692367,0.0,0.0667,0.0476,0.319406987,0.0,0.139534884,1930
2342,0.0,0.0,0.069,0.102403355,0.0,0.0,0.0,0.16300453,0.0,0.0465,1012
1630,0.0,0.0417,0.0,0.153673649,0.0,0.0,0.0,0.243345441,0.0,0.11627907,913
1281,0.0,0.0,0.069,0.198456164,0.0,0.0,0.0,0.193927313,0.0,0.0,1505
505,0.0,0.0,0.0345,0.23893431,0.788675934,0.0,0.0,0.267804308,0.0,0.0698,1586
2216,0.0,0.0,0.069,0.137098753,0.0,0.0,0.0,0.181846891,0.0,0.093,354
809,0.0,0.125,0.0,0.201099739,0.0,0.0,0.0,0.350586083,0.0,0.209302326,2067
3146,0.0,0.0417,0.0345,0.0773,0.0,0.0,0.0476,0.128480547,0.0,0.0698,873
3370,0.0,0.0,0.0345,0.331080819,0.0,0.0,0.0,0.177592111,0.0,0.0698,1971
849,0.0,0.208333333,0.896551724,0.760690917,0.823956443,0.533333333,0.0,0.656829524,0.0,0.697674419,850
598,0.0,0.0,0.0,0.251063416,0.0,0.0,0.0,0.246972629,0.0,0.0698,2112
1347,0.05,0.0,0.0,0.0856,0.0,0.0,0.0,0.199488821,0.0,0.0465,1546
990,0.0,0.0,0.069,0.116378371,0.0,0.0,0.0952,0.0854,0.0,0.0,715
2844,0.0,0.0417,0.103448276,0.354553073,0.0,0.0,0.0,0.302296929,0.0,0.0233,1247
3144,0.0,0.0,0.069,0.222294068,0.0,0.0,0.0,0.272581295,0.0,0.093,1845
2781,0.0,0.0,0.0,0.103931107,0.0,0.0,0.0,0.141866396,0.0,0.0465,1838
2049,0.0,0.0417,0.137931034,0.359091812,0.0,0.0,0.0952,0.393572674,0.0,0.255813953,1594
295,0.0,0.0,0.0,0.272584478,0.0,0.0,0.0476,0.181635577,0.0,0.093,1289
1711,0.0,0.0417,0.0,0.151826251,0.0,0.0,0.0,0.167889471,0.0,0.0465,269
937,0.0,0.0417,0.0,0.06,0.0,0.0,0.0,0.179986918,0.0,0.0465,416
88,0.0,0.0417,0.0345,0.212654626,0.0,0.0,0.0952,0.259724993,0.0,0.0465,248
2244,0.0,0.166666667,0.0345,0.167018261,0.0,0.0,0.0,0.332873281,0.0,0.23255814,2935
1503,0.0,0.125,0.0,0.123363275,0.0,0.0,0.0,0.252127963,0.0,0.139534884,862
2997,0.0,0.0833,0.103448276,0.144076061,0.790032109,0.0,0.0,0.131703195,0.0,0.162790698,2244
1420,0.0,0.0,0.275862069,0.167267,0.0,0.0,0.0,0.184369565,0.0,0.0,161
1041,0.0,0.0417,0.0,0.274761309,0.0,0.0,0.0476,0.386630269,0.0,0.093,2854
