fk_table,fk_column,pk_table,pk_column
miniboone_table_0_0.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
eyemove_table_1_1.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
eyemove_table_1_3.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
bioresponse_table_1_2.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
eyemove_table_0_0.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
bioresponse_table_1_3.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
bioresponse_table_1_1.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
bioresponse_table_0_0.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
yprop_table_1_3.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
yprop_table_1_2.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
yprop_table_1_1.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
yprop_table_0_0.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
jannis_table_1_2.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
jannis_table_1_1.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
jannis_table_1_3.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
jannis_table_0_0.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
superconduct_table_1_2.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
superconduct_table_1_3.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
superconduct_table_1_1.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
superconduct_table_0_0.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
covertype_table_1_3.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
covertype_table_1_1.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
covertype_table_1_2.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
miniboone_table_1_1.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
covertype_table_0_0.csv,Key_0_0,miniboone_table_1_2.csv,Key_0_0
eyemove_table_1_1.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
miniboone_table_0_0.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
eyemove_table_1_2.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
bioresponse_table_1_2.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
eyemove_table_1_3.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
eyemove_table_0_0.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
bioresponse_table_1_3.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
bioresponse_table_1_1.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
bioresponse_table_0_0.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
yprop_table_1_2.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
yprop_table_1_1.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
yprop_table_1_3.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
yprop_table_0_0.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
jannis_table_1_2.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
jannis_table_1_3.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
jannis_table_0_0.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
jannis_table_1_1.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
superconduct_table_1_2.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
superconduct_table_1_3.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
superconduct_table_1_1.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
superconduct_table_0_0.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
covertype_table_1_3.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
covertype_table_1_1.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
covertype_table_0_0.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
covertype_table_1_2.csv,Key_0_0,miniboone_table_1_3.csv,Key_0_0
miniboone_table_0_0.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
eyemove_table_1_2.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
eyemove_table_1_1.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
eyemove_table_1_3.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
eyemove_table_0_0.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
bioresponse_table_1_2.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
bioresponse_table_1_3.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
bioresponse_table_1_1.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
bioresponse_table_0_0.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
yprop_table_1_2.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
yprop_table_1_1.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
yprop_table_1_3.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
yprop_table_0_0.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
jannis_table_1_2.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
jannis_table_1_3.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
jannis_table_1_1.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
jannis_table_0_0.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
superconduct_table_1_3.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
superconduct_table_1_2.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
superconduct_table_1_1.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
superconduct_table_0_0.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
covertype_table_1_3.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
covertype_table_1_2.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
covertype_table_0_0.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
covertype_table_1_1.csv,Key_0_0,miniboone_table_1_1.csv,Key_0_0
eyemove_table_1_3.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
eyemove_table_1_2.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
eyemove_table_1_1.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
eyemove_table_0_0.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
bioresponse_table_1_2.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
bioresponse_table_1_3.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
bioresponse_table_1_1.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
bioresponse_table_0_0.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
yprop_table_1_3.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
yprop_table_1_2.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
yprop_table_1_1.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
yprop_table_0_0.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
jannis_table_1_2.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
jannis_table_1_1.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
jannis_table_1_3.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
jannis_table_0_0.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
superconduct_table_1_2.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
superconduct_table_1_3.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
superconduct_table_1_1.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
superconduct_table_0_0.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
covertype_table_1_3.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
covertype_table_1_2.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
covertype_table_1_1.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
covertype_table_0_0.csv,Key_0_0,miniboone_table_0_0.csv,Key_0_0
eyemove_table_1_3.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
eyemove_table_1_1.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
eyemove_table_0_0.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
bioresponse_table_1_2.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
bioresponse_table_1_1.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
bioresponse_table_1_3.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
bioresponse_table_0_0.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
yprop_table_1_3.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
yprop_table_1_2.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
yprop_table_1_1.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
yprop_table_0_0.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
jannis_table_1_2.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
jannis_table_1_1.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
jannis_table_1_3.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
jannis_table_0_0.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
superconduct_table_1_3.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
superconduct_table_1_2.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
superconduct_table_1_1.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
superconduct_table_0_0.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
eyemove_table_0_0.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
eyemove_table_1_1.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
covertype_table_1_3.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
covertype_table_1_2.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
covertype_table_0_0.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
covertype_table_1_1.csv,Key_0_0,eyemove_table_1_2.csv,Key_0_0
bioresponse_table_1_2.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
bioresponse_table_1_3.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
bioresponse_table_1_1.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
bioresponse_table_0_0.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
yprop_table_1_3.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
yprop_table_1_2.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
yprop_table_1_1.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
yprop_table_0_0.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
jannis_table_1_1.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
jannis_table_1_2.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
jannis_table_1_3.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
jannis_table_0_0.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
superconduct_table_1_2.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
superconduct_table_1_3.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
superconduct_table_1_1.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
superconduct_table_0_0.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
covertype_table_1_3.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
covertype_table_1_2.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
covertype_table_1_1.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
covertype_table_0_0.csv,Key_0_0,eyemove_table_1_3.csv,Key_0_0
eyemove_table_0_0.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
bioresponse_table_1_2.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
bioresponse_table_1_3.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
bioresponse_table_1_1.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
bioresponse_table_0_0.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
yprop_table_1_3.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
yprop_table_1_2.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
yprop_table_1_1.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
yprop_table_0_0.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
jannis_table_1_3.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
jannis_table_1_2.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
jannis_table_1_1.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
jannis_table_0_0.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
superconduct_table_1_2.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
superconduct_table_1_1.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
superconduct_table_1_3.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
superconduct_table_0_0.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
covertype_table_1_3.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
covertype_table_1_2.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
covertype_table_1_1.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
covertype_table_0_0.csv,Key_0_0,eyemove_table_1_1.csv,Key_0_0
bioresponse_table_1_2.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
bioresponse_table_1_3.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
bioresponse_table_1_1.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
bioresponse_table_0_0.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
yprop_table_1_3.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
yprop_table_1_2.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
yprop_table_1_1.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
yprop_table_0_0.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
jannis_table_1_3.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
jannis_table_1_2.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
jannis_table_1_1.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
jannis_table_0_0.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
superconduct_table_1_2.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
superconduct_table_1_3.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
superconduct_table_1_1.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
superconduct_table_0_0.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
covertype_table_1_3.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
covertype_table_1_2.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
covertype_table_0_0.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
covertype_table_1_1.csv,Key_0_0,eyemove_table_0_0.csv,Key_0_0
bioresponse_table_1_3.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
bioresponse_table_1_1.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
bioresponse_table_0_0.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
yprop_table_1_3.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
yprop_table_1_2.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
yprop_table_1_1.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
yprop_table_0_0.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
jannis_table_1_2.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
jannis_table_1_3.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
jannis_table_1_1.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
jannis_table_0_0.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
superconduct_table_1_3.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
superconduct_table_1_2.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
superconduct_table_0_0.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
superconduct_table_1_1.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
covertype_table_1_3.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
covertype_table_1_1.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
covertype_table_1_2.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
covertype_table_0_0.csv,Key_0_0,bioresponse_table_1_2.csv,Key_0_0
bioresponse_table_1_1.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
bioresponse_table_0_0.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
yprop_table_1_2.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
yprop_table_1_1.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
yprop_table_1_3.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
jannis_table_1_2.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
yprop_table_0_0.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
jannis_table_1_3.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
jannis_table_1_1.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
jannis_table_0_0.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
superconduct_table_1_2.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
superconduct_table_1_1.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
superconduct_table_1_3.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
superconduct_table_0_0.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
covertype_table_1_2.csv,Key_0_0,bioresponse_table_1_3.csv,Key_0_0
