Key_1_1,V7,V19,Key_2_4
1435,55,0.369,932
973,94,0.2353,812
734,230,0.1957,590
1585,77,0.2737,832
1032,70,0.1884,499
960,53,0.55,536
88,13,0.6667,1443
466,100,0.2551,314
449,40,0.3617,495
972,16,0.5667,778
682,22,0.52,1856
346,20,0.3684,1629
1811,431,0.1252,222
19,15,0.6129,1827
1147,36,0.3273,1685
1016,14,0.7143,669
1595,8,0.9286,12
907,14,0.5,1450
1193,35,0.5556,740
1261,7,0.7222,1668
1757,30,0.3636,1421
1865,14,0.3529,630
564,14,0.5833,1000
1026,83,0.217,1699
844,38,0.4286,897
222,12,0.9,916
834,21,0.5,1172
1792,16,0.6956,1372
636,16,0.4,148
1090,29,0.56,66
1115,11,0.8,88
128,33,0.6296,1575
1341,36,0.5,398
212,13,0.6471,766
1049,14,0.4783,1051
481,11,0.9167,1407
877,16,0.5789,955
1119,76,0.2895,445
1695,35,0.5577,1107
994,13,0.75,1167
1870,25,0.5,191
939,22,0.4722,1100
1347,28,0.44,1549
769,27,0.4167,549
1539,92,0.2361,270
1702,22,0.7407,1179
1689,82,0.4524,494
68,19,0.7,171
863,23,0.6452,1874
1620,28,0.6364,698
1793,55,0.2639,1916
818,33,0.4054,336
1188,13,0.875,815
1304,17,0.4737,332
643,100,0.4138,1370
246,13,0.625,459
272,11,0.65,1382
916,18,0.8387,466
1520,50,0.4167,1014
350,11,0.8235,1009
1606,26,0.56,1138
795,60,0.4384,1263
1291,21,0.52,406
1091,10,1.0,1409
28,13,0.5882,873
1315,12,0.8333,645
627,10,0.8333,1651
1447,17,0.4348,761
1561,10,0.6667,708
1701,7,0.9546,1789
1911,11,0.7692,1657
1576,25,0.5,274
964,14,0.6818,280
1844,44,0.4211,1159
1374,33,0.5278,1783
78,24,0.5862,533
1024,11,0.8461,488
149,18,0.6,1163
565,11,0.9,967
1571,25,0.5714,600
43,17,0.5862,19
928,29,0.3684,780
965,14,0.6667,1694
368,29,0.4,1572
1836,11,0.6923,715
632,13,0.6,992
1521,17,0.9259,1666
736,13,0.6842,918
1388,17,0.6316,1021
1614,17,0.7727,386
680,89,0.3088,592
1222,20,0.4545,1591
200,144,0.1667,1356
1405,15,0.6154,1229
514,70,0.3281,726
739,17,0.6842,1908
578,26,0.4737,1153
439,21,0.5833,900
227,10,0.75,8
1356,23,0.6364,1449
150,12,0.8421,1354
260,68,0.3836,338
467,9,0.7692,1840
1017,21,0.52,1124
470,17,0.5714,265
1460,16,0.7083,401
1531,43,0.375,1517
36,21,0.8,1758
1880,151,0.1867,523
1146,36,0.2571,562
710,12,0.6667,56
1767,23,0.7,1274
492,13,0.6364,123
884,18,0.4286,1025
455,13,0.6364,881
1095,35,0.3571,962
1612,23,0.5405,1085
247,59,0.4862,559
87,15,0.76,37
140,59,0.4643,681
1232,30,0.4667,159
1313,17,0.6122,919
1308,48,0.6712,1189
613,27,0.4583,1446
1821,31,0.2857,48
900,294,0.0874,1022
1933,39,0.2,146
233,211,0.1143,1485
1131,21,0.3846,13
433,20,0.5417,1641
1042,26,0.4286,621
807,289,0.1266,1020
1882,56,0.2619,1638
125,12,0.7692,904
1910,11,0.8889,769
1785,12,0.9,1530
810,11,1.0,269
1451,60,0.2857,986
59,9,1.0,15
1742,15,1.0,763
1043,104,0.322,1103
1681,11,0.9375,31
850,11,1.0,558
163,17,0.8125,1673
13,12,0.6667,993
509,10,1.0,1212
660,11,1.0,721
12,14,0.875,968
1102,11,0.875,17
32,9,1.0,58
396,27,1.0,1832
1221,15,1.0,564
637,13,1.0,1010
1864,13,1.0,69
631,10,0.9091,1935
1838,10,0.9167,594
141,11,0.8,538
623,11,1.0,388
857,10,1.0,253
1369,13,0.9,127
1559,10,0.7778,707
872,11,0.6667,662
1203,9,0.8889,1216
1873,11,1.0,616
132,11,0.9091,789
153,12,0.9167,224
648,8,0.8889,1046
1700,101,0.5865,1336
849,61,0.9125,318
1693,18,1.0,631
661,17,1.0,704
1019,17,0.9375,511
1112,21,0.8824,87
991,19,1.0,1813
197,49,0.6786,1220
432,35,0.7273,1680
1227,18152,0.0144,395
461,593,0.2251,471
1608,597,0.1933,340
1648,578,0.2268,807
947,680,0.4022,720
329,712,0.1916,93
307,709,0.6941,1264
114,605,0.2212,1081
1919,684,0.2124,179
1535,586,0.3783,586
1477,433,0.2428,1060
353,513,0.2274,232
1360,534,0.8807,64
1163,448,0.2539,1809
1357,696,0.2194,389
33,539,0.2266,1524
1235,562,0.4929,128
394,591,0.7505,1841
82,537,0.2307,1553
297,534,0.2297,90
920,535,0.2052,1102
794,507,0.2435,1265
760,497,0.253,1416
357,480,0.2629,1798
1660,495,0.2179,773
1496,482,0.2497,310
340,469,0.2458,862
1518,568,0.9343,443
1645,456,0.2438,275
306,16,0.6333,989
359,47,0.3731,848
1740,425,0.2672,362
1642,463,0.2403,1048
1326,469,0.2394,1858
1440,27,0.4474,32
83,453,0.2321,1386
1741,468,0.2246,990
622,541,0.203,1224
402,420,0.2394,84
1424,399,0.2597,545
1210,498,0.2119,22
296,503,0.2124,622
694,503,0.2174,1845
1379,425,0.2267,1934
72,522,0.2056,1580
852,98,0.2448,460
1713,517,0.2058,947
1039,357,0.3025,60
1939,478,0.2199,49
1403,441,0.2164,130
315,415,0.5456,1810
1497,424,0.2472,565
484,557,0.1855,713
1601,362,0.2834,1181
921,387,0.2633,759
1637,396,0.2575,1601
813,372,0.3015,1659
975,63,0.3085,1316
26,79,0.2895,656
1690,319,0.3225,1197
285,419,0.2414,551
932,91,0.2061,1846
1187,443,0.2646,1358
1814,334,0.2739,1538
948,452,0.24,1024
1541,374,0.2409,1774
1419,359,0.2459,196
113,406,0.2598,1079
435,310,0.296,200
1353,404,0.2445,1702
814,469,0.1967,1646
603,424,0.219,193
458,378,0.2273,642
1089,370,0.2675,1728
362,381,0.2459,685
681,363,0.2815,1352
387,349,0.2652,1327
1586,357,0.2573,1096
1013,331,0.2679,1790
762,348,0.2517,1869
64,361,0.2705,805
1138,352,0.2572,1722
210,374,0.2444,543
499,354,0.2546,126
1166,348,0.2807,65
625,365,0.237,1522
1826,359,0.2413,1938
732,390,0.2615,800
620,388,0.2363,1011
239,420,0.2113,83
1176,367,0.264,458
1425,375,0.2549,1126
1904,400,0.2464,1756
1125,387,0.2394,1357
1327,409,0.228,542
35,387,0.2504,1439
1560,462,0.2243,23
579,397,0.238,1118
1446,429,0.2203,390
1854,356,0.2772,879
958,382,0.609,1398
1324,343,0.2553,226
355,418,0.2331,1203
162,433,0.1948,1514
1547,407,0.2219,1535
1045,454,0.2095,852
1096,387,0.2216,1185
1084,441,0.2166,38
691,418,0.2352,1576
566,173,0.4859,1777
1758,110,0.6192,1503
901,382,0.2244,814
1456,444,0.2066,154
1646,124,0.6422,1176
308,118,0.7243,1136
1817,453,0.2086,164
181,166,0.526,653
444,152,0.5485,1873
988,384,0.2422,1287
237,355,0.2542,236
257,398,0.2389,493
14,424,0.2199,291
248,383,0.239,1499
1316,129,0.3059,632
111,133,0.6611,1712
528,322,0.2699,1600
1271,133,0.6213,1180
1502,90,0.7956,403
1472,128,0.6195,97
1691,360,0.2398,487
1206,107,0.7474,610
1883,186,0.4308,230
1350,125,0.3543,1217
310,207,0.2379,404
1674,166,0.4857,1125
1168,338,0.2401,1306
1189,343,0.2491,304
868,119,0.6,1624
842,216,0.3884,701
464,153,0.6169,1804
1340,136,0.625,974
1820,116,0.5766,457
767,42,0.5571,77
1001,26,0.7179,684
1634,108,0.7374,105
1625,88,0.8198,524
828,83,0.7172,192
188,115,0.6651,1317
129,168,0.2214,858
1499,105,0.5796,1512
493,21,0.7097,71
582,98,0.6701,429
60,116,0.6762,731
1487,106,0.6575,1482
1579,85,0.7707,1294
592,96,0.6927,939
655,87,0.6848,717
95,102,0.6888,1667
1469,94,0.6524,1824
686,93,0.7857,601
294,87,0.7178,374
486,89,0.6914,144
1679,82,0.7301,358
856,90,0.7514,1924
1376,78,0.8137,1007
1116,108,0.8034,158
1184,96,0.7472,1620
1638,99,0.7771,1152
332,102,0.7225,751
1160,102,0.7382,1486
1070,88,0.8193,1023
1234,91,0.7449,1838
1763,110,0.785,1723
1819,123,0.7476,1120
398,137,0.6711,654
806,130,0.596,1775
1044,31,0.7451,1195
216,110,0.7346,1477
971,119,0.6898,341
146,117,0.7512,300
779,23,0.975,1374
1808,30,0.74,895
567,118,0.8298,1818
1915,138,0.7416,483
483,119,0.7929,1865
1023,106,0.7723,944
341,117,0.7295,1256
1157,109,0.8177,259
1380,112,0.785,1177
217,124,0.7176,1175
1599,117,0.7561,1348
881,129,0.7621,10
835,113,0.8461,620
1358,117,0.7703,762
1526,168,0.329,1183
1086,136,0.7251,520
1720,164,0.2528,1417
1285,131,0.7123,673
558,142,0.3045,1215
820,139,0.3304,951
251,130,0.7523,438
893,136,0.6305,699
1765,184,0.2492,909
463,129,0.6732,129
1268,125,0.7489,430
390,128,0.7083,575
870,153,0.645,410
754,124,0.7467,1920
657,156,0.646,958
366,174,0.4942,1381
963,141,0.6679,290
1167,145,0.5429,599
1273,165,0.6316,1599
406,133,0.7085,1721
1202,128,0.3306,1606
1653,125,0.6863,813
938,153,0.6007,1036
1907,120,0.6654,1582
374,143,0.6552,207
968,127,0.6377,1578
1772,154,0.6272,587
1259,139,0.6391,91
1546,128,0.6693,1729
542,115,0.6809,86
1909,152,0.6027,454
821,138,0.6295,1305
1488,159,0.5408,1807
74,156,0.6146,293
548,173,0.5071,67
1244,170,0.5475,1892
133,1,1.0,541
256,142,0.7269,50
1715,160,0.6416,1440
809,133,0.6757,1278
1813,132,0.6337,223
845,131,0.6316,894
949,162,0.5345,353
830,134,0.6223,1566
831,151,0.5806,1872
1506,113,0.7182,1108
658,117,0.7534,663
1748,85,0.4211,774
1077,134,0.6196,1252
1686,140,0.6383,413
383,128,0.7166,903
862,131,0.7172,1105
1845,135,0.5836,1817
490,133,0.6756,1768
1680,123,0.7012,1635
1850,138,0.631,62
1934,119,0.7479,1609
11,143,0.625,1670
1331,113,0.6914,1647
737,171,0.3013,1504
1275,125,0.6604,952
1302,137,0.6464,825
1060,156,0.5743,578
70,132,0.6028,1202
1480,104,0.7883,510
1282,135,0.6996,1533
1798,151,0.6354,156
733,147,0.6078,1928
151,147,0.6189,576
1220,1,1.0,890
1154,123,0.6887,1913
1938,167,0.5673,1338
52,137,0.654,1830
238,132,0.6604,1631
1851,151,0.5965,313
1544,141,0.6268,1219
40,140,0.5635,624
1553,158,0.5687,867
472,145,0.5742,697
886,160,0.5911,1034
280,149,0.549,1284
1214,149,0.2355,634
1392,162,0.5993,602
1605,129,0.7202,0
1747,142,0.587,242
1705,135,0.673,463
1913,159,0.5797,392
1192,132,0.6264,455
226,125,0.7717,1476
1644,131,0.7149,598
692,125,0.6693,906
213,101,0.3204,1491
1708,140,0.658,525
1397,172,0.5396,1362
703,148,0.6436,1828
372,134,0.6364,722
1468,149,0.5786,725
1415,186,0.4832,1247
302,184,0.5401,1451
267,25,0.8049,1882
1306,143,0.6578,1461
480,154,0.5767,1196
1423,149,0.548,1143
1436,21,0.7907,1541
475,134,0.6364,136
555,135,0.6704,1101
1921,143,0.6413,1042
1573,175,0.5273,1886
384,138,0.5932,971
544,139,0.6314,613
1061,131,0.6387,901
282,155,0.5795,1201
1769,14,0.8929,132
744,138,0.6944,1413
535,141,0.6423,1444
1721,145,0.6056,1802
1517,160,0.6228,1232
1780,159,0.5944,181
1778,138,0.5671,1785
1719,155,0.5833,125
1008,144,0.6429,853
1381,154,0.5578,1857
1082,169,0.5676,1662
300,137,0.6298,383
536,158,0.5882,691
1030,91,0.6915,655
15,76,0.8267,1853
1641,136,0.6537,327
47,89,0.7841,1438
0,99,0.7345,1690
575,89,0.7914,1339
191,99,0.7314,668
1602,86,0.758,121
954,100,0.771,693
473,108,0.7513,57
1842,95,0.9682,1739
1085,90,0.6108,1002
1462,102,0.7568,1073
1486,424,0.9083,1087
1676,400,0.2783,1044
27,356,0.3027,803
1566,539,0.2641,1740
142,501,0.9965,1062
46,87,0.8035,1361
1172,114,0.6073,716
160,93,0.6627,648
4,100,0.7225,703
254,216,0.2519,1286
1478,89,0.7289,522
241,197,0.3844,163
295,260,0.2749,1542
421,293,0.2419,1507
22,258,0.1414,1277
959,17,0.8276,273
756,9,0.8065,1113
1555,4,1.0,1508
130,13,0.5294,529
1698,7,0.8571,1275
980,4,0.8333,1258
269,5,0.8889,748
1318,4,1.0,271
1604,6,0.8,1297
1123,4,1.0,1686
1500,5,1.0,1719
521,4,1.0,1831
951,4,0.9,1373
1470,3,1.0,1579
1609,3,1.0,248
1663,3,1.0,886
698,10,0.8333,233
1936,4,0.8889,946
671,4,0.8333,1759
342,3,1.0,596
1319,5,0.8333,1555
231,4,1.0,1744
1196,4,0.6667,1057
48,4,1.0,1628
1409,4,1.0,705
1665,3,1.0,260
1283,4,1.0,737
955,3,1.0,1703
865,2,1.0,651
323,5,1.0,54
344,4,1.0,53
108,4,1.0,1123
489,7,1.0,1184
1616,4,1.0,74
808,13,0.8696,1059
1253,4,1.0,312
899,4,1.0,361
1199,5,0.6667,221
1207,7,0.7692,1709
523,5,1.0,649
1745,6,0.8571,1540
41,4,0.8333,1376
1898,4,0.7143,546
699,8,0.6667,808
1580,4,0.8333,1208
644,6,0.75,1254
1175,5,1.0,984
585,4,1.0,1754
1923,7,0.6667,1929
1412,5,0.7778,650
861,6,1.0,892
1246,8,0.875,1781
1422,4,1.0,611
356,5,0.8571,914
182,5,1.0,1400
1121,5,1.0,284
298,5,0.75,1820
1519,4,1.0,1300
1021,12,0.6316,422
607,4,1.0,372
1491,7,1.0,81
1059,8,0.8889,250
1158,4,0.875,478
1727,4,1.0,407
1414,4,1.0,26
1418,6,0.8571,945
185,7,0.6667,1016
1505,8,0.8889,1669
266,7,0.6154,40
1846,7,1.0,633
859,6,0.7778,1028
1733,4,1.0,948
1228,6,0.6667,744
1098,31,0.4828,409
1905,62,0.3125,1653
999,61,0.2083,982
1752,39,0.36,431
487,81,0.2,1112
61,90,0.2877,804
1569,127,0.1026,772
1217,36,0.2609,1039
503,25,0.3684,1531
349,35,0.2593,1867
659,38,0.2333,1117
474,47,0.25,515
977,30,0.2667,378
1565,28,0.3125,1325
1055,18,0.3333,346
10,19,0.4286,475
573,29,0.3333,857
50,20,0.4,1743
116,19,0.375,364
1618,13,0.766,1261
1329,8,0.8,1334
1889,13,0.9655,1129
1417,9,0.9643,925
86,6,0.7692,659
1433,9,0.9167,1717
1871,11,0.6842,878
879,157,0.1783,1715
1893,17,0.6,55
534,31,0.3158,1075
1513,88,0.1754,501
135,103,0.1487,1321
1807,95,0.1471,1155
415,150,0.1078,591
1755,134,0.1616,1242
1481,107,0.1341,1161
642,117,0.1717,1223
976,50,0.2903,544
115,105,0.1209,51
1006,90,0.1642,381
823,83,0.1525,1801
1694,163,0.0968,561
500,112,0.1467,1086
477,141,0.1121,1243
1100,93,0.1964,635
527,146,0.0974,859
265,110,0.1222,175
1498,26,0.24,1902
1764,23,0.4375,1915
995,21,0.4286,847
457,15,0.5385,552
1284,24,0.381,1282
605,28,0.4444,452
1759,14,0.6154,414
1903,20,0.4,924
701,15,0.6667,444
448,12,1.0,1328
883,135,0.8067,1526
1307,11,0.875,636
1584,51,0.9444,1347
1626,12,1.0,1923
262,52,0.5652,1319
587,14,1.0,671
1847,29,0.8571,1773
65,21,0.75,133
1003,47,0.8461,1099
1635,29,0.6,1360
713,20,0.6875,929
526,37,0.7,28
645,16,0.9167,107
1887,16,0.8,1556
485,22,0.7895,678
131,14,0.8,791
1375,15,0.9318,770
7,19,0.6191,1041
1810,29,0.8571,143
1509,12,1.0,822
301,20,0.8125,203
8,25,0.7619,884
1237,16,0.64,1049
924,15,0.6842,1911
1252,10,0.8,29
409,19,0.5,643
1768,6,0.8,1636
389,8,1.0,1762
171,10,0.6667,258
418,9,0.7778,966
926,9,0.8571,279
768,7,0.7778,865
1056,8,0.8182,82
158,8,0.7778,1610
727,10,0.8333,842
77,10,0.9091,1933
1383,14,0.7368,119
1688,13,0.75,1664
1884,11,0.75,1228
1538,14,0.75,1098
1080,43,0.566,1311
1391,11,0.9286,785
1400,10,1.0,157
1582,10,0.6923,1760
1673,31,0.3913,135
824,10,0.7692,370
339,11,0.7143,1313
9,10,0.8667,1478
1574,8,0.8182,917
174,21,0.6087,433
388,23,0.48,979
738,18,0.6,162
234,23,0.6191,215
1649,12,0.8,819
677,23,0.8846,817
871,12,0.5454,1903
1109,16,0.7059,1204
1371,12,0.6667,911
106,11,0.625,1323
990,12,0.7,104
1577,34,0.56,1405
1128,10,0.7857,626
601,18,0.8,640
1262,33,0.6546,44
1337,21,0.6522,863
1448,11,0.8889,1388
259,12,0.8667,912
927,8,0.8824,424
1659,21,0.4545,1868
429,15,0.6667,1577
1631,17,0.75,355
1866,15,0.6154,288
1359,14,0.6923,1469
936,19,0.7222,147
1173,17,0.8333,733
338,14,0.8,1786
715,9,0.9091,1350
909,11,0.8,934
1537,10,0.8571,1904
740,9,0.8182,1784
1540,10,0.8182,1302
1344,63,0.4318,736
1802,10,0.9,1693
1058,12,0.7143,1414
1365,12,0.8182,469
330,101,0.2353,690
1706,92,0.2771,618
1656,11,0.5625,1342
1445,10,0.75,239
1295,26,0.6,695
225,8,0.8461,1115
666,8,0.9,1747
599,10,0.9091,639
1516,20,0.8,1515
352,8,0.8,1513
547,10,1.0,1879
417,8,0.8,468
45,14,0.7692,1682
1334,23,0.6875,755
1859,11,0.8182,385
321,18,0.7333,956
851,21,0.3846,377
1611,61,0.7615,100
511,9,0.8889,1150
504,28,0.2857,1157
1139,10,0.6364,168
351,14,0.6429,1615
1696,14,0.4545,1605
1671,14,0.5714,783
1878,16,0.5833,1080
957,29,0.375,334
17,11,0.6923,1027
761,8,0.6429,1585
753,15,0.6667,942
1216,11,0.75,595
1900,14,0.6667,1418
1035,12,0.7857,1665
1774,8,0.5,1565
187,20,0.5946,1561
942,7,0.8333,1621
424,30,0.4,1289
309,23,0.625,235
279,14,0.5625,788
1097,24,0.4,1532
1208,13,0.625,474
431,10,0.9444,765
598,16,0.5294,1455
697,14,0.5938,887
1717,11,0.9286,178
705,7,0.9583,1767
815,9,0.8,1852
1550,25,0.75,298
934,15,0.5,1415
640,108,0.2619,96
663,8,0.9,1019
452,22,0.7857,896
967,9,0.9,1683
232,11,0.7895,833
67,44,0.3913,1811
30,28,0.5625,1164
471,28,0.4348,548
780,33,0.4865,625
572,13,0.7647,1883
138,26,0.75,771
264,12,0.8571,738
1390,18,0.4286,116
1373,14,0.8571,287
913,10,0.75,1330
1454,11,0.7273,1343
1548,15,0.875,786
1699,23,0.75,197
1795,11,0.7692,532
1343,13,1.0,1617
1278,16,0.6842,1158
770,20,0.381,777
788,19,0.7,1656
215,13,0.75,1711
1858,14,0.5833,816
515,11,0.7333,1847
905,15,0.75,1076
897,10,0.7143,9
1062,25,0.8387,1611
748,12,0.9091,299
1031,9,0.9375,1332
1716,11,0.6364,560
1914,17,0.5882,1146
1812,8,0.9,481
278,10,0.75,954
195,11,0.96,1839
224,14,0.6111,1816
1567,15,0.5882,356
367,12,0.8333,246
1824,7,0.8889,1128
785,8,0.6667,1604
1088,6,1.0,1796
996,7,0.9,1406
1621,32,0.4516,111
979,9,0.75,1349
1022,12,0.8461,1622
981,13,0.8125,68
1731,19,0.6191,995
505,9,0.8889,1880
1853,10,0.7857,405
1251,10,0.8333,1922
29,12,0.9286,581
1672,9,0.8,969
407,10,0.9167,500
183,10,0.7692,512
885,13,0.6875,1375
1666,14,0.7222,425
152,8,0.7857,617
802,7,0.9167,428
1841,14,0.8125,700
1922,8,1.0,1602
1346,37,0.7143,711
1523,13,0.8,1270
1047,8,1.0,1787
571,11,0.8571,437
144,12,0.8182,380
919,8,0.9444,834
1286,12,0.625,1914
1443,8,0.9,1812
1209,10,1.0,1271
2,18,0.7143,660
1335,9,0.8182,426
324,11,0.8,527
325,10,0.6429,492
84,9,0.8182,245
1413,12,0.7692,504
145,12,0.9333,1307
179,17,0.6471,1110
1074,15,0.7778,465
1194,7,1.0,854
1766,10,1.0,672
1046,40,0.3226,750
1038,60,0.4627,734
1522,95,0.4479,1488
563,18,0.7222,1301
1640,10,0.7,869
880,21,0.8421,1273
446,10,0.8182,792
1048,43,0.3077,1058
1330,14,0.75,217
1591,12,0.75,183
1806,11,0.8,1210
1890,11,0.7857,1855
1762,20,0.8,603
918,25,0.5833,1173
1639,51,0.5,1442
365,59,0.5306,109
92,50,0.4386,205
1434,343,0.8686,276
434,39,0.3692,607
1041,14,0.6154,1420
155,10,0.7,63
878,11,0.6471,1925
1750,32,0.3158,198
1863,39,0.2667,923
1328,17,0.4706,1250
1874,43,0.4,1257
425,11,0.8667,797
316,12,0.7778,1581
1784,39,0.3571,531
1918,39,0.6168,880
363,16,0.6364,1887
639,20,0.6154,186
855,29,0.4828,1137
560,13,0.5116,1748
602,30,0.6604,623
1066,33,0.6719,1738
561,19,0.8125,470
675,12,0.7222,1303
1710,20,0.6471,1645
1761,27,0.32,970
345,45,0.3636,161
1137,31,0.44,1649
837,20,0.6111,1730
451,18,0.8571,315
1431,22,0.4048,547
1180,28,0.6667,1619
167,19,0.6364,782
583,19,0.9048,1312
651,17,0.7778,1237
1103,13,0.5909,1425
704,19,0.6471,1298
214,10,0.8421,1064
412,34,0.6389,440
287,198,0.3413,1456
395,22,0.65,1156
1299,14,0.8461,1166
656,15,0.6429,85
1239,52,0.3488,1345
1164,16,0.8,665
722,17,0.9375,1070
653,15,0.8824,1148
375,41,0.6346,1151
1050,14,0.6667,1230
118,11,0.8,1672
1467,20,0.7083,855
1603,14,0.75,436
1339,16,0.85,5
57,62,0.4057,743
1127,18,0.6571,1931
207,17,0.7273,391
1722,207,0.4394,137
516,425,0.22,846
274,134,0.2656,938
1458,41,0.5783,784
175,43,0.7069,1121
700,83,0.2913,421
1385,83,0.4868,1851
184,27,0.7273,1
604,41,0.4203,449
757,25,0.7742,309
784,29,0.5122,1326
839,20,0.64,1186
243,11,0.8333,411
1650,20,0.7308,375
1111,11,0.8,1697
275,16,0.8824,173
204,12,0.9333,1681
24,31,0.6154,826
1133,12,0.9167,1554
800,12,1.0,1689
1226,11,0.8235,1494
923,11,0.8125,283
1728,12,0.8571,1919
1411,12,0.9333,828
1711,13,0.7647,384
1002,11,0.8667,729
104,15,0.8125,1480
1902,33,0.4595,1393
574,14,0.8571,1026
983,23,0.72,1218
512,32,0.375,1596
1452,14,0.7222,397
1034,20,1.0,1794
525,14,0.7059,1249
105,12,0.8235,555
853,27,0.7333,1209
1428,24,0.8649,915
1225,20,0.75,518
1449,15,0.5,142
1475,17,0.6667,973
1843,11,0.9286,1644
