Key_1_3,V1,V18,Key_2_11
1939,921,0.0065,260
1412,830,0.005,1268
948,1201,0.0088,307
241,1227,0.0081,1237
1409,959,0.011,1043
1669,320,0.0095,359
118,34,0.0125,1665
1520,159,0.0096,1609
1143,1265,0.0095,671
890,1343,0.0066,1167
713,557,0.0096,923
254,1058,0.0047,379
342,780,0.0041,24
1353,971,0.0047,1572
1058,374,0.0047,15
25,1027,0.0041,927
1664,1554,0.0059,1086
691,179,0.0086,1056
622,980,0.0088,965
370,1579,0.008,1443
1746,225,0.0061,1851
825,1465,0.0128,1489
1763,1360,0.008,530
918,1155,0.0074,1587
121,1325,0.0066,1307
661,1260,0.0082,1283
1093,1245,0.0096,1773
273,1687,0.0053,171
306,1507,0.0053,940
515,1688,0.0035,571
24,1685,0.0041,581
1596,1687,0.0041,1740
109,1571,0.0071,1159
1739,757,0.0053,1565
611,1568,0.0088,1312
1448,1571,0.0082,1337
972,1575,0.0082,289
1191,1579,0.0065,247
839,1395,0.0071,1046
1724,5,0.0047,364
936,1578,0.0071,1570
1616,1595,0.0094,1658
1202,10,0.0071,1547
737,1593,0.0088,1936
557,9,0.0053,459
1044,1505,0.0053,341
681,1470,0.0106,262
440,1643,0.0077,268
1405,1555,0.0088,894
460,923,0.0047,1109
1217,1540,0.0107,239
363,1251,0.0037,767
926,83,0.0066,1354
653,375,0.0065,848
785,1136,0.0035,1122
1577,451,0.0103,1903
1745,1331,0.0037,780
1501,172,0.0081,576
585,30,0.0059,1825
1631,389,0.0073,1374
907,450,0.0118,256
490,41,0.0096,549
1915,295,0.0096,324
229,268,0.0081,1468
217,62,0.0088,1875
679,18,0.0059,641
1740,16,0.0074,1257
353,19,0.0066,687
1056,16,0.0074,410
828,14,0.0066,1145
1343,13,0.0059,1077
327,15,0.0066,1518
1714,17,0.0066,600
1274,1166,0.0111,661
802,7,0.0089,75
883,37,0.0118,315
843,39,0.0089,659
468,193,0.0089,1454
1736,145,0.0103,1663
998,39,0.0155,1862
677,141,0.0303,482
591,68,0.0258,897
787,81,0.0096,1249
1569,0,0.0126,1492
658,94,0.0089,1809
1164,10,0.0081,479
1299,3,0.0088,1940
7,16,0.0059,0
449,144,0.0044,1472
979,30,0.0066,1467
748,63,0.014,643
422,166,0.0059,192
399,158,0.0074,1600
230,174,0.0148,783
1603,513,0.0118,1820
1832,25,0.0089,993
542,9,0.0066,1484
1418,185,0.0103,617
1011,134,0.0162,1430
210,81,0.0994,117
433,385,0.017,936
167,34,0.0059,453
331,1147,0.0096,809
483,260,0.0088,197
1080,1,0.0111,1094
464,225,0.014,49
522,369,0.0081,747
1484,436,0.0044,483
1169,506,0.0096,1876
4,109,0.0089,1487
220,49,0.0162,526
456,51,0.0074,1282
920,397,0.0132,1238
277,703,0.0111,761
1493,405,0.0081,1703
278,135,0.0052,928
552,0,0.0103,1473
957,10,0.0236,69
137,10,0.0162,1737
1373,8,0.0169,424
858,216,0.0251,1326
1482,34,0.0776,11
1648,226,0.017,1240
1108,174,0.0148,1933
1594,0,0.0274,591
237,2,0.0184,1216
777,161,0.0236,1235
1166,123,0.0148,422
113,65,0.0289,450
511,27,0.0214,153
1532,244,0.0229,899
867,144,0.0148,841
1523,138,0.0339,1813
487,66,0.0192,1671
1120,168,0.0096,139
744,168,0.0244,904
67,157,0.0074,1456
1180,189,0.0184,32
1223,61,0.0125,1582
1387,176,0.0125,1749
1602,141,0.0096,1016
905,172,0.0052,1320
717,460,0.0546,547
1381,137,0.014,1316
804,14,0.0133,408
151,212,0.0074,1314
178,114,0.0096,970
1369,242,0.0074,300
1742,38,0.0184,1644
421,107,0.0096,943
301,119,0.0059,1321
643,1341,0.0044,447
935,75,0.0052,209
1637,195,0.017,238
846,462,0.0177,188
1751,603,0.0066,1095
1157,220,0.0103,1640
1142,225,0.0118,496
356,18,0.0044,929
709,294,0.0103,1846
1829,79,0.0118,925
0,478,0.0251,607
166,65,0.011,1117
954,165,0.0081,731
1917,135,0.0081,1523
160,85,0.0081,961
307,356,0.0081,1324
596,49,0.0162,1867
1256,484,0.0213,1898
705,108,0.0088,1521
1270,357,0.0096,1184
1445,169,0.0125,1511
287,37,0.0081,1927
1240,116,0.0074,1939
463,0,0.0126,1131
485,824,0.0148,601
1229,53,0.028,154
698,248,0.0103,1624
1874,104,0.0148,793
250,115,0.0155,1248
688,31,0.014,1514
902,221,0.0111,1099
665,195,0.0103,701
1857,144,0.0066,1475
374,449,0.053,123
1198,55,0.0074,124
1322,142,0.0096,1302
199,49,0.0192,1629
1586,322,0.0258,1128
90,210,0.0103,705
1475,30,0.0206,1363
938,88,0.0236,1255
457,42,0.0096,877
1619,54,0.0162,1668
803,29,0.0074,444
190,173,0.0111,376
942,83,0.0074,1463
732,17,0.0074,1160
1449,98,0.0074,968
1315,184,0.0155,59
1413,116,0.0074,293
1084,178,0.014,1727
1059,41,0.0111,302
1086,82,0.0118,1427
1924,73,0.014,493
770,20,0.0126,93
386,151,0.0081,1522
707,69,0.0089,867
1212,79,0.0066,997
1352,85,0.0118,1536
219,74,0.0126,1197
577,34,0.0103,553
1281,13,0.0059,699
614,32,0.0089,912
1424,81,0.0066,1402
337,22,0.0066,998
509,280,0.0185,1864
597,107,0.0096,1601
1366,7,0.0088,599
1070,42,0.0125,1270
1040,8,0.0155,989
1782,8,0.0074,711
383,31,0.014,1790
45,45,0.0059,338
654,25,0.0155,567
39,4,0.0096,1510
1333,27,0.0066,1446
1045,26,0.0103,1079
1536,2,0.0066,1415
1558,24,0.0103,278
1365,9,0.0118,319
1386,53,0.0206,1396
1359,13,0.0074,1598
1317,48,0.0096,830
1554,17,0.0118,1806
1015,23,0.0126,874
1375,27,0.0111,234
110,0,0.0118,165
1297,24,0.0207,1669
727,19,0.0066,1322
1,17,0.0074,1808
424,18,0.0104,1602
629,15,0.0052,1198
751,0,0.0044,291
1318,1264,0.0052,180
1608,126,0.0184,566
1438,105,0.0147,1531
1691,119,0.0389,1712
324,103,0.0139,557
226,145,0.0382,1599
927,209,0.0154,1376
1103,205,0.0221,1887
224,181,0.036,1267
613,1190,0.0081,1729
652,1214,0.0059,843
53,1211,0.0132,733
593,1207,0.0051,1231
1526,1200,0.0147,212
1762,1191,0.0073,9
963,1202,0.0095,1466
1565,1109,0.0066,1256
204,1190,0.0213,1607
1645,1198,0.0081,1653
454,464,0.0072,217
570,853,0.0058,605
1253,0,0.0065,1702
1913,816,0.0058,849
736,827,0.0115,1311
419,1059,0.0072,1265
19,259,0.0094,1222
1764,853,0.0137,522
1557,570,0.0108,1381
1680,732,0.013,888
674,1084,0.0094,1497
191,1212,0.0058,1776
1187,857,0.0058,195
1323,852,0.0058,1297
1654,141,0.005,1146
1476,716,0.005,226
1216,1220,0.0058,1242
1468,1028,0.0173,501
31,4,0.0087,1704
811,867,0.0079,370
478,1279,0.0065,299
719,951,0.0072,1219
1503,945,0.0079,155
952,856,0.0058,816
285,925,0.0065,1001
1190,919,0.0079,1218
251,919,0.0065,527
576,933,0.005,717
1055,936,0.0043,1183
1497,936,0.0058,1896
962,926,0.0065,254
549,897,0.0072,434
1585,892,0.0079,198
1051,824,0.0058,194
1898,732,0.044,358
523,367,0.0526,1298
1454,476,0.0102,512
434,498,0.0124,1135
455,1147,0.0109,786
812,489,0.0109,51
1464,236,0.0095,1911
1794,1314,0.0137,1230
1544,1614,0.0142,1829
1397,19,0.1123,692
1926,0,0.1643,1372
452,3,0.1569,28
1357,0,0.1607,187
58,0,0.3105,1148
1634,0,0.1602,878
1627,0,0.5906,524
51,1,0.1579,765
83,0,0.1595,1379
215,0,0.2739,8
1341,41,0.1262,322
172,41,0.1291,559
891,41,0.4957,510
242,41,0.1293,1739
467,37,0.1602,1178
1765,41,0.1279,875
1428,41,0.296,84
1071,39,0.4964,112
1132,41,0.1318,158
293,39,0.1336,1181
212,41,0.1248,1029
240,43,0.1332,1584
1885,41,0.1364,19
1860,39,0.1309,572
1098,39,0.1236,401
1296,39,0.1336,126
1873,41,0.1264,1632
1403,39,0.6209,1060
1679,39,0.133,1433
1232,39,0.0136,1031
1279,142,0.0179,1304
17,39,0.128,1778
1177,39,0.128,690
247,41,0.1293,448
743,41,0.0121,934
1612,41,0.1293,178
8,35,0.1252,779
992,41,0.1257,1811
225,39,0.1252,1391
767,41,0.1243,1378
1712,41,0.1245,1685
1008,43,0.1221,396
11,39,0.125,419
949,39,0.1238,1187
1653,41,0.1264,246
870,39,0.025,1465
1410,41,0.1271,23
546,41,0.1286,629
1049,39,0.125,509
152,43,0.1229,445
493,39,0.2868,1348
1443,39,0.125,714
1744,37,0.1297,143
1251,39,0.123,1333
1009,39,0.1238,1361
1774,41,0.122,674
1385,41,0.1327,1619
1561,39,0.0207,1836
641,39,0.0236,1926
1498,39,0.1271,1932
671,41,0.1307,555
760,39,0.0193,1516
548,39,0.1227,1684
1161,39,0.1205,348
1398,37,0.1157,1586
87,39,0.1086,685
832,43,0.1077,104
496,39,0.1091,1130
649,39,0.1056,758
1127,41,0.1107,883
1469,41,0.1113,1232
1508,39,0.1086,770
1105,41,0.107,534
1252,39,0.1093,1899
848,39,0.1086,312
298,39,0.1148,1340
830,39,0.1091,802
991,39,0.1064,1873
885,41,0.1071,655
520,43,0.107,65
502,43,0.1083,1578
1434,41,0.1077,585
1550,39,0.1086,167
1204,41,0.1077,1275
899,41,0.1077,1705
813,41,0.1043,1071
79,41,0.1091,696
1921,41,0.1177,1592
1849,39,0.1077,1410
1489,41,0.1063,807
982,39,0.1114,407
61,39,0.1106,799
1282,39,0.1093,1449
768,39,0.1091,464
411,41,0.1057,1696
1213,39,0.1113,1883
84,37,0.112,673
612,41,0.1064,891
1072,39,0.1098,374
1421,39,0.1129,67
910,41,0.2511,309
227,41,0.1027,66
1458,41,0.1084,1680
297,41,0.1114,470
1170,41,0.1084,686
881,39,0.1129,1652
1500,41,0.1041,666
859,41,0.117,102
663,41,0.1049,1353
180,39,0.1106,380
1031,41,0.1054,1244
1938,39,0.105,901
1731,39,0.1111,1068
499,41,0.1063,533
50,39,0.1106,1289
631,41,0.1106,1549
943,39,0.1083,537
354,39,0.1047,1243
532,39,0.1054,1137
459,41,0.109,964
1047,39,0.1113,523
1378,43,0.107,1706
540,39,0.1086,859
1687,93,0.0556,752
1730,41,0.1127,1224
1778,39,0.1113,791
521,39,0.1043,418
1840,41,0.1027,136
975,41,0.1,986
1801,39,0.1007,1834
1907,39,0.1014,798
271,39,0.1,1303
1660,89,0.0443,1732
1327,75,0.0564,1563
795,39,0.0971,1805
359,39,0.0957,44
1004,39,0.0993,191
1655,39,0.0986,602
1817,39,0.1057,121
32,39,0.1127,866
1696,39,0.1105,1390
112,39,0.1051,1562
96,126,0.0287,53
1773,129,0.0206,1253
929,46,0.0971,1191
1122,43,0.1035,1756
329,39,0.1044,1845
738,43,0.1051,1784
159,103,0.0426,1915
1321,50,0.0962,550
1847,134,0.0161,1879
158,46,0.0971,68
1271,41,0.1044,1017
587,37,0.1059,1796
753,60,0.089,1615
1239,51,0.091,116
970,48,0.0928,863
500,47,0.0991,504
340,52,0.0896,1101
565,41,0.105,377
864,56,0.0859,677
1408,51,0.089,1204
9,55,0.0875,898
1183,39,0.0978,466
551,50,0.0963,1156
1185,41,0.1051,137
1102,43,0.0978,1093
1189,48,0.0947,565
1451,42,0.1015,1728
133,41,0.1035,833
1491,39,0.1,1357
1457,39,0.1073,573
1697,41,0.1154,1217
49,39,0.1158,1799
1661,41,0.1127,353
584,41,0.1099,1788
1460,121,0.028,176
1459,39,0.1141,563
80,41,0.1099,521
1591,39,0.1136,1118
1041,127,0.0288,1794
446,126,0.0272,340
1527,39,0.115,1114
1422,41,0.1141,1866
536,39,0.1156,219
775,39,0.1149,1576
391,39,0.1114,1368
1302,41,0.1156,1585
200,41,0.1154,1554
198,39,0.1143,1436
1492,43,0.1141,1698
1432,43,0.1156,1330
988,39,0.1134,1618
657,39,0.1187,1613
1685,96,0.056,1365
1790,41,0.1127,1313
626,98,0.0501,1045
12,39,0.1112,823
223,104,0.0494,1742
1533,100,0.0553,486
1153,41,0.1186,1692
1800,39,0.1156,1176
1649,93,0.0582,1479
1770,41,0.1274,988
1319,41,0.1274,1328
1571,39,0.1254,1382
798,41,0.1244,81
495,39,0.1261,1345
1230,41,0.1303,1347
1511,41,0.1252,282
1879,39,0.132,280
1188,41,0.1261,414
93,39,0.1326,543
1018,39,0.1291,76
906,109,0.0589,632
186,41,0.1289,1042
27,37,0.1298,882
414,41,0.1274,1795
1722,41,0.1261,890
1200,39,0.1296,603
1301,41,0.1291,108
1785,41,0.1254,621
1453,41,0.1268,1733
494,41,0.1291,1771
1415,39,0.1318,1359
724,41,0.1289,1774
1583,41,0.132,649
57,39,0.1303,242
1495,41,0.1311,100
432,39,0.1274,656
253,190,0.0015,1309
436,41,0.1274,1747
1767,39,0.1318,1097
1307,43,0.1289,1477
1781,41,0.1276,1447
1123,41,0.1237,1486
262,39,0.1311,598
1304,39,0.1274,1500
1339,37,0.1327,1822
796,39,0.1333,138
274,41,0.1237,587
1377,109,0.0531,1682
814,41,0.1259,5
194,41,0.1327,1258
1517,39,0.1303,1290
1845,39,0.1289,210
344,41,0.1259,1301
987,39,0.1303,645
1205,41,0.1298,725
901,41,0.1259,1681
1676,43,0.1289,716
1514,39,0.1289,313
311,41,0.1303,1278
123,98,0.0692,1631
1082,39,0.1291,688
841,41,0.1254,1288
450,41,0.1254,1299
916,39,0.1276,71
1671,43,0.1289,446
932,41,0.1303,1699
851,39,0.1296,916
120,41,0.1265,499
407,41,0.1303,366
771,195,0.0015,1010
1273,41,0.1303,473
1843,39,0.1305,86
1136,39,0.1267,48
646,37,0.1291,304
642,39,0.1276,868
75,39,0.1274,345
1305,41,0.1276,1080
1534,39,0.1311,1213
1854,41,0.1311,1405
1884,41,0.1267,778
547,43,0.1237,862
819,128,0.0449,1030
1814,41,0.1224,1227
1779,39,0.1291,236
1429,39,0.1267,1621
1210,39,0.1303,1861
1605,41,0.1259,852
769,39,0.1259,730
1005,41,0.1244,1205
1052,41,0.1274,589
1036,41,0.1237,1916
604,130,0.0427,792
909,39,0.1303,228
1030,39,0.1303,653
1351,41,0.1303,908
889,41,0.1289,1437
1250,39,0.1276,789
1564,41,0.1267,1662
427,37,0.1289,1294
1407,147,0.0243,1583
197,39,0.1274,1769
1106,39,0.1274,1398
850,39,0.1303,402
826,149,0.025,1666
56,37,0.1291,216
689,41,0.1303,1252
820,39,0.1303,544
1151,39,0.1283,1383
1311,39,0.1291,583
852,41,0.1274,985
644,41,0.1289,1338
1461,41,0.1289,1247
470,147,0.0184,984
142,41,0.1291,1409
844,39,0.1298,1694
477,41,0.1268,1285
739,41,0.1326,275
645,41,0.1254,574
258,41,0.1244,820
801,41,0.1239,519
308,41,0.1259,684
1674,41,0.1246,776
984,41,0.1237,1074
1148,41,0.1215,640
749,41,0.1254,333
694,84,0.0957,1869
1816,85,0.0913,227
518,41,0.1235,78
960,79,0.1016,1910
893,80,0.0956,1190
1614,86,0.0949,1924
1371,89,0.0941,161
1249,83,0.0875,131
44,68,0.1016,876
221,64,0.1022,698
1804,61,0.1116,174
471,87,0.0912,1538
505,73,0.1031,1013
1747,3,0.5692,1076
1035,2,0.1649,87
1480,0,0.1649,774
1818,1,0.1807,270
947,13,0.6226,17
447,203,0.0834,301
648,238,0.0697,73
150,233,0.0671,1872
1886,215,0.075,1069
290,230,0.0612,349
1264,225,0.0725,871
1474,250,0.0738,664
1901,243,0.0762,590
807,241,0.0714,1103
526,836,0.0308,1089
1896,414,0.0177,1426
563,1002,0.0184,657
29,1145,0.0052,393
1927,570,0.0066,1384
1499,1179,0.0088,935
1522,955,0.0037,902
1244,581,0.0059,1502
1400,778,0.0029,992
1681,977,0.003,860
1663,604,0.003,114
810,1254,0.0037,1667
1775,799,0.0037,1200
54,1209,0.0066,1641
683,402,0.0044,806
974,752,0.0052,616
1388,621,0.0044,12
716,615,0.0074,265
609,1217,0.0059,1470
1062,1196,0.0037,613
71,772,0.0037,85
1079,425,0.0037,229
260,584,0.0044,1002
38,852,0.003,642
1290,1035,0.0037,1752
336,1182,0.0022,286
403,804,0.0029,1664
601,517,0.0029,676
1165,1229,0.0022,469
81,855,0.0044,96
268,1291,0.003,130
1361,805,0.0059,1233
514,321,0.0052,440
977,323,0.0081,295
437,617,0.0052,169
332,647,0.0147,1039
1834,805,0.0044,129
534,475,0.0052,678
684,321,0.0059,196
21,696,0.0074,327
668,1241,0.0052,1741
529,1196,0.0044,718
1842,489,0.0037,637
1667,861,0.0037,490
880,765,0.0044,205
1293,563,0.0037,1431
1272,816,0.0044,1630
1795,686,0.0044,1107
1002,974,0.0044,1488
946,583,0.0044,433
126,312,0.0052,991
318,297,0.0037,1545
155,305,0.0103,612
320,731,0.0037,1315
36,301,0.0044,151
243,756,0.0044,535
299,301,0.0059,1157
1791,575,0.0044,1895
1283,1202,0.0074,1153
1275,307,0.0088,458
1046,689,0.0052,290
1436,1094,0.0052,784
594,303,0.0059,1063
99,486,0.0052,660
1813,599,0.0037,436
1502,1236,0.0044,201
1580,1235,0.0044,1007
745,299,0.0074,953
408,1273,0.0059,1015
406,1140,0.0059,1725
1363,299,0.0074,771
1477,1121,0.0052,415
1025,543,0.0037,70
398,1213,0.0044,420
420,1325,0.0104,1395
1852,1,0.0111,107
618,1323,0.0074,532
1300,1324,0.0066,1530
1016,1324,0.0081,288
708,50,0.0155,1464
73,828,0.0047,132
1509,1324,0.0044,481
1690,1325,0.0052,224
319,1326,0.0052,1261
156,1325,0.0052,1085
101,1327,0.0037,668
886,1330,0.003,1291
20,1329,0.0037,608
1081,1327,0.0037,1221
349,1328,0.0044,1084
1285,1302,0.0044,1551
1206,1315,0.0044,611
125,1310,0.0044,873
1325,1430,0.0218,1404
650,1357,0.0097,323
1666,1427,0.017,1050
1000,1421,0.0164,1485
364,1417,0.0121,1780
1848,1373,0.0133,1280
1771,1444,0.0079,1761
1638,63,0.0136,1606
1179,123,0.0054,728
1909,625,0.0044,1188
1940,625,0.0073,1612
1750,625,0.0081,1909
1838,625,0.0073,1287
261,625,0.0081,1461
105,623,0.0117,879
1821,624,0.0081,1367
1360,620,0.0125,392
519,623,0.0066,1385
1769,621,0.0081,1566
592,621,0.0081,582
1713,623,0.0066,1175
1865,621,0.0088,1482
993,621,0.0081,700
236,621,0.0088,30
531,620,0.0081,844
610,619,0.0081,1272
1891,619,0.0081,257
168,617,0.0044,1643
1192,618,0.0051,1571
1226,616,0.0044,1611
252,615,0.0051,1469
1048,615,0.0059,1011
969,614,0.0059,1441
72,614,0.0059,1656
1796,616,0.0044,1417
1420,612,0.0073,627
1632,38,0.0064,1327
590,1252,0.0569,1306
543,1095,0.0048,842
685,193,0.0126,722
1916,1159,0.0081,822
64,366,0.0154,200
821,837,0.0077,1078
47,390,0.0087,105
875,1351,0.0065,1073
968,1325,0.0079,551
1158,1164,0.0066,1116
1683,542,0.0179,390
1340,367,0.0057,484
1110,932,0.0065,622
1894,516,0.0089,1647
539,1332,0.0089,903
1836,480,0.0071,578
409,699,0.0303,1823
1729,431,0.0096,623
1595,96,0.0266,909
878,873,0.02,1276
362,525,0.0096,906
1719,83,0.0117,561
933,99,0.0117,77
482,383,0.0077,361
488,936,0.0047,646
1095,1010,0.0041,218
995,955,0.0047,1859
104,1297,0.0047,182
1717,1116,0.0047,1090
1823,1307,0.0041,1439
270,935,0.0071,636
177,565,0.0041,1574
1933,372,0.0053,1236
1651,1609,0.0041,110
119,748,0.0059,1168
1233,189,0.0059,1054
412,1559,0.0083,248
1923,764,0.0089,273
1783,1633,0.0053,367
1815,133,0.0053,1588
759,501,0.0178,360
1471,973,0.0077,996
1316,1627,0.0059,900
703,967,0.0053,1305
1543,1126,0.0053,39
1652,561,0.0059,1610
854,1338,0.0059,1605
794,1357,0.0077,1897
541,512,0.0053,713
501,1606,0.0083,749
1566,532,0.0071,13
561,1393,0.0053,1651
1023,744,0.0077,1162
1878,595,0.0071,354
1037,669,0.0136,1886
1695,908,0.0036,606
606,368,0.0071,1529
562,1628,0.0059,92
1442,213,0.0059,1158
395,117,0.0041,1174
1531,64,0.0166,1590
343,129,0.0065,1608
647,104,0.0095,1416
1228,52,0.0213,476
791,1051,0.0089,1604
443,539,0.0047,1228
845,947,0.0077,156
976,541,0.0089,854
276,118,0.0059,514
1515,1063,0.0047,4
1643,1084,0.0071,650
1452,1531,0.0047,1577
1925,24,0.0053,1589
134,155,0.0077,329
1881,1005,0.0148,352
333,30,0.0047,1766
444,881,0.0059,1787
360,280,0.0071,1821
664,1250,0.0071,1923
1919,1317,0.0053,61
1539,438,0.0053,1770
1247,1643,0.0225,261
1882,1680,0.0053,222
1154,1674,0.0059,1389
48,1678,0.0053,1841
170,1641,0.0142,948
1597,1633,0.0136,568
218,1638,0.0053,320
1349,677,0.0054,149
831,1575,0.0089,1133
1598,723,0.0065,22
400,759,0.0053,942
1601,188,0.0059,297
26,339,0.0095,787
1146,143,0.0047,235
245,868,0.0065,1789
1342,396,0.0047,1141
1034,508,0.0059,1888
1097,1134,0.0161,294
246,251,0.0066,763
1364,682,0.0081,896
734,19,0.0037,1049
135,1084,0.0611,389
244,920,0.0059,1067
1710,21,0.0044,958
1416,57,0.0052,140
1568,205,0.0066,675
510,1327,0.0037,1300
1050,482,0.0059,343
776,1317,0.0052,1648
900,17,0.0044,1251
148,828,0.0067,1281
222,724,0.0065,230
448,593,0.0073,872
1075,1049,0.0065,865
1934,1312,0.0074,1633
283,459,0.0081,669
1085,487,0.0074,1783
1267,204,0.0161,1904
1863,576,0.006,596
469,1582,0.006,1863
1199,967,0.0091,755
1447,1287,0.0055,1537
1673,1285,0.0049,704
1245,57,0.0061,1104
1284,715,0.0103,1186
1473,1358,0.0109,1025
822,203,0.0115,870
1064,1345,0.0079,1124
1382,146,0.0139,1136
904,305,0.0047,987
1806,1041,0.0091,488
508,1261,0.0073,757
1738,206,0.0199,562
1716,814,0.0054,1928
1613,673,0.0129,439
1419,1161,0.0053,1533
586,912,0.0091,1675
1441,1145,0.0066,1642
1061,1307,0.0132,429
1042,557,0.0074,1937
1167,1245,0.0132,1541
742,1272,0.0096,760
692,657,0.0155,1407
1066,1175,0.0089,1929
1313,1307,0.0066,1408
1376,919,0.0088,1738
269,320,0.0066,1341
507,661,0.0059,109
1337,553,0.0086,1150
255,1467,0.0091,1745
1810,929,0.006,508
46,165,0.0066,25
98,267,0.0078,371
1811,1605,0.0048,1331
1757,1588,0.0085,135
1880,957,0.0055,1753
630,248,0.0043,1849
1437,847,0.0067,913
873,953,0.0055,467
1513,532,0.0061,814
914,253,0.0158,1558
1286,63,0.0061,1371
326,389,0.0091,405
729,576,0.0043,1392
22,93,0.0061,1922
402,395,0.0055,441
1259,61,0.0036,869
37,1538,0.0142,610
924,477,0.0065,1506
1265,965,0.006,233
18,1474,0.0088,1847
55,933,0.0047,1455
1362,1135,0.0035,284
1610,1179,0.0035,1452
10,976,0.0053,1059
1822,611,0.0086,1460
428,1441,0.0055,922
1193,359,0.0068,1793
640,1224,0.008,1173
1930,729,0.008,1035
1732,869,0.0049,520
1786,1009,0.0068,14
239,1410,0.0062,1203
62,1515,0.008,679
1450,386,0.0049,1715
43,1267,0.0068,1515
1835,1065,0.0062,921
888,1297,0.0068,1835
599,101,0.008,1935
1793,924,0.0068,1622
396,993,0.0068,118
1861,996,0.008,495
1390,984,0.0061,1493
451,586,0.0185,425
173,1215,0.0049,173
1559,990,0.0049,1397
535,1233,0.0071,50
1819,853,0.0053,27
799,1123,0.01,1830
1099,965,0.0059,1195
131,806,0.0067,1710
1391,726,0.0089,1731
701,770,0.0074,1719
965,893,0.0066,80
917,559,0.0089,1894
1221,919,0.0066,827
132,895,0.0066,1816
1350,312,0.0074,54
498,1145,0.0103,1734
537,681,0.0081,1689
710,771,0.0052,541
887,755,0.0044,1061
913,735,0.0081,691
259,338,0.0073,1810
69,496,0.0186,980
1809,1259,0.0258,1134
779,734,0.0078,853
545,733,0.0042,462
721,1110,0.0096,536
30,282,0.0066,1817
1929,572,0.0088,1138
1592,522,0.0044,1369
1131,1038,0.0066,1154
405,575,0.0088,1498
136,803,0.0081,1713
978,1145,0.0088,1494
1355,371,0.0103,1014
1383,355,0.0169,1801
1020,362,0.0191,1478
1263,228,0.0184,1569
1220,787,0.3878,1714
961,395,0.0176,956
1257,1338,0.0059,1701
280,10,0.0051,1179
556,1221,0.0081,1844
620,751,0.0088,1055
1446,1289,0.0118,1575
1877,1015,0.0059,1052
1332,693,0.0088,740
201,979,0.0096,1754
1727,950,0.0052,391
1303,1044,0.0074,336
66,98,0.0484,106
1734,1131,0.0205,397
1831,125,0.0176,586
1423,81,0.0206,95
908,157,0.0162,710
1091,159,0.0257,1827
1872,239,0.0316,1279
598,315,0.0191,1058
365,305,0.0096,847
1196,309,0.0081,204
1479,187,0.0117,316
945,311,0.0088,1686
141,1318,0.0081,552
1287,1293,0.0081,695
373,794,0.0088,724
1137,1215,0.0104,220
418,822,0.0147,1234
1621,1283,0.0103,1567
879,749,0.014,1220
1096,1120,0.0155,311
1043,1192,0.0096,579
558,498,0.0081,1508
415,354,0.0118,1021
617,860,0.0176,1009
572,581,0.0544,485
1545,1214,0.0099,1905
1776,818,0.0084,346
800,19,0.0069,207
818,71,0.0115,56
922,262,0.0071,709
85,112,0.0089,283
1587,118,0.0089,202
475,559,0.0195,463
192,181,0.0056,592
92,1494,0.0071,1881
1892,1539,0.01,861
746,1348,0.0071,41
1766,763,0.01,1358
439,189,0.0254,595
322,1641,0.0136,1707
139,1372,0.0094,1838
1787,91,0.0514,159
