air/pm25_nonfrm_daily_summary.o3_AQI,air/pm25_nonfrm_daily_summary.f0_,air/pm25_nonfrm_daily_summary.f1_,air/pm25_nonfrm_daily_summary.f2_,air/pm25_nonfrm_daily_summary.f3_,air/pm25_nonfrm_daily_summary.f4_,air/pm25_nonfrm_daily_summary.f5_,air/pm25_nonfrm_daily_summary.f6_,Day
28.16932270916335,11.181861012956409,14.816254416961142,10.229681978798588,99.29681978798584,Alabama,Etowah,Gadsden,2017-11-21
31.46884735202492,11.350420168067211,13.06255835667599,9.979458450046709,99.03734827264256,Alaska,Fairbanks North Star ,College,2009-06-03
32.91283292978209,13.373881499395416,19.01088270858526,12.45707376058042,99.7678355501814,Alabama,Jefferson,Birmingham,2008-01-21
41.79858657243818,15.756097560975608,17.564459930313593,12.414634146341465,98.98954703832749,Alabama,Jefferson,Not in a city,2006-04-28
40.92682926829271,16.55430107526882,16.793010752688172,12.323924731182784,98.89919354838712,Kansas,Wyandotte,Kansas City,2007-02-27
27.0,6.5,0.0,1.0,100.0,Utah,Utah,Lindon,1998-03-31
30.10643564356436,10.712958435207836,17.211491442542794,12.398533007334953,99.00488997555016,Oregon,Baker,Baker City,2015-09-16
35.714285714285715,14.016176470588237,17.220588235294123,12.08823529411765,99.7058823529412,New York,Steuben,Not in a city,2001-03-27
29.541401273885366,11.501075268817203,5.956989247311826,4.559139784946237,99.88709677419358,Alabama,Lawrence,Moulton,2001-01-19
43.29081632653063,15.99974715549937,17.347661188369145,12.465233881163078,99.4374209860936,Alabama,Jefferson,Birmingham,2008-09-20
36.8918918918919,12.66637931034482,11.8510971786834,9.211598746081483,99.52115987460812,Oregon,Baker,Baker City,2012-05-27
36.22272727272727,14.056595264937975,17.651634723788057,12.45321307779029,99.435174746336,Oregon,Baker,Baker City,2010-10-22
22.99444444444445,9.284838709677414,14.762365591397844,10.416129032258072,99.05268817204308,Alabama,Jefferson,Not in a city,2016-01-19
29.62962962962963,12.636046511627905,2.0465116279069773,2.325581395348837,99.95348837209303,Florida,Escambia,Ferry Pass,1999-06-05
20.583333333333336,5.142900277777776,0.0,1.0,100.0,Utah,Garfield,Not in a city,1989-10-25
30.96813725490197,11.382439024390248,18.597560975609767,12.431707317073167,99.48658536585368,Oregon,Baker,Baker City,2014-06-14
58.440000000000005,25.634000000000004,17.56000000000001,12.38,99.52,Washington,Pierce,Tacoma,2000-11-03
36.75718015665796,14.633333333333336,17.860677083333325,12.45703124999999,99.69921874999991,Indiana,Floyd,New Albany,2007-12-30
20.194570135746595,8.906130790190726,14.305177111716644,9.99727520435967,99.37193460490464,Alabama,Jefferson,Not in a city,2020-02-06
31.8656387665198,12.733080260303684,17.046637744034694,12.44034707158349,99.0325379609545,Oregon,Baker,Baker City,2012-03-23
26.81927710843369,11.469157769869517,13.753262158956112,10.15539739027284,98.94068801897971,Alabama,Etowah,Gadsden,2017-10-10
31.85819070904648,12.190487804878046,17.66341463414633,12.44756097560977,99.66951219512192,Alabama,Jefferson,Birmingham,2008-04-05
42.83333333333333,19.988888888888887,15.194444444444445,12.388888888888886,99.5555555555556,Washington,Snohomish,Marysville,2000-02-22
34.24213836477987,13.907604562737616,13.727186311787076,10.075095057034222,99.9192015209125,Alabama,Jefferson,Birmingham,2008-11-29
52.89423076923077,19.839901477832505,15.6551724137931,12.088669950738916,99.46798029556652,Florida,Escambia,Ferry Pass,2003-06-06
33.034722222222214,12.655267702936086,17.383419689119158,12.367875647668384,99.21243523316066,Puerto Rico,Catano,Catano,2019-12-19
37.01856148491885,13.386332574031904,17.763097949886095,12.469248291571738,99.00797266514805,Kansas,Wyandotte,Kansas City,2013-08-16
31.41192411924121,11.8361673414305,17.25371120107962,12.4736842105263,99.70040485829972,Alabama,Etowah,Gadsden,2016-06-18
31.584779706275057,11.27022569444446,12.082465277777786,8.841145833333346,99.1536458333332,Alabama,Jefferson,Birmingham,2008-10-09
15.793650793650787,3.820634920634921,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1996-02-28
21.941684665226795,7.628235294117661,14.054901960784296,9.896732026143784,99.24575163398688,Puerto Rico,Catano,Catano,2019-06-14
30.299050632911385,9.7119540229885,9.752873563218388,7.191954022988504,99.5896551724138,Alabama,Jefferson,Not in a city,2005-03-23
37.97757847533633,13.50920177383593,17.543237250554323,12.523281596452325,99.57317073170728,Oregon,Baker,Baker City,2012-07-22
42.111888111888085,16.48061224489794,17.24263038548753,12.412698412698424,98.34693877551,Georgia,Dougherty,Albany,2011-07-22
33.91066282420749,14.95309352517985,17.38992805755394,12.428776978417256,99.6402877697842,Alabama,Etowah,Gadsden,2017-12-25
17.222222222222225,4.175457407407408,0.0,1.0,100.0,Florida,Miami-Dade,Not in a city,1988-10-15
47.0,18.926011560693645,16.936416184971094,12.017341040462428,99.93063583815028,Tennessee,Shelby,Memphis,2003-01-19
28.505952380952387,11.619881305637977,15.37982195845698,12.198813056379818,98.62017804154296,California,Mariposa,Yosemite Valley,2004-12-07
40.0135135135135,15.031218697829718,18.083472454090156,12.415692821368946,99.10016694490815,Puerto Rico,Catano,Catano,2019-02-01
21.500000000000007,5.635825238095238,0.0,1.0,100.0,Utah,Grand,Not in a city,1991-07-24
32.16600790513834,12.607283464566944,16.52952755905511,12.413385826771648,99.4547244094489,Alabama,Jefferson,Not in a city,2005-08-28
37.32938388625593,14.281235697940527,16.328375286041176,12.361556064073206,97.79176201373004,Georgia,Dougherty,Albany,2011-07-12
54.283018867924525,21.45428571428572,16.86666666666667,12.295238095238096,99.60952380952384,Maryland,Baltimore (City),Baltimore,2002-08-10
24.6047197640118,9.721720116618068,18.097667638483948,12.403790087463566,99.0495626822157,Alabama,Etowah,Gadsden,2017-10-24
31.61520190023752,12.29744483159116,16.71544715447154,12.427409988385609,98.6515679442508,Kansas,Wyandotte,Kansas City,2013-04-23
29.685851318944827,10.863799283154131,18.21146953405018,12.443249701314206,99.60095579450416,Oregon,Baker,Baker City,2014-05-10
31.549535603715174,12.237030075187976,13.800751879699256,9.98778195488721,99.80357142857132,Alabama,Jefferson,Birmingham,2008-03-22
31.57951482479788,11.792513368983965,17.828877005347604,12.391711229946544,99.17647058823526,Alabama,Etowah,Gadsden,2016-10-25
35.00352112676055,14.083741258741265,17.10139860139859,12.42482517482518,99.35489510489508,Alabama,Jefferson,Not in a city,2006-02-26
27.361702127659573,7.029442127659575,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1992-09-09
30.100000000000005,11.09771863117871,5.558935361216729,4.714828897338402,99.81368821292774,Alabama,Lawrence,Moulton,2001-12-06
30.284144427001564,12.461531365313665,14.894833948339484,10.287822878228765,99.19095940959404,Georgia,Dougherty,Albany,2011-03-07
29.296296296296305,11.808445532435742,18.958384332925345,12.390452876376983,99.14320685434517,Oregon,Baker,Baker City,2015-12-24
39.11320754716981,14.921135646687702,17.38170347003154,12.45110410094638,99.94952681388004,Alabama,Mobile,Chickasaw,2022-01-30
29.26984126984128,7.604761904761905,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1996-06-26
29.396694214876028,11.086326530612247,17.32448979591836,12.43469387755102,99.14897959183676,Alabama,Jefferson,Not in a city,2005-06-17
19.29898648648647,8.032347140039448,14.104536489151874,10.307692307692296,98.90927021696253,Oregon,Baker,Baker City,2014-10-14
30.42524916943522,10.757260726072603,17.003300330033014,12.34983498349834,99.06930693069305,Puerto Rico,Catano,Catano,2019-08-20
45.14556962025311,18.9737089201878,17.347417840375577,12.353677621283271,98.87793427230062,Alabama,Etowah,Gadsden,2018-07-30
32.80836236933798,12.002768166089965,18.00000000000002,12.373702422145332,99.1557093425606,Puerto Rico,Catano,Catano,2019-10-14
45.07987220447284,18.803791469194287,17.110584518167446,12.39810426540285,99.05371248025271,Alabama,Jefferson,Not in a city,2006-12-21
38.2877030162413,22.749299719887944,11.418767507002816,10.08823529411765,99.89915966386556,Alabama,Jefferson,Not in a city,2020-07-05
36.68949771689498,14.398980747451883,17.840317100792763,12.440543601359014,99.38278595696494,Oregon,Baker,Baker City,2010-05-07
42.56689342403624,16.21694537346712,17.19397993311035,12.39018952062428,98.7580824972129,Oregon,Baker,Baker City,2012-08-14
26.444078947368418,9.205090311986863,16.926108374384228,12.472906403940897,99.81280788177348,Puerto Rico,Catano,Catano,2019-05-25
46.0,11.0,0.0,1.0,100.0,Utah,Salt Lake,Salt Lake City,1998-01-26
27.964512040557658,10.582780921584463,12.496362166531943,9.170573969280516,99.3459983831852,Oregon,Baker,Baker City,2010-11-04
28.44075829383887,10.468092485549128,16.830057803468215,12.461271676300582,98.6832369942196,Kansas,Wyandotte,Kansas City,2013-05-06
34.65683229813663,12.078784648187634,10.93070362473348,8.160980810234538,99.80170575692968,Alabama,Jefferson,Not in a city,2006-10-08
27.01932367149759,10.884975961538467,16.427884615384624,12.385817307692292,99.30528846153852,Oregon,Baker,Baker City,2014-12-23
33.10623556581988,13.461660978384534,18.740614334471,12.452787258247996,99.10125142207046,Oregon,Baker,Baker City,2010-11-05
40.34782608695652,16.518004338394796,18.761388286334054,12.39696312364425,99.47288503253804,Alabama,Jefferson,Not in a city,2005-01-18
25.675675675675688,10.528970588235309,17.239705882352975,12.374999999999998,98.5044117647059,Alabama,Etowah,Gadsden,2017-10-23
43.31578947368422,17.496153846153845,17.115384615384624,12.497737556561065,99.45022624434374,Georgia,Dougherty,Albany,2011-01-23
24.73621103117506,11.225581395348836,14.91133720930234,9.8953488372093,99.31976744186058,Alabama,Jefferson,Not in a city,2020-11-11
12.562500000000002,3.0622415625,0.0,1.0,100.0,Arizona,Cochise,Not in a city,1988-11-12
38.49425287356318,14.446363636363635,17.59886363636362,12.404545454545447,99.06590909090912,Oregon,Baker,Baker City,2010-10-18
33.36276391554705,13.25563725490196,12.15196078431372,9.235294117647047,99.6691176470588,Alabama,Jefferson,Not in a city,2006-12-10
32.325,11.55583038869258,16.26501766784454,12.36042402826856,98.9257950530034,Alabama,Jefferson,Not in a city,2020-07-09
35.96518987341774,15.517165354330707,16.84094488188977,12.444094488188972,99.54173228346455,Alabama,Jefferson,Not in a city,2006-12-24
16.092307692307692,3.901538461538461,0.0,1.0,100.0,Utah,Salt Lake,Salt Lake City,1998-02-21
28.028985507246365,11.007553956834538,17.404676258992804,12.41187050359712,99.29856115107911,Alabama,Jefferson,Not in a city,2021-01-26
38.20843672456581,14.190036900369012,17.48708487084869,12.41082410824108,99.23001230012298,Oregon,Baker,Baker City,2015-10-08
35.92417061611372,14.477255985267035,14.653775322283622,10.387661141804768,99.14640883977891,Kansas,Wyandotte,Kansas City,2013-01-07
29.735849056603783,13.347638190954774,15.364824120603018,10.298492462311554,99.06834170854256,Oregon,Baker,Baker City,2014-12-31
22.625,5.701899687500001,0.0,1.0,100.0,Utah,Garfield,Not in a city,1989-04-19
38.0,17.051785714285714,14.357142857142858,10.125000000000002,98.66071428571428,Alaska,Denali ,Not in a city,2000-08-30
25.73913043478262,10.061846153846156,16.950769230769232,12.409230769230772,99.1907692307692,Alabama,Mobile,Chickasaw,2022-01-06
31.84552845528457,11.620266666666664,17.312000000000005,12.36933333333333,98.70000000000005,Alabama,Etowah,Gadsden,2016-04-19
40.20000000000001,15.8734693877551,17.16326530612245,11.938775510204083,98.6530612244898,Texas,Harris,Houston,2000-09-11
34.963553530751696,12.659531772575248,17.44927536231884,12.402452619843926,98.5863991081382,Georgia,Dougherty,Albany,2011-08-11
24.35504201680673,9.230576441102754,13.692982456140346,10.080200501253133,99.1741854636592,Alabama,Jefferson,Not in a city,2018-09-11
38.87980769230769,14.015889464594132,9.839378238341965,7.312607944732292,99.3333333333334,Massachusetts,Suffolk,Boston,2004-08-04
20.75,5.0,0.0,1.0,100.0,Utah,Salt Lake,Salt Lake City,1998-06-19
24.42207792207791,10.133297529538137,17.629430719656295,12.527389903329768,99.7583243823845,Oregon,Baker,Baker City,2012-03-03
34.2982456140351,12.58919860627178,17.83623693379793,12.4808362369338,99.59059233449472,Alabama,Jefferson,Not in a city,2006-05-13
56.14062499999999,25.34015748031498,16.291338582677167,12.11023622047244,98.76377952755908,Washington,King,North Bend (Northbend),2002-11-21
48.1150442477876,18.6100987925357,17.875960482985718,12.545554335894613,99.82327113062568,Georgia,Dougherty,Albany,2011-12-10
35.272997032640966,12.13837312113174,13.82847038019453,10.085764809902756,99.1485411140584,Oregon,Baker,Baker City,2012-07-11
35.76703296703297,13.054951033732324,16.816104461371058,12.521218715995635,99.62459194776932,Oregon,Baker,Baker City,2012-04-29
32.54784688995215,11.92200000000002,17.608235294117666,12.350588235294138,98.5999999999999,Georgia,Dougherty,Albany,2009-04-29
38.748226950354606,16.238286713286712,17.53146853146852,12.3916083916084,98.8898601398601,Alabama,Jefferson,Not in a city,2020-09-22
20.22857142857144,5.056697714285713,0.0,1.0,100.0,Utah,Garfield,Not in a city,1989-11-11
47.6,18.444444444444443,15.666666666666666,11.0,99.11111111111111,Florida,Escambia,Ferry Pass,1999-08-17
22.853146853146846,8.185217391304354,17.384347826086962,12.358260869565216,99.1773913043478,Alabama,Jefferson,Not in a city,2020-05-28
45.68493150684933,18.854188034188045,18.384615384615387,12.365811965811965,99.36923076923084,Alabama,Jefferson,Not in a city,2006-10-31
15.833333333333332,4.149999999999999,0.8870967741935487,1.7419354838709675,100.0,New Mexico,Dona Ana,Not in a city,1998-11-21
79.47826086956523,28.660000000000004,5.700000000000001,5.833333333333333,97.76666666666668,Florida,Escambia,Ferry Pass,1999-11-02
33.6710182767624,12.811443433029917,17.944083224967486,12.47854356306891,99.72431729518853,Alabama,Etowah,Gadsden,2016-11-25
44.64044943820224,20.06175637393766,17.759206798866867,12.212464589235127,99.2209631728045,Massachusetts,Norfolk,Milton,2004-12-22
37.78787878787879,14.913636363636366,18.10606060606061,12.469696969696969,99.87878787878788,Louisiana,East Baton Rouge,Not in a city,2001-04-29
13.2,3.481632666666666,0.0,1.0,100.0,Alaska,Denali ,Not in a city,1988-12-31
38.63764705882351,14.122441860465118,18.029069767441868,12.354651162790685,98.85116279069776,Alaska,Fairbanks North Star ,College,2009-07-14
25.12871287128712,9.197406807131278,17.272285251215568,12.327390599675825,98.44408427876822,Alabama,Jefferson,Not in a city,2018-10-03
16.039215686274513,3.886100784313725,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1992-01-11
38.336134453781526,14.49478737997259,17.382716049382697,12.366255144032944,98.46639231824412,Missouri,Buchanan,St. Joseph,2007-06-22
33.304414003044144,11.618266542404474,13.317800559179886,9.862068965517231,99.77539608574084,Oregon,Baker,Baker City,2014-08-24
33.5889570552147,12.74376899696049,18.079027355623086,12.3677811550152,99.0243161094225,Alabama,Mobile,Chickasaw,2022-01-26
31.905055487053005,11.626394344069134,12.215239591516108,9.283582089552231,99.73919874312644,Oregon,Baker,Baker City,2012-10-06
63.92105263157895,29.9,17.692307692307683,12.320512820512825,98.03846153846156,Michigan,Schoolcraft,Not in a city,2001-11-07
31.639618138424847,12.864023668639051,17.439053254437894,12.48165680473372,99.52899408284024,Alaska,Fairbanks North Star ,College,2009-11-26
45.6875,19.193650793650782,18.92063492063491,12.079365079365084,99.015873015873,Ohio,Cuyahoga,Cleveland,2001-03-10
56.0,14.5,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie,1997-10-19
30.51578947368421,12.736795774647888,17.933098591549278,12.137323943661965,98.67077464788734,Alabama,Jefferson,Not in a city,2021-07-09
25.0,35.175,14.375,11.0,93.75,Florida,Escambia,Ferry Pass,1999-01-07
43.52499999999999,17.397500000000008,17.975000000000005,12.5,100.0,Alabama,Jefferson,Not in a city,2001-10-18
40.51690821256042,16.063832335329366,17.324550898203583,12.385628742514974,99.1305389221558,Georgia,Dougherty,Albany,2009-11-10
39.34035087719301,15.294982698961944,17.634948096885804,12.377162629757777,98.83217993079585,Puerto Rico,Catano,Catano,2019-11-07
19.666666666666668,4.666666666666667,0.0,1.0,100.0,Utah,Salt Lake,Salt Lake City,1998-08-17
38.202933985330105,14.704606060606045,17.624242424242407,12.374545454545451,99.08363636363636,Alabama,Jefferson,Birmingham,2008-05-14
34.758186397984886,13.46948941469491,17.612702366127046,12.432129514321282,99.1867995018679,Alabama,Jefferson,Birmingham,2008-10-17
45.0,15.057812499999995,9.0625,7.265625,97.65625,California,Imperial,Calexico,2000-07-17
72.0,22.0,0.0,1.0,100.0,Utah,Salt Lake,Salt Lake City,1998-01-12
22.93835616438357,9.685164835164835,14.653846153846144,10.07829670329671,99.66483516483522,Alabama,Jefferson,Not in a city,2020-02-12
41.77868852459018,16.13057065217391,17.32472826086957,12.417119565217382,99.4008152173912,Missouri,Buchanan,St. Joseph,2007-06-24
35.32869080779943,14.386813186813171,16.97802197802199,12.33516483516484,98.66895604395604,Alabama,Etowah,Gadsden,2017-02-01
32.24246771879479,11.183519553072625,12.150837988826812,8.85940409683426,99.1163873370577,Kansas,Wyandotte,Kansas City,2007-06-29
94.75,99.9125,19.25,12.5,100.0,Florida,Escambia,Ferry Pass,1999-03-29
29.286644951140048,10.260509554140125,17.904458598726094,12.38535031847132,98.46496815286623,Alabama,Jefferson,Not in a city,2018-06-06
41.42051282051281,13.600181818181811,10.332727272727274,7.52,99.2963636363637,Florida,Duval,Jacksonville,2004-08-16
33.35624999999999,9.845777027027031,6.395270270270282,5.324324324324324,99.88851351351352,Massachusetts,Suffolk,Boston,2003-10-12
29.355828220858896,10.927076923076925,16.793846153846168,12.261538461538466,99.15692307692314,California,Sacramento,Sacramento,2004-05-26
37.77941176470591,14.10375757575758,17.854545454545455,12.42545454545454,99.169696969697,Alabama,Jefferson,Birmingham,2008-05-25
31.62068965517242,8.208620689655172,0.0,1.0,100.0,Alaska,Denali ,Not in a city,1994-08-31
45.92452830188678,14.54454976303317,4.220379146919431,3.680094786729859,99.58767772511844,Alabama,Lawrence,Moulton,2002-09-17
44.27562642369019,16.986343115124132,16.77088036117381,12.432279909706548,99.29571106094802,Georgia,Dougherty,Albany,2011-01-05
27.19756097560976,9.976534296028882,17.117930204572804,12.344163658243067,98.75812274368226,Oregon,Baker,Baker City,2015-07-15
14.121212121212125,3.5705960606060607,0.0,1.0,100.0,Utah,Garfield,Not in a city,1989-02-22
22.892307692307693,5.58,0.0,1.0,100.0,Alaska,Denali ,Not in a city,1997-04-30
40.87087517934003,16.038005644402617,11.396989651928502,8.705550329256823,99.11665098777044,Kansas,Wyandotte,Kansas City,2007-01-30
37.42570281124495,13.36686746987952,17.815261044176705,12.479919678714856,99.91967871485942,Alabama,Jefferson,Not in a city,2005-06-04
34.588387096774234,12.12333058532564,12.581203627370154,9.09645507007418,99.14014839241558,Oregon,Baker,Baker City,2010-06-25
34.2518337408313,12.832164449818617,16.741233373639655,12.374848851269656,98.97460701330112,Oregon,Baker,Baker City,2014-06-24
28.156989247311817,10.131297709923665,13.650127226463116,10.0966921119593,98.77226463104329,Alabama,Jefferson,Not in a city,2018-06-19
37.76442307692302,13.795513577331771,17.365997638724885,12.407319952774497,98.7815820543092,Alaska,Fairbanks North Star ,College,2009-06-10
29.901140684410635,11.715413533834584,16.783834586466185,12.409774436090222,99.09398496240595,Alabama,Jefferson,Not in a city,2021-12-09
36.86438152011922,14.49569506726458,13.579372197309407,10.017040358744389,99.41614349775784,Georgia,Dougherty,Albany,2011-01-06
50.15384615384615,19.28058252427185,17.766990291262143,12.330097087378643,99.76699029126218,Washington,Snohomish,Marysville,2002-09-07
24.12393162393163,9.60380549682876,17.365750528541238,12.300211416490484,98.66596194503175,Alabama,Jefferson,Not in a city,2005-03-28
32.62228260869564,11.748058902275766,17.43908969210175,12.385542168674688,98.82998661311916,Alabama,Etowah,Gadsden,2016-08-05
34.58208955223879,14.017258261933913,18.35740514075887,12.386780905752753,98.77968176254592,Alabama,Jefferson,Birmingham,2008-03-05
39.0522648083624,15.423661485319508,18.556131260794483,12.32987910189984,98.8894645941278,Alabama,Jefferson,Not in a city,2006-04-06
31.717047451669583,9.482561307901909,8.28610354223434,6.132152588555854,99.8419618528611,Florida,Escambia,Ferry Pass,2004-08-07
32.76470588235294,13.620000000000005,17.88571428571428,12.314285714285711,97.88571428571429,Washington,King,North Bend (Northbend),2000-06-16
33.60147601476013,14.893258426966277,9.41853932584272,6.410112359550562,99.66713483146069,Massachusetts,Worcester,Worcester,2004-11-05
26.41711229946525,8.347272727272726,5.600000000000002,4.427272727272727,99.90454545454546,Alabama,Lawrence,Moulton,2001-06-03
47.66204986149589,20.515151515151526,18.32920110192836,12.422865013774118,99.42561983471076,Kansas,Wyandotte,Kansas City,2007-05-11
28.911764705882355,12.245735027223231,19.147005444646087,12.406533575317606,99.01270417422867,Alabama,Jefferson,Not in a city,2020-11-16
32.61360718870348,10.906295399515727,12.86844229217111,9.386602098466492,99.36723163841812,Oregon,Baker,Baker City,2012-06-08
36.99029126213592,13.042092746730082,16.410225921521988,12.324613555291313,98.31272294887034,Oregon,Baker,Baker City,2015-05-04
50.00000000000001,19.266666666666676,16.24583333333334,12.15833333333333,99.77499999999998,Minnesota,Dakota,Apple Valley,2003-11-15
37.91496598639458,14.70862944162437,17.221658206429762,12.399323181049065,99.34856175972926,Alabama,Jefferson,Not in a city,2006-11-06
22.18,5.389999999999998,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1993-03-24
46.0,11.0,0.0,1.0,100.0,Utah,Salt Lake,Salt Lake City,1998-07-03
26.984375,7.29375,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1995-08-19
25.15384615384615,8.72948717948718,18.76923076923077,12.499999999999996,100.0,Colorado,La Plata,Not in a city,2022-04-03
34.09507042253517,14.459652173913035,17.086956521739125,12.441739130434785,99.18260869565216,Alabama,Jefferson,Not in a city,2006-01-13
28.927710843373493,11.418440779610188,16.59820089955022,12.40479760119941,99.40029985007487,Alabama,Etowah,Gadsden,2018-03-19
40.1578947368421,17.105263157894736,18.07894736842105,12.36842105263158,99.47368421052632,Washington,King,North Bend (Northbend),2000-03-21
29.850467289719617,11.5739534883721,17.951937984496116,12.44806201550386,99.56124031007744,Alabama,Etowah,Gadsden,2018-01-28
44.47058823529415,17.60566948130278,16.873341375150783,12.379975874547632,98.75995174909517,Oregon,Baker,Baker City,2015-02-04
41.85121951219508,16.345454545454555,17.33939393939395,12.35878787878788,99.13090909090914,Alabama,Jefferson,Birmingham,2008-11-03
26.43796526054589,10.41192368839427,12.625596184419724,9.131955484896672,99.45548489666132,Georgia,Dougherty,Albany,2011-03-10
38.70588235294117,17.81142857142857,16.71428571428571,12.542857142857144,98.82857142857142,Washington,Snohomish,Mountlake Terrace,2000-07-31
26.960339943342778,10.049510489510483,17.353846153846163,12.394405594405589,98.96923076923072,Alabama,Etowah,Gadsden,2017-03-15
29.84345479082322,10.088382099827886,12.987091222030994,9.212564543889858,99.50344234079176,Oregon,Baker,Baker City,2014-09-26
33.88532110091741,12.040202391904328,13.552897884084649,9.959521619135232,99.16651333946642,Alaska,Fairbanks North Star ,College,2009-06-09
42.86744186046506,17.83965714285714,16.473142857142864,12.390857142857138,99.02742857142862,Kansas,Wyandotte,Kansas City,2013-07-05
31.13207547169811,11.420873786407771,16.786407766990298,12.135922330097088,99.88349514563107,Minnesota,Olmsted,Rochester,2003-06-21
38.66666666666667,14.416666666666671,15.923076923076922,12.128205128205131,98.44871794871796,Michigan,Schoolcraft,Not in a city,2001-11-22
34.02290076335874,12.715258511979812,17.693568726355632,12.446406052963448,99.35939470365696,Oregon,Baker,Baker City,2015-09-07
30.55598455598457,13.59608501118569,14.947427293064871,10.38814317673379,98.82102908277398,Alabama,Etowah,Gadsden,2016-12-20
33.78133333333333,13.02039735099339,17.512582781456956,12.402649006622488,99.29006622516556,Missouri,Buchanan,St. Joseph,2007-10-22
82.27777777777777,28.225,3.9,3.3,100.0,New Mexico,Dona Ana,Not in a city,1998-12-13
42.94117647058822,16.984232365145232,17.072614107883794,12.446058091286307,99.18049792531124,Alabama,Jefferson,Not in a city,2005-10-23
31.277333333333303,11.404095112285336,17.204755614266844,12.342140026420074,98.91281373844124,Indiana,Floyd,New Albany,2007-10-01
31.610859728506817,11.888379888268144,16.91173184357543,12.441340782122902,99.17430167597776,Oregon,Baker,Baker City,2010-05-25
15.707692307692309,3.889230769230769,0.0,1.0,100.0,Alabama,Lawrence,Moulton,1997-12-06
43.10858585858591,15.978358208955209,18.42537313432835,12.325870646766177,98.57587064676608,Alabama,Jefferson,Birmingham,2008-07-15
27.78023407022105,10.315151515151516,12.256734006734003,9.043771043771043,99.71885521885524,Oregon,Baker,Baker City,2014-09-14
30.156250000000007,8.15254,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1990-08-18
28.661246612466105,11.2816,18.194666666666656,12.358666666666664,98.65866666666658,Alabama,Etowah,Gadsden,2016-10-31
38.76433121019108,15.466405023547887,17.084772370486647,12.3971742543171,98.90737833594984,Alabama,Etowah,Gadsden,2018-07-24
24.27058823529413,10.684926884139488,14.465691788526431,10.57817772778402,99.06749156355464,Alabama,Jefferson,Not in a city,2016-03-16
43.93718592964823,16.70878712871288,17.1460396039604,12.340346534653458,98.6361386138615,Alabama,Jefferson,Birmingham,2008-07-31
24.44186046511628,8.248701298701302,5.422077922077923,4.733766233766235,100.0,Alabama,Lawrence,Moulton,2000-11-05
38.31250000000005,14.768918918918915,17.03071253071254,12.308353808353807,98.3955773955773,Oregon,Baker,Baker City,2015-11-24
17.382978723404253,4.305425957446807,0.0,1.0,100.0,Arizona,Coconino,Grand Canyon,1992-12-26
43.59722222222223,16.922535211267615,15.749999999999998,12.091549295774644,98.98239436619713,California,Yolo,Not in a city,2004-02-17
32.69205298013244,13.131795716639225,17.369028006589776,12.324546952224036,99.0461285008238,Puerto Rico,Catano,Catano,2019-02-07
52.0,13.566666666666665,12.666666666666668,8.666666666666668,100.0,New Mexico,Dona Ana,Not in a city,1998-10-23
24.23873873873874,10.886592178770943,17.896089385474866,12.356424581005571,99.04022346368718,Oregon,Baker,Baker City,2010-04-28
42.50126582278479,15.565960099750626,17.203241895261854,12.332917705735651,98.60349127182047,Alabama,Jefferson,Birmingham,2008-09-29
28.673796791443845,9.228310502283096,5.210045662100457,4.23744292237443,99.49315068493146,Alabama,Lawrence,Moulton,2001-04-13
32.25219941348972,11.624454148471598,17.569141193595346,12.449781659388648,99.44541484716162,Alabama,Etowah,Gadsden,2017-11-05
21.68888888888889,5.263871111111111,0.0,1.0,100.0,Arizona,Mohave,Not in a city,1991-09-25
29.557142857142846,11.822506082725075,14.21532846715329,10.126520681265204,99.330900243309,Alabama,Etowah,Gadsden,2018-02-13
35.92223950233281,13.116776625824697,13.210179076343056,9.987747408105562,99.69839773798296,Alabama,Jefferson,Birmingham,2008-05-03
53.42105263157895,19.763414634146336,16.951219512195117,12.439024390243905,96.26829268292684,Washington,Snohomish,Mountlake Terrace,2000-08-14
46.46153846153847,20.26358208955224,17.095522388059692,12.235820895522382,99.33134328358209,California,Santa Clara,San Jose,2004-11-21
42.01304347826086,17.26695652173914,17.867391304347816,12.46739130434783,99.86739130434788,Alabama,Jefferson,Not in a city,2005-01-15
31.692946058091287,11.847520661157024,18.54338842975207,12.398760330578511,99.38429752066102,Alabama,Jefferson,Not in a city,2005-10-08
29.01485148514852,10.171919191919184,13.444444444444454,9.8141414141414,99.55858585858572,Indiana,Floyd,New Albany,2007-09-30
37.94661921708183,15.03811188811188,18.566433566433563,12.326923076923087,98.458041958042,Puerto Rico,Catano,Catano,2019-11-21
29.709497206703897,11.540947075208909,17.97910863509753,12.477715877437324,99.77437325905292,Alabama,Etowah,Gadsden,2017-03-19
63.5,18.0,0.0,1.0,100.0,Wisconsin,Kenosha,Pleasant Prairie,1997-08-08
25.024054982817876,9.93490725126476,17.239460370994944,12.406408094435054,98.7301854974706,Alabama,Jefferson,Not in a city,2018-11-05
