fk_table,fk_column,pk_table,pk_column
table_1_1.csv,V35,table_2_7.csv,V3
table_2_7.csv,V3,table_1_1.csv,V35
table_1_1.csv,V49,table_2_7.csv,V9
table_2_7.csv,V9,table_1_1.csv,V49
table_1_1.csv,V31,table_2_7.csv,V3
table_2_7.csv,V3,table_1_1.csv,V31
table_2_6.csv,Key_1_1,table_2_5.csv,Key_1_1
table_2_5.csv,V44,table_0_0.csv,V4
table_0_0.csv,V4,table_2_5.csv,V44
table_1_3.csv,Key_0_0,table_1_1.csv,Key_0_0
table_1_1.csv,Key_1_1,table_1_3.csv,Key_1_3
table_2_5.csv,Key_1_1,table_1_2.csv,Key_1_2
table_1_3.csv,Key_1_3,table_1_1.csv,Key_1_1
table_1_2.csv,Key_1_2,table_2_5.csv,Key_1_1
table_2_5.csv,Key_1_1,table_1_3.csv,Key_1_3
table_2_5.csv,Key_1_1,table_2_11.csv,Key_1_3
table_1_3.csv,Key_1_3,table_2_5.csv,Key_1_1
table_2_11.csv,Key_1_3,table_2_5.csv,Key_1_1
table_2_5.csv,Key_1_1,table_2_4.csv,Key_1_1
table_2_4.csv,Key_1_1,table_1_1.csv,Key_1_1
table_2_5.csv,Key_1_1,table_2_9.csv,Key_1_2
table_2_9.csv,Key_1_2,table_2_5.csv,Key_1_1
table_2_8.csv,Key_1_2,table_1_2.csv,Key_1_2
table_2_5.csv,Key_1_1,table_2_7.csv,Key_1_2
table_2_8.csv,Key_1_2,table_2_6.csv,Key_1_1
table_2_7.csv,Key_1_2,table_2_5.csv,Key_1_1
table_2_6.csv,Key_1_1,table_2_8.csv,Key_1_2
table_2_8.csv,Key_1_2,table_2_7.csv,Key_1_2
table_2_8.csv,Key_1_2,table_1_3.csv,Key_1_3
table_2_8.csv,Key_1_2,table_2_4.csv,Key_1_1
table_1_3.csv,Key_1_3,table_2_8.csv,Key_1_2
table_2_4.csv,Key_1_1,table_2_8.csv,Key_1_2
table_1_2.csv,Key_0_0,table_0_0.csv,Key_0_0
table_0_0.csv,V4,table_1_2.csv,V40
table_1_2.csv,V40,table_0_0.csv,V4
table_0_0.csv,V4,table_1_2.csv,V43
table_1_2.csv,V43,table_0_0.csv,V4
table_2_9.csv,Key_1_2,table_2_8.csv,Key_1_2
table_2_8.csv,Key_1_2,table_2_11.csv,Key_1_3
table_2_8.csv,V25,table_2_9.csv,V5
table_2_11.csv,Key_1_3,table_2_8.csv,Key_1_2
table_2_9.csv,V5,table_2_8.csv,V25
table_2_8.csv,Key_1_2,table_2_12.csv,Key_1_3
table_2_12.csv,Key_1_3,table_2_8.csv,Key_1_2
table_2_8.csv,V16,table_2_12.csv,V6
table_2_12.csv,V6,table_2_8.csv,V16
table_2_8.csv,V25,table_2_12.csv,V2
table_2_12.csv,V2,table_2_8.csv,V25
table_2_8.csv,V21,table_2_12.csv,V2
table_2_12.csv,V2,table_2_8.csv,V21
table_1_3.csv,Key_0_0,table_0_0.csv,Key_0_0
table_0_0.csv,V4,table_1_3.csv,V48
table_1_3.csv,V48,table_0_0.csv,V4
table_1_2.csv,Key_1_2,table_2_6.csv,Key_1_1
table_2_6.csv,Key_1_1,table_1_2.csv,Key_1_2
table_1_2.csv,Key_1_2,table_2_11.csv,Key_1_3
table_2_11.csv,Key_1_3,table_1_2.csv,Key_1_2
table_1_2.csv,Key_1_2,table_2_4.csv,Key_1_1
table_2_4.csv,Key_1_1,table_1_2.csv,Key_1_2
table_1_2.csv,Key_1_2,table_2_12.csv,Key_1_3
table_2_12.csv,Key_1_3,table_1_2.csv,Key_1_2
table_2_7.csv,Key_1_2,table_1_2.csv,Key_1_2
table_1_2.csv,V43,table_2_7.csv,V3
table_2_7.csv,V3,table_1_2.csv,V43
table_1_2.csv,V29,table_2_7.csv,V9
table_2_9.csv,Key_1_2,table_1_2.csv,Key_1_2
table_2_7.csv,V9,table_1_2.csv,V29
table_1_2.csv,V38,table_2_7.csv,V3
table_2_7.csv,V3,table_1_2.csv,V38
table_2_12.csv,Key_1_3,table_2_6.csv,Key_1_1
table_1_3.csv,Key_0_0,table_1_2.csv,Key_0_0
table_2_6.csv,Key_1_1,table_2_12.csv,Key_1_3
table_1_2.csv,Key_1_2,table_1_3.csv,Key_1_3
table_1_3.csv,Key_1_3,table_1_2.csv,Key_1_2
table_2_12.csv,Key_1_3,table_2_11.csv,Key_1_3
table_2_12.csv,V2,table_2_11.csv,V12
table_2_12.csv,Key_1_3,table_2_9.csv,Key_1_2
table_2_11.csv,V12,table_2_12.csv,V2
table_2_9.csv,Key_1_2,table_2_12.csv,Key_1_3
table_2_12.csv,V2,table_2_11.csv,V23
table_2_11.csv,V23,table_2_12.csv,V2
table_2_12.csv,V2,table_2_11.csv,V20
table_2_12.csv,V15,table_2_9.csv,V5
table_2_12.csv,Key_1_3,table_2_4.csv,Key_1_1
table_2_11.csv,V20,table_2_12.csv,V2
table_2_9.csv,V5,table_2_12.csv,V15
table_2_4.csv,Key_1_1,table_2_12.csv,Key_1_3
table_2_12.csv,V6,table_2_9.csv,V26
table_2_9.csv,V26,table_2_12.csv,V6
table_2_12.csv,Key_1_3,table_2_7.csv,Key_1_2
table_2_6.csv,Key_1_1,table_1_3.csv,Key_1_3
table_2_12.csv,V2,table_2_9.csv,V26
table_1_3.csv,Key_1_3,table_2_6.csv,Key_1_1
table_2_7.csv,Key_1_2,table_2_12.csv,Key_1_3
table_2_9.csv,V26,table_2_12.csv,V2
table_2_12.csv,V13,table_2_7.csv,V3
table_2_12.csv,Key_1_3,table_1_3.csv,Key_1_3
table_2_7.csv,V3,table_2_12.csv,V13
table_2_12.csv,V2,table_2_7.csv,V27
table_2_7.csv,V27,table_2_12.csv,V2
table_2_6.csv,Key_1_1,table_2_4.csv,Key_1_1
table_2_6.csv,Key_1_1,table_2_7.csv,Key_1_2
table_2_7.csv,Key_1_2,table_2_6.csv,Key_1_1
table_2_6.csv,Key_1_1,table_2_11.csv,Key_1_3
table_2_11.csv,Key_1_3,table_2_6.csv,Key_1_1
table_2_6.csv,Key_1_1,table_2_9.csv,Key_1_2
table_2_9.csv,Key_1_2,table_2_6.csv,Key_1_1
table_2_6.csv,V51,table_2_9.csv,V5
table_2_9.csv,V5,table_2_6.csv,V51
table_2_6.csv,V52,table_2_9.csv,V5
table_2_9.csv,V5,table_2_6.csv,V52
table_1_3.csv,Key_1_3,table_2_4.csv,Key_1_1
table_2_4.csv,Key_1_1,table_1_3.csv,Key_1_3
table_1_3.csv,Key_1_3,table_2_9.csv,Key_1_2
table_2_9.csv,Key_1_2,table_1_3.csv,Key_1_3
table_1_3.csv,V53,table_2_9.csv,V5
table_2_11.csv,Key_1_3,table_1_3.csv,Key_1_3
table_2_9.csv,V5,table_1_3.csv,V53
table_1_3.csv,V33,table_2_7.csv,V3
table_2_7.csv,V3,table_1_3.csv,V33
table_1_3.csv,Key_1_3,table_2_7.csv,Key_1_2
table_2_11.csv,Key_1_3,table_2_9.csv,Key_1_2
table_2_7.csv,Key_1_2,table_1_3.csv,Key_1_3
table_2_9.csv,Key_1_2,table_2_11.csv,Key_1_3
table_1_3.csv,V37,table_2_7.csv,V7
table_2_7.csv,V7,table_1_3.csv,V37
table_2_11.csv,Key_1_3,table_2_7.csv,Key_1_2
table_2_7.csv,Key_1_2,table_2_11.csv,Key_1_3
table_2_11.csv,Key_1_3,table_2_4.csv,Key_1_1
table_2_4.csv,Key_1_1,table_2_11.csv,Key_1_3
table_2_9.csv,Key_1_2,table_2_7.csv,Key_1_2
table_2_9.csv,V17,table_2_7.csv,V7
table_2_7.csv,V7,table_2_9.csv,V17
table_2_4.csv,Key_1_1,table_2_7.csv,Key_1_2
table_2_7.csv,Key_1_2,table_2_4.csv,Key_1_1
table_2_4.csv,V39,table_2_7.csv,V9
table_2_9.csv,Key_1_2,table_2_4.csv,Key_1_1
table_2_7.csv,V9,table_2_4.csv,V39
table_2_4.csv,Key_1_1,table_2_9.csv,Key_1_2
table_2_4.csv,V39,table_2_7.csv,V3
table_2_7.csv,V3,table_2_4.csv,V39
table_2_4.csv,V34,table_2_7.csv,V3
table_2_7.csv,V3,table_2_4.csv,V34
table_2_4.csv,V47,table_2_7.csv,V7
table_2_7.csv,V7,table_2_4.csv,V47
