Key_1_3,V8,V24,V1,V19
21215,0.0637083,2.33555,0.115544,70.4212
33268,0.090711,1.46207,0.0212442,95.7357
24325,0.100311,17.5199,0.0260764,69.4808
40533,0.0440225,6.07693,0.0554745,87.7957
20677,0.0496602,10.4229,0.055353,74.5655
19858,0.0516612,1.61317,0.130306,87.5225
31966,0.0530829,3.36798,0.141725,78.7769
5763,0.136038,4.68654,0.00484954,65.7999
5735,0.0207917,4.1183,0.417222,80.2786
51458,0.0223595,0.664255,0.439213,85.3357
4992,0.0804309,3.2652,0.0483507,73.2207
3527,0.0450785,1.78481,0.158802,89.2219
7495,0.0868756,8.42774,0.0590856,55.7955
15846,0.0219169,4.64529,0.316325,56.2501
19034,0.0433329,4.39269,0.135017,79.4914
3780,0.0377091,5.85587,0.105488,67.4281
10785,0.0383787,1.99175,0.239149,66.4225
2321,0.0228353,4.43583,0.36037,91.0675
49118,0.053224,0.718914,0.0359896,79.1185
13837,0.0383239,12.1259,0.0776157,55.0548
51901,0.0518752,11.9887,0.122824,32.044
23833,0.0399779,4.81065,0.178484,69.3638
47992,0.0363443,7.48577,0.38581,65.1659
2291,0.0497373,9.43922,0.0979102,55.2191
56674,0.0428673,2.15089,0.204254,81.5575
40927,0.054058,11.3372,0.0392882,62.9972
43884,0.0436412,1.66063,0.0432292,82.9075
39833,0.0197658,3.59825,0.226319,71.3844
52497,0.0546459,0.885486,0.11522,95.3538
29678,0.0595814,3.09165,0.08489,61.6067
29979,0.040404,0.164004,0.0750521,99.5691
21024,0.0875676,4.62866,0.0120443,79.6001
10610,0.0210541,7.34576,0.286341,70.3934
55095,0.0173906,3.17353,0.65522,77.9689
29766,0.0573628,2.96312,0.0300637,69.3522
30643,0.0405174,8.49796,0.155255,58.7329
49695,0.0265846,6.03613,0.276458,88.8142
6347,0.0152266,1.41342,0.50662,95.5441
49520,0.0305351,4.75678,0.250926,75.7353
31065,0.0202261,2.57159,0.384648,93.1313
18312,0.0715986,5.72472,0.0340278,38.0277
35641,0.0402363,4.82606,0.113623,69.104
50855,0.0480723,5.89349,0.0480324,81.3091
18206,0.0429777,7.72776,0.158351,67.3272
6444,0.0217051,3.67165,0.321811,74.6608
15657,0.0444099,6.18123,0.0632002,81.6266
19006,0.022489,0.166273,0.284861,99.9574
653,0.0371304,6.28578,0.0688889,85.9045
4213,0.0396577,1.7072,0.201522,89.7481
50105,0.0502783,4.89767,0.064456,66.0221
46805,0.046331,5.66334,0.0469336,67.0861
25816,0.0604722,2.76907,0.0419155,57.226
18477,0.0436536,3.91212,0.0990278,65.8959
12901,0.0333495,5.35288,0.080625,66.4108
9726,0.210802,7.25776,0.0143576,73.689
35473,0.0176614,1.29896,0.409253,77.0475
31310,0.0368066,2.05698,0.240874,87.9322
55064,0.0551177,7.54845,0.122253,69.4283
28487,0.0336924,1.61411,0.302986,70.4838
44396,0.0267163,1.69113,0.245637,97.3969
53172,0.0650585,2.01215,0.0316667,84.1605
9830,0.0233207,14.2836,0.136979,65.9372
35485,0.0313659,7.24383,0.0877995,39.4291
56305,0.0417906,1.58723,0.157587,84.6586
35668,0.0159005,5.13294,0.505532,66.4896
30126,0.12387,2.73346,0.00640046,83.5852
7815,0.0270304,6.42582,0.232934,66.9837
9719,0.100576,1.63199,0.0110475,72.3565
56878,0.0110035,10.0658,0.80467,61.2836
19941,0.040703,0.607119,0.100093,78.7889
4105,0.0450193,10.8161,0.155926,67.1257
8761,0.0306542,1.62614,0.20974,87.0594
5612,0.0522843,1.8332,0.125405,98.7472
13151,0.017098,4.99767,0.359786,59.2117
24101,0.0289528,4.17773,0.171696,62.7165
38806,0.0522301,8.61974,0.0349016,87.4076
9645,0.0715368,3.03652,0.0190914,58.1401
19559,0.0131115,5.01353,0.608652,77.877
519,0.0218871,2.81743,0.307766,91.9545
9404,0.0397526,3.41069,0.217054,71.135
29332,0.0469617,1.25147,0.192853,82.6118
24466,0.0463071,0.340067,0.163212,99.0139
51967,0.0285099,5.32614,0.236678,66.304
36232,0.0440436,1.96031,0.235457,78.8578
38931,0.0391326,1.12595,0.161192,85.5219
33044,0.0563032,2.51748,0.0537558,63.1435
53998,0.0171766,8.91904,0.440683,74.8344
31973,0.0259257,3.86078,0.220984,33.6308
14515,0.0351864,5.67897,0.178941,84.7682
24493,0.0280071,2.52269,0.297311,79.1859
12226,0.154176,5.7076,0.00270255,70.6437
15506,0.109047,3.37632,0.00716435,70.4389
24894,0.0283066,1.04652,0.259206,94.9318
46238,0.0295187,2.34268,0.233883,93.4913
13339,0.0580386,3.26546,0.0793692,37.6531
38212,0.0215772,6.01504,0.59809,70.5717
38455,0.018248,2.22059,0.405613,89.6727
36376,0.0226927,0.477401,0.304236,83.3432
1705,0.0405669,0.168759,0.145365,99.6251
15353,0.0455429,0.629251,0.136979,76.8804
52067,0.0767857,3.99229,0.0162037,64.1086
44226,0.0295906,4.75096,0.25918,60.7513
6630,0.0330497,0.484834,0.14691,99.209
29527,0.0403841,1.90251,0.0644849,67.1584
24128,0.0229598,0.559851,0.419161,95.4223
1713,0.0627385,0.890321,0.0379109,98.5359
1166,0.0286257,4.37063,0.377436,77.5644
4265,0.0290852,10.4445,0.193397,67.1302
48952,0.0546711,7.61916,0.0552546,73.0035
12566,0.0321155,7.09547,0.209566,48.2451
34332,0.0196648,3.22633,0.530006,82.3504
34847,0.0247911,4.13365,0.313032,69.1506
4044,0.0571343,5.12663,0.0384896,73.6797
15801,0.0643058,0.490681,0.0638947,92.942
12113,0.0288932,12.3179,0.432627,39.8536
54650,0.120482,1.4583,0.019213,65.0504
23390,0.0155532,5.17155,0.506401,73.2372
21085,0.023734,0.358032,0.22798,98.3025
31609,0.0275593,2.89194,0.236233,86.082
19991,0.0190246,4.03579,0.287153,77.9352
45007,0.0932056,7.16734,0.013287,71.4548
50394,0.0550475,3.41404,0.0980845,75.7625
57173,0.0222013,6.1719,0.4428,80.326
7585,0.0263605,1.36035,0.24522,80.8127
31559,0.0209463,9.49509,0.316892,74.9173
22262,0.0679262,8.31927,0.0723633,85.8003
47501,0.0507804,2.54361,0.0541319,85.2033
50467,0.0703063,2.1027,0.0733398,77.0503
32985,0.0354012,1.43773,0.170336,86.8985
18335,0.0865776,4.64637,0.00995949,73.8326
8019,0.0339522,1.85762,0.140278,78.5139
11002,0.148446,4.06144,0.0158275,69.6021
4095,0.046181,4.03756,0.0984954,71.678
36384,0.0561349,6.40411,0.0668034,49.1739
39078,0.0506675,1.51637,0.0953704,84.7781
2613,0.0681729,10.8997,0.0827018,51.4859
11204,0.029469,2.57481,0.0981887,70.5417
40388,0.0856031,8.65842,0.0178472,48.1873
13900,0.0291465,1.15433,0.277201,94.6241
43846,0.0209435,3.93501,0.289028,76.8241
34373,0.022746,2.96106,0.295127,89.2495
9311,0.0408457,0.412514,0.152731,99.2351
15850,0.168274,6.4864,0.00539931,81.9987
52910,0.0330366,3.08075,0.186557,61.6387
28440,0.0195065,2.90302,0.292222,71.493
13136,0.0442018,1.16545,0.161576,87.1825
33763,0.0607994,1.39653,0.106128,63.3601
35008,0.0250715,4.94653,0.200353,60.8234
29973,0.0624197,1.59405,0.0354622,87.9521
49269,0.104177,2.70344,0.0394336,80.5902
54893,0.0278204,7.21097,0.114668,71.4415
37848,0.0303707,8.04891,0.163299,73.8529
41436,0.0191258,2.85458,0.419977,94.0096
49108,0.0221144,3.02599,0.582251,66.0575
38519,0.0261125,3.75933,0.636047,71.6046
48571,0.0714791,0.909859,0.0245313,74.1798
39739,0.0254682,1.46895,0.630324,85.3674
45063,0.178684,6.36225,0.0185091,76.175
20369,0.0722892,0.916715,0.0658044,83.5961
29170,0.0302688,3.92032,0.122934,72.9169
38031,0.0792866,4.73829,0.0269329,75.3052
14125,0.0339848,5.89053,0.0941667,76.6245
45931,0.0207985,0.682343,0.259323,76.2663
30190,0.040096,3.2822,0.106082,78.2271
11576,0.0327167,2.16675,0.15265,85.8952
2716,0.0223873,6.56661,0.495538,74.3201
55335,0.0253306,0.756142,0.291458,92.0756
30625,0.0362031,4.07463,0.145463,72.5869
34494,0.127146,5.625,0.0124711,74.9811
7039,0.021445,5.28961,0.285371,76.4453
31102,0.0248728,3.26822,0.154722,47.5796
30465,0.0363879,2.7215,0.160846,80.2417
16789,0.0428358,8.26657,0.0697106,24.9871
4689,0.0358415,1.67664,0.345488,96.0953
16655,0.0368196,2.86162,0.0946181,78.4107
26765,0.0389911,2.86094,0.184931,87.1638
9320,0.0695259,1.80507,0.0819039,77.6395
31933,0.0696893,0.643123,0.0949154,95.1886
19701,0.0379775,5.54176,0.0767998,74.2469
39638,0.0805957,8.11931,0.0132118,81.8325
27165,0.029074,1.61137,0.119427,75.086
37532,0.0901857,6.51908,0.0130903,67.4968
33092,0.0465645,8.94737,0.0381539,68.8919
10353,0.0266386,2.3754,0.156632,87.3709
55856,0.042471,5.59074,0.0640755,74.6038
36963,0.0620553,0.973359,0.0642535,91.2936
21357,0.0558838,3.42281,0.0235069,68.7705
27467,0.0530116,5.99038,0.0561111,66.4278
23996,0.0499528,5.90182,0.116429,79.0922
23164,0.073921,11.8695,0.0126042,60.3419
23348,0.0298301,1.20785,0.0711979,73.1637
51215,0.0297577,5.12101,0.140019,92.2443
34006,0.0164655,2.07101,0.463582,75.3025
3518,0.0226847,5.14927,0.643125,72.7365
17086,0.0153628,2.34043,0.428299,89.6099
34279,0.0340325,4.71873,0.273432,80.2311
20510,0.0247917,13.4336,0.436273,57.1478
14351,0.0525845,1.60991,0.0323553,94.0976
14423,0.165651,1.534,0.0313368,75.469
10795,0.0264093,4.21551,0.192176,79.9797
25777,0.0222939,1.66854,0.448814,89.8534
9657,0.0893912,14.94,0.0225289,73.1791
2725,0.0698404,4.61923,0.0248893,80.8891
55724,0.0311471,4.33008,0.182824,72.2372
40760,0.0379601,0.669761,0.171354,96.1321
38681,0.0603559,8.34485,0.0315451,55.9032
4663,0.0665316,2.93244,0.0885474,97.38
9200,0.0176825,11.6964,0.713785,61.0764
17079,0.0376837,1.61312,0.169693,97.9293
14941,0.0963323,4.00239,0.0261921,92.2463
12772,0.0229181,8.28292,0.677483,58.5825
5217,0.0198078,9.41638,0.215029,61.8869
43538,0.0241646,1.27617,0.161412,90.7148
46294,0.0196139,1.71768,0.315664,93.2729
31243,0.146884,0.479018,0.018478,95.4327
37443,0.026152,2.32571,0.332813,71.4905
8142,0.0362679,5.79095,0.275885,35.8607
39102,0.0321572,5.05352,0.192558,54.2502
35472,0.043892,13.8444,0.116157,61.4709
11423,0.0202518,4.06428,0.379196,75.7214
55359,0.201258,5.49681,0.00184028,27.4943
8844,0.0337962,1.56602,0.179624,67.1235
41879,0.13727,1.29866,0.0147975,65.8593
45062,0.0359423,2.45314,0.0761574,80.2364
57430,0.022003,9.69746,0.31272,85.2785
51744,0.0238576,2.26271,0.332315,76.415
5999,0.0379121,7.36289,0.0538831,62.3361
43001,0.0781509,2.72783,0.0550651,83.4244
19000,0.0713363,9.4095,0.0223901,60.9092
22829,0.0360796,4.81051,0.184456,67.7856
18460,0.0171414,0.860299,0.41897,85.3264
4554,0.023219,1.85696,0.248738,72.55
27248,0.0184094,2.75626,0.429091,78.5737
35143,0.0689888,1.11512,0.0171123,59.4821
37991,0.043678,5.09971,0.136071,80.5283
21386,0.162459,16.1536,0.00527199,29.5521
28377,0.0321458,4.96696,0.304242,62.021
51576,0.0387106,5.27506,0.156371,95.6483
41506,0.0574902,7.77305,0.0875752,67.1541
53343,0.0255421,8.19058,0.261007,76.0323
29139,0.0239845,7.33711,0.265411,72.8898
38237,0.0435142,9.01758,0.0490741,67.4363
5226,0.0288417,1.56055,0.37441,77.9001
25504,0.0551316,2.93636,0.233553,82.1988
23742,0.0187095,3.04983,0.379832,66.9463
32946,0.0194668,1.90304,0.37338,49.0949
29018,0.0293713,8.1686,0.273085,68.0241
20935,0.0130545,3.87988,0.961516,70.3632
21161,0.0283702,5.61116,0.195977,59.0929
24281,0.0800451,0.430478,0.0256655,99.1564
24013,0.0657331,8.05824,0.0202488,62.5422
26627,0.0348059,3.07295,0.142656,79.0472
36217,0.0282306,8.36937,0.449751,62.6521
30982,0.0299098,3.05972,0.157882,95.3211
29950,0.0238643,3.20461,0.528646,82.1107
13748,0.0532352,0.965557,0.0605498,98.9504
32908,0.0717119,1.17668,0.0607357,79.502
35119,0.020115,1.39291,0.340058,73.8695
12295,0.0439878,12.6443,0.0720949,33.5188
32205,0.0151633,13.5147,0.274786,77.6056
57341,0.0217781,4.58283,0.222946,75.6636
9637,0.0304826,7.01329,0.204086,59.4036
46196,0.0207177,0.781136,0.334635,76.8394
53268,0.0435781,17.5149,0.176487,50.3612
20150,0.0269012,4.11799,0.260163,71.8754
20747,0.0536197,0.633768,0.0428472,89.4241
46831,0.0680621,4.10611,0.0417477,78.8726
38373,0.0343875,0.540479,0.117297,99.774
46961,0.0410198,2.16364,0.119512,78.4478
48392,0.0266992,0.0867185,0.220868,91.3998
376,0.0901026,3.5376,0.0332697,90.7088
9400,0.109145,9.78814,0.0349942,58.6089
11580,0.0219616,3.09288,0.282743,91.1391
1793,0.0200294,2.83926,0.35827,82.2424
51128,0.0579799,6.26808,0.0758565,50.5271
51647,0.0526084,1.57153,0.0524711,88.4371
54069,0.0214705,7.01026,0.45147,58.3544
34746,0.0387292,3.02566,0.151366,74.246
12639,0.0328613,1.19837,0.193715,59.6445
16962,0.0129811,0.515488,0.626354,79.2869
8368,0.0176005,7.38661,0.401794,91.8516
40403,0.0288048,2.55384,0.277324,92.4315
11603,0.0828559,1.61947,0.122228,88.4423
13442,0.055,10.6993,0.0833333,73.1344
5359,0.0347926,2.84752,0.145538,88.2898
55781,0.059179,1.47905,0.102483,90.0623
55240,0.0191025,3.1968,0.466575,95.5865
39594,0.0491154,4.90426,0.0906076,80.9947
13956,0.022423,3.60233,0.454681,86.5974
4309,0.0209327,4.60715,0.611528,64.0498
8801,0.0427247,0.538667,0.143576,81.6972
22929,0.0331922,1.29117,0.187251,82.9218
41793,0.0400346,7.17109,0.0669271,71.0609
18575,0.128776,6.44892,0.00364005,76.6065
32044,0.0458373,11.96,0.122338,61.8024
11039,0.088586,10.7795,0.016985,59.5701
28012,0.0315675,8.10029,0.0839388,71.4453
53739,0.0547432,0.909276,0.0308681,76.6578
51233,0.0268398,1.50411,0.245585,72.3521
25870,0.025118,1.01623,0.266105,84.8978
49387,0.0353968,2.00987,0.182946,54.6309
4558,0.0372129,2.76598,0.207141,84.6416
33560,0.0362557,3.39543,0.0809259,64.5465
37816,0.0218537,2.12735,0.348223,84.6824
37290,0.0559377,3.91572,0.0319676,65.5273
28572,0.157567,4.70713,0.00837384,66.5391
31621,0.0654947,0.275527,0.0539873,99.5762
57410,0.0297111,12.7955,0.14842,51.8607
7762,0.0355738,7.68247,0.220752,57.0754
39806,0.0971593,1.36508,0.0140567,84.6889
20428,0.0687918,4.77374,0.0907697,85.2246
28645,0.04289,2.48376,0.136007,96.9562
4820,0.0267078,6.75978,0.508737,59.6977
48731,0.0226955,1.8712,0.348056,92.7073
34140,0.0618063,2.09519,0.0724711,90.5675
49758,0.0172601,6.20452,0.367135,62.8708
8634,0.0681985,3.7873,0.0707697,71.2626
2709,0.0582291,11.0429,0.0841782,80.5912
9261,0.0221189,5.18009,0.35556,65.5723
45462,0.050404,2.11296,0.207008,80.2048
7448,0.036748,4.41114,0.13496,69.8145
39656,0.0156514,3.56707,0.432234,66.9846
24437,0.0450434,0.111453,0.107246,99.9715
31318,0.0438879,2.68374,0.0737095,75.6364
14825,0.0361886,2.93504,0.0697222,81.0484
51307,0.0922563,2.00945,0.0433449,94.7437
47234,0.098747,2.80539,0.0193981,70.0832
21876,0.0215707,5.09069,0.400278,64.9117
42649,0.168472,4.54778,0.029919,68.7129
323,0.0300894,13.4012,0.226563,46.8011
56541,0.0276873,2.71844,0.190202,65.5335
6662,0.0197637,1.75951,0.269387,20.8796
44967,0.0625,4.42622,0.069537,78.1416
32870,0.02177,3.9347,0.309688,84.8545
38604,0.0257255,5.68211,0.207182,89.3053
9538,0.039976,1.02776,0.356985,97.413
40764,0.0643308,1.95891,0.101742,82.7631
24531,0.0515261,0.624093,0.0528993,99.1876
9306,0.0202852,3.11859,0.373721,71.0465
41340,0.0806685,7.4808,0.0280498,68.8251
22685,0.0577232,6.04709,0.0287732,80.1216
19060,0.0282621,9.95896,0.14702,68.8092
52414,0.0651445,1.23325,0.0914988,79.1483
51924,0.0253056,4.05898,0.1411,49.0438
9152,0.0320897,2.65572,0.253918,87.2545
16920,0.0208944,0.544345,0.481921,96.7209
27865,0.0350439,15.794,0.0764583,49.7001
21681,0.0359859,5.94931,0.0966493,55.606
46085,0.0250343,6.16698,0.160428,61.7799
29849,0.0296638,1.12097,0.232349,93.4397
17056,0.125824,5.6048,0.00878472,75.9754
16297,0.0354127,1.77747,0.177471,56.1507
2180,0.0681299,2.08742,0.0253125,82.9292
42020,0.0467132,4.32486,0.109514,60.1238
46084,0.0275794,2.77105,0.234173,87.4027
20947,0.0358084,7.33972,0.0790278,68.6385
44013,0.0274088,6.25217,0.123516,76.2527
22855,0.0179706,1.79105,0.448264,70.1376
29718,0.0722437,0.430527,0.0628819,90.5663
54068,0.0202931,13.6857,0.488785,57.0103
39457,0.0104908,15.4432,0.884259,67.9428
30011,0.0409192,5.44443,0.0906539,73.7519
1737,0.0436064,8.03931,0.161243,52.0392
46172,0.0584677,7.1085,0.0258333,69.538
18646,0.0212294,3.17208,0.313724,49.6583
27715,0.0172095,3.73759,0.625799,73.5988
29481,0.13665,4.54526,0.0202431,78.2465
7724,0.0214951,1.36153,0.354368,88.3643
1351,0.075271,1.1842,0.0838021,74.9433
43418,0.0259017,5.35656,0.299387,79.6904
20921,0.0556891,7.28318,0.0288889,59.6861
12702,0.0371062,4.54959,0.142546,66.1353
9203,0.0505646,2.75889,0.0804572,68.2809
41035,0.0267135,2.77895,0.344664,83.4032
45704,0.0265167,14.375,0.200127,59.1427
1409,0.0327628,0.550758,0.252962,89.0408
43684,0.0226061,1.89682,0.327928,85.1788
37083,0.0274045,2.4327,0.165347,83.5403
44782,0.0756844,4.83632,0.014375,90.0523
13214,0.0254887,11.0021,0.451134,54.0386
41274,0.0327571,4.51764,0.117836,51.136
40892,0.020943,1.47651,0.428854,84.423
48093,0.0196252,10.5221,0.254774,50.3034
2595,0.0873106,6.37964,0.0305556,94.1259
19507,0.0248633,2.30388,0.286986,74.7554
26118,0.286506,1.36742,0.00626157,91.8218
5500,0.063812,6.39664,0.0623032,62.1976
4707,0.0682555,4.31832,0.116071,97.41
43265,0.0345152,1.37866,0.184769,89.3861
35623,0.0789474,5.97783,0.0164931,80.1823
40932,0.0193739,1.2591,0.397201,90.1065
44999,0.022787,10.9958,0.169647,51.2313
15249,0.0267127,2.23194,0.194543,70.2832
47128,0.0306717,1.69672,0.234525,91.2033
55213,0.0370636,3.6005,0.120851,80.8215
2360,0.0791308,8.07389,0.0141146,71.855
5020,0.0246079,3.0888,0.275619,85.2777
55153,0.0719783,4.62479,0.066169,63.0857
29205,0.0345881,5.19634,0.193247,41.7285
46081,0.0819093,4.67437,0.0196412,73.5063
54692,0.0687751,6.22294,0.0649595,77.4221
1107,0.0207783,3.08813,0.271829,61.1024
52339,0.103753,2.54833,0.0117969,72.8536
47523,0.0436748,4.68718,0.0678414,77.6276
31679,0.0180513,6.22907,0.511019,80.2383
30121,0.0490112,5.93841,0.0336516,40.6007
26022,0.058095,1.02837,0.104196,84.2666
41443,0.0433632,2.71114,0.0808738,70.6534
16093,0.0527971,10.0234,0.0441725,71.2886
55330,0.0236005,2.71699,0.461481,94.1386
6771,0.0195389,1.24182,0.263304,86.3428
17932,0.077432,1.00793,0.0236169,87.2884
6119,0.0213369,11.3904,0.379983,69.5558
42490,0.0456517,2.21591,0.137413,87.0025
27912,0.0214305,6.03506,0.152031,75.7313
32172,0.0354549,7.00975,0.0605556,36.8516
27616,0.0614586,1.08964,0.0479282,88.3644
50180,0.0203941,1.72473,0.452882,70.413
428,0.0376479,4.89944,0.413301,70.3165
55520,0.0526798,4.77075,0.0948032,57.6825
598,0.0606518,3.60811,0.076713,93.5973
1774,0.018968,3.79169,0.572662,78.1545
54216,0.030105,0.233875,0.0991898,97.6157
31226,0.0525931,5.20295,0.0475347,86.4224
31778,0.0382158,9.93087,0.200191,60.6713
15152,0.0618761,4.38933,0.0643461,86.3409
52295,0.0724135,0.486402,0.071765,98.4273
52110,0.0245013,10.1674,0.149983,31.6158
6539,0.112934,2.13716,0.0366898,89.9337
12377,0.026142,7.51598,0.164616,74.7677
40609,0.0202987,2.26177,0.418874,94.5279
11876,0.0830731,8.92713,0.0277951,43.1952
30233,0.0716728,8.07029,0.0406134,61.7473
10905,0.0146119,2.35812,0.954873,74.3444
35146,0.0402476,1.76209,0.148675,90.8471
8616,0.0217485,7.25836,0.350174,79.7493
35159,0.0527004,2.68438,0.168119,93.7296
27283,0.023724,3.58491,0.181973,88.4042
33592,0.108839,0.607268,0.0475347,94.9669
13727,0.0745492,3.09666,0.018776,81.9358
545,0.0504505,2.77541,0.0546007,90.8679
682,0.051551,0.465744,0.131595,93.001
11730,0.049898,1.15214,0.113426,85.5031
47085,0.0190707,4.83237,0.358681,82.8893
37681,0.080187,5.37282,0.0375911,56.9226
47724,0.081044,0.458182,0.0505556,99.0545
56844,0.0135434,3.59136,0.752043,89.7955
57315,0.0657386,6.97113,0.0748264,69.5022
31042,0.0479465,7.20031,0.0597454,51.3275
13479,0.0528448,2.1373,0.0342766,75.5549
35430,0.0310714,2.5221,0.148814,74.1611
45268,0.0433862,0.859836,0.0737616,99.0757
22174,0.0181628,5.16247,0.376609,66.0298
31458,0.105545,5.01866,0.0443576,61.7824
30980,0.0506494,2.16119,0.0445602,74.085
16290,0.00969907,8.35505,1.0,77.9199
50731,0.0682009,1.08599,0.137546,98.8531
41559,0.0766585,4.84168,0.0264974,60.9949
29778,0.0180816,4.82179,0.378941,75.8835
54950,0.0230911,1.29183,0.238588,76.9484
24376,0.0356102,1.60803,0.138947,79.4723
44973,0.0428082,2.54126,0.131806,95.4522
29070,0.0159182,0.546242,0.432305,94.7592
10949,0.0400817,2.78635,0.110451,98.7746
30431,0.0828977,1.89446,0.0154977,74.0833
1661,0.0468757,1.60286,0.146803,90.3317
49133,0.0418773,5.16744,0.105301,81.6711
1347,0.0386152,5.48425,0.0977865,72.7831
38667,0.0650407,1.62877,0.0918229,92.7297
46312,0.206161,0.893738,0.00244213,96.5921
44580,0.0388271,0.272896,0.230127,99.9624
48399,0.0329167,1.83155,0.194444,69.3373
19307,0.1,8.00724,0.00740741,78.9267
57242,0.0103135,1.35625,0.969607,79.9979
27810,0.0259051,7.61709,0.412384,70.7218
