Key_1_2,V26,V17,V18,V5
3915,-0.497318,0.0536458,0.229327,0.155477
3780,-1.34645,0.742462,0.714617,0.743836
46298,-0.637632,0.55573,0.629721,0.655809
51697,-0.683011,-3.87975,-2.74347,0.66611
51439,-0.0326878,1.03287,1.47112,0.846431
25909,-0.479025,0.666891,1.02984,0.079107
6222,-1.13518,0.250031,0.129047,0.483356
14898,-0.380076,-1.54972,-1.90059,0.731773
22923,1.71016,-0.632196,-0.277023,0.896968
1890,-0.1315,0.0265395,-0.034504,0.155179
20283,-1.19551,0.277854,0.520756,0.648615
34750,0.761432,-0.377232,0.353361,0.553726
47018,-0.565832,1.14451,1.44797,0.686387
33908,1.66194,-0.510066,-5.8052,0.225254
23148,1.10396,-0.459786,1.88368,0.575607
40314,0.156678,-2.59249,-3.04653,0.0424976
43709,-0.622736,0.429085,0.0487438,0.251781
14719,-0.171622,1.29086,1.58721,0.505407
22223,0.618032,-0.31225,-0.128152,0.783783
48410,-0.93064,-0.570458,-0.279391,0.266681
16041,3.10578,0.275288,0.303962,0.685477
33673,-0.690056,-0.866028,-0.638981,0.516836
4112,-0.194747,2.51889,3.19545,0.762692
29297,0.219504,-0.394177,-0.724211,0.232018
33820,0.0608234,2.50432,0.969049,0.502836
52358,-0.0432405,-1.02984,-0.877611,0.107923
32563,-0.835331,-1.28676,1.32355,0.414173
44718,1.26011,1.20244,-0.558543,0.349686
50077,0.829138,-0.11758,-0.314063,0.398995
48793,0.916999,-1.94489,-1.59065,0.406493
38921,0.152279,4.05774,4.03711,0.932972
41467,-1.21687,0.178635,-0.0779575,0.154626
46152,-0.482628,0.768814,1.01347,0.7634
24874,0.585754,2.25995,2.06185,0.261541
1336,0.873574,2.58846,-0.878657,0.706113
55787,-0.956565,0.719125,1.40246,0.816706
48040,0.220954,0.065182,0.333375,0.700872
36822,-1.22597,-0.540658,0.06545,0.8388
26789,0.691426,0.277387,0.750623,0.91053
47661,-0.889722,0.917567,0.439451,0.329598
18215,5.54465,0.80799,0.921944,0.556982
19646,3.79623,-2.61399,-2.52837,0.169018
47958,0.154244,0.796134,1.18777,0.385072
57072,4.20179,-1.44161,-1.09646,0.121876
55400,-0.022381,0.631957,0.704477,0.577083
42557,4.89896,-1.29392,-1.44401,0.914326
10011,-0.229263,0.423126,0.465392,0.915526
16594,-0.657944,1.29307,1.84124,0.642765
49995,2.34029,0.279993,0.948126,0.775269
35804,0.547536,-2.10577,-2.45949,0.250131
55385,0.553638,0.388173,0.383953,0.931686
38670,0.61442,-3.96579,-3.27589,0.908657
11071,-1.79702,1.9003,4.11848,0.667634
39737,0.865999,2.90735,3.9009,0.842937
34058,-0.664976,1.61387,1.4304,0.195902
163,0.267105,1.25639,1.47838,0.505044
10847,0.766586,1.31455,0.154894,0.166158
1021,1.31218,0.0286505,-0.954836,0.199062
23641,0.407477,-4.32165,-3.93977,0.0668452
32433,0.33821,0.159215,1.17124,0.90812
47428,0.51071,1.49023,2.75405,0.920386
50293,-0.497699,1.45672,-0.0881338,0.150693
8113,-0.370342,0.067763,0.59051,0.441642
18412,1.07743,1.53758,2.31381,0.369712
50884,-0.0698491,0.993944,0.267572,0.140024
10232,-0.0888326,0.565877,0.88558,0.271083
50274,-1.82071,-1.72497,-2.04241,0.317012
22616,0.465383,0.10289,0.105052,0.629837
2952,-1.35454,-6.05033,-6.20706,0.063175
2315,-1.18624,0.760715,0.766803,0.366244
50876,-1.43967,-4.5755,-3.63497,0.439215
1123,0.073047,-0.273467,1.41258,0.700152
5355,0.0336071,0.210647,0.8117,0.726914
49516,-0.884903,1.09736,0.929777,0.640249
4946,0.194074,2.40806,3.09101,0.387278
12620,1.86513,1.2205,1.55677,0.49718
52189,1.08802,-0.864113,-0.589844,0.739714
38320,0.907594,-1.17356,-1.4984,0.262937
45902,0.25402,1.5337,0.668352,0.15551
32340,-0.44325,-1.52487,-1.49944,0.193899
25452,3.48386,-0.254521,0.541407,0.950927
453,0.224619,0.75714,0.74074,0.433793
47930,-0.178936,-0.69963,-0.35055,0.63594
11260,0.506482,0.0190493,0.226056,0.679784
46287,-0.182667,1.18347,0.673035,0.322283
9575,0.873604,-1.3752,2.91057,0.757303
15458,-4.43522,-7.35067,-5.59473,0.147654
18116,-0.269015,0.74034,0.444111,0.228188
18545,0.228502,-1.43367,-1.41831,0.823362
23544,3.59019,0.458869,0.481156,0.892472
44432,-0.300611,1.23321,1.51475,0.347131
55454,0.957529,2.68786,3.11372,0.403833
45904,-0.876125,0.996218,1.36879,0.418984
19387,-0.0642639,2.35295,3.27754,0.165614
22515,-0.00458239,-0.664561,0.968589,0.986783
28198,-0.809224,-0.342882,-0.452162,0.795797
14873,0.453093,-0.77223,-0.839048,0.190402
11712,-0.650861,0.0779504,0.212397,0.940304
22681,-0.190966,0.586157,-0.682282,0.182147
6646,0.417699,-2.84041,-3.60385,0.137611
46548,1.57851,-1.33572,-1.26359,0.656667
23684,-0.224756,0.31456,1.63465,0.335785
29148,-0.562864,5.45574,5.65963,0.281424
13602,-1.00213,-0.812065,-0.768792,0.91425
11539,-1.70881,-0.0304763,-0.0979512,0.524362
9857,0.792199,0.28545,-0.446994,0.419384
39584,-0.857355,0.510201,0.948653,0.501381
20118,0.0259173,3.17517,2.35669,0.725799
15896,-0.530212,1.02818,1.476,0.426673
26172,1.29832,-1.24817,-1.04597,0.0918555
52430,-0.188579,0.191911,2.05168,0.697135
38188,-0.508673,0.0621519,-0.0292185,0.896249
5961,-6.20614,-6.45032,-5.66833,0.0966417
20857,-0.688859,0.121047,0.604777,0.821123
56216,-0.63412,0.493387,0.696087,0.530516
45564,-0.620936,0.0337278,0.211404,0.133997
51074,-0.58997,-0.196214,-0.0697998,0.765684
13413,-0.753366,0.28974,0.407041,0.305927
36118,-0.0450521,0.0963187,-0.247502,0.156981
29833,12.2783,0.226576,-0.220236,0.685761
8528,1.4229,-1.64314,-2.08984,0.482073
50044,-0.408769,-13.3143,-16.7005,0.107066
13658,-0.459481,1.82814,2.14678,0.406512
9079,2.35676,-0.471995,-0.488922,0.482827
56948,0.31088,0.0715886,-0.00185021,0.908308
2179,0.147785,0.0197667,0.312084,0.855418
6165,0.707865,0.284773,0.00078327,0.248459
41863,-0.412373,2.00198,2.25214,0.770645
2419,-0.970761,-1.70592,-7.34327,0.128266
21334,-0.489098,-0.145091,-0.108431,0.533843
31415,0.348744,-0.126949,-0.150551,0.771913
27456,1.39501,-0.0445225,-0.109327,0.195726
14083,0.447591,-0.767855,-1.04799,0.871698
10734,0.426982,0.11122,-0.22138,0.13177
53153,0.419309,2.80348,2.64848,0.679382
34409,1.59021,0.0310537,0.198338,0.418317
32561,0.204875,-0.728758,-0.543251,0.215574
34207,-0.632073,-1.06326,-2.11102,0.153968
8764,-6.63202,-27.7026,-14.9012,0.109103
37472,0.264263,-0.0954584,-0.0140181,0.91301
37337,0.347241,-0.574369,-0.381058,0.945072
1341,-0.204273,1.613,2.65314,0.313308
55942,-1.6083,-10.087,-12.076,0.121619
29926,0.0403699,1.06332,-1.77119,0.705991
10979,26.9838,-2.71616,-1.81788,0.214866
55633,0.854836,-1.44802,-0.994009,0.114198
44124,1.2473,-0.515348,-0.230579,0.635018
37372,-0.132881,0.711017,0.808621,0.3023
43834,0.0416393,0.877205,1.6005,0.4407
1408,-0.119414,0.647541,1.81192,0.637265
54569,0.900152,-0.953659,0.229382,0.697532
2994,0.0291267,0.050842,0.126392,0.810203
50671,0.272844,1.79122,0.94664,0.206446
43005,-2.22434,-2.28207,-2.22783,0.0713185
149,0.309215,1.918,3.08117,0.517017
53452,0.341912,1.07597,1.11935,0.545008
17574,1.54847,-0.197828,-0.0925401,0.263056
10286,-0.849987,-8.45443,-9.07296,0.120068
6400,0.174769,0.261651,-0.553984,0.583755
51793,-0.252642,0.123012,0.383949,0.855713
46359,-1.44228,0.510619,-0.716493,0.273254
37688,0.0664295,1.01579,1.03074,0.375402
36671,-0.281726,-0.354266,-0.229556,0.231747
39615,0.6085,-3.14149,-2.4846,0.193748
36483,-1.05905,0.947208,0.626482,0.534402
15014,-1.57029,1.92973,3.92433,0.85957
4671,3.76438,-0.458652,-0.464288,0.296587
12376,1.05777,1.51264,0.575823,0.938054
37413,1.98387,-2.07343,-1.98468,0.475515
9302,-0.931877,-1.89687,-0.915733,0.864
2771,-0.0677544,0.660421,0.786183,0.377196
25188,-0.139432,2.17086,2.15914,0.374109
51719,-2.5156,1.13602,1.36685,0.143401
7604,-1.84153,1.01084,1.05031,0.399603
45479,1.70004,-2.35757,-2.63228,0.725723
50635,1.22245,0.122892,3.65773,0.947602
33022,-0.348118,0.913343,1.14557,0.286618
12437,-0.232353,2.31239,2.5087,0.452966
45640,0.252777,-0.745541,-3.78533,0.178915
29084,0.360797,0.557221,0.0635971,0.150665
51603,0.12041,-0.662108,-0.854651,0.149958
46349,3.0325,-3.97879,-3.57941,0.0793747
2932,3.3475,-0.442752,-0.376323,0.527537
36541,5.28771,-0.288274,0.369677,0.888965
10139,-0.0243347,0.413368,-0.0230113,0.151679
37880,-0.156002,-0.413098,-1.37249,0.0988446
46455,3.07224,-0.319864,-0.10714,0.868454
25989,0.351268,0.795625,1.03675,0.754171
42911,1.5697,0.581753,0.121352,0.0568168
28428,-0.26071,-0.469431,-0.740332,0.649325
44863,0.556662,0.298385,1.07928,0.221868
32944,-0.638658,-0.150793,0.435673,0.561416
8838,0.291604,-0.269995,-5.05041,0.222879
43595,-0.200467,0.562073,0.65044,0.525451
4641,2.99602,-0.220404,-0.206926,0.599357
31020,-0.2646,0.921021,0.550355,0.419226
6127,-1.09788,-0.347851,-0.455468,0.420605
10032,0.500268,0.241571,0.94597,0.648498
9788,-1.99871,-0.907969,-1.10992,0.954379
30006,-0.090769,-0.416889,-0.151671,0.867911
15604,-0.462436,0.264236,0.300978,0.382769
21796,-0.122599,1.10111,2.41735,0.783859
57302,-0.0750557,-3.15833,-4.19926,0.133284
21432,0.697025,-0.705556,0.47183,0.834136
8845,0.853009,0.192667,0.472736,0.0777871
39105,0.0828637,-0.311281,0.287141,0.730998
19071,-1.45706,-0.670668,-0.50343,0.147702
37828,0.107208,0.546867,1.00583,0.888203
8701,1.05991,0.458556,1.28162,0.32026
52216,0.181672,0.44374,1.15163,0.767935
38653,0.132628,2.81737,2.40932,0.805221
8385,1.58302,-0.693802,-0.719693,0.905008
5619,0.388207,3.1418,4.87369,0.476351
34282,0.157921,0.0370906,-0.852932,0.298505
56348,0.726493,0.6602,0.148876,0.224201
17841,-2.10032,-0.434798,-0.359523,0.135914
26232,2.89386,-2.41694,-2.1864,0.482375
26686,-0.165391,-0.323244,-0.0772407,0.0504846
31929,-1.68005,0.288511,0.208753,0.494182
44912,0.0462351,-0.195322,0.614856,0.104413
30514,-0.145371,-0.694258,-0.858381,0.691366
19075,1.11525,-0.602798,0.644521,0.93633
55955,0.0713415,0.448308,1.28898,0.826289
15553,0.951194,-1.56995,-1.43355,0.663602
44835,-0.0943247,-0.00441268,0.154249,0.404081
34864,0.387099,-1.68892,-0.619471,0.644035
29038,0.997783,0.352089,0.368397,0.459246
13496,-0.100928,0.899488,1.08682,0.946843
30616,0.0722979,0.507803,0.646293,0.249007
13525,-0.48291,0.33582,0.771135,0.796055
24981,-0.327917,0.827645,0.963272,0.758513
36539,1.9219,-2.88594,-1.20337,0.488116
45218,-1.10572,0.229249,-0.752175,0.767588
19545,1.40932,1.70877,1.05909,0.393154
17436,-0.038261,-0.323995,-0.656734,0.215441
18468,-0.190458,-0.689442,0.0568191,0.807985
10940,1.91323,0.284969,0.614641,0.257835
49925,9.30465,-5.39372,-4.44067,0.890829
47642,0.010456,-1.67583,-1.67699,0.983208
52628,4.11827,-0.982831,-0.777942,0.802082
44272,4.1547,-3.3985,-3.22244,0.75949
8003,-0.489216,-0.0919194,0.474817,0.963008
12703,-0.138392,-0.913087,-0.629664,0.708095
40794,2.9811,0.460907,-2.1936,0.106428
19105,-0.3074,-10.2073,-10.3918,0.0928485
17402,2.86768,0.548943,0.496083,0.668015
7142,1.5531,-1.08025,-14.3552,0.0587295
15295,-0.177412,0.400178,1.03463,0.555278
50922,0.184799,-1.87502,-27.651,0.0878331
19782,-1.40926,-0.126999,-1.22741,0.183838
6069,-0.515996,0.520512,1.00515,0.617784
39185,-0.506321,0.73018,1.98816,0.510126
9885,0.21932,-12.4257,-9.13869,0.299244
23305,-0.473505,-5.24465,-6.08086,0.214
12591,-1.69874,-4.60279,-4.64672,0.0273063
16298,0.301796,0.468387,1.19308,0.551925
51321,-1.20895,2.30491,3.06971,0.187891
27988,-0.26028,-0.120505,0.00940382,0.101442
5697,1.32217,0.898322,1.45073,0.906136
25296,0.129272,0.123703,0.262589,0.798624
39824,1.24132,6.0297,3.72982,0.789928
34870,0.0211648,4.0841,2.15638,0.0995454
23563,-0.00402824,1.64594,1.67807,0.395707
6215,-0.138024,0.12816,0.239184,0.781677
11425,0.789301,-0.372869,-7.84299,0.157993
4759,-0.0222891,-2.73952,-1.88268,0.826924
13556,0.369333,0.717021,1.6389,0.712384
10733,-0.104092,0.932481,0.193045,0.145263
43923,2.30821,0.931861,1.25523,0.846287
5285,0.337885,0.910134,1.91188,0.382937
42905,0.77366,-0.640421,-0.594982,0.786565
56947,-0.0373772,0.107941,-0.215967,0.126343
56702,1.94739,0.488827,-0.136983,0.220172
11932,-1.25976,2.55513,2.47534,0.324551
47296,1.2928,-0.831766,-0.904813,0.92298
51732,0.571048,2.71026,3.19871,0.462215
50403,-0.153683,0.327147,0.666859,0.80053
22214,-0.350788,-0.290187,-2.63134,0.0959572
29223,-1.38995,-0.314816,-0.128145,0.950072
8132,0.976367,0.0549202,0.248068,0.861461
51712,0.890613,-0.713493,0.468772,0.612077
656,2.48751,0.582158,0.687669,0.682582
44491,1.98587,-1.15413,-0.793347,0.781093
19643,2.80392,-0.380815,-0.314145,0.826254
26347,0.693321,-0.38562,-0.19066,0.811414
813,6.92534,2.38035,2.0359,0.713869
48414,-1.08633,0.170717,0.484685,0.68805
39229,0.0066937,0.208869,0.284822,0.500478
33487,0.0101204,1.21743,2.04043,0.251209
45536,-0.602851,-1.62388,-2.67444,0.279
53266,-0.132538,0.0420794,0.397588,0.735519
46925,0.323578,-0.521505,-0.199282,0.856018
7658,-0.261798,1.34983,1.87568,0.295149
41474,1.04269,-1.10302,-2.40359,0.241641
2885,0.369493,-0.817579,0.351781,0.699984
29998,-1.3165,-2.9467,-9.38044,0.119635
48990,-3.02886,-1.24671,-1.37321,0.913039
8321,0.319193,-0.83135,-0.857704,0.607992
56570,0.454854,2.38746,3.58731,0.528083
49833,1.40804,-0.726889,0.0064856,0.47062
48313,-0.293659,0.381659,0.236325,0.205278
42877,0.0124081,1.59004,1.08256,0.203858
17058,-1.95867,0.0363746,-0.0416325,0.685239
31089,1.71496,0.876981,1.05265,0.435473
20544,0.271986,0.0471731,0.557172,0.863291
11695,-1.07257,-1.87053,-1.92619,0.509995
34088,-0.0978394,0.709254,0.573969,0.0786923
45792,-1.20596,-8.34952,-7.09993,0.148323
31264,0.0641994,0.82194,0.570312,0.528016
6311,0.662286,-0.178424,-0.149649,0.112862
30194,-1.00151,-0.978999,-0.71044,0.904259
46253,-0.43975,1.07603,1.74698,0.507786
8183,0.773699,-1.44241,-0.526127,0.175438
17428,1.10922,-0.550214,-0.75111,0.821905
34855,-0.00961606,2.13538,3.21303,0.468698
52306,0.761427,-1.30304,-1.29785,0.393711
50943,0.289387,0.697868,1.01837,0.25733
20137,-0.133462,0.0434438,-0.706469,0.505431
13165,-0.180665,0.482787,0.397835,0.904267
55893,-0.833955,2.04635,1.91837,0.688035
1468,0.084155,-0.479276,0.805856,0.205373
52678,0.758305,-1.37095,-1.19667,0.16962
28114,6.05953,-1.92647,-1.78887,0.715661
32615,-0.350615,0.105162,0.629609,0.955966
7037,2.24507,-1.21009,-1.06051,0.765246
2395,0.741797,0.532153,-1.30043,0.0570661
30644,-0.0628835,-0.70496,-1.30488,0.240276
42665,0.712634,-0.144756,0.136641,0.608753
22851,0.00964847,-1.30437,-0.303381,0.723911
24217,0.407856,0.568861,-0.548933,0.486142
30488,0.0553916,-2.51183,-2.15018,0.405204
22470,0.182998,-0.295947,-1.13476,0.0957936
45948,0.177061,0.196418,0.400287,0.67354
42522,0.237996,0.482857,0.731593,0.581445
41242,-0.0376414,0.455158,1.59378,0.870862
8276,2.14771,-0.147094,0.235622,0.687783
23627,0.514116,0.526085,0.63183,0.251613
4996,0.68846,-0.499236,-0.558462,0.72621
32853,-0.667093,0.450282,0.366113,0.873263
10682,-1.54666,-0.0816437,-1.06086,0.142156
19965,-0.027155,0.680199,0.511928,0.0937197
1976,-0.00403455,0.221562,-0.498179,0.11032
26193,0.206098,0.678769,1.3878,0.595247
56981,-0.745066,-0.737821,-0.15346,0.189765
11767,1.1324,-0.212187,2.3763,0.747817
11559,3.07175,0.343466,0.316825,0.655118
32379,2.08753,-4.91318,-4.97553,0.0485172
15350,-1.51272,1.95618,0.775832,0.242357
24501,-0.0696065,0.972104,1.25679,0.610662
35028,0.266803,-0.879545,-0.494714,0.441022
33639,-0.281112,-0.492715,-0.206886,0.916739
7980,-3.35575,-3.12966,-3.88993,0.170288
33913,0.565368,0.122083,1.11118,0.357966
18899,0.473903,-0.390212,-0.961287,0.197296
42570,-4.77219,-0.673276,-1.10168,0.0487892
9103,0.331591,0.698614,1.09721,0.365006
15986,0.215635,0.796239,0.683624,0.5685
11170,1.88537,-0.272715,1.63106,0.859041
4464,-0.603178,1.25159,1.53146,0.200811
35634,-0.101809,-0.405393,-0.664853,0.230298
5373,-0.23865,1.83979,1.53379,0.0687144
48824,-0.0474967,1.01053,1.26055,0.257501
46396,-3.34186,-4.95376,-4.4512,0.0569011
19870,-0.358074,1.12465,2.31927,0.908238
28176,0.766223,-0.968486,-0.938419,0.779123
12601,0.302041,-0.860081,-2.11917,0.0383237
37358,0.563258,-0.403886,-1.02218,0.506618
49920,-0.0150957,0.987044,1.18216,0.217374
41776,0.593674,1.10348,-0.891503,0.439199
12581,0.446851,2.17477,3.18492,0.875808
30910,-0.273059,-0.207627,-0.0585562,0.666163
48388,-1.99554,1.36602,0.860942,0.25538
48063,0.0768989,-0.472716,-0.185298,0.814956
31811,0.0750791,-0.684742,-0.946468,0.159136
24864,1.35466,-0.326653,-2.65904,0.104719
45953,-3.18776,-5.16574,-6.7122,0.255481
881,1.72514,0.0378834,0.0190895,0.523546
11288,-2.27321,-7.44257,-8.39198,0.0899874
8808,-0.0636626,0.886629,0.218052,0.197716
35462,1.53987,-0.576647,0.341968,0.598854
12132,1.50175,-0.873173,-0.709719,0.57691
4154,-0.172648,0.344521,0.980363,0.872757
40706,0.150934,0.608157,0.547228,0.473654
46177,-0.187638,1.73788,1.62541,0.580224
43522,1.33853,-0.909057,-0.90495,0.857241
9900,0.773045,-1.59619,-1.83834,0.287334
43358,-0.338196,1.77889,2.80254,0.73029
56851,0.425499,0.00875647,0.396425,0.844461
11005,-0.309195,0.744743,1.34794,0.713606
51631,-0.466458,-1.2386,-1.9032,0.157182
1857,-0.485384,0.164152,0.565374,0.921671
46619,0.179708,0.238628,0.171316,0.911318
18169,1.12515,-1.195,-1.0762,0.903412
17292,1.03942,0.0177119,0.141223,0.94245
27832,0.314143,-0.596238,-0.583825,0.119691
46632,0.0834963,0.562738,0.754253,0.786296
48028,0.0413704,-0.378394,0.0269185,0.83521
47678,-0.887399,0.502037,0.258589,0.403474
40295,-0.404769,-0.453374,-0.451998,0.298401
17883,-0.636315,0.936105,1.67521,0.309605
29614,-0.554571,0.511725,0.994792,0.558757
6598,-2.01094,0.138707,0.341522,0.613434
11147,0.434405,1.0191,2.58684,0.221282
44632,-0.201546,-0.657795,0.230517,0.49175
30713,0.283497,1.48791,2.50136,0.160339
21115,-0.0561369,0.543413,1.00477,0.343148
53721,-0.72775,-0.235456,0.0598161,0.548429
56246,0.00458276,-0.436783,-0.194629,0.183643
49547,-0.909418,-0.741962,-0.584804,0.532369
6629,0.517301,0.377989,0.194746,0.738045
42039,1.01309,0.918864,1.54835,0.562923
49094,0.873601,0.969854,0.22791,0.848877
53224,0.565721,0.0353598,0.570982,0.878765
34044,0.410488,-0.285064,-0.169027,0.514642
48551,1.05861,1.21271,2.77208,0.472272
72,-6.6279,-11.3288,-15.2011,0.140524
7417,-0.580618,-1.00353,-1.91722,0.173758
40661,1.24054,-1.03339,-1.28003,0.588211
17115,-1.94135,-0.694673,-0.605209,0.420183
14328,0.664846,0.879152,0.842445,0.314139
20120,-0.217777,1.67978,1.90341,0.396115
32400,0.265021,-1.24002,-1.09637,0.777644
56363,-0.247768,3.75952,5.96352,0.199728
30108,1.85442,-2.57739,-3.43764,0.0325245
31399,0.309572,2.20393,3.07551,0.146484
44571,0.421557,1.36368,0.976351,0.0124872
29726,-0.082636,0.151244,1.18946,0.57578
33412,-0.342199,-3.51265,-0.476887,0.911756
12518,0.124532,-0.69866,-0.794895,0.562216
21007,0.903769,-0.697264,-0.37271,0.523866
32262,-0.0475704,-0.563517,-0.372232,0.205483
53209,0.31257,0.247415,1.23857,0.40484
46157,4.60215,0.872036,0.07332,0.101042
20360,5.87106,-3.26434,-2.0969,0.876185
8141,3.45205,-0.286176,-4.34411,0.0916294
29248,-0.0448279,0.456898,0.594957,0.409356
47390,-0.771577,-0.498968,-1.31176,0.139452
33058,0.0114719,1.06056,1.33507,0.558433
44091,-1.13568,2.93054,1.55547,0.884219
6643,-0.346817,0.4123,0.814134,0.51117
18617,0.331921,-0.226377,-0.107483,0.517536
36182,-0.629001,0.755367,0.590112,0.36627
48331,0.761369,0.6013,1.24155,0.607611
14545,3.2302,-0.308141,-0.249551,0.266894
40384,-0.921624,-0.110244,0.151685,0.364047
5155,1.29499,1.85571,1.88812,0.748509
14685,-1.3791,-0.385154,-0.419042,0.942666
7212,0.538831,1.4191,1.55722,0.0738584
16058,0.19371,0.450713,1.51241,0.270717
48492,-0.829293,-0.465505,-10.6847,0.310867
37576,0.351067,-0.409057,-0.350808,0.668824
33754,0.937204,-2.42115,-2.4346,0.950313
46508,-0.675817,0.0356129,0.286905,0.226189
50777,0.289958,0.170797,-0.348992,0.0746695
46864,-0.457153,0.103584,0.0756269,0.585579
33783,1.01602,1.71514,0.8452,0.741677
37701,-0.556171,-1.38735,-1.36473,0.57985
21599,1.19111,0.305712,0.430026,0.260388
7153,0.851968,-1.14702,0.258199,0.49818
34862,-0.152116,0.733738,0.657651,0.403546
26252,-0.811563,-2.21245,-3.2169,0.0402792
11376,-0.174554,0.840667,1.01262,0.405848
13631,-1.06241,-0.105127,-0.373587,0.878664
1536,-2.219,-1.33204,-1.11419,0.405451
25860,0.00366764,0.124444,1.68724,0.469578
49080,-4.01347,-0.398729,-0.920891,0.469734
35001,-0.723815,-0.636409,-1.00017,0.0451223
17988,0.364199,2.91043,3.4013,0.666499
39785,0.670928,-3.58584,-3.40727,0.0386006
36139,-0.896209,0.18208,0.363604,0.435671
1895,-0.606589,-2.15574,-1.71005,0.225108
52191,-0.975811,2.81384,3.08882,0.709431
22211,0.048846,0.902995,1.42453,0.216701
6796,1.01527,-0.0781522,-3.83487,0.499683
8325,3.22402,-4.02756,-3.74296,0.921633
45144,0.803426,0.332925,-16.9741,0.179553
46000,-0.442813,-1.34116,-1.7773,0.303909
29812,-0.786069,-0.2081,-13.671,0.161197
42976,0.817197,-0.619786,-1.35381,0.0629352
53189,-0.344982,-1.10901,-0.225971,0.918315
18848,1.60566,-1.68198,-1.57125,0.847898
11495,0.0693326,-1.11703,-1.08589,0.06831
55629,-0.280068,-0.270448,-0.376854,0.075983
9888,1.98423,0.713009,-0.411634,0.207626
42819,-0.0376234,1.35874,3.39991,0.280204
17321,-0.564341,-0.377324,-2.02815,0.203966
39108,-2.93202,-1.31443,-1.0875,0.557583
56136,1.36328,-0.0935828,0.463843,0.460934
45458,-0.0428365,2.23814,2.10731,0.272504
23947,0.417121,0.414527,-0.0311405,0.512235
3566,0.783784,-0.2452,0.0108942,0.489732
37347,-0.354657,-21.2105,-19.3461,0.198048
15122,3.10923,-0.335825,-0.0987646,0.550259
8826,-0.259134,1.7741,1.07605,0.56025
23387,-0.237024,0.930556,1.01744,0.546563
25705,0.423997,-0.186507,0.135411,0.501389
38452,8.63002,-8.35872,-9.3843,0.10939
26303,-0.621568,0.811244,1.39436,0.626753
4849,-0.705983,0.326515,0.0522309,0.791144
5470,-0.272654,1.09184,0.545852,0.122331
14175,-0.438439,0.858087,1.21385,0.931456
18921,0.588641,0.155807,-19.7326,0.0735715
