miniboone/table7.ParticleID_13,miniboone/table7.ParticleID_15,miniboone/table7.ParticleID_44
0.107292,799.51,0.0
0.0528713,662.069,0.0
0.0,453.67,0.0
0.175006,2208.97,0.0
0.335656,223.897,0.271605
0.0613954,1100.22,0.0
0.30466,1146.37,0.0
0.322669,2322.23,0.00333704
0.33634,887.178,0.0
0.1839599999999999,551.127,0.0
0.2952849999999999,1567.52,0.00121655
0.124523,2790.44,0.001002
0.324531,1179.6,0.0013947
0.11996,958.391,0.0
0.265216,676.357,0.0
0.7635430000000001,366.139,0.0328358
0.374176,1483.42,0.0
0.0574909999999999,962.865,0.0
0.345787,1665.85,0.0
0.0635182,740.3560000000001,0.0
0.0787031,687.679,0.0
0.121817,894.65,0.0
0.377571,1343.24,0.0446602
0.0908998999999999,1224.38,0.0
0.247615,1217.54,0.0
0.7470289999999999,1194.81,0.0193798
0.444284,1554.56,0.00247525
0.7123510000000001,1659.09,0.0175912999999999
-999.0,-999.0,-999.0
0.0746938,1206.42,0.0
0.33155,1053.67,0.0
0.644543,1615.13,0.0400641
0.4990159999999999,1361.81,0.0
0.735129,873.797,0.0899123
0.134867,478.004,0.0
0.125976,1017.82,0.0015748
0.141638,519.576,0.0
0.2877159999999999,1224.31,0.00160256
0.206303,2910.68,0.00194553
0.0939208,4107.06,0.00084674
0.134274,1376.15,0.0
0.181165,1484.14,0.00118624
0.0583396,590.616,0.0
0.746598,759.633,0.0564334
0.5300189999999999,584.664,0.00203666
0.219518,1885.81,0.0
0.431785,854.1460000000001,0.0
0.10507,329.872,0.0
0.339885,1841.16,0.00228833
0.125886,1031.64,0.0
0.101523,1782.7,0.0
0.00678214,677.817,0.0
0.158503,630.765,0.0
0.195702,568.2919999999999,0.0
0.0930441,941.858,0.0
0.28614,942.614,0.0
0.110623,483.375,0.0
0.259725,1465.59,0.0
0.133951,1258.55,0.0
0.117371,299.952,0.0
0.105098,770.6610000000001,0.0019084
0.258235,1230.46,0.0
0.0,824.034,0.0
0.4777619999999999,650.071,0.0
0.227392,388.067,0.0
0.396613,1029.25,0.0
0.0986523999999999,2269.21,0.00109409
0.0214782,614.536,0.0
0.283853,696.3789999999999,0.00172414
0.0,496.587,0.0
0.12035,650.946,0.0
0.561837,677.4730000000001,0.0427807
0.134965,705.3989999999999,0.0
0.160959,800.187,0.0
0.0132114,550.932,0.0
0.1205359999999999,703.584,0.0
0.202517,2179.91,0.0
0.195519,584.052,0.0
0.0827715,249.179,0.0
0.204746,757.428,0.0
0.168027,1085.9,0.0
0.0455446,505.67800000000005,0.0
0.738314,457.515,0.0748899
0.444713,449.818,0.0
0.563893,654.177,0.0
0.125612,995.854,0.0
0.291527,1013.96,0.00220264
0.142998,615.372,0.0
0.2424059999999999,961.663,0.0
0.259973,1150.47,0.00624025
0.22904,1230.79,0.0
0.197802,691.044,0.0
0.337386,595.518,0.0
0.0314823,502.721,0.0
0.195109,725.5419999999999,0.0
0.354801,2001.39,0.0
0.23903,805.11,0.0
0.0427483,400.117,0.0
0.13894,1590.46,0.0
0.167909,3604.07,0.0019802
0.359884,1307.81,0.0
0.0275360999999999,661.294,0.0
0.6343260000000001,1048.57,0.0549199
0.210196,848.023,0.0
0.157352,575.435,0.0
0.550346,684.222,0.0
0.0652648,1125.75,0.0
0.172064,2447.87,0.0
0.647454,863.2489999999999,0.0621761999999999
0.300769,610.731,0.0
0.672503,706.581,0.0125312999999999
0.1016059999999999,427.77,0.0
0.0825597,2480.93,0.00108814
0.490063,1072.68,0.00471698
0.267594,839.4889999999999,0.0
0.662891,528.788,0.1084339999999999
0.618736,436.443,0.0
0.211019,1024.52,0.0
0.198489,1093.35,0.0
0.134295,478.045,0.0
0.240598,2150.18,0.0
0.5573640000000001,456.226,0.0
0.340692,2382.8,0.0
0.0262207,702.117,0.0
0.415268,2193.11,0.00102564
0.334392,554.846,0.0
0.176057,962.356,0.0
0.272355,728.4110000000001,0.00304878
0.547646,581.486,0.0
0.0776104,695.1560000000001,0.0
0.271179,1763.83,0.00208768
0.632009,2342.14,0.00636267
0.907164,1200.13,0.149351
0.140834,782.6510000000001,0.0
0.117749,894.2339999999999,0.0
0.252923,862.1489999999999,0.0
0.297618,632.895,0.0
0.0727312,484.448,0.0026455
0.873374,218.646,0.0886699
0.0560958,674.948,0.00192678
0.537573,2425.14,0.0
0.0525538,498.524,0.0
0.7445689999999999,921.706,0.0134529
0.2728,676.2710000000001,0.0
0.269541,3374.61,0.000963391
0.129916,1453.11,0.0012987
0.122552,959.496,0.0
0.151585,652.266,0.0
0.153269,679.487,0.00236407
0.151846,622.495,0.0
0.4114899999999999,570.386,0.00304878
0.544754,1353.18,0.00514801
0.650937,684.602,0.00791557
0.0980301,628.198,0.0
0.0206617,600.547,0.0
0.206607,646.725,0.0
0.587924,443.569,0.0
0.2183949999999999,1185.09,0.0
0.0549749,857.784,0.0
0.145782,1280.01,0.0
0.6469729999999999,1556.07,0.0166468
0.236366,678.88,0.0
0.836945,476.512,0.0920097
0.375396,574.5880000000001,0.0
0.532504,716.5369999999999,0.00221729
0.377552,800.421,0.00312012
0.32793,2927.24,0.0
0.232101,578.548,0.0
0.193742,1661.75,0.00302572
0.162486,597.8,0.0
0.434714,1501.44,0.0064
0.606746,2114.52,0.0169972
0.0783003,518.839,0.0
0.0647562,894.352,0.0
0.310859,1650.59,0.00516529
0.00552477,579.406,0.0
0.3881719999999999,2841.65,0.00646353
0.0553021999999999,878.952,0.0
0.288477,466.435,0.0
0.135011,775.8789999999999,0.0
0.129493,433.7,0.0
0.0810613,536.053,0.0
0.1499069999999999,653.229,0.0
0.192796,452.116,0.0
0.266474,698.385,0.0
0.638048,1081.31,0.0236967
0.131504,2353.75,0.0
0.338918,1740.21,0.0
0.108993,923.143,0.0
0.781688,575.005,0.0685279
0.0451798,597.756,0.0
0.519935,1279.24,0.0
0.223011,1759.74,0.0
0.0314194,881.081,0.0
0.815308,1223.52,0.013587
0.134643,680.727,0.0
0.0535384,1468.39,0.0026738
0.28457,1187.41,0.0
0.0494413,987.033,0.0
0.852416,510.799,0.0535714
0.710104,1098.97,0.00319489
0.263895,329.95300000000003,0.0
0.757412,576.0740000000001,0.029106
0.045714,416.01,0.0
0.462722,544.8330000000001,0.00647948
0.211483,1384.35,0.0
0.0643208,1401.93,0.0
0.198189,1381.52,0.0
0.302329,1508.06,0.00126263
0.296063,1372.56,0.0
0.250255,515.144,0.0
0.482692,1668.05,0.0642202
0.393356,2714.65,0.00106724
0.720746,1258.08,0.0
0.12539,1121.48,0.00219298
0.0686373,726.06,0.0
0.467783,712.682,0.0
0.125907,488.444,0.0
0.375709,782.937,0.0
0.1262,1176.5,0.0014881
0.0146244,1189.86,0.0
0.2380179999999999,699.966,0.0
0.148415,1243.94,0.0
0.258584,1227.84,0.00151976
0.552013,3181.63,0.0246696
0.0417998,518.499,0.0
0.705572,1616.67,0.0137566
0.00651442,740.138,0.0
0.677253,1100.9,0.006
0.362703,2189.1,0.0103687
0.4948689999999999,315.676,0.003367
0.212377,1088.04,0.0
0.0926171,489.468,0.0
0.354136,774.7139999999999,0.00176367
0.531439,542.494,0.00177305
0.319196,966.331,0.0
0.507271,770.688,0.00372439
0.0359515999999999,703.041,0.0
0.432702,503.894,0.0
0.161108,708.2689999999999,0.0
0.341721,2096.12,0.0
0.185252,1196.93,0.0
0.0728571,1012.86,0.0
0.26625,670.556,0.0
0.261617,578.653,0.0
0.13538,1023.92,0.0
0.0657975,811.322,0.0
0.645552,2710.66,0.000925926
0.413234,1071.91,0.0012837
0.505452,3424.57,0.00464684
0.261817,398.732,0.0
0.346284,594.415,0.0
0.239151,827.0830000000001,0.00174216
0.2952369999999999,518.962,0.0
0.226009,1506.75,0.00107991
0.0527346,380.191,0.0
0.894935,601.02,0.0330033
-999.0,-999.0,-999.0
0.620325,554.581,0.0628415
0.3644679999999999,1002.46,0.0
0.2943429999999999,1039.84,0.0015674
0.2455159999999999,324.137,0.0
0.3431869999999999,681.993,0.0
0.260023,817.2660000000001,0.0
0.586029,480.07,0.2331
0.0262349,884.383,0.00221239
0.0469905,614.219,0.0
0.029429,729.1339999999999,0.0
0.3640489999999999,334.482,0.0
0.12118,636.528,0.0
0.207938,587.664,0.0
0.173931,2056.88,0.0
0.1024099999999999,848.4119999999999,0.0
0.626884,727.698,0.0
0.00149832,611.226,0.0
0.293907,1667.47,0.0
0.765363,468.709,0.0336788
0.040185,320.146,0.0
0.248183,1146.03,0.00121655
0.41918,479.032,0.0
0.4002489999999999,1189.9,0.00206186
0.0703164999999999,983.527,0.0
0.255637,3433.16,0.0009746589999999
0.0638688999999999,1334.98,0.0
0.39192,719.029,0.0
0.0166910999999999,573.9580000000001,0.0
0.494764,1016.97,0.0272537
0.0541175999999999,255.61900000000003,0.0
0.821631,704.202,0.11575
0.123928,974.721,0.0
0.863195,755.067,0.00200401
0.0471961,447.454,0.0
0.331413,832.278,0.0
0.0743352,847.5089999999999,0.0
0.8429459999999999,388.951,0.0725
0.137095,783.857,0.0
0.1648359999999999,524.753,0.0
0.509948,834.297,0.0
0.0,707.1160000000001,0.0
0.7459359999999999,729.4889999999999,0.055794
0.116514,1376.74,0.0
0.209535,752.199,0.0
0.28184,2401.51,0.00118203
0.159539,2221.8,0.00118203
0.163155,391.551,0.0
0.250488,1652.86,0.00118343
0.24846,1040.79,0.0
0.0440564,634.2280000000001,0.0
0.318308,1163.17,0.0
0.1785,2179.47,0.0
0.316608,1400.62,0.0
0.0780536999999999,1103.76,0.0
0.0932007,979.71,0.0
0.4966,1565.1,0.0021322
0.0,489.902,0.0
0.525734,636.763,0.0
0.272414,512.4580000000001,0.0
0.218419,1096.51,0.00190114
0.117307,754.245,0.0
0.079529,584.356,0.0
0.0512219,707.035,0.0
0.7561479999999999,373.865,0.0872483
0.114559,802.413,0.0
0.0917069,310.982,0.0
0.314507,527.727,0.0
0.179789,2268.76,0.0095986
0.0330902,655.31,0.0
0.177873,1934.55,0.00144092
0.180493,929.341,0.0
0.327211,1779.57,0.00879765
0.196793,2173.12,0.0
0.31689,601.268,0.0
0.5814090000000001,3248.23,0.0008650519999999
0.694693,409.8080000000001,0.00220264
0.0507311,1172.49,0.00152672
0.0847048,549.943,0.0
0.100178,1027.16,0.00165289
0.0806516999999999,371.116,0.0
0.725635,671.512,0.0788804
0.0695983,403.394,0.0
0.381531,1089.14,0.00161551
0.297065,679.947,0.0
0.2189019999999999,521.807,0.0
0.1985309999999999,1483.09,0.0
0.355497,939.811,0.0
0.176726,757.595,0.0
0.810217,851.173,0.0391753
0.511111,598.123,0.0223880999999999
0.0337279,506.318,0.0
0.341636,483.054,0.0
0.181968,1374.65,0.0
0.416847,735.6569999999999,0.0
0.693395,1604.05,0.0522876
0.508452,1677.45,0.00441501
0.351929,2130.8,0.000956023
-999.0,-999.0,-999.0
0.122957,1033.66,0.0
0.183173,531.964,0.0
0.190519,898.827,0.0
0.168919,1041.74,0.0
0.425804,2874.56,0.0258427
0.4670109999999999,1555.29,0.0
0.4974659999999999,1404.2,0.0141442999999999
0.0828279,1004.49,0.0
0.6341359999999999,707.6089999999999,0.0231214
0.418617,1176.86,0.00265252
0.0963893,1902.28,0.0
0.173881,554.905,0.0
0.841669,592.197,0.0177165
0.721577,654.1519999999999,0.00545455
0.164261,789.117,0.0
0.557954,2423.18,0.00361991
0.172452,1082.6,0.0
0.128752,697.334,0.0
0.430559,581.408,0.0
0.8552290000000001,773.117,0.0308641999999999
0.0613839,793.4110000000001,0.0
0.399564,1684.48,0.0
0.375121,947.103,0.0
0.452219,623.281,0.0025641
0.8542190000000001,674.585,0.0583658
0.227726,701.11,0.00261097
0.117435,1492.39,0.0
0.876926,476.578,0.1902309999999999
0.0426936999999999,761.79,0.0
0.159383,597.816,0.0
0.373932,1656.99,0.00573066
0.360097,3401.07,0.0
0.243702,1686.87,0.0
0.464805,3685.29,0.0
0.0,469.105,0.0
0.147757,966.541,0.00208333
0.2272219999999999,468.961,0.0
0.62163,3405.46,0.0008726
0.8286110000000001,1622.78,0.0857814
0.311569,3384.73,0.00362976
0.46061,1056.66,0.0179282999999999
0.0520576,579.1569999999999,0.0
0.311853,616.865,0.0
0.423004,1949.72,0.00677201
0.0895418,475.825,0.0
0.8026810000000001,433.578,0.0448179
0.0296714,678.1339999999999,0.0
0.0296269999999999,492.459,0.0
0.00650999,330.146,0.0
0.196863,600.007,0.0
0.184715,578.814,0.0
0.0,663.4119999999999,0.0
0.186797,733.165,0.0
0.378189,819.477,0.0
0.0792517,1769.93,0.0
0.201709,914.077,0.0
0.152567,541.606,0.00282486
0.668171,611.939,0.0367893
0.521734,550.462,0.0
0.213063,778.811,0.00269542
0.447322,512.211,0.0
0.901545,502.236,0.183391
0.206256,1320.73,0.00144718
0.31394,1843.77,0.0013947
0.279684,661.845,0.0
0.553266,825.443,0.0
0.416296,1047.0,0.0604026999999999
0.192417,1311.43,0.0
0.346184,1646.24,0.0014881
0.24953,872.467,0.0
0.0358804,491.299,0.0
0.6868270000000001,3055.28,0.00631199
0.0290596999999999,447.292,0.0
0.0928133,1008.48,0.0
0.184972,699.0239999999999,0.0
0.403457,1773.47,0.0
0.0497148,519.499,0.0
0.267394,1757.66,0.0
0.257815,834.0989999999999,0.0
0.080522,1102.63,0.0
0.764199,629.056,0.0149701
0.510551,4082.76,0.0
0.320548,1831.19,0.0
0.702128,893.0930000000001,0.0191388
0.409729,1396.09,0.0
0.0,512.062,0.0
0.1532619999999999,1155.94,0.0
0.0552956999999999,1552.56,0.0
0.141824,1615.01,0.0
0.144138,471.085,0.0
0.371825,849.9960000000001,0.0017452
0.375337,2985.48,0.0
0.698462,408.297,0.0
0.0981168999999999,844.372,0.0
0.0311517999999999,314.501,0.0
0.125967,1392.74,0.0
0.668138,582.07,0.00230415
0.420347,4878.26,0.00577558
0.149884,562.4119999999999,0.0
0.364188,1688.33,0.00147493
0.0406426,572.819,0.0
0.7366229999999999,585.877,0.0663082
0.167729,663.928,0.0
0.426803,2411.09,0.00396825
0.318385,1050.31,0.00350877
0.0527734,697.62,0.00180505
0.230853,738.1260000000001,0.0
0.0683068,1012.51,0.0
0.0,821.737,0.0
0.28683,798.737,0.0
0.412221,1585.26,0.0
0.481577,3032.54,0.000834028
0.272741,3052.13,0.0
0.456825,1396.41,0.00135318
0.0,492.496,0.0
0.1146269999999999,585.911,0.0
0.2140989999999999,669.693,0.0
0.395388,4638.01,0.00171969
0.236693,326.084,0.0
0.254949,854.7389999999999,0.0
0.7673439999999999,577.969,0.00199601
0.214456,532.058,0.0
0.4384149999999999,707.643,0.0
0.166676,576.355,0.0
0.474336,3070.68,0.0
0.290193,4164.5,0.0
0.638115,600.996,0.0
0.427896,728.8789999999999,0.0
0.0592915999999999,1440.92,0.0
0.137479,882.643,0.0
0.148857,698.432,0.0
0.0,1051.55,0.0
0.0490505,748.9760000000001,0.0
0.095498,524.659,0.00243309
0.651146,584.177,0.0
0.261814,1298.24,0.0
0.107432,906.087,0.0
0.300493,2647.71,0.00406918
0.0167840999999999,629.238,0.0
0.0847731999999999,302.001,0.0
0.784076,1866.73,0.0171278
0.0576248,360.843,0.0
0.25969,713.1410000000001,0.00454545
0.110466,722.648,0.0
0.045357,1038.54,0.0
0.245234,625.288,0.0
0.384005,907.89,0.0
0.145233,1824.56,0.0
0.437474,2138.2,0.0
0.118104,716.525,0.0
0.177754,1119.25,0.0
0.362707,480.417,0.0
0.29107,468.3130000000001,0.0
0.5908909999999999,2631.55,0.0034904
0.0577779,765.2739999999999,0.00215517
0.0819584,796.0930000000001,0.0
0.463401,600.2230000000001,0.0
0.188856,930.504,0.0
0.208161,543.789,0.0
0.321553,2148.69,0.002457
0.11032,474.492,0.0
0.5515,648.424,0.0
0.294554,2073.33,0.0
0.193004,1585.63,0.00138122
0.492826,582.585,0.0231362
0.2701699999999999,2335.51,0.00103306
0.2091199999999999,598.528,0.0
0.0839423,2086.02,0.0
0.154178,1344.41,0.0
0.0238114,684.467,0.0
0.174019,1351.04,0.0
0.5139670000000001,411.61300000000006,0.0
0.413761,1532.83,0.0
0.581384,3635.19,0.0140581
0.0983757,627.79,0.0
0.0210758,1174.34,0.0
0.182411,418.869,0.0
0.149066,2070.98,0.0
0.471338,1364.84,0.0175202
0.0551393,1159.99,0.0
0.332531,1060.02,0.00117233
0.118949,1205.0,0.0
0.13881,771.0010000000001,0.0
0.257331,1907.01,0.0
0.1173839999999999,873.1039999999999,0.0
0.2113469999999999,366.352,0.0
0.511627,878.12,0.0
0.5597479999999999,512.001,0.00754717
0.3073079999999999,633.65,0.0
0.0816804,651.543,0.0
0.00228935,454.275,0.0
0.0717928999999999,919.576,0.0
0.272767,461.038,0.0
0.224634,580.349,0.0
0.159137,368.355,0.0
0.123746,952.699,0.0
0.342496,533.878,0.0
0.242403,812.6239999999999,0.0
0.0,156.795,0.0
0.330105,1430.74,0.207416
0.523917,437.401,0.0
0.257785,1285.2,0.0
0.190909,824.753,0.0
0.5399930000000001,606.2669999999999,0.0725806
0.477279,1885.17,0.0
0.150642,848.2130000000001,0.0
0.773935,975.062,0.0204638
0.33181,1336.26,0.0
0.1875119999999999,1370.96,0.00144718
0.063897,469.286,0.0
0.228065,659.091,0.0
0.243473,1257.23,0.00160772
0.340895,1494.27,0.0
0.059188,457.347,0.0
0.165864,1743.8,0.00100908
0.252126,469.179,0.0
0.0943958999999999,482.912,0.0
0.140163,969.047,0.0
0.7799159999999999,752.33,0.0176991
0.451146,1260.25,0.00337838
0.205202,582.325,0.0
0.16167,581.115,0.0
1.0,390.781,0.00396825
0.211609,646.93,0.0
0.302852,955.249,0.0
0.138761,1626.26,0.0
0.151505,3677.42,0.000882613
0.416392,435.159,0.0189274
0.14944,1018.95,0.0
0.139597,752.9069999999999,0.00240964
0.120864,636.264,0.0
0.0840518,1359.99,0.0013089
0.304675,436.729,0.0
0.158609,494.701,0.0
0.187422,929.965,0.0
0.443777,1361.47,0.00129199
0.313704,1887.8,0.00834327
0.0235679,1468.96,0.0
0.0807587,276.60900000000004,0.0
0.266528,625.256,0.0
0.418207,886.721,0.00171233
0.00952066,501.453,0.00253807
0.0815403,721.165,0.0
0.1345869999999999,599.008,0.0
0.576735,874.9639999999999,0.00309119
0.425779,697.7239999999999,0.0
0.507262,1457.97,0.00426439
0.34602,2086.49,0.00214823
0.0920983,321.611,0.00398406
0.516407,872.31,0.00146199
0.35824,583.616,0.0
0.476602,1702.09,0.0121581
0.240475,1760.49,0.00220264
0.18107,894.91,0.0
0.00422045,340.285,0.0
0.404702,1007.55,0.0
0.263525,648.182,0.0
