ParticleID_13,ParticleID_15,ParticleID_44
0.0947365,802.66,0.0
0.600996,245.306,0.0125522999999999
0.178706,1215.45,0.00788955
0.160224,548.295,0.0
0.7936770000000001,860.63,0.114878
0.719274,467.04,0.0149626
0.725405,586.0169999999999,0.0182927
0.6039220000000001,697.715,0.0
0.514242,955.674,0.00874126
0.240245,688.444,0.0
0.249898,739.1619999999999,0.0
0.344669,823.202,0.0
0.0329162,585.286,0.0
0.66159,581.224,0.0
0.126857,386.834,0.0
0.116069,853.534,0.0
0.00138584,857.817,0.0
0.649375,1040.4,0.0
0.193207,843.47,0.0
0.111276,633.054,0.0
0.226734,516.177,0.0
0.463091,540.309,0.00261097
0.0968866999999999,1411.19,0.0
0.3134099999999999,619.29,0.0
0.334502,685.727,0.0
0.0955746,559.658,0.0
0.217778,621.5269999999999,0.0
0.3043,1910.22,0.0469645
0.264321,566.4680000000001,0.0
0.0525614,1134.2,0.0
0.7202649999999999,611.547,0.0
0.0689505,925.446,0.00129366
0.694347,647.121,0.00416667
0.0774092,410.172,0.0
0.0703461,1173.82,0.0
0.145754,550.173,0.0
0.177163,731.638,0.0
0.0799047,499.298,0.0
0.1527339999999999,959.867,0.0
0.123064,837.982,0.0
0.636764,952.418,0.0977597
0.525059,542.9,0.0
0.233458,671.547,0.0
0.00743628,784.1560000000001,0.00183824
0.5302439999999999,659.7760000000001,0.00190114
0.616265,488.234,0.0
0.0613227,468.329,0.0
0.819406,511.846,0.00506329
0.248111,738.9639999999999,0.0
0.152688,576.212,0.0
0.794508,467.49300000000005,0.118557
0.57892,625.386,0.0140281
0.16748,550.624,0.0
0.16108,883.283,0.00160514
0.6401859999999999,908.912,0.0
0.755091,712.645,0.0477064
0.0670607,371.822,0.0
0.0707781,747.365,0.0
0.6964239999999999,686.712,0.00884956
0.819837,493.409,0.0761905
0.0,380.847,0.0
0.365031,1130.47,0.0
0.0581808,919.997,0.0
0.421827,503.489,0.0
0.0992758,874.508,0.0
0.143173,627.268,0.0
0.348478,739.743,0.0
0.0792833,1110.52,0.0
0.56794,979.516,0.00503356
0.647645,715.645,0.0663812
0.504362,607.369,0.035443
0.2293199999999999,613.559,0.0
0.3305869999999999,599.52,0.0
0.7561479999999999,373.865,0.0872483
0.812091,698.544,0.1362529999999999
0.5140819999999999,772.801,0.0
0.063452,914.709,0.0
1.0,532.524,0.0031348
0.595097,900.39,0.0102639
0.5808220000000001,2084.45,0.0127389
0.782251,844.56,0.00506329
0.0116642,167.745,0.0
0.227601,505.152,0.0
0.070977,698.298,0.0
0.405763,495.168,0.0
0.150341,654.499,0.0
0.256376,840.257,0.0
0.4726869999999999,487.2480000000001,0.0100756
0.686164,519.248,0.0104167
0.626286,654.7230000000001,0.053012
0.477667,750.308,0.0
0.316248,553.599,0.0
0.373435,445.471,0.0
0.184797,609.7,0.0
0.316814,647.798,0.0
0.591156,482.345,0.00387597
0.5092409999999999,628.865,0.0124069
0.263971,1232.84,0.00426439
0.0656404,572.2,0.0
0.0976866,825.808,0.0
0.211443,573.294,0.0
0.0886372,790.679,0.0
0.684837,424.396,0.0
0.0847805,765.175,0.0
0.000500517,819.112,0.0
0.654612,524.521,0.0
0.9045,909.634,0.0195382
0.490762,475.603,0.00225225
0.599612,893.7739999999999,0.0255537
0.8971110000000001,658.447,0.0797101
0.104352,891.192,0.0
0.0570549999999999,404.425,0.0
0.617823,708.307,0.0
0.8778600000000001,953.318,0.0775047
0.405966,957.768,0.0
0.111679,699.705,0.0
0.0942616999999999,763.375,0.0
0.0653573,490.643,0.00254453
0.0813274,571.552,0.0
0.777672,759.2439999999999,0.0330739
0.7832359999999999,717.243,0.0966469
0.383662,855.306,0.00420168
0.0210431,620.312,0.0
0.118996,725.196,0.0
0.0424959,552.6619999999999,0.0
0.132301,532.651,0.0
0.0705118999999999,441.35,0.00251889
0.0132227,642.7130000000001,0.0
0.6037899999999999,509.222,0.0
0.462243,616.05,0.0
0.29139,671.868,0.0
0.0511531,1072.21,0.0
0.0581434,489.567,0.0
0.110377,679.341,0.0
0.116943,531.7040000000001,0.0
0.0416113,793.6469999999999,0.0
0.518731,782.753,0.0
0.102371,555.025,0.0
0.0759914999999999,584.948,0.0
0.0742926,523.383,0.0
0.517189,1593.99,0.0
0.557243,934.424,0.00130378
0.626502,1182.13,0.00677201
0.145101,1387.01,0.0
0.179025,525.9630000000001,0.0
0.245496,625.466,0.0
0.53997,982.886,0.0
0.668663,441.604,0.246057
0.0350928,392.212,0.00425532
0.154493,472.937,0.0
0.1993079999999999,728.7639999999999,0.0
0.114494,656.4169999999999,0.0
0.100908,1040.91,0.0
0.374742,813.96,0.0
0.48975,637.992,0.0
0.924641,279.428,0.100775
0.741803,805.034,0.0075188
0.676312,791.243,0.0
0.00921095,399.896,0.0
0.128395,715.431,0.00389864
0.288477,466.435,0.0
0.245553,1208.37,0.0
0.100502,1336.73,0.0
0.157998,633.514,0.0
0.125882,540.938,0.0
0.489122,522.92,0.0
0.755579,671.438,0.0379061
0.046153,533.302,0.0
0.0451212,782.1089999999999,0.0016129
0.7218399999999999,567.742,0.0321782
0.254249,1083.59,0.00156986
0.0466385,1094.6,0.0
0.731467,757.372,0.00575816
0.796262,445.696,0.0249221
0.54562,542.927,0.0
0.436226,520.302,0.0
0.0760197,1383.23,0.0
0.2007,1198.16,0.00116959
0.0,685.6619999999999,0.0
0.171512,816.565,0.0
0.000114441,451.784,0.0
0.0857159,620.015,0.00334448
0.123662,661.177,0.0
0.217867,662.211,0.0
0.0579298,533.924,0.0
0.127815,694.572,0.0
0.0435661,595.69,0.0
0.0896646,562.622,0.0
0.470972,645.43,0.0
0.0923179,465.443,0.0
0.324977,606.753,0.0
0.270833,491.197,0.0
0.6186649999999999,551.633,0.0
0.0240404,575.807,0.0
0.0892075,956.232,0.0
0.177427,881.163,0.0
0.819307,729.194,0.047619
0.425251,679.77,0.0
0.0904898999999999,531.094,0.0
0.435413,620.156,0.0
0.388448,807.664,0.0
0.1046589999999999,614.572,0.0
0.521117,606.529,0.0
0.5712689999999999,520.653,0.0
0.125694,751.8789999999999,0.0
0.577153,502.823,0.0
0.0914575,1564.06,0.0
0.453691,600.435,0.299376
0.103335,734.867,0.0
0.8216829999999999,805.566,0.122324
0.7436470000000001,658.313,0.0742458999999999
0.633365,642.266,0.00545455
0.00397611,1286.8,0.0
0.0394652,937.742,0.0
0.702783,545.16,0.0453258
0.14138,1116.87,0.0
0.120615,813.36,0.00208768
0.92256,384.994,0.143478
0.173881,554.905,0.0
0.5586810000000001,1155.86,0.0318471
0.3135719999999999,376.094,0.0
0.8896620000000001,545.627,0.0712695
0.7835810000000001,487.235,0.0659794
0.0210352999999999,679.4889999999999,0.0
0.257187,683.21,0.0
0.0759007,590.99,0.0
0.451934,1754.27,0.0
0.733958,476.9330000000001,0.0459184
0.542462,965.315,0.00168634
0.574134,359.403,0.0425532
0.581929,525.061,0.0
0.8454649999999999,267.065,0.252
0.109546,1125.68,0.0
0.746051,601.9069999999999,0.0117647
0.055906,649.681,0.0
0.0524216,887.0060000000001,0.0
0.133966,640.366,0.0
0.071125,649.705,0.0
0.157597,918.616,0.0
0.571178,597.986,0.00332226
0.0139537,650.923,0.0
0.462158,373.626,0.0
0.5520510000000001,893.768,0.0276753
0.485905,571.355,0.0
0.118715,264.894,0.0
0.436322,544.09,0.0
0.229815,659.577,0.0
0.5290239999999999,1073.93,0.0
0.00466904,760.172,0.0
0.132289,858.503,0.0
0.782013,557.262,0.0801781999999999
0.109707,470.601,0.0
0.191346,1122.44,0.0
0.0447121,1025.52,0.0
0.434845,587.1709999999999,0.0
0.268571,816.1060000000001,0.0
0.157505,470.882,0.0
0.710021,1015.52,0.00935673
0.146258,827.721,0.0
0.0494416,718.701,0.0
0.476827,604.279,0.0212120999999999
0.145397,743.992,0.0
0.375584,1460.73,0.00317965
0.0,478.395,0.0
0.7019310000000001,519.518,0.0
0.706946,464.013,0.0
0.0813918,654.675,0.0
0.125094,916.46,0.0
0.0577231999999999,391.9330000000001,0.0
0.104657,1318.88,0.0
0.446668,851.0830000000001,0.0
0.0,718.551,0.0
0.0397375,424.891,0.0
0.0,627.371,0.0
0.0146504,487.105,0.0
0.4712369999999999,1324.07,0.00121803
0.313704,1887.8,0.00834327
0.0346936,1033.24,0.0
0.0452794,607.28,0.0
0.194565,525.072,0.0
0.0302589,786.413,0.0
0.094414,257.063,0.0
0.0958963,826.3480000000001,0.0
0.0268481,733.503,0.0
0.00791229,615.6759999999999,0.0
0.915268,588.007,0.0412371
0.709324,509.473,0.0719101
0.0159879,457.651,0.0
0.6518149999999999,641.313,0.0246305
0.130164,675.3889999999999,0.00235294
0.628782,443.401,0.00363636
0.791058,805.505,0.0907591
0.241942,577.112,0.0
0.18795,835.595,0.00133869
0.157935,1148.36,0.0
0.137219,828.07,0.0
0.180867,1165.61,0.0
0.000137793,622.3430000000001,0.0
0.1145289999999999,997.401,0.0
0.5334300000000001,708.238,0.00615385
0.6978,835.944,0.00519031
0.578991,646.538,0.00823045
0.0,599.2909999999999,0.0
0.3718309999999999,912.487,0.0
0.745679,661.561,0.110565
0.734216,629.922,0.0
0.113239,493.893,0.0
0.0115663,629.261,0.0
0.272999,1689.56,0.00334448
0.77015,653.491,0.0100251
0.744196,577.649,0.130293
0.371925,809.3510000000001,0.0
0.805447,1240.78,0.0225694
0.502997,899.0830000000001,0.00925926
0.090344,924.724,0.0
0.491934,540.3969999999999,0.0
0.00957806,1555.88,0.0
0.440368,773.2239999999999,0.0268455999999999
0.261345,880.0139999999999,0.00199601
0.0813631,548.3240000000001,0.0
0.0,514.316,0.0
0.337434,641.929,0.0
0.186362,1047.96,0.00140845
0.0710941,688.7360000000001,0.0
0.148022,1273.51,0.0
0.793491,521.5880000000001,0.0452489
0.0505578,629.371,0.0
0.784571,701.295,0.00671141
0.0,826.758,0.0
0.162444,1110.07,0.00160514
0.652461,902.817,0.0407125
0.409581,859.693,0.01
0.550984,1056.74,0.0
0.513828,707.08,0.0300429
0.678504,1076.64,0.0184564
0.0102008,774.472,0.0
0.451637,552.871,0.0020284
0.0231220999999999,873.8739999999999,0.0
0.213479,747.34,0.00215054
0.195276,625.626,0.0
0.0753243999999999,681.367,0.0
0.066522,787.832,0.0
0.0947339,789.926,0.0
0.3074909999999999,510.699,0.0
0.2221719999999999,776.322,0.00179211
0.436527,988.07,0.0
0.7938189999999999,463.9,0.0920771
0.536034,740.883,0.00460123
0.732875,659.322,0.0
0.0117175,744.762,0.0
0.529604,731.672,0.00628931
0.0999908,582.846,0.0
0.4470909999999999,619.752,0.00700935
0.255869,1471.2,0.00130378
0.381913,1077.06,0.0
0.235596,1123.71,0.0
0.2680389999999999,554.352,0.0
0.044565,636.554,0.0
0.0276765999999999,795.842,0.0
0.585356,628.887,0.0
0.000177769,721.2239999999999,0.0
0.0940458999999999,340.645,0.0
0.441518,776.83,0.0
0.730694,773.67,0.00902527
0.626195,527.698,0.0
0.0598342,434.075,0.0
0.166402,796.284,0.00143885
0.145972,1083.99,0.0
0.0377022,1026.9,0.0
0.41661,210.216,0.012766
0.0544423999999999,1373.43,0.0
0.6246520000000001,439.709,0.222707
0.81686,814.067,0.0702028
0.529051,1010.92,0.0
0.167438,1013.28,0.0
0.533683,827.21,0.0228215999999999
0.0376181,809.778,0.0
0.650193,632.4,0.0863095
0.00790809,715.0319999999999,0.0
0.2192199999999999,3104.11,0.000967118
0.1766319999999999,634.865,0.0
0.352809,520.3919999999999,0.0
0.0,437.407,0.0
0.41268,517.299,0.0
0.538201,257.807,0.00333333
0.127275,733.9630000000001,0.0
0.1630599999999999,702.91,0.0
0.0657975,811.322,0.0
0.527957,887.931,0.00521739
0.0974584,977.518,0.0
0.523691,1253.85,0.0197461
0.0774189,846.691,0.0
0.625819,792.357,0.00546448
0.259359,303.097,0.00896861
0.458817,655.665,0.0021978
0.770541,602.101,0.1373
0.560106,740.123,0.0161616
0.148306,936.176,0.0
0.578187,647.0419999999999,0.0382883
0.807843,582.752,0.0464037
0.4214029999999999,1405.32,0.0
0.325999,927.426,0.0
0.355394,797.5,0.0
0.177012,621.489,0.0
0.7715890000000001,623.434,0.0386179
0.34835,661.518,0.0
0.0636021,840.681,0.0
0.60121,218.94,0.205882
0.749677,626.793,0.00215517
0.0310742,454.96,0.0
0.395739,963.232,0.0
0.5685439999999999,587.887,0.0
0.14198,670.545,0.0
0.202541,813.475,0.0
0.6242300000000001,741.36,0.00233645
0.73233,658.9989999999999,0.00368324
0.0366208,778.862,0.00191205
0.335656,223.897,0.271605
0.655071,881.375,0.0183486
0.154989,525.693,0.0
0.0182467,594.599,0.0
0.414213,784.169,0.00305344
0.7418640000000001,552.73,0.0
0.124306,830.9689999999999,0.0
0.706627,730.33,0.0345455
0.660091,739.2760000000001,0.0121212
0.0587411999999999,691.248,0.0
0.64605,492.529,0.0567164
0.102237,527.6080000000001,0.0
0.0,675.709,0.0
0.557804,920.765,0.0
0.0298654,523.388,0.0
0.315584,521.265,0.0
0.456884,983.626,0.00530973
0.0311471,760.7239999999999,0.0
0.244305,724.548,0.0
0.15627,649.279,0.0
0.795143,546.025,0.0284091
0.7906810000000001,581.464,0.0410366999999999
0.0677527,379.895,0.0
0.3844869999999999,1633.09,0.0
0.828428,660.36,0.0610687
0.6571229999999999,825.977,0.00433526
0.778044,534.5169999999999,0.00195312
-999.0,-999.0,-999.0
0.2725889999999999,582.47,0.0
0.105498,856.5310000000001,0.0
0.433246,1048.95,0.214286
0.345571,909.085,0.0
0.0820783,647.56,0.0
0.456794,713.9730000000001,0.0
0.7525069999999999,3284.29,0.108652
0.378416,333.987,0.0
0.0758044,900.877,0.0
0.467254,747.1310000000001,0.0
0.142904,329.434,0.0
0.0742055,616.548,0.0
0.2052949999999999,797.302,0.0
0.692243,582.526,0.0753012
0.181089,448.712,0.0
0.262988,1250.37,0.00208333
0.0,635.69,0.0
0.0694636999999999,332.014,0.0
0.0467614,808.472,0.0
0.73561,514.232,0.002849
0.570257,1412.04,0.0141593
0.0889783,665.263,0.0
0.463601,783.931,0.00168634
0.1486029999999999,688.596,0.0
0.370216,1242.94,0.00256739
0.231769,1927.52,0.0
0.739125,487.418,0.0
0.0993468999999999,1141.86,0.0
0.7448319999999999,684.4889999999999,0.1027569999999999
0.224332,610.192,0.0
0.120414,709.9630000000001,0.0
0.130789,1024.44,0.0
0.455438,1030.45,0.00694444
0.0980723999999999,974.207,0.0
0.193272,495.73800000000006,0.0
0.515197,695.12,0.00209644
0.256924,792.63,0.0
0.0574672,555.445,0.0
0.487033,513.919,0.0288184
0.359514,1071.25,0.0
0.841707,1119.5,0.0743945
0.5985010000000001,811.345,0.0
0.303411,603.2130000000001,0.0
0.0151768,550.299,0.0
0.0204195,482.30300000000005,0.0
0.4306529999999999,1152.05,0.0
0.5067159999999999,856.817,0.00194553
0.138851,853.3919999999999,0.0
0.792334,339.61300000000006,0.00307692
0.249605,672.694,0.0
0.2028309999999999,750.4910000000001,0.0
0.0,550.693,0.0
0.486429,1111.68,0.0011655
0.6565409999999999,903.514,0.00469484
0.172329,256.539,0.0
0.265966,1067.55,0.0
0.678763,768.5260000000001,0.0575539999999999
0.607019,676.296,0.00160514
0.159991,360.59,0.0
0.256659,699.57,0.0
0.102253,523.544,0.0
0.407285,679.929,0.0
0.644192,387.331,0.0219178
0.0453678,659.388,0.0
0.516235,1074.39,0.0
0.20213,529.675,0.0
0.6541939999999999,912.842,0.00273973
0.562314,864.3580000000001,0.0
0.148014,1387.71,0.0
0.27061,704.932,0.0
0.1355859999999999,703.862,0.0
0.378872,482.211,0.00657895
0.763534,620.4830000000001,0.0151514999999999
0.19508,1233.75,0.00340715
0.145493,669.4169999999999,0.0
0.5272060000000001,480.916,0.0
0.0689031,942.946,0.00224719
0.7972819999999999,632.69,0.053068
0.0199072,958.932,0.0
0.772568,431.014,0.00510204
0.314589,750.698,0.0
0.413492,621.002,0.0
0.467089,479.476,0.0
0.268349,671.311,0.0
0.723749,569.7869999999999,0.037037
0.485145,582.753,0.0
0.250958,472.398,0.0
0.2261969999999999,295.949,0.0
0.0157158,610.66,0.0
0.104696,706.79,0.0
0.698258,464.4,0.00724638
0.231882,599.14,0.0
0.305263,661.9060000000001,0.0017762
0.713942,1116.81,0.00649351
0.0537026999999999,463.546,0.0
0.0924653,708.6060000000001,0.0
0.36645,803.97,0.0
0.0871618999999999,691.263,0.0
0.77398,822.672,0.0631229
0.853455,752.618,0.0667939
0.0214387,461.846,0.0
0.367196,609.115,0.0
0.623099,1379.75,0.00151057
0.541191,536.476,0.0
0.126681,775.797,0.0
0.728051,809.4119999999999,0.0
0.585095,1054.96,0.0025413
0.275435,946.701,0.0
0.6566,590.636,0.00705882
0.0610465,792.3610000000001,0.0
0.0924592,747.462,0.0
0.755525,281.498,0.125
0.4778409999999999,1108.83,0.108696
0.242426,416.771,0.0
0.634744,1304.32,0.00379747
0.671779,679.365,0.0656716
0.0036047,474.464,0.0
0.869442,518.5459999999999,0.0169014
0.0,850.203,0.0
0.135854,596.4540000000001,0.0
0.1764349999999999,721.056,0.00255102
0.954581,203.045,0.252336
0.4895569999999999,588.702,0.0
0.7803760000000001,785.14,0.118834
0.344003,343.92,0.0
0.2339909999999999,895.433,0.0
0.201287,659.0369999999999,0.0
0.7437590000000001,879.0830000000001,0.0153374
0.062289,597.948,0.0
0.0750355,814.47,0.0
0.304708,729.68,0.00199601
0.4101329999999999,764.482,0.00183824
0.0945241,435.87,0.0
-999.0,-999.0,-999.0
0.410055,622.81,0.0
0.0208329,1080.64,0.0
0.191025,536.83,0.0
0.1252069999999999,592.862,0.0
0.1521549999999999,519.131,0.0
-999.0,-999.0,-999.0
0.0278404999999999,1177.58,0.0
0.669181,999.489,0.0
0.843698,514.253,0.0392157
0.0849221,582.528,0.00193424
0.0529281999999999,686.4580000000001,0.0
0.0503578,1112.57,0.0
0.182614,480.609,0.0
0.203728,388.14,0.0
0.470246,1023.93,0.00672948
0.0103265,784.16,0.0
0.4378859999999999,2961.23,0.0035461
0.0434836,943.138,0.0
0.723595,526.998,0.0189394
0.692029,812.709,0.00223714
0.426904,684.192,0.0
0.0742167,677.773,0.0
0.227147,968.015,0.0
0.580112,497.921,0.0
0.280196,616.758,0.0
0.5489470000000001,687.576,0.0
0.130393,583.1569999999999,0.0
0.8622770000000001,746.201,0.0511073
0.1362529999999999,849.1460000000001,0.00238095
0.374344,386.194,0.00282486
0.146888,587.126,0.0
0.469567,637.7280000000001,0.0
0.0,462.031,0.0
0.566238,694.127,0.026087
0.5244810000000001,606.8480000000001,0.0102459
0.562072,912.766,0.0
0.6577569999999999,772.7360000000001,0.00963391
0.372234,729.0980000000001,0.0
0.0972008999999999,878.1010000000001,0.0
0.292527,764.2130000000001,0.0
0.5630689999999999,634.761,0.00187617
0.460464,703.4630000000001,0.0
0.6216619999999999,618.45,0.0136286
0.461708,1038.94,0.00818331
0.1411069999999999,419.395,0.0
0.165839,541.482,0.0
0.096234,690.018,0.0
0.0848306,666.3689999999999,0.0
0.66755,463.756,0.0
0.692612,1067.51,0.0102827999999999
0.182659,1150.87,0.00210526
0.0322897999999999,350.9,0.0
0.803562,703.243,0.0
0.775546,1146.04,0.0333761
0.255696,567.289,0.0
0.0467075999999999,608.15,0.0
0.100635,495.686,0.0
0.3327969999999999,709.9630000000001,0.00177936
0.36251,528.595,0.0
0.0966321,870.821,0.0
0.0822246,511.789,0.0
0.146708,535.569,0.0
0.532611,566.599,0.0
0.583486,665.577,0.00236407
0.573962,616.839,0.0
0.373423,752.9060000000001,0.0017331
0.103776,782.8939999999999,0.0
0.631443,958.261,0.00197628
0.249905,1229.01,0.001321
0.0536731,522.12,0.0
0.441165,487.109,0.0
0.178698,481.079,0.0
0.0,375.304,0.0
0.3874849999999999,500.744,0.0
0.518131,716.355,0.0
0.142305,473.385,0.0
0.8292459999999999,781.5880000000001,0.126238
0.0906802,548.1519999999999,0.0
0.518827,620.357,0.0
0.085326,1123.59,0.0
0.828342,445.085,0.175439
0.124173,1040.78,0.00350263
0.8597670000000001,641.861,0.0413223
0.108258,557.4,0.0
0.122568,668.74,0.0
0.6737380000000001,618.716,0.0192771
0.6681229999999999,877.0419999999999,0.00505902
0.112719,1075.54,0.0
0.0463679,655.3860000000001,0.0
0.198593,874.9630000000001,0.0
0.137819,402.85,0.276923
0.139502,1015.32,0.0
0.389532,401.547,0.0
0.545134,1371.69,0.0
0.108859,687.2489999999999,0.0
0.440784,943.902,0.0019802
0.0,673.023,0.0
0.480206,673.5980000000001,0.0
0.705604,415.986,0.0222222
0.722276,725.183,0.00787402
0.476352,805.7180000000001,0.0
0.3558409999999999,637.998,0.0
0.370738,574.969,0.0
0.5917520000000001,784.763,0.0
0.906518,757.852,0.0384615
0.639444,811.9739999999999,0.0
0.0,525.071,0.0
0.234427,634.864,0.0
0.405127,741.6669999999999,0.00458716
0.4478069999999999,916.34,0.0
0.0476274999999999,942.221,0.0
0.0,707.029,0.0
0.298145,565.79,0.0
0.333099,556.17,0.0
0.0733567,593.533,0.0
0.0350925,619.957,0.0
0.0,624.516,0.0
0.503907,615.414,0.002
0.129328,1237.3,0.0
0.804557,1259.17,0.100279
0.466595,676.065,0.0043956
0.807623,486.77,0.034642
0.8781979999999999,769.015,0.1072029999999999
0.306782,533.98,0.0
0.146127,507.432,0.0
0.0946958,1007.82,0.0
0.0,1550.25,0.0
0.792655,636.856,0.0266344
0.1595869999999999,435.146,0.0
0.358204,526.1519999999999,0.0
0.143045,623.377,0.0
0.611059,855.071,0.005
0.378478,1883.34,0.008
0.850175,464.906,0.00518135
0.459906,625.5509999999999,0.00228833
0.110339,856.784,0.0
0.444427,434.237,0.0
0.512627,1134.86,0.00192308
