ParticleID_11,ParticleID_13,ParticleID_4
284.985,0.482806,0.0
25.2477,0.0952073,0.0
103.857,0.0186130999999999,0.0
59.8519,0.886191,0.00672646
80.5033,0.750888,0.0110803
235.249,0.304796,0.0
313.902,0.2400139999999999,0.00334448
24.3989,0.0,0.0
111.738,0.909416,0.0134048
443.432,0.143892,0.00294118
196.354,0.177749,0.00430108
233.951,0.472074,0.0190337
402.776,0.2645909999999999,0.00243902
38.6302,0.0,0.00268817
-0.026001,0.541161,0.0
139.03799999999998,0.1082549999999999,0.00597015
419.155,0.0989096,0.0
254.66,0.364018,0.00406504
261.334,0.0982731,0.0
59.3733,0.0501466,0.0
219.109,0.568624,0.00652529
205.33,0.529269,0.0121294
162.726,0.101776,0.0
117.29,0.3481309999999999,0.0
53.3996,0.168393,0.00194175
186.175,0.0468973,0.0
98.6842,0.0918778,0.0
247.586,0.616899,0.00211864
96.4298,0.227205,0.0
374.259,0.527414,0.00511073
249.77,0.243717,0.0118167999999999
-0.882141,0.609059,0.0279440999999999
27.6643,0.0237187,0.0
67.2715,0.00171814,0.0109091
118.138,0.864014,0.0176210999999999
251.707,0.326417,0.0
275.943,0.1294,0.0
57.8667,0.0675643999999999,0.0115942
129.006,0.5830569999999999,0.0236967
145.231,0.408542,0.0
162.05200000000002,0.475685,0.00420168
109.654,0.307875,0.00319489
26.9972,0.138694,0.00215983
251.956,0.803134,0.00907029
317.422,0.537818,0.0
39.8075,0.031402,0.0
154.452,0.641875,0.00622084
169.703,0.815221,0.00544465
281.448,0.0875339,0.00175747
179.00799999999998,0.718305,0.0314286
110.42,0.7360329999999999,0.0277228
56.922,0.689405,0.0142857
239.707,0.0299939,0.0
171.636,0.00273133,0.0
71.2631,0.3205739999999999,0.0
230.029,0.323529,0.0143113
366.705,0.459489,0.00779727
176.07,0.0888621,0.0544413
209.872,0.273758,0.0250482
254.786,0.0,0.0038961
307.902,0.480324,0.00322061
41.9613,0.0148352999999999,0.00294118
-0.159363,0.776831,0.014218
164.33900000000003,0.8266379999999999,0.0
213.49,0.233144,0.0165630999999999
505.389,0.0822058,0.0
218.323,0.8307690000000001,0.0478821
140.691,0.704034,0.00218341
198.475,0.6108319999999999,0.0163934
30.4865,0.481776,0.0
155.403,0.216667,0.00421053
104.408,0.0920503999999999,0.00513699
147.781,0.0678301,0.0
53.2193,0.7917609999999999,0.0
70.119,0.139005,0.00268817
222.326,0.204947,0.0
141.264,0.335686,0.00809717
313.622,0.494592,0.0
127.471,0.8262079999999999,0.0
-0.224426,0.0891423,0.00486618
4.7015400000000005,0.523235,0.0104822
119.067,0.0537,0.0
1.99274,0.212652,0.00290698
417.989,0.249712,0.00733138
286.115,0.890926,0.0
-0.4120479999999999,0.136526,0.00446429
18.3299,0.221902,0.0225386
375.69,0.5641390000000001,0.0
393.893,0.0313854,0.013267
186.878,0.0947365,0.0
177.26,0.600996,0.0125522999999999
18.864,0.178706,0.0197239
272.914,0.160224,0.0
323.966,0.7936770000000001,0.0188324
226.519,0.719274,0.00249377
283.303,0.725405,0.0
116.336,0.6039220000000001,0.0
-1.38342,0.514242,0.0314685
175.59599999999998,0.240245,0.00261097
204.378,0.249898,0.00255754
89.0881,0.344669,0.0
170.872,0.0329162,0.0
120.198,0.66159,0.00207469
236.879,0.126857,0.0
161.81,0.116069,0.0180921
152.27700000000002,0.00138584,0.0
108.741,0.649375,0.0244697999999999
143.314,0.193207,0.0
364.5630000000001,0.111276,0.0
312.327,0.226734,0.00623701
74.4579,0.463091,0.00522193
68.2446,0.0968866999999999,0.0
31.557,0.3134099999999999,0.0
168.403,0.334502,0.00554017
100.419,0.0955746,0.0114068
-0.363647,0.217778,0.0
171.28799999999998,0.3043,0.0045819
304.954,0.264321,0.0134831
84.2457,0.0525614,0.00175439
-0.2600099999999999,0.7202649999999999,0.0233236
207.601,0.0689505,0.0168176
248.965,0.694347,0.00416667
160.219,0.0774092,0.00275482
50.4717,0.0703461,0.0
230.328,0.145754,0.0046729
76.4239,0.177163,0.002079
7.9035,0.0799047,0.0
135.017,0.1527339999999999,0.0
124.789,0.123064,0.00502513
21.8484,0.636764,0.0162933
300.801,0.525059,0.00224719
143.968,0.233458,0.0
77.8413,0.00743628,0.0
183.932,0.5302439999999999,0.0114068
383.904,0.616265,0.00235849
67.9108,0.0613227,0.0
204.761,0.819406,0.00253165
472.44,0.248111,0.0
111.921,0.152688,0.0
103.112,0.794508,0.00515464
86.4734,0.57892,0.0360721
187.853,0.16748,0.00678733
296.797,0.16108,0.00160514
26.3276,0.6401859999999999,0.0173159999999999
219.273,0.755091,0.012844
69.3611,0.0670607,0.00320513
155.55,0.0707781,0.0
48.2041,0.6964239999999999,0.00442478
244.678,0.819837,0.0047619
219.233,0.0,0.00315457
0.602783,0.365031,0.00910747
52.3689,0.0581808,0.0
320.189,0.421827,0.00431034
239.194,0.0992758,0.00172414
77.5154,0.143173,0.0
339.465,0.348478,0.00894454
210.547,0.0792833,0.00281294
322.884,0.56794,0.0285235
161.83,0.647645,0.0
353.126,0.504362,0.0683544
245.889,0.2293199999999999,0.0
250.187,0.3305869999999999,0.00314465
206.953,0.7561479999999999,0.0
173.553,0.812091,0.00486618
286.619,0.5140819999999999,0.00968992
122.278,0.063452,0.0
120.106,1.0,-0.0031348
494.642,0.595097,0.0190615999999999
106.355,0.5808220000000001,0.0329087
137.481,0.782251,0.0
125.624,0.0116642,0.0
405.075,0.227601,0.0
143.686,0.070977,0.0
-0.307373,0.405763,0.00487805
154.963,0.150341,0.0045977
403.722,0.256376,0.0
196.031,0.4726869999999999,0.0125945
179.877,0.686164,0.00260417
57.6718,0.626286,0.0120482
136.359,0.477667,0.0181087
8.94604,0.316248,0.0
76.96,0.373435,0.0
298.084,0.184797,0.0
75.3533,0.316814,0.00387597
375.892,0.591156,0.0213178
185.497,0.5092409999999999,0.00992556
174.22099999999998,0.263971,0.0149253999999999
0.937744,0.0656404,0.0
32.8452,0.0976866,0.00410678
261.111,0.211443,0.0
283.783,0.0886372,0.00408163
79.7621,0.684837,0.0
183.699,0.0847805,0.00166945
58.7057,0.000500517,0.0034662
219.779,0.654612,0.00543478
27.4789,0.9045,0.0248668
296.731,0.490762,0.00675676
113.481,0.599612,0.076661
235.08900000000003,0.8971110000000001,0.00362319
120.529,0.104352,0.00383877
177.62,0.0570549999999999,0.0
210.208,0.617823,0.00716846
100.41,0.8778600000000001,0.0340265
310.181,0.405966,0.0134357
93.8472,0.111679,0.0
314.97900000000004,0.0942616999999999,0.00326797
223.751,0.0653573,-0.00254453
292.368,0.0813274,0.0100251
115.26,0.777672,0.0136187
313.956,0.7832359999999999,0.0493097
281.563,0.383662,0.0273109
106.847,0.0210431,0.0
18.2141,0.118996,0.0
219.404,0.0424959,0.0103092999999999
297.076,0.132301,0.0
-1.81482,0.0705118999999999,0.00251889
48.9842,0.0132227,0.0
254.842,0.6037899999999999,0.0
-0.885193,0.462243,0.00268817
165.544,0.29139,0.0
102.318,0.0511531,0.00873362
262.84,0.0581434,0.0
142.335,0.110377,0.00844595
57.5482,0.116943,0.0
149.47799999999998,0.0416113,0.0
383.049,0.518731,0.010479
183.924,0.102371,0.0
309.97700000000003,0.0759914999999999,0.0
369.409,0.0742926,0.00211416
34.1968,0.517189,0.00461361
278.936,0.557243,0.00912647
293.416,0.626502,0.00790068
207.294,0.145101,0.00127389
442.723,0.179025,0.0019084
309.846,0.245496,0.0
11.8103,0.53997,0.0297339999999999
305.155,0.668663,0.0126182999999999
98.5364,0.0350928,-0.00425532
118.754,0.154493,-0.00308642
282.956,0.1993079999999999,0.0
143.62,0.114494,0.00230947
99.961,0.100908,0.00176991
235.842,0.374742,0.00283286
75.4366,0.48975,0.0
386.149,0.924641,0.0271317999999999
250.264,0.741803,0.0270677
260.761,0.676312,0.0238095
-0.626343,0.00921095,0.0
204.166,0.128395,0.0233918
435.914,0.288477,0.0
137.205,0.245553,0.00134953
104.332,0.100502,0.00140647
142.57299999999998,0.157998,0.0106667
134.484,0.125882,0.00884956
269.423,0.489122,0.00273973
296.243,0.755579,0.00541516
-0.1950069999999999,0.046153,0.0
234.983,0.0451212,0.0016129
254.206,0.7218399999999999,0.0
215.315,0.254249,0.0188383
92.7267,0.0466385,0.00205761
302.857,0.731467,0.00383877
84.2715,0.796262,0.0
152.19899999999998,0.54562,0.0
151.0,0.436226,0.00767263
321.621,0.0760197,0.00884956
327.034,0.2007,0.00350877
152.752,0.0,0.00668151
55.0028,0.171512,0.00915751
88.1816,0.000114441,0.00255102
-0.232544,0.0857159,0.00668896
151.517,0.123662,0.00239808
173.738,0.217867,0.0021097
246.858,0.0579298,0.00191205
209.907,0.127815,0.00361664
137.523,0.0435661,0.0
99.8129,0.0896646,0.0
412.949,0.470972,0.00598802
87.4951,0.0923179,0.0
261.019,0.324977,0.00198807
193.001,0.270833,0.0
160.164,0.6186649999999999,0.0025
109.368,0.0240404,0.00219298
51.8595,0.0892075,0.00493421
278.074,0.177427,0.0013986
289.545,0.819307,0.0
241.828,0.425251,0.00617284
199.2,0.0904898999999999,0.00215983
201.784,0.435413,0.0043573
219.027,0.388448,0.0
39.7895,0.1046589999999999,0.00318471
20.6332,0.521117,0.00309598
205.814,0.5712689999999999,0.0
120.976,0.125694,0.012844
309.298,0.577153,0.00220751
6.97925,0.0914575,0.0162791
272.021,0.453691,0.002079
58.4455,0.103335,0.0
163.58700000000002,0.8216829999999999,0.0397554
180.09400000000002,0.7436470000000001,0.0208817
254.592,0.633365,0.00909091
170.549,0.00397611,0.00112867
96.2876,0.0394652,0.0
139.322,0.702783,0.00849858
121.157,0.14138,0.00159744
162.71200000000002,0.120615,0.00417537
7.295960000000001,0.92256,0.0
219.403,0.173881,0.00209644
116.908,0.5586810000000001,0.0700636999999999
288.02,0.3135719999999999,0.0
292.579,0.8896620000000001,0.0
144.696,0.7835810000000001,0.0103092999999999
186.013,0.0210352999999999,0.0
-2.17407,0.257187,0.0130353999999999
-0.0275879,0.0759007,0.00277778
189.655,0.451934,0.00536913
382.374,0.733958,0.00255102
126.204,0.542462,0.00337268
163.05200000000002,0.574134,0.0
142.151,0.581929,0.0
348.12699999999995,0.8454649999999999,0.0
51.7742,0.109546,0.00211416
304.522,0.746051,0.00196078
84.3519,0.055906,0.0
40.5309,0.0524216,0.0
77.4902,0.133966,0.0
22.8049,0.071125,0.00289855
217.57,0.157597,0.0163339
361.408,0.571178,0.0
-0.423645,0.0139537,0.0
267.747,0.462158,0.00524934
31.8442,0.5520510000000001,0.0590405999999999
122.418,0.485905,0.00268817
-0.17395,0.118715,0.0
-0.201294,0.436322,0.00609756
124.218,0.229815,0.00645161
112.317,0.5290239999999999,0.00482315
-0.295471,0.00466904,0.00198807
130.378,0.132289,0.0
189.524,0.782013,0.00222717
158.499,0.109707,0.0
217.856,0.191346,0.0333839
94.0661,0.0447121,0.00178253
201.972,0.434845,0.00211416
265.892,0.268571,0.00302572
125.221,0.157505,0.0
274.27,0.710021,0.0549708
131.76,0.146258,0.0
-0.403931,0.0494416,0.0
147.14,0.476827,0.0121212
286.573,0.145397,0.0
157.27100000000002,0.375584,0.0158983
94.7188,0.0,0.0033557
147.895,0.7019310000000001,0.0
215.055,0.706946,0.0
90.6505,0.0813918,0.00390625
143.335,0.125094,0.00284495
337.367,0.0577231999999999,0.0
175.771,0.104657,0.0034965
64.2216,0.446668,0.0
90.647,0.0,-0.00177305
157.96,0.0397375,0.0
132.26,0.0,0.0
142.752,0.0146504,0.0
160.991,0.4712369999999999,0.00974421
221.826,0.313704,0.0274135999999999
38.6832,0.0346936,0.00543478
21.1696,0.0452794,0.0
359.09,0.194565,0.00201207
184.404,0.0302589,0.00447094
-0.303711,0.094414,0.00469484
295.733,0.0958963,0.00155039
18.9354,0.0268481,0.00226244
-0.330261,0.00791229,0.00252525
209.692,0.915268,-0.00859107
145.431,0.709324,0.011236
154.998,0.0159879,0.00621118
118.176,0.6518149999999999,0.0492611
83.1368,0.130164,-0.00235294
121.958,0.628782,0.0
132.756,0.791058,0.0313531
172.683,0.241942,0.0021978
367.182,0.18795,0.00535475
39.4808,0.157935,0.0165094
39.1554,0.137219,0.00647948
236.924,0.180867,0.00815217
138.122,0.000137793,0.0163551
15.166,0.1145289999999999,0.00896057
56.1678,0.5334300000000001,0.00615385
46.7701,0.6978,0.017301
436.547,0.578991,0.0329218
135.453,0.0,0.0017452
-1.78223,0.3718309999999999,0.00189753
28.5725,0.745679,0.00737101
23.8173,0.734216,0.00903614
473.404,0.113239,0.0
25.7593,0.0115663,0.0
452.157,0.272999,0.0156076
247.867,0.77015,0.0501253
-0.4457399999999999,0.744196,0.0
93.9062,0.371925,0.0279440999999999
201.833,0.805447,0.0104167
131.619,0.502997,0.037037
272.629,0.090344,0.0
150.961,0.491934,0.00197628
69.3033,0.00957806,0.00888099
206.923,0.440368,0.0033557
234.066,0.261345,0.0199601
124.77,0.0813631,0.00574713
56.0164,0.0,0.0
183.716,0.337434,0.0
131.639,0.186362,0.0084507
210.749,0.0710941,0.0
181.842,0.148022,0.00189394
450.06,0.793491,0.0
112.693,0.0505578,0.0
63.0229,0.784571,0.00447427
143.796,0.0,0.00172117
220.162,0.162444,0.00802568
2.07214,0.652461,0.0127226
119.968,0.409581,0.004
80.5699,0.550984,0.0111111
42.8363,0.513828,0.00429185
340.46,0.678504,0.0369128
106.381,0.0102008,0.0
-0.462769,0.451637,0.00811359
162.236,0.0231220999999999,0.00156495
155.26,0.213479,0.00215054
-0.218628,0.195276,0.0
157.523,0.0753243999999999,0.00259067
108.344,0.066522,0.0
49.9986,0.0947339,0.00280112
257.61400000000003,0.3074909999999999,0.00451467
129.002,0.2221719999999999,0.0143369
157.578,0.436527,0.00163666
262.813,0.7938189999999999,0.0
310.391,0.536034,0.0107362
-0.369263,0.732875,0.0268455999999999
211.695,0.0117175,0.00483092
398.031,0.529604,0.0272537
210.106,0.0999908,0.0
256.49,0.4470909999999999,0.0280374
165.618,0.255869,0.00912647
238.874,0.381913,0.00377358
0.139526,0.235596,0.00189036
326.709,0.2680389999999999,0.0
-0.686829,0.044565,0.0178042
21.2298,0.0276765999999999,0.0144928
134.208,0.585356,0.0
107.732,0.000177769,0.0
146.196,0.0940458999999999,0.0
187.64,0.441518,0.0
350.602,0.730694,0.0108303
39.3353,0.626195,0.0235546
292.399,0.0598342,0.0
264.474,0.166402,0.0057554
416.033,0.145972,0.0131195
185.038,0.0377022,0.0
355.965,0.41661,0.0170213
-0.370422,0.0544423999999999,0.004662
138.715,0.6246520000000001,0.00218341
193.79,0.81686,0.0577223
417.014,0.529051,0.00779221
-0.683655,0.167438,0.0037037
62.481,0.533683,0.00829876
67.9077,0.0376181,0.0
98.3479,0.650193,0.0208333
176.5,0.00790809,0.0
249.297,0.2192199999999999,0.0193424
123.088,0.1766319999999999,0.0
253.284,0.352809,0.0
54.1632,0.0,0.0
120.178,0.41268,0.00662252
424.005,0.538201,0.0166667
143.01,0.127275,0.00242718
114.967,0.1630599999999999,0.00552486
172.762,0.0657975,0.00819672
262.485,0.527957,0.00521739
196.786,0.0974584,0.0111111
72.1546,0.523691,0.0409027
244.99,0.0774189,0.0
44.39,0.625819,0.00819672
152.017,0.259359,0.0
-0.8537600000000001,0.458817,0.00879121
377.875,0.770541,0.0228833
47.4479,0.560106,0.0323232
119.538,0.148306,0.00735294
357.18699999999995,0.578187,0.0405405
207.194,0.807843,0.00464037
94.5291,0.4214029999999999,0.0259918
280.446,0.325999,0.0133511
232.519,0.355394,0.00601202
280.892,0.177012,0.0
277.841,0.7715890000000001,0.00609756
145.168,0.34835,0.00582524
156.19899999999998,0.0636021,0.00377358
294.076,0.60121,0.0147059
71.3982,0.749677,0.0215517
24.085,0.0310742,0.003367
222.037,0.395739,0.00787402
193.497,0.5685439999999999,0.0
124.026,0.14198,0.0
239.256,0.202541,0.00210084
56.6448,0.6242300000000001,0.0257009
243.158,0.73233,0.00552486
104.518,0.0366208,0.00382409
288.973,0.335656,0.0
0.0270385999999999,0.655071,0.0389908
85.4861,0.154989,0.004158
330.084,0.0182467,0.0
269.124,0.414213,0.0122137
72.2016,0.7418640000000001,0.00657895
35.5159,0.124306,0.00436681
301.714,0.706627,0.0163636
127.221,0.660091,0.0121212
160.57399999999998,0.0587411999999999,0.00998004
138.204,0.64605,0.00298507
106.443,0.102237,0.0
14.847,0.0,0.010989
242.411,0.557804,0.00858369
2.60913,0.0298654,0.0
450.137,0.315584,0.0
373.52,0.456884,0.0159292
-0.259766,0.0311471,0.00448431
82.3596,0.244305,0.0
118.774,0.15627,0.0
167.84,0.795143,0.00284091
114.767,0.7906810000000001,0.00215983
1.4342700000000002,0.0677527,0.0
136.18200000000002,0.3844869999999999,0.026026
201.427,0.828428,0.0019084
255.707,0.6571229999999999,0.0130058
193.116,0.778044,0.00976562
-999.0,-999.0,-999.0
257.748,0.2725889999999999,0.00521739
163.528,0.105498,0.0
320.018,0.433246,0.00510204
317.246,0.345571,0.00547945
158.833,0.0820783,0.0
212.662,0.456794,0.00707547
266.558,0.7525069999999999,0.0643863
154.02100000000002,0.378416,-0.0737463
62.6822,0.0758044,0.00581395
250.898,0.467254,0.0
13.0897,0.142904,0.00330033
96.1594,0.0742055,0.0
318.36,0.2052949999999999,0.00459418
151.632,0.692243,0.0481928
181.255,0.181089,0.00323625
197.68400000000003,0.262988,0.00833333
1.38556,0.0,0.00166113
-1.69238,0.0694636999999999,0.0123077
43.5207,0.0467614,0.00225734
52.1356,0.73561,0.00854701
194.912,0.570257,0.0318584
76.8153,0.0889783,0.0
407.575,0.463601,-0.00168634
122.657,0.1486029999999999,0.0
487.332,0.370216,0.0166880999999999
304.79900000000004,0.231769,0.0141752999999999
54.8437,0.739125,0.00280899
106.986,0.0993468999999999,0.00524476
118.19,0.7448319999999999,0.0426065
118.628,0.224332,0.0
138.343,0.120414,0.00240385
330.528,0.130789,0.0066313
227.862,0.455438,0.0222222
413.432,0.0980723999999999,0.00125313
241.4,0.193272,0.0
138.122,0.515197,0.00419287
177.528,0.256924,0.0
4.77942,0.0574672,0.00404858
151.33100000000002,0.487033,0.00288184
112.531,0.359514,0.0242085999999999
420.075,0.841707,0.0363321999999999
168.555,0.5985010000000001,0.00518135
230.091,0.303411,0.00174216
19.1221,0.0151768,0.0046729
175.81099999999998,0.0204195,0.0
300.79900000000004,0.4306529999999999,0.0120482
213.651,0.5067159999999999,0.0136187
53.8596,0.138851,0.008
244.73,0.792334,0.00307692
117.14,0.249605,0.00865052
145.92,0.2028309999999999,0.0026178
361.17800000000005,0.0,0.00671141
316.059,0.486429,0.00932401
-0.8104859999999999,0.6565409999999999,0.0359936999999999
153.61700000000002,0.172329,0.0
122.664,0.265966,0.0
252.278,0.678763,0.0125899
297.849,0.607019,0.00481541
102.898,0.159991,0.0
125.694,0.256659,0.00724638
-0.807678,0.102253,0.0
92.4258,0.407285,0.00716846
269.883,0.644192,0.0191780999999999
163.946,0.0453678,0.0140104999999999
140.499,0.516235,0.0136054
170.30200000000002,0.20213,0.0
314.254,0.6541939999999999,0.00410959
373.516,0.562314,0.00175747
337.327,0.148014,0.00736196
231.909,0.27061,0.00582524
141.988,0.1355859999999999,0.0
3.22662,0.378872,0.00877193
90.2838,0.763534,0.00252525
113.765,0.19508,0.0136286
124.565,0.145493,0.0
79.636,0.5272060000000001,0.0
143.499,0.0689031,0.00674157
375.116,0.7972819999999999,0.0182421
187.432,0.0199072,0.00142248
144.227,0.772568,0.0
160.3,0.314589,0.00169492
227.441,0.413492,0.0
330.213,0.467089,0.00686499
183.572,0.268349,0.0
311.205,0.723749,-0.0343915
76.227,0.485145,0.0823245
190.094,0.250958,0.0
169.054,0.2261969999999999,0.004329
57.8678,0.0157158,0.0
2.65521,0.104696,0.00598802
401.154,0.698258,0.0193237
100.131,0.231882,0.0030581
92.943,0.305263,0.00888099
138.433,0.713942,0.00162338
220.547,0.0537026999999999,0.0
186.132,0.0924653,0.0
63.3198,0.36645,0.0108696
148.09,0.0871618999999999,0.0
145.34,0.77398,0.0166113
133.985,0.853455,0.0019084
111.957,0.0214387,0.003367
390.833,0.367196,0.0
257.84,0.623099,0.0241692
286.087,0.541191,0.00378788
321.078,0.126681,0.0030349
204.776,0.728051,0.00326264
223.023,0.585095,0.0266836
242.063,0.275435,0.00809062
109.276,0.6566,0.00235294
40.0899,0.0610465,0.0
8.73407,0.0924592,0.00907441
56.9822,0.755525,0.0133929
-0.619812,0.4778409999999999,0.00271739
-1.32043,0.242426,0.00724638
211.878,0.634744,0.0113923999999999
158.404,0.671779,0.0477612
99.7905,0.0036047,0.0
8.363710000000001,0.869442,-0.0056338
236.284,0.0,0.00550206
171.483,0.135854,0.0
38.1943,0.1764349999999999,0.00255102
296.372,0.954581,0.0
-1.5791,0.4895569999999999,0.00332226
109.921,0.7803760000000001,0.0156951
190.605,0.344003,0.0
55.8435,0.2339909999999999,0.00584795
14.0911,0.201287,0.00206186
315.243,0.7437590000000001,0.00306748
143.326,0.062289,0.0
345.281,0.0750355,0.00137363
190.395,0.304708,0.0159681
368.466,0.4101329999999999,0.00735294
10.9548,0.0945241,0.00362319
-999.0,-999.0,-999.0
342.47900000000004,0.410055,0.00938967
77.2454,0.0208329,0.0
332.51199999999994,0.191025,0.00200401
-1.03241,0.1252069999999999,0.00639659
120.182,0.1521549999999999,0.0
-999.0,-999.0,-999.0
67.0624,0.0278404999999999,0.00521512
135.547,0.669181,-0.00274725
328.212,0.843698,0.0
83.5809,0.0849221,0.00193424
77.1343,0.0529281999999999,0.00172117
153.762,0.0503578,0.00154799
232.411,0.182614,0.00220751
127.245,0.203728,0.0176210999999999
219.838,0.470246,0.00672948
340.824,0.0103265,0.00918635
25.6401,0.4378859999999999,0.0283688
98.0284,0.0434836,0.0
139.04,0.723595,0.0094697
160.67600000000002,0.692029,0.0178971
169.13299999999998,0.426904,0.0102881
319.80400000000003,0.0742167,0.00184162
259.95,0.227147,0.0315399
253.036,0.580112,0.0
278.815,0.280196,0.0
181.522,0.5489470000000001,0.00358423
155.90200000000002,0.130393,0.0
149.986,0.8622770000000001,0.0136286
31.9905,0.1362529999999999,0.00714286
373.95,0.374344,0.00564972
100.88,0.146888,0.0
328.246,0.469567,0.00881057
184.08,0.0,0.0
154.375,0.566238,0.00217391
297.146,0.5244810000000001,0.00204918
34.777,0.562072,0.00808081
61.5192,0.6577569999999999,0.00578035
9.13751,0.372234,0.0216535
202.554,0.0972008999999999,0.0
170.91099999999997,0.292527,0.00171821
201.515,0.5630689999999999,0.0150093999999999
314.444,0.460464,0.00417537
366.568,0.6216619999999999,0.0238501
64.8361,0.461708,0.0114566
140.166,0.1411069999999999,0.00787402
-0.213196,0.165839,0.00363636
89.5141,0.096234,0.0
212.053,0.0848306,0.0
400.088,0.66755,0.00251256
-0.414062,0.692612,0.0282776
119.811,0.182659,0.0168421
128.776,0.0322897999999999,0.0
6.87622,0.803562,0.0231214
382.871,0.775546,0.00256739
327.32,0.255696,0.0018315
186.921,0.0467075999999999,0.00902935
109.691,0.100635,0.0
294.206,0.3327969999999999,0.0106762
200.072,0.36251,0.024024
58.0296,0.0966321,0.0
108.575,0.0822246,0.0
98.7,0.146708,0.00283286
285.84,0.532611,0.00201613
180.873,0.583486,0.0118202999999999
225.499,0.573962,0.0175439
290.165,0.373423,0.0155978999999999
165.12099999999998,0.103776,0.00144509
63.4982,0.631443,0.0217391
215.15,0.249905,0.00660502
59.0229,0.0536731,0.0
257.638,0.441165,0.00542005
178.108,0.178698,0.00230415
182.488,0.0,0.0116732
77.331,0.3874849999999999,0.0
310.595,0.518131,0.00407332
93.7733,0.142305,0.0
112.332,0.8292459999999999,0.0544553999999999
287.631,0.0906802,0.0
87.9548,0.518827,0.00860215
101.572,0.085326,0.00275482
32.0044,0.828342,0.00350877
88.9257,0.124173,0.00700525
306.696,0.8597670000000001,0.0809916999999999
52.6408,0.108258,0.00320513
-0.0907593,0.122568,0.0045977
12.3948,0.6737380000000001,0.0
108.068,0.6681229999999999,0.0118044
67.9135,0.112719,0.00825083
249.57,0.0463679,0.00477327
398.507,0.198593,0.00840336
299.082,0.137819,0.00512821
33.8057,0.139502,0.0
87.372,0.389532,0.00357143
88.7888,0.545134,0.0147651
