entropy_atomic_radius,range_atomic_radius,std_atomic_radius
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.50879718264381,205.0,67.4317432668028
1.27527399052522,171.0,65.5796271718588
1.50546582142155,205.0,71.6843079062636
1.27527399052522,171.0,65.5796271718588
1.25670056650299,205.0,77.5258021564434
1.25460859180271,205.0,79.1612278833521
1.25570514472447,205.0,78.3178619473234
1.25670056650299,205.0,77.5258021564434
1.25924397214289,205.0,75.2375404967494
1.27527399052522,171.0,65.5796271718588
1.52150964739435,171.0,59.4528384520033
1.52162352663821,171.0,59.159445568734
1.52159129077178,171.0,58.9325037649004
1.52140462027423,171.0,58.7727828165385
1.52105462229988,171.0,58.6808316232822
1.52065065342601,171.0,58.6562869605637
1.52027198000205,171.0,58.6665151513195
1.51912201942685,171.0,58.7857125499045
1.50788835646841,199.0,69.9439775820621
1.51816265358845,171.0,62.541506217871
1.51059569924106,190.0,68.0499816311511
1.51199995897413,185.0,67.058183691478
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.25670056650299,205.0,77.5258021564434
1.47040183129763,205.0,75.9552499831315
1.46259569083522,205.0,77.3164924191469
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25186775273773,205.0,81.1892080266829
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25366237079374,205.0,79.8717722352522
1.50269254000291,205.0,74.558433459938
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.5068676376714,205.0,70.6240752151842
1.25048423025934,205.0,82.1857651908163
1.25048423025934,205.0,82.1857651908163
1.25048423025934,205.0,82.1857651908163
1.25048423025934,205.0,82.1857651908163
1.25048423025934,205.0,82.1857651908163
1.25048423025934,205.0,82.1857651908163
1.25048423025934,205.0,82.1857651908163
1.25670056650299,205.0,77.5258021564434
1.27872030810402,171.0,60.6892700565759
1.27872030810402,171.0,60.6892700565759
1.25366237079374,205.0,79.8717722352522
1.25366237079374,205.0,79.8717722352522
1.25186775273773,205.0,81.1892080266829
1.25670056650299,205.0,77.5258021564434
1.25239790075104,205.0,80.8033879240221
1.25186775273773,205.0,81.1892080266829
1.25670056650299,205.0,77.5258021564434
1.25460859180271,205.0,79.1612278833521
1.25670056650299,205.0,77.5258021564434
1.50301899461572,205.0,69.6178138122708
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.27527399052522,171.0,65.5796271718588
1.52027198000205,171.0,58.6665151513195
1.52027198000205,171.0,58.6665151513195
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25366237079374,205.0,79.8717722352522
1.4282570381417,205.0,82.4461036071445
1.4282570381417,205.0,82.4461036071445
1.4282570381417,205.0,82.4461036071445
1.25670056650299,205.0,77.5258021564434
1.25239790075104,205.0,80.8033879240221
1.25186775273773,205.0,81.1892080266829
1.25316722482293,205.0,80.2387063704295
1.25366237079374,205.0,79.8717722352522
1.25366237079374,205.0,79.8717722352522
1.25460859180271,205.0,79.1612278833521
1.25460859180271,205.0,79.1612278833521
1.25570514472447,205.0,78.3178619473234
1.25670056650299,205.0,77.5258021564434
1.25775303954432,205.0,76.6452868740146
1.25048423025934,205.0,82.1857651908163
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.50301899461572,205.0,69.6178138122708
1.50121758487734,205.0,69.9228145886591
1.50582512504319,205.0,69.3414738810764
1.50687319225366,205.0,69.5212197821644
1.50367904862732,205.0,69.5212197821644
1.50301899461572,205.0,69.6178138122708
1.50528313780229,205.0,69.3553170276079
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.25670056650299,205.0,77.5258021564434
1.50605873333263,205.0,69.3483957997588
1.50605873333263,205.0,69.3483957997588
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.25670056650299,205.0,77.5258021564434
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.40826605501341,211.0,84.907007955763
1.40826605501341,211.0,84.907007955763
1.40826605501341,211.0,84.907007955763
1.40826605501341,211.0,84.907007955763
1.40826605501341,211.0,84.907007955763
1.40826605501341,211.0,84.907007955763
1.40826605501341,211.0,84.907007955763
1.40826605501341,211.0,84.907007955763
1.25670056650299,205.0,77.5258021564434
1.25186775273773,205.0,81.1892080266829
1.25366237079374,205.0,79.8717722352522
1.25316722482293,205.0,80.2387063704295
1.25366237079374,205.0,79.8717722352522
1.25670056650299,205.0,77.5258021564434
1.27527399052522,171.0,65.5796271718588
1.52027198000205,171.0,58.6665151513195
1.52027198000205,171.0,58.6665151513195
1.52027198000205,171.0,58.6665151513195
1.52027198000205,171.0,58.6665151513195
1.50732079160841,205.0,67.2113085722931
1.50732079160841,205.0,67.2113085722931
1.25670056650299,205.0,77.5258021564434
1.50681726904963,205.0,69.4935968273337
1.50681726904963,205.0,69.4935968273337
1.50681726904963,205.0,69.4935968273337
1.50681726904963,205.0,69.4935968273337
1.50681726904963,205.0,69.4935968273337
1.50681726904963,205.0,69.4935968273337
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51912201942685,171.0,58.7857125499045
1.25670056650299,205.0,77.5258021564434
1.50367904862732,205.0,69.5212197821644
1.50594498995768,205.0,69.3437812640759
1.25670056650299,205.0,77.5258021564434
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.50301899461572,205.0,69.6178138122708
1.50301899461572,205.0,69.6178138122708
1.50367904862732,205.0,69.5212197821644
1.50367904862732,205.0,69.5212197821644
1.50367904862732,205.0,69.5212197821644
1.50367904862732,205.0,69.5212197821644
1.50367904862732,205.0,69.5212197821644
1.50301899461572,205.0,69.6178138122708
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.25670056650299,205.0,77.5258021564434
1.25186775273773,205.0,81.1892080266829
1.5020740211605,205.0,75.242541158576
1.5020740211605,205.0,75.242541158576
1.5020740211605,205.0,75.242541158576
1.5020740211605,205.0,75.242541158576
1.5020740211605,205.0,75.242541158576
1.28584804029005,147.0,59.0190647164118
1.28584804029005,147.0,59.0190647164118
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.25670056650299,205.0,77.5258021564434
1.25366237079374,205.0,79.8717722352522
1.25048423025934,205.0,82.1857651908163
1.25670056650299,205.0,77.5258021564434
1.25239790075104,205.0,80.8033879240221
1.25670056650299,205.0,77.5258021564434
1.25775303954432,205.0,76.6452868740146
1.51953736136792,171.0,58.6085318021191
1.27527399052522,171.0,65.5796271718588
1.25670056650299,205.0,77.5258021564434
1.49957414564803,205.0,72.8258195971731
1.25670056650299,205.0,77.5258021564434
1.25366237079374,205.0,79.8717722352522
1.5028345554489,205.0,74.6335045405212
1.5028345554489,205.0,74.6335045405212
1.5028345554489,205.0,74.6335045405212
1.5028345554489,205.0,74.6335045405212
1.5028345554489,205.0,74.6335045405212
1.25460859180271,205.0,79.1612278833521
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.50301899461572,205.0,69.6178138122708
1.50301899461572,205.0,69.6178138122708
1.50367904862732,205.0,69.5212197821644
1.50367904862732,205.0,69.5212197821644
1.50367904862732,205.0,69.5212197821644
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.25316722482293,205.0,80.2387063704295
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.27527399052522,171.0,65.5796271718588
1.4993643976285,205.0,70.2720428050871
1.4993643976285,205.0,70.2720428050871
1.4993643976285,205.0,70.2720428050871
1.25670056650299,205.0,77.5258021564434
1.50445986331947,205.0,69.4244913557168
1.25186775273773,205.0,81.1892080266829
1.25239790075104,205.0,80.8033879240221
1.25775303954432,205.0,76.6452868740146
1.25775303954432,205.0,76.6452868740146
1.25775303954432,205.0,76.6452868740146
1.25775303954432,205.0,76.6452868740146
1.5071230346556,205.0,70.0873740412637
1.5071230346556,205.0,70.0873740412637
1.5071230346556,205.0,70.0873740412637
1.5071230346556,205.0,70.0873740412637
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.25670056650299,205.0,77.5258021564434
1.25775303954432,205.0,76.6452868740146
1.25048423025934,205.0,82.1857651908163
1.25239790075104,205.0,80.8033879240221
1.25186775273773,205.0,81.1892080266829
1.25316722482293,205.0,80.2387063704295
1.25366237079374,205.0,79.8717722352522
1.25366237079374,205.0,79.8717722352522
1.25460859180271,205.0,79.1612278833521
1.25460859180271,205.0,79.1612278833521
1.4282570381417,205.0,82.4461036071445
1.4282570381417,205.0,82.4461036071445
1.25186775273773,205.0,81.1892080266829
1.25316722482293,205.0,80.2387063704295
1.25048423025934,205.0,82.1857651908163
1.25366237079374,205.0,79.8717722352522
1.25670056650299,205.0,77.5258021564434
1.25775303954432,205.0,76.6452868740146
1.47205288858524,205.0,74.9917328776979
1.47205288858524,205.0,74.9917328776979
1.46432161210355,205.0,79.4088156315154
1.25186775273773,205.0,81.1892080266829
1.46361356944505,205.0,79.8057642028444
1.25670056650299,205.0,77.5258021564434
1.47040183129763,205.0,75.9552499831315
1.47040183129763,205.0,75.9552499831315
1.47040183129763,205.0,75.9552499831315
1.25670056650299,205.0,77.5258021564434
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.25186775273773,205.0,81.1892080266829
1.49957414564803,205.0,72.8258195971731
1.49866664121879,205.0,72.96410076195
1.25670056650299,205.0,77.5258021564434
1.51953736136792,171.0,58.6085318021191
1.50301899461572,205.0,69.6178138122708
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.25186775273773,205.0,81.1892080266829
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25924397214289,205.0,75.2375404967494
1.50875989419117,205.0,68.6352679021507
1.50875989419117,205.0,68.6352679021507
1.50875989419117,205.0,68.6352679021507
1.50875989419117,205.0,68.6352679021507
1.50367904862732,205.0,69.5212197821644
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.50367904862732,205.0,69.5212197821644
1.50367904862732,205.0,69.5212197821644
1.50367904862732,205.0,69.5212197821644
1.50367904862732,205.0,69.5212197821644
1.50367904862732,205.0,69.5212197821644
1.50301899461572,205.0,69.6178138122708
1.50301899461572,205.0,69.6178138122708
1.50301899461572,205.0,69.6178138122708
1.50301899461572,205.0,69.6178138122708
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.50516606033319,205.0,72.4513629961507
1.50516606033319,205.0,72.4513629961507
1.50516606033319,205.0,72.4513629961507
1.50516606033319,205.0,72.4513629961507
1.50516606033319,205.0,72.4513629961507
1.50516606033319,205.0,72.4513629961507
1.50516606033319,205.0,72.4513629961507
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.28460887049299,147.0,59.8101162011912
1.28460887049299,147.0,59.8101162011912
1.28460887049299,147.0,59.8101162011912
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.50632929331361,205.0,71.3004908819007
1.50632929331361,205.0,71.3004908819007
1.50632929331361,205.0,71.3004908819007
1.25239790075104,205.0,80.8033879240221
1.25239790075104,205.0,80.8033879240221
1.50445986331947,205.0,69.4244913557168
1.50121758487734,205.0,69.9228145886591
1.27527399052522,171.0,65.5796271718588
1.25048423025934,205.0,82.1857651908163
1.51254058848347,183.0,66.6741329152468
1.25670056650299,205.0,77.5258021564434
1.50490541781927,205.0,72.6872753650871
1.50490541781927,205.0,72.6872753650871
1.25239790075104,205.0,80.8033879240221
1.25048423025934,205.0,82.1857651908163
1.25048423025934,205.0,82.1857651908163
1.25048423025934,205.0,82.1857651908163
1.25048423025934,205.0,82.1857651908163
1.25048423025934,205.0,82.1857651908163
1.25048423025934,205.0,82.1857651908163
1.51904080558497,171.0,61.6266176258279
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25366237079374,205.0,79.8717722352522
1.51953736136792,171.0,58.6085318021191
1.2481044493831,205.0,83.3947690206046
0.972142053297261,147.0,61.0264059422003
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.50732079160841,205.0,67.2113085722931
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.87998617782424,171.0,49.9313814864245
1.71713704316059,171.0,53.5249163162976
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.51953736136792,171.0,58.6085318021191
1.71713704316059,171.0,53.5249163162976
1.25670056650299,205.0,77.5258021564434
1.2481044493831,205.0,83.3947690206046
1.50582512504319,205.0,69.3414738810764
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.70796208865474,190.0,62.2352168970449
1.25670056650299,205.0,77.5258021564434
1.50719842675322,205.0,67.3159713589576
1.50719842675322,205.0,67.3159713589576
1.28299625751195,158.0,60.6753656766896
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.50732079160841,205.0,67.2113085722931
1.50301899461572,205.0,69.6178138122708
1.50301899461572,205.0,69.6178138122708
1.50121758487734,205.0,69.9228145886591
1.50121758487734,205.0,69.9228145886591
1.25775303954432,205.0,76.6452868740146
1.50418545121424,205.0,68.781974382828
1.50418545121424,205.0,68.781974382828
1.50244679276772,205.0,69.0663449155955
1.50244679276772,205.0,69.0663449155955
1.25186775273773,205.0,81.1892080266829
1.49791225934987,205.0,73.0906286742699
1.49791225934987,205.0,73.0906286742699
1.49589340947336,205.0,73.4612823193279
1.49589340947336,205.0,73.4612823193279
1.25316722482293,205.0,80.2387063704295
1.4992619299479,205.0,72.1903040580936
1.4992619299479,205.0,72.1903040580936
1.49729446844007,205.0,72.5462611028301
1.49729446844007,205.0,72.5462611028301
1.25366237079374,205.0,79.8717722352522
1.49977951475811,205.0,71.8426057433888
1.49977951475811,205.0,71.8426057433888
1.49783268315544,205.0,72.1925203881953
1.49783268315544,205.0,72.1925203881953
1.51953736136792,171.0,58.6085318021191
1.50875989419117,205.0,68.6352679021507
1.25366237079374,205.0,79.8717722352522
1.25366237079374,205.0,79.8717722352522
1.25366237079374,205.0,79.8717722352522
1.25366237079374,205.0,79.8717722352522
1.25366237079374,205.0,79.8717722352522
1.2481044493831,205.0,83.3947690206046
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50699778198989,205.0,70.4062497225921
1.50367904862732,205.0,69.5212197821644
1.50367904862732,205.0,69.5212197821644
1.50367904862732,205.0,69.5212197821644
1.50445986331947,205.0,69.4244913557168
1.50445986331947,205.0,69.4244913557168
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.7119928218524,171.0,58.3078515772581
1.50732079160841,205.0,67.2113085722931
1.50732079160841,205.0,67.2113085722931
1.28299625751195,158.0,60.6753656766896
1.51904080558497,171.0,61.6266176258279
0.972142053297261,147.0,61.0264059422003
1.71098831718188,177.0,59.9483574049828
1.71074880544453,178.0,60.1184016938426
1.71074880544453,178.0,60.1184016938426
1.71168874989214,174.0,59.4493248256212
1.71168874989214,174.0,59.4493248256212
1.71279406314551,171.0,58.6555387173472
1.71381853710979,171.0,57.9108510269592
1.7166423901621,171.0,55.771607671128
1.71777565630448,171.0,54.8171201967658
1.70507364070121,199.0,64.0869634862574
1.71493565159863,171.0,57.0847323429537
1.70765071722512,190.0,62.2967807265262
1.70950724395169,183.0,60.9956737992312
1.70899059021318,185.0,61.3589167657535
1.51904080558497,171.0,61.6266176258279
1.25775303954432,205.0,76.6452868740146
1.25775303954432,205.0,76.6452868740146
1.25775303954432,205.0,76.6452868740146
1.25775303954432,205.0,76.6452868740146
1.25670056650299,205.0,77.5258021564434
1.50732079160841,205.0,67.2113085722931
1.49957414564803,205.0,72.8258195971731
1.25186775273773,205.0,81.1892080266829
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.25048423025934,205.0,82.1857651908163
1.25186775273773,205.0,81.1892080266829
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.49957414564803,205.0,72.8258195971731
1.25670056650299,205.0,77.5258021564434
1.27527399052522,171.0,65.5796271718588
1.51953736136792,171.0,58.6085318021191
1.71090737385216,171.0,59.0734006695625
1.71090737385216,171.0,59.0734006695625
1.71090737385216,171.0,59.0734006695625
1.71090737385216,171.0,59.0734006695625
1.71090737385216,171.0,59.0734006695625
1.7157030311781,171.0,55.5600275977853
1.7157030311781,171.0,55.5600275977853
1.7157030311781,171.0,55.5600275977853
1.51953736136792,171.0,58.6085318021191
1.7157030311781,171.0,55.5600275977853
1.7157030311781,171.0,55.5600275977853
1.7157030311781,171.0,55.5600275977853
1.51953736136792,171.0,58.6085318021191
1.7157030311781,171.0,55.5600275977853
1.7157030311781,171.0,55.5600275977853
1.7157030311781,171.0,55.5600275977853
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.25670056650299,205.0,77.5258021564434
1.71713704316059,171.0,53.5249163162976
1.71713704316059,171.0,53.5249163162976
1.51953736136792,171.0,58.6085318021191
1.71502348721567,171.0,56.0911955856017
1.71502348721567,171.0,56.0911955856017
1.71502348721567,171.0,56.0911955856017
1.70404171038812,195.0,63.7878427985215
1.70404171038812,195.0,63.7878427985215
1.70404171038812,195.0,63.7878427985215
1.70404171038812,195.0,63.7878427985215
1.70404171038812,195.0,63.7878427985215
1.70404171038812,195.0,63.7878427985215
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.25366237079374,205.0,79.8717722352522
1.25366237079374,205.0,79.8717722352522
1.25366237079374,205.0,79.8717722352522
1.25366237079374,205.0,79.8717722352522
1.25366237079374,205.0,79.8717722352522
1.7119928218524,171.0,58.3078515772581
1.51953736136792,171.0,58.6085318021191
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.7119928218524,171.0,58.3078515772581
1.25670056650299,205.0,77.5258021564434
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.49986114126876,205.0,76.7932288681756
1.25670056650299,205.0,77.5258021564434
1.25239790075104,205.0,80.8033879240221
1.25670056650299,205.0,77.5258021564434
1.27527399052522,171.0,65.5796271718588
1.52778514439958,147.0,53.5051399400095
1.52778514439958,147.0,53.5051399400095
1.50754559450262,199.0,65.8440581981396
1.2481044493831,205.0,83.3947690206046
1.25924397214289,205.0,75.2375404967494
1.25924397214289,205.0,75.2375404967494
1.25670056650299,205.0,77.5258021564434
1.50121758487734,205.0,69.9228145886591
1.49187332206461,205.0,71.7924787146954
1.50203557981964,205.0,69.7785067194763
1.50732079160841,205.0,67.2113085722931
0.972142053297261,147.0,61.0264059422003
1.25924397214289,205.0,75.2375404967494
1.27527399052522,171.0,65.5796271718588
1.52027198000205,171.0,58.6665151513195
1.52027198000205,171.0,58.6665151513195
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.27872030810402,171.0,60.6892700565759
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.25239790075104,205.0,80.8033879240221
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
0.973128575976492,142.0,62.230753383409
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.71713704316059,171.0,53.5249163162976
1.71713704316059,171.0,53.5249163162976
1.71713704316059,171.0,53.5249163162976
1.25670056650299,205.0,77.5258021564434
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
1.49187332206461,205.0,71.7924787146954
