superconduct/table23.gmean_ThermalConductivity,superconduct/table23.std_ThermalConductivity,superconduct/table23.wtd_mean_ThermalConductivity
119.487466447573,28.3317401512862,114.69
16.2910204375504,138.637399690261,143.045225714286
0.435676754901469,5.34138748945852,4.287428
86.5349742184445,60.4777277644883,108.488888888889
14.4277450309001,149.038753991837,71.7294742857143
6.73899243219637,53.408627205724,57.5428
19.2325551637384,141.525547659589,127.8783225
0.459690472839782,6.71471896005663,5.0874504
10.6828655887678,163.721374772716,56.1258777777778
13.2752360168784,148.275819825052,110.12654281952
18.1386381110528,137.143326918762,164.526394059406
13.7839016024086,155.469670208177,101.673271301001
10.6883159589887,30.854164111186,48.42832
6.81048247241829,18.814374617282,19.6710966666667
11.0708623223116,151.702207966263,91.4927738461538
16.4611479281859,138.101667748044,67.3723314285714
29.9833287011299,1.0,30.5
18.5302779758904,136.787937169478,163.059674285714
3.00825416147742,31.1944308052611,35.5139562
7.55238461047956,168.301046773239,96.3989276923077
5.29905651979671,26.74,18.3466666666667
86.234546308491,32.7900518450337,89.8416666666667
1.49584265954412,170.884049399883,57.8826893333333
7.55238461047956,168.301046773239,97.1382482170543
14.2876432915522,154.008028485009,135.7533225
7.55238461047956,168.301046773239,97.6758800779423
1.55098792378307,16.3287804879061,17.68125
14.7076059645993,146.612955878592,133.9233225
25.4489559464806,34.2571971351358,35.7425
7.55238461047956,168.301046773239,97.1460001550387
10.2304746859382,25.7414054548536,36.781645
59.5583308577313,96.6413760019773,36.052
0.542736013252046,15.0887745662974,9.487428
6.9622852135215,168.98763699593,60.4334626885237
7.3865773471464,167.496912702796,43.9917333333333
12.6609787210825,150.573777561166,95.2717576911076
31.5700966911796,2.49443825784929,29.1615154536391
6.99308388973478,156.563964976106,60.5123314285714
125.093263731039,29.698484809835,126.375
50.0,0.0,50.0
18.196005597696,137.774945546668,75.8450815384615
9.40740065011398,154.016796043287,96.5912353846154
14.2741949462967,147.643861656322,101.722898906606
6.24435738721919,169.808985016895,60.8323314285714
6.99308388973478,156.563964976106,60.7380457142857
7.55238461047956,168.301046773239,96.8754798840356
12.0779352534017,151.002871308593,109.144176
15.0203776250529,158.777125005586,94.7489276923077
7.55238461047956,168.301046773239,97.904745625
8.33981834610162,166.742351106334,62.3615402658575
89.0265459676594,49.0260701622673,138.349206349206
118.743420870379,28.0,104.08
31.5348151824445,29.9416098431597,35.27525
14.2154797860363,149.173162190253,60.94376
10.6755755539168,143.248747061854,98.1522991621412
12.0779352534017,151.002871308593,95.9050815384615
7.9986910850491,79.3620422492269,21.6726027944112
5.17034401171819,185.567012853097,60.2698982461103
9.04275948858167,33.6413449328187,39.6443243243243
51.6377606524012,30.8737347918907,57.66
131.45341380124,133.0,112.52
26.1151297144012,4.5,24.16
4.86797383622798,60.0304654626788,14.7793860845839
51.6377606524012,30.8737347918907,63.4
14.2876432915522,154.008028485009,72.234176
26.1151297144012,4.5,25.6
14.0645030382706,147.042806557637,69.2975093333333
10.9450243764212,151.812917856945,61.4280457142857
26.0633773585565,30.1361493890643,38.2823529411765
14.2876432915522,154.008028485009,72.414176
5.29905651979671,26.74,18.3466666666667
12.4244037881723,150.700503073611,85.7027738461538
86.54089055089,58.6983815790521,94.7007232839968
2.46015931862254,156.6898568284,191.188146052632
6.77360768587578,169.136815270857,95.9303921632025
20.9004276180713,140.653571591545,72.014176
4.83762946923954,148.370818191409,112.795851428571
14.7076059645993,146.612955878592,71.1561036220472
8.33981834610162,166.742351106334,61.0294742857143
14.2741949462967,147.643861656322,97.7758507692308
7.3089039703244,133.589916741037,75.7765622352941
56.5420197729087,58.0,33.15
8.54093290015135,52.0908260125203,47.412
1.49584265954412,170.884049399883,62.0152365714286
32.86335345031,21.0,46.0
0.333445131521525,25.4434909690907,27.0129225
9.94233477806082,22.1358954340381,18.1871844660194
13.109219403483,142.24761359573,168.825225714286
39.5727178748188,12.5,49.0
92.951600308978,53.0,124.666666666667
109.087121146357,27.5,121.666666666667
77.7498009734259,22.2910046630673,79.0
75.5322143714534,39.8525058462102,98.125
8.54093290015135,52.0908260125203,47.412
16.6468253419971,138.251402032894,71.054176
10.2922174082134,38.3130496964079,35.531645
1.50654914198896,65.4486343546517,59.6764285714286
9.63996253379544,154.075493561564,96.6768168627451
12.0779352534017,151.002871308593,105.934176
48.4932490483054,32.3061526647789,55.597
12.8942794736024,162.955978533983,63.54376
84.5675847847787,58.5548176213253,78.8666666666667
36.3318042491699,54.5,83.6666666666667
44.1588043316392,68.5,54.1
71.1378660898012,63.1682057859982,114.736842105263
3.67676207784545,36.0128268707335,17.8510533333333
9.61645618511727,153.904552684576,61.3051885714286
65.7267069006199,66.5,71.3333333333333
39.2300904918661,15.0,37.0
47.4003979013081,23.5849528301415,55.04
8.41891159935983,155.329609173008,178.825225714286
19.1828996187678,131.695519440851,60.0332823529412
11.7202172119513,156.906467739987,160.36094
8.33981834610162,166.742351106334,61.34376
13.1311731511324,150.600199073704,95.7527738461538
9.30047058996932,154.114423691747,62.8723314285714
91.3140539814553,83.9457496773296,90.5
9.61645618511727,153.904552684576,61.4151885714286
2.16626317514962,36.3881179309084,32.3505372093023
16.5886803937558,144.85279511096,88.4721770833333
12.916641311353,141.749131231169,76.5377633333333
7.69058274142482,62.1387579539176,77.9923529411765
13.4503489422866,149.375412914708,105.786645
8.93451905933633,141.047062950137,116.652842222222
150.0,0.0,150.0
13.2752360168784,148.275819825052,109.975850769231
60.9770324672794,25.2091253319111,63.8
18.196005597696,137.774945546668,75.8450815384615
7.55238461047956,168.301046773239,100.013852146848
11.0371090648352,43.7685160388084,37.0487254545454
4.46340694322038,26.0600605439733,19.76
7.97911704097863,155.711322617976,96.4621413899614
6.77360768587578,169.136815270857,83.055948
0.608132783498781,65.9520281096798,131.387803076923
11.7909548449972,34.5182190009856,59.7213216
7.03974190293639,45.4818595702515,27.1510457142857
3.37122574080541,27.4795101470563,35.6532008
7.55238461047956,168.301046773239,97.6758800779423
56.6099290919218,70.1231060350296,85.8675
90.1110426085505,41.0,136.095238095238
2.8627937119826,61.5937759968789,19.1280745810056
13.1311731511324,150.600199073704,93.1681584615385
10.6418978261736,37.9331718188636,36.294145
6.36112488838951,169.672553967836,61.09376
11.9234554926975,141.753868500268,55.8391647058823
7.26899340056523,69.3913584221109,45.4836604651163
7.55238461047956,168.301046773239,98.0579195931142
26.3818119165458,2.5,26.5
7.55238461047956,168.301046773239,101.266217979798
17.679830051874,63.1114446277377,48.7453333333333
11.4469973776162,151.465229175014,96.5137400312256
48.225501447202,14.8847423745107,56.8705
100.249688278817,41.5,94.6666666666667
12.600828832253,156.163948300238,101.388316128237
72.5900585162376,62.6968012652072,115.0
25.0865099251747,28.2179021190449,19.1725
16.5886803937558,144.85279511096,156.341772
12.6609787210825,150.573777561166,176.86094
26.0883115590105,36.85,15.67
13.0752707679421,149.722140982019,106.584145
4.8150568860688,50.3783039864856,27.1580457142857
0.780345086303202,6.51819165149012,4.3674728
14.7076059645993,146.612955878592,126.6033225
76.4933281948292,54.9201440477192,127.9
3.57987429946919,35.40975,38.9432257799672
8.41891159935983,155.329609173008,96.3681584615385
10.1394663909053,153.497761649607,98.0822616074188
14.2876432915522,154.008028485009,71.8159314049587
102.550736029089,57.7727228023745,83.4468937875751
9.80433163074277,12.3161479367536,6.77272727272727
18.1386381110528,137.143326918762,190.134599047619
43.1925741694319,25.9358182185692,59.0
7.55238461047956,168.301046773239,101.883532845528
19.7606169273624,140.993055941348,129.7533225
40.4103947023535,24.0,37.4
12.7279220613579,25.5,24.8571428571429
8.9183186060021,166.156547756831,95.3481
118.743420870379,87.5,117.75
3.76297754444535,29.882,30.118
8.41891159935983,155.329609173008,95.6346607154322
7.43878255508962,168.437846600662,96.3220046153846
26.9662688154848,66.1843671333344,82.925125
40.1248052954777,5.5,35.8208955223881
111.669154201149,200.5,349.8
7.43878255508962,168.437846600662,96.3220046153846
81.0753756525899,36.7241972909779,73.72
26.7473814328267,139.768543647877,90.327665
12.3759285006365,149.923927370915,63.65729
12.4452153014897,151.107208519777,94.7989276923077
46.9041575982343,39.0,48.0
17.7474131712332,151.16463932891,172.802658
12.3816337408064,151.012519897654,72.4758507692308
7.06248773046785,168.854243757651,60.9723314285714
18.6914593791635,137.349437153961,161.896654285714
42.0356991139674,13.0,50.5
8.41891159935983,155.329609173008,97.865683125
8.41891159935983,155.329609173008,94.8781345454545
134.872307240577,63.4367576584918,201.729411764706
3.57900842013329,156.67290307537,90.6254322342733
13.4503489422866,149.375412914708,59.8623314285714
12.4244037881723,150.700503073611,86.8912353846154
14.0645030382706,147.042806557637,131.7795725
39.7617907041421,10.0,50.0
10.5187483692244,142.886017313382,81.5210966666667
12.0779352534017,151.002871308593,96.6041527848101
8.33981834610162,166.742351106334,61.9723314285714
7.06248773046785,168.854243757651,61.0151885714286
10.2631549961468,153.396873191859,97.4642163636364
14.422205101856,1.5,13.0315
2.0678309853957,31.2221645006323,35.5066758
4.02790712005103,157.433022500696,98.6807281904762
8.41891159935983,155.329609173008,110.147509333333
11.7202172119513,156.906467739987,165.3158225
11.7164507991425,152.180854443387,55.7904434146341
56.9209978830308,3.0,55.5
51.6377606524012,30.8737347918907,59.792
13.6783153906664,147.262920287009,133.6270725
12.1585895873814,133.572602060466,79.27443
4.42312657073535,40.0541071235906,11.283948
9.25019482990944,154.205245423881,69.3243866666667
7.55238461047956,168.301046773239,100.65634064257
13.1311731511324,150.600199073704,110.027509333333
47.9583152331272,38.5,48.6666666666667
14.9848571225026,140.834512627457,92.4611584615385
14.2876432915522,154.008028485009,135.7533225
15.6359965328804,145.586010666517,72.7008426666667
10.7646866279724,151.755416793996,54.77829
13.627225653101,155.609320032701,64.9366171428571
0.708440593879079,30.6808018581351,23.065673
9.33778132659199,65.8925517557856,57.7453333333333
38.5746030439718,8.5,43.75
12.600828832253,156.163948300238,101.014747076167
125.059781100965,25.4987744803549,114.9828
7.55238461047956,168.301046773239,96.8457855641422
8.33981834610162,166.742351106334,61.5009028571429
61.6224014774903,58.8009826070582,112.166666666667
8.41891159935983,155.329609173008,96.30662
52.2329294142847,25.4689353265241,52.72
6.77360768587578,169.136815270857,95.8835430769231
77.7653119378893,138.089246503846,57.8244
14.2154797860363,149.173162190253,60.8209028571429
16.099836942343,145.937258110433,62.0820457142857
14.403975555258,146.826146650883,70.054176
4.02790712005103,157.433022500696,109.0809472
7.06248773046785,168.854243757651,106.775395
12.8942794736024,162.955978533983,64.8794742857143
7.55238461047956,168.301046773239,98.8310374132492
13.7839016024086,155.469670208177,101.887838288358
65.7267069006199,66.5,71.3333333333333
183.376592179466,98.476167449569,308.61
5.54526825320471,74.8975,79.78359375
1.77238011683881,12.8203404200669,6.28754
8.41891159935983,155.329609173008,97.3993831128405
7.55238461047956,168.301046773239,98.9402480877941
20.6740044787319,141.422619962343,95.3373892307692
35.2420203734122,15.5,46.25
2.73536467413709,14.4336462359955,11.415948
14.2154797860363,149.173162190253,60.6694742857143
3.67676207784545,36.0128268707335,19.07376
2.0678309853957,31.2221645006323,35.506687
13.1311731511324,150.600199073704,95.4737244015444
13.0752707679421,149.722140982019,60.9769028571429
13.0752707679421,149.722140982019,60.98876
106.207344378814,93.5,80.2413793103448
15.6359965328804,145.586010666517,98.5117188235294
30.5498602179569,14.6363322667334,38.5
55.4797260267208,1.5,56.52
4.02790712005103,157.433022500696,117.698270736842
26.4096584723968,174.038179189192,191.452215
13.1311731511324,150.600199073704,95.9681584615385
5.29905651979671,26.74,13.89
16.5886803937558,144.85279511096,190.172694285714
18.8092579448273,143.800448404926,87.2728065060241
14.7076059645993,146.612955878592,66.314176
65.7267069006199,66.5,71.3333333333333
47.1652550004042,15.7691682300198,56.775
14.9268860876736,147.221803866411,184.189511428571
8.8739209160015,31.7136914193133,39.606645
14.2876432915522,154.008028485009,71.4664076202382
5.82956554060865,31.4648213481036,35.9035697435897
7.55238461047956,168.301046773239,97.1460001550387
13.0,0.0,13.0
67.119276108316,57.5168453585556,81.5714285714286
66.3330275035071,93.4915325934208,99.191875
16.0156097659978,42.8127457657179,46.8590909090909
12.0779352534017,151.002871308593,95.396933125
14.5967634429226,141.745076458926,65.4727568421053
13.627225653101,155.609320032701,95.8554072727273
6.40936814358483,39.24,43.6408791208791
2.0678309853957,31.2221645006323,35.506687
6.77360768587578,169.136815270857,96.3821070479134
26.7027289873824,60.2162768692984,89.4285714285714
7.06248773046785,168.854243757651,60.9723314285714
55.4887567517844,54.8513141744723,76.1904761904762
6.31308143280819,169.524557588917,60.7750088050314
1.81107702762748,7.8975,8.08280548628429
27.9374272231041,27.0404789158772,59.8
14.5436454295599,154.894318323944,103.264411865492
5.90711962503819,57.4725290072259,43.5677609305913
50.4649955112617,51.5256139108394,89.2340425531915
32.649655434629,34.5,30.25
19.8098648254787,15.556349186104,21.25
12.8942794736024,162.955978533983,67.0094135983808
14.5967634429226,141.745076458926,65.4727568421053
13.1311731511324,150.600199073704,93.1681584615385
13.490737563232,0.5,13.0034
91.3140539814553,83.9457496773296,72.5625
8.20773673603571,154.865068729392,58.2640457142857
49.1751313230727,49.9818717136523,65.5
7.55238461047956,168.301046773239,97.7520495787831
8.02616756967415,148.480675116386,70.9512163161333
7.23067549904544,156.371707403352,61.0151559312321
7.31972361760292,168.575647677736,110.080842666667
51.0,0.0,51.0
53.9814783050631,31.5,43.6
7.55238461047956,168.301046773239,97.3723857498057
14.2154797860363,149.173162190253,60.8809028571429
7.06248773046785,168.854243757651,60.97376
87.016599642285,128.428968694761,124.008
7.58167954103552,155.865920443692,175.641225714286
8.97176335470616,76.1864492121503,41.9002421307506
8.33981834610162,166.742351106334,61.4631885714286
7.55238461047956,168.301046773239,96.3989276923077
5.76274175027998,184.458902538989,62.3009028571429
10.7646866279724,151.755416793996,55.16454
18.6914593791635,137.349437153961,88.3857943322476
14.2741949462967,147.643861656322,99.1527738461538
36.0088433908047,50.4816798452666,64.9166666666667
2.03451751022869,37.070296060323,39.7285
60.6491123723168,49.8315913853852,76.5
49.8997993306549,14.7648230602334,52.0
96.3327566303384,145.5,305.45
12.4244037881723,150.700503073611,90.45662
7.19455400938082,168.714447551086,94.877683343465
7.55238461047956,168.301046773239,97.904745625
5.17034401171819,185.567012853097,60.7682029321164
20.0552339114105,141.756239421026,90.914062388974
7.55238461047956,168.301046773239,96.3989276923077
4.12743390245582,38.5995466785413,36.6116758
92.4433546537648,64.9632374672185,91.6
12.03627996314,151.36641873097,94.6450815384615
19.4164878389476,8.0,17.0
33.6303434416005,37.0,62.3333333333333
19.7606169273624,140.993055941348,134.2533225
9.47199282839026,153.427344243194,53.2210820771513
8.41891159935983,155.329609173008,96.498478226677
14.2741949462967,147.643861656322,198.355547058824
18.8092579448273,143.800448404926,77.9758507692308
40.985916241417,60.4777277644883,80.5555555555555
3.0,0.0,3.0
90.5538513813742,9.0,82.54
170.0,0.0,170.0
13.6783153906664,147.262920287009,69.894176
64.621977685614,19.5,50.262
14.2741949462967,147.643861656322,100.181282047005
22.9312376021926,18.9220036524207,47.648
25.1318335244339,156.619121213495,62.2771883289125
87.0,0.0,87.0
70.9929573971954,52.0,135.047619047619
14.2876432915522,154.008028485009,71.0877017277487
73.8918128076446,50.5,125.571428571429
18.9993326956078,141.799704396777,48.5566171428571
7.55238461047956,168.301046773239,97.0707720991479
13.7899967300806,141.344847283798,59.8097529411765
9.61645618511727,153.904552684576,61.4780457142857
49.1751313230727,49.9818717136523,65.5
56.1693514118899,44.924241785477,77.16
7.55238461047956,168.301046773239,179.003797142857
10.9997606635597,134.346878568888,52.2092111111111
86.54089055089,58.6983815790521,95.1131707317073
20.0552339114105,141.756239421026,93.5550377572965
125.093263731039,29.698484809835,98.025
6.24435738721919,169.808985016895,60.8323314285714
35.2420203734122,15.5,38.5
7.43878255508962,168.437846600662,178.86094
50.7422598143246,56.3461523876199,76.6666666666667
20.165296752181,169.900325043833,107.26
7.06248773046785,168.854243757651,60.9973314285714
6.67750379658988,169.269247361912,61.8866171428571
32.9595463891134,62.3192319165333,59.0025
14.8660687473185,2.0,13.08
11.0708623223116,151.702207966263,92.2335430769231
15.7473011535886,145.436603957463,103.228665
85.7904423581089,148.5,97.25
42.3192810724302,23.4560759719097,58.8
17.7474131712332,151.16463932891,186.891842222222
9.61645618511727,153.904552684576,61.2794742857143
48.0,0.0,48.0
3.61464888093074,63.0688592389663,43.8999914285714
46.6994554147543,24.0970260959038,53.625
6.79287749038642,63.0384221901391,55.8447368421053
56.9209978830308,3.0,55.5
43.4271471799112,29.8775277870621,60.0
14.2154797860363,149.173162190253,61.0866171428572
84.5675847847787,58.5548176213253,86.4
65.7267069006199,66.5,65.0
15.0088821560577,141.53679290917,92.7758507692308
7.55238461047956,168.301046773239,110.953690067114
13.979512068268,147.851057014641,101.936056407915
5.48747006612269,36.5822982252267,11.850948
14.2741949462967,147.643861656322,92.0839231407513
14.422205101856,1.5,13.06
51.280271626275,56.5744347445617,54.4
17.611081575553,49.5736785885098,42.971559602649
55.9732948383698,17.3259198889987,58.36
11.658768350203,38.6216740991664,54.7453333333333
193.907194296653,37.5,205.0
12.7279220613579,25.5,24.8571428571429
19.8098648254787,15.556349186104,21.25
6.9622852135215,168.98763699593,60.1873384942901
88.7242920512753,7.0,82.14
6.73756785405793,134.826423178719,153.641154285714
7.55238461047956,168.301046773239,101.966410756713
61.9193023216509,8.5,58.25
179.722007556114,10.0,188.571428571429
22.718690577845,33.008416435139,30.22
15.5033897512421,148.089882099485,97.6142172093023
79.3275052489419,149.84220867299,218.6
48.9306251342091,56.9229498728081,74.8
160.62378404209,185.0,226.5
26.7020598456374,4.0,28.3333333333333
40.7162642489236,69.2964645562817,52.0
12.4055061394801,56.6761012244138,63.6025
11.7202172119513,156.906467739987,165.3158225
7.9986910850491,167.04121736107,108.16329
6.77360768587578,169.136815270857,95.9373892307692
16.5886803937558,144.85279511096,72.6324105263158
104.537649643605,51.9058977595246,154.467661691542
8.41891159935983,155.329609173008,96.3312353846154
10.2631549961468,153.396873191859,97.9218863118812
22.1722160036767,144.915935292981,119.347256190476
105.830052442584,142.5,106.25
6.99308388973478,156.563964976106,60.7980457142857
7.06248773046785,168.854243757651,60.9259028571429
36.4417343165772,75.85,46.225
14.5436454295599,154.894318323944,99.2143123076923
7.62921730781561,155.99878964479,61.8294742857143
95.4986910905066,71.0,183.894
51.6377606524012,30.8737347918907,60.9477911646586
23.0,0.0,23.0
132.670600232967,9.20144916122817,138.55
12.0779352534017,151.002871308593,109.786176
191.747497937454,34.8807492274273,195.0
14.2741949462967,147.643861656322,97.8551915830116
57.4485993079198,54.7377586517956,101.9
14.5436454295599,154.894318323944,98.6966753870211
39.3111209131334,61.0081961706786,80.3333333333333
7.18244953833494,69.4058955973184,43.5765790754258
9.72701921827841,153.806271688249,61.1680457142857
14.5967634429226,141.745076458926,57.0497972727273
54.3786825356396,55.2227811284035,95.75
7.55238461047956,168.301046773239,103.799953571429
1.18102497856735,26.987085,53.83807749
6.81048247241829,18.814374617282,19.00443
6.77360768587578,169.136815270857,96.680883875969
0.435676754901469,5.34138748945852,4.22855554240631
12.6609787210825,150.573777561166,95.411955975039
11.354104253286,151.895990065042,100.411971719745
10.1980390271856,2.5,11.3333333333333
8.41891159935983,155.329609173008,98.9854818987342
0.927561194392796,58.0601411250775,49.3686598173516
44.2819361525886,18.006171781426,54.025
8.33981834610162,166.742351106334,107.93829
10.5187483692244,142.886017313382,47.6624458333333
8.02616756967415,148.480675116386,135.77972375
24.5558907277863,24.5673676969177,53.66
11.775366782298,151.176486704247,60.5023314285714
12.916641311353,141.749131231169,42.9672254545455
18.7566376499416,100.33387641049,95.7328
4.89897948556636,2.5,6.75
5.6407203761151,39.0046937156721,29.811145
13.5423142069041,151.050910070212,180.76094
13.627225653101,155.609320032701,64.9091885714286
317.883626505047,97.5,371.5
14.0645030382706,147.042806557637,67.4275093333333
7.06248773046785,168.854243757651,99.5040788051617
13.1311731511324,150.600199073704,98.113715391924
7.31972361760292,168.575647677736,178.718082857143
81.6823114266485,45.5,75.3
4.8150568860688,50.3783039864856,27.1580457142857
17.6206004509419,144.585307534311,70.944176
13.6500432955764,148.061714656468,110.091235384615
19.8507155431074,135.782279165911,68.3808426666667
0.192360338947508,0.01225,0.188666666666667
2.84238178923862,61.5939587224707,129.859213880597
13.043780784197,140.651431215901,144.675225714286
144.395290781936,5.5,149.857
7.55238461047956,168.301046773239,106.149825434624
14.5436454295599,154.894318323944,110.398927692308
57.4456264653803,64.0,25.84
31.7314769920538,60.0684794399044,26.9833333333333
6.86583518286162,155.255409365109,236.163775384615
10.5187483692244,142.886017313382,44.4459117638537
106.265856918261,58.878405775519,89.0
17.7474131712332,151.16463932891,190.917323428571
