entropy_fie,gmean_fie,wtd_mean_fie
1.55174132140317,745.091012254164,1003.75323076923
1.31500430814302,741.629348855485,1003.62307692308
1.55059842649565,787.159287702356,979.461538461538
1.53853931690325,823.894019261449,999.146153846154
1.31500430814302,741.629348855485,1003.62307692308
1.31500430814302,741.629348855485,1003.62307692308
1.31271831332752,735.158015772234,1001.99230769231
1.31500430814302,741.629348855485,1003.62307692308
1.31500430814302,741.629348855485,1003.62307692308
1.31500430814302,741.629348855485,1003.62307692308
1.31500430814302,741.629348855485,1003.62307692308
1.31032924491217,728.828770624619,1022.77142857143
1.54342982394054,709.473299760308,1024.36571428571
1.31500430814302,741.629348855485,1003.62307692308
1.31500430814302,741.629348855485,1003.62307692308
1.31500430814302,741.629348855485,1003.62307692308
1.54807752180844,725.321918974824,1020.58387096774
1.30582484297686,717.820867453222,1040.744
1.30582484297686,717.820867453222,1040.368
1.30582484297686,717.820867453222,1161.28977777778
1.30582484297686,717.820867453222,1039.616
1.30582484297686,717.820867453222,1039.24
1.30582484297686,717.820867453222,1038.864
1.30582484297686,717.820867453222,1039.992
1.31500430814302,741.629348855485,1044.88666666667
1.32946860154243,783.844635520963,1014.26923076923
1.32946860154243,783.844635520963,827.5
1.31118116342259,731.040719484406,733.442857142857
1.31032924491217,728.828770624619,732.442857142857
1.31271831332752,735.158015772234,735.328571428571
1.31500430814302,741.629348855485,1001.22403100775
1.30678030232289,720.069665798359,731.742857142857
1.31271831332752,735.158015772234,741.878571428571
1.31500430814302,741.629348855485,746.421428571429
1.31369403205635,737.864919527106,743.764285714286
1.31500430814302,741.629348855485,1003.62307692308
1.55112003835201,740.540285254181,1003.45384615385
1.54199659612613,705.366436731606,1002.97769230769
1.54199659612613,705.366436731606,1002.33230769231
1.31300802421591,734.219624171273,1011.54071428571
1.54969398257646,734.615272701362,1011.50928571429
1.54969398257646,734.615272701362,1011.47785714286
1.54199659612613,705.366436731606,1002.20323076923
1.54199659612613,705.366436731606,1002.07415384615
1.54199659612613,705.366436731606,1001.94507692308
1.54199659612613,705.366436731606,1001.88053846154
1.54199659612613,705.366436731606,1001.29969230769
1.31500430814302,741.629348855485,1003.62307692308
1.31500430814302,741.629348855485,998.7875
1.31118116342259,731.040719484406,1000.97692307692
1.53485920165081,831.170151425455,1006.90121765601
1.53485920165081,831.170151425455,1014.57893175074
1.53485920165081,831.170151425455,1025.6
1.31500430814302,741.629348855485,1044.88666666667
1.30678030232289,720.069665798359,1000.75648854962
1.31271831332752,735.158015772234,1003.89510703364
1.30945121601765,726.596497025721,995.502496099844
1.31032924491217,728.828770624619,993.304563335956
1.31118116342259,731.040719484406,996.594539781591
1.31212344038995,733.544320233598,992.973517786561
1.31369403205635,737.864919527106,995.586231313926
1.30174309365185,708.641979880737,995.746153846154
1.31500430814302,741.629348855485,996.810691823899
1.30457766069587,714.946183650756,1001.0103343465
1.30582484297686,717.820867453222,1000.4760488177
1.31300802421591,734.219624171273,1011.54071428571
1.31300802421591,734.219624171273,1011.54071428571
1.55112003835201,740.540285254181,995.792525570417
1.55250636371223,771.891022146416,1012.98049155146
1.55094146455077,739.389996391423,996.526910953507
1.55279123855735,765.355976147812,989.621274193548
1.55171733913965,744.894599675854,998.706869633099
1.55112003835201,740.540285254181,995.559889937107
1.55047196226409,736.595609239425,1000.56165891473
1.55174132140317,745.091012254164,1003.79227692308
1.55174132140317,745.091012254164,738.454601139601
1.31500430814302,741.629348855485,1001.22403100775
1.53620021815168,690.770034864017,986.56063812601
1.53620021815168,690.770034864017,988.91375
1.55174132140317,745.091012254164,1003.78576923077
1.55174132140317,745.091012254164,1003.78576923077
1.55174132140317,745.091012254164,1003.94846153846
1.31500430814302,741.629348855485,1003.62307692308
1.55174132140317,745.091012254164,1003.67188461538
1.55174132140317,745.091012254164,1003.67188461538
1.55174132140317,745.091012254164,1003.73696153846
1.50497265506163,873.396370367753,837.635782747604
1.50497265506163,873.396370367753,1056.60356472796
1.50497265506163,873.396370367753,747.152561562412
1.50497265506163,873.396370367753,747.152561562412
1.50497265506163,873.396370367753,760.041870202373
1.50497265506163,873.396370367753,740.504561003421
1.50497265506163,873.396370367753,742.775486989905
1.50497265506163,873.396370367753,745.035460992908
1.31500430814302,741.629348855485,738.357142857143
1.31271831332752,735.158015772234,735.328571428571
1.31118116342259,731.040719484406,733.442857142857
1.30945121601765,726.596497025721,731.442857142857
1.31032924491217,728.828770624619,732.442857142857
1.31500430814302,741.629348855485,738.357142857143
1.31300802421591,734.219624171273,1011.54071428571
1.54969398257646,734.615272701362,1011.53442857143
1.54969398257646,734.615272701362,1011.52814285714
1.54969398257646,734.615272701362,1011.51557142857
1.54969398257646,734.615272701362,785.30525
1.54100618977138,702.115183963558,711.911111111111
1.54100618977138,702.115183963558,690.97
1.31500430814302,741.629348855485,738.357142857143
1.54775831815333,724.049570486078,736.488571428571
1.54775831815333,724.049570486078,734.62
1.54775831815333,724.049570486078,732.751428571429
1.54775831815333,724.049570486078,730.882857142857
1.54775831815333,724.049570486078,729.014285714286
1.54775831815333,724.049570486078,727.145714285714
1.55321870407659,740.399332713733,774.066666666667
1.55321870407659,740.399332713733,738.0475
1.55321870407659,740.399332713733,704.638888888889
1.55321870407659,740.399332713733,774.066666666667
1.55085744014655,765.715174475879,1014.03669064748
1.31500430814302,741.629348855485,1003.62307692308
1.55171733913965,744.894599675854,998.9502265625
1.54745031365508,722.856876655155,1008.87232156273
1.31500430814302,741.629348855485,997.307221350079
1.55174132140317,745.091012254164,1001.9694508894
1.55174132140317,745.091012254164,1001.76137770898
1.55174132140317,745.091012254164,1001.81594427245
1.55174132140317,745.091012254164,1002.16573859242
1.55174132140317,745.091012254164,1004.05692307692
1.54199659612613,705.366436731606,1001.29876256767
1.54199659612613,705.366436731606,1000.64988399072
1.54199659612613,705.366436731606,998.866072811774
1.54199659612613,705.366436731606,999.509545804465
1.54199659612613,705.366436731606,998.46
1.55112003835201,740.540285254181,1000.42867132867
1.55112003835201,740.540285254181,999.140561622465
1.55171733913965,744.894599675854,1001.24434108527
1.55171733913965,744.894599675854,1001.75750773994
1.55171733913965,744.894599675854,999.380031201248
1.55171733913965,744.894599675854,999.726656274357
1.55171733913965,744.894599675854,1001.0448757764
1.55112003835201,740.540285254181,1002.70370084811
1.55250636371223,771.891022146416,1000.2881342701
1.55250636371223,771.891022146416,1001.05621579359
1.55250636371223,771.891022146416,1001.09372056515
1.31500430814302,741.629348855485,1000.01050583658
1.31271831332752,735.158015772234,735.328571428571
1.53775891604935,693.45618562989,736.657142857143
1.53775891604935,693.45618562989,737.985714285714
1.53775891604935,693.45618562989,739.314285714286
1.53775891604935,693.45618562989,740.642857142857
1.53775891604935,693.45618562989,741.971428571429
1.30480783432719,715.674801840023,951.961875
1.30480783432719,715.674801840023,935.466867469879
1.55321870407659,740.399332713733,774.066666666667
1.55321870407659,740.399332713733,774.066666666667
1.31500430814302,741.629348855485,1003.62307692308
1.31032924491217,728.828770624619,1000.43846153846
1.30582484297686,717.820867453222,997.830769230769
1.31500430814302,741.629348855485,1003.62307692308
1.30678030232289,720.069665798359,728.571428571429
1.31500430814302,741.629348855485,998.7875
1.30457766069587,714.946183650756,726.371428571429
1.55321870407659,740.399332713733,774.066666666667
1.31300802421591,734.219624171273,1011.59714285714
1.31500430814302,741.629348855485,1019.69714285714
1.55001665098967,739.885226648753,1043.64253333333
1.31500430814302,741.629348855485,1019.69714285714
1.31118116342259,731.040719484406,1000.97692307692
1.54141621510181,703.423246988482,1001.4
1.54141621510181,703.423246988482,1001.62
1.54141621510181,703.423246988482,1001.82307692308
1.54141621510181,703.423246988482,1002.04307692308
1.54141621510181,703.423246988482,1002.24615384615
1.31369403205635,737.864919527106,1002.66923076923
1.55174132140317,745.091012254164,738.558571428571
1.55174132140317,745.091012254164,738.76
1.55174132140317,745.091012254164,738.961428571429
1.55174132140317,745.091012254164,739.162857142857
1.55112003835201,740.540285254181,738.231428571429
1.55112003835201,740.540285254181,738.105714285714
1.55171733913965,744.894599675854,738.544285714286
1.55171733913965,744.894599675854,738.918571428571
1.55171733913965,744.894599675854,739.105714285714
1.55250636371223,771.891022146416,740.654285714286
1.55250636371223,771.891022146416,742.951428571429
1.30945121601765,726.596497025721,731.442857142857
1.31500430814302,741.629348855485,738.357142857143
1.31500430814302,741.629348855485,738.357142857143
1.31300802421591,734.219624171273,1011.54071428571
1.54212806344019,705.732670800629,1002.85553846154
1.54212806344019,705.732670800629,1001.70423076923
1.54212806344019,705.732670800629,999.785384615384
1.31500430814302,741.629348855485,1003.14622496148
1.55174132140317,745.091012254164,1003.75323076923
1.31271831332752,735.158015772234,1001.99230769231
1.30678030232289,720.069665798359,998.353846153846
1.30457766069587,714.946183650756,726.371428571429
1.30457766069587,714.946183650756,727.2
1.30457766069587,714.946183650756,726.702857142857
1.30457766069587,714.946183650756,727.697142857143
1.54914452837229,729.898173296926,738.099142857143
1.54914452837229,729.898173296926,737.841142857143
1.54914452837229,729.898173296926,737.454142857143
1.54914452837229,729.898173296926,737.067142857143
1.55250636371223,771.891022146416,739.046285714286
1.55250636371223,771.891022146416,739.735428571429
1.55250636371223,771.891022146416,740.769142857143
1.55250636371223,771.891022146416,741.802857142857
1.54199659612613,705.366436731606,737.638
1.54199659612613,705.366436731606,736.918857142857
1.54199659612613,705.366436731606,735.827038626609
1.54199659612613,705.366436731606,734.761428571428
1.53852655655114,696.313849401554,738.632857142857
1.53852655655114,696.313849401554,739.184285714286
1.53852655655114,696.313849401554,739.735714285714
1.53852655655114,696.313849401554,740.287142857143
1.31500430814302,741.629348855485,1003.62307692308
1.30457766069587,714.946183650756,997.169230769231
1.30582484297686,717.820867453222,997.830769230769
1.30678030232289,720.069665798359,998.353846153846
1.31271831332752,735.158015772234,1001.99230769231
1.30945121601765,726.596497025721,999.9
1.31032924491217,728.828770624619,1000.43846153846
1.31118116342259,731.040719484406,1000.97692307692
1.31212344038995,733.544320233598,1001.59230769231
1.31369403205635,737.864919527106,1002.66923076923
1.53485920165081,831.170151425455,1025.6
1.53485920165081,831.170151425455,1025.6
1.31271831332752,735.158015772234,1001.99230769231
1.30945121601765,726.596497025721,999.9
1.30582484297686,717.820867453222,997.830769230769
1.31032924491217,728.828770624619,1000.43846153846
1.31500430814302,741.629348855485,1003.62307692308
1.30457766069587,714.946183650756,997.169230769231
1.54187480524502,764.419539197019,973.007692307692
1.54187480524502,764.419539197019,944.666666666667
1.54369933515882,768.798824028831,974.192307692308
1.31271831332752,735.158015772234,1001.99230769231
1.54866470682882,781.659580389165,977.830769230769
1.31500430814302,741.629348855485,1000.98207913111
1.55059842649565,787.159287702356,1006.4366539924
1.55059842649565,787.159287702356,1008.95808878856
1.55059842649565,787.159287702356,1010.04835820896
1.31500430814302,741.629348855485,738.357142857143
1.55250636371223,771.891022146416,738.931428571429
1.55250636371223,771.891022146416,739.505714285714
1.55250636371223,771.891022146416,740.08
1.55250636371223,771.891022146416,740.654285714286
1.55250636371223,771.891022146416,741.802857142857
1.55250636371223,771.891022146416,742.951428571429
1.55250636371223,771.891022146416,745.248571428571
1.31271831332752,735.158015772234,999.580620155039
1.55001665098967,739.885226648753,999.908527131783
1.54999347875685,739.690186361554,999.88527131783
1.31500430814302,741.629348855485,1001.22403100775
1.55321870407659,740.399332713733,1007.38
1.55112003835201,740.540285254181,1003.28461538462
1.30596703599158,718.15289995213,999.938511699271
1.30596703599158,718.15289995213,999.522102839601
1.30596703599158,718.15289995213,998.622491349481
1.30596703599158,718.15289995213,996.499845320959
1.30596703599158,718.15289995213,995.464341085271
1.53852655655114,696.313849401554,1008.45996984546
1.53852655655114,696.313849401554,1007.70853152133
1.53852655655114,696.313849401554,1006.14245640637
1.53852655655114,696.313849401554,1003.73893129771
1.53852655655114,696.313849401554,1001.90015343306
1.53852655655114,696.313849401554,1000.16358381503
1.53852655655114,696.313849401554,1007.10840657241
1.53852655655114,696.313849401554,1007.1641221374
1.53852655655114,696.313849401554,1004.75103766334
1.53852655655114,696.313849401554,1003.14399845619
1.53852655655114,696.313849401554,1002.96574074074
1.53852655655114,696.313849401554,1003.72677953059
1.53852655655114,696.313849401554,1003.05605242868
1.31500430814302,741.629348855485,1002.42818532819
1.31500430814302,741.629348855485,1002.18809891808
1.53852655655114,696.313849401554,1002.5027027027
1.53852655655114,696.313849401554,1001.37364341085
1.53852655655114,696.313849401554,1001.4484496124
1.53852655655114,696.313849401554,1001.52325581395
1.53852655655114,696.313849401554,1003.02432432432
1.53852655655114,696.313849401554,1004.51384615385
1.53852655655114,696.313849401554,1005.99195402299
1.53852655655114,696.313849401554,1006.99143730887
1.31271831332752,735.158015772234,735.328571428571
1.55001665098967,739.885226648753,735.479642857143
1.55001665098967,739.885226648753,735.630714285714
1.55001665098967,739.885226648753,735.781785714286
1.55001665098967,739.885226648753,735.932857142857
1.31500430814302,741.629348855485,738.357142857143
1.31500430814302,741.629348855485,738.357142857143
1.30596703599158,718.15289995213,727.742857142857
1.53656957994422,690.328114777212,730.846428571429
1.53656957994422,690.328114777212,737.053571428571
1.53656957994422,690.328114777212,740.157142857143
1.53656957994422,690.328114777212,746.364285714286
1.55171733913965,744.894599675854,1004.77331288344
1.55321870407659,740.399332713733,723.07
1.55321870407659,740.399332713733,737.0375
1.55171733913965,744.894599675854,1002.69822530864
1.55171733913965,744.894599675854,1002.98299922899
1.55171733913965,744.894599675854,1004.48641596316
1.55171733913965,744.894599675854,1003.61173979985
1.55171733913965,744.894599675854,1006.51952707857
1.55112003835201,740.540285254181,1003.82036894696
1.55112003835201,740.540285254181,999.663862928349
1.55112003835201,740.540285254181,1000.5347826087
1.55112003835201,740.540285254181,1001.7800618238
1.31300802421591,734.219624171273,1011.22351679771
1.31300802421591,734.219624171273,1011.20294538176
1.31300802421591,734.219624171273,1010.89115373604
1.31300802421591,734.219624171273,1011.53507142857
1.31300802421591,734.219624171273,1011.54071428571
1.31300802421591,734.219624171273,1010.02152498564
1.31300802421591,734.219624171273,1009.23218142549
1.31300802421591,734.219624171273,1008.21270047681
1.31300802421591,734.219624171273,1007.88272819326
1.30596703599158,718.15289995213,994.935433070866
1.30596703599158,718.15289995213,998.016795069337
1.53539430026731,688.926672828591,736.528571428571
1.53539430026731,688.926672828591,734.7
1.53539430026731,688.926672828591,732.871428571429
1.53539430026731,688.926672828591,731.042857142857
1.53539430026731,688.926672828591,729.214285714286
1.53539430026731,688.926672828591,727.385714285714
1.53539430026731,688.926672828591,725.557142857143
1.30596703599158,718.15289995213,1010.82
1.30596703599158,718.15289995213,783.00025
1.31300802421591,734.219624171273,1010.62005730659
1.31300802421591,734.219624171273,785.321875
1.31300802421591,734.219624171273,1010.67664756447
1.31300802421591,734.219624171273,785.420625
1.31300802421591,734.219624171273,1011.16580829757
1.31300802421591,734.219624171273,785.56875
1.31812606699036,747.36961095849,1010.63552461605
1.31812606699036,747.36961095849,1009.89415154134
1.31812606699036,747.36961095849,1009.14741940147
1.31500430814302,741.629348855485,1002.18809891808
1.31500430814302,741.629348855485,1000.98207913111
1.31500430814302,741.629348855485,999.766666666667
1.31500430814302,741.629348855485,999.522447388932
1.31500430814302,741.629348855485,997.554901960784
1.31500430814302,741.629348855485,996.312598425197
1.31500430814302,741.629348855485,988.648387096774
1.55174132140317,745.091012254164,1001.03130333592
1.55174132140317,745.091012254164,1001.81594427245
1.54199659612613,705.366436731606,990.985086342229
1.54199659612613,705.366436731606,983.76062992126
1.54199659612613,705.366436731606,1014.85166666667
1.54786420212182,724.467359328319,999.633800623053
1.54786420212182,724.467359328319,998.633333333333
1.54786420212182,724.467359328319,992.719644238206
1.30678030232289,720.069665798359,992.433855799373
1.30678030232289,720.069665798359,995.421428571429
1.55174132140317,745.091012254164,1001.9694508894
1.55250636371223,771.891022146416,994.633238321457
1.31300802421591,734.219624171273,1011.65357142857
1.30582484297686,717.820867453222,858.546666666667
1.5379099608228,692.217182243817,1011.68
1.31500430814302,741.629348855485,1003.62307692308
1.53933747965549,698.335299442564,1005.48307692308
1.53933747965549,698.335299442564,1005.48307692308
1.30678030232289,720.069665798359,728.571428571429
1.30582484297686,717.820867453222,994.150583657588
1.30582484297686,717.820867453222,994.792307692308
1.30582484297686,717.820867453222,997.049034749035
1.30582484297686,717.820867453222,998.651114527287
1.30582484297686,717.820867453222,999.364620107444
1.30582484297686,717.820867453222,1000.52616679418
1.53619618938595,688.019540642714,782.64925
1.31500430814302,741.629348855485,997.554901960784
1.31500430814302,741.629348855485,996.810691823899
1.31500430814302,741.629348855485,994.304437400951
1.31118116342259,731.040719484406,1000.97692307692
1.55321870407659,740.399332713733,1005.86666666667
1.28183912710486,663.751809830507,1023.06
1.02982179619193,808.929243833275,1016.87279102384
1.31300802421591,734.219624171273,1011.48428571429
1.31300802421591,734.219624171273,1011.65357142857
1.55321870407659,740.399332713733,737.0375
1.55321870407659,740.399332713733,723.07
1.54100618977138,702.115183963558,696.9125
1.31500430814302,741.629348855485,998.7875
1.31500430814302,741.629348855485,738.357142857143
1.31500430814302,741.629348855485,1003.62307692308
1.55321870407659,740.399332713733,1004.87947019868
1.55321870407659,740.399332713733,1018.17443946188
1.90483776048211,749.292323021429,774.962809917355
1.74375279188803,736.138615188467,774.476666666667
1.55174132140317,745.091012254164,738.719714285714
1.55174132140317,745.091012254164,738.961428571429
1.55321870407659,740.399332713733,702.737333333333
1.74375279188803,736.138615188467,1002.75210526316
1.31500430814302,741.629348855485,992.526294820717
1.28183912710486,663.751809830507,1022.22
1.55094146455077,739.389996391423,1003.45576923077
1.31500430814302,741.629348855485,1001.22403100775
1.31500430814302,741.629348855485,999.277847113884
1.31500430814302,741.629348855485,995.311690363349
1.31500430814302,741.629348855485,990.469687249399
1.31500430814302,741.629348855485,990.210754414125
1.7296883459759,682.064396746511,988.633333333333
1.31500430814302,741.629348855485,1007.01333333333
1.53652915810334,690.210951139304,993.237777777778
1.53652915810334,690.210951139304,992.808888888889
1.31036807225978,727.960609684325,1008.81285714286
1.31500430814302,741.629348855485,1000.25396578538
1.31500430814302,741.629348855485,1002.66790123457
1.54100618977138,702.115183963558,690.97
1.55112003835201,740.540285254181,738.294285714286
1.55112003835201,740.540285254181,738.231428571429
1.55250636371223,771.891022146416,739.505714285714
1.55250636371223,771.891022146416,740.654285714286
1.30457766069587,714.946183650756,726.371428571429
1.54324884157846,719.147283725985,726.308571428571
1.54324884157846,719.147283725985,726.245714285714
1.54409808271459,749.592348940931,727.52
1.54409808271459,749.592348940931,728.668571428571
1.31271831332752,735.158015772234,735.328571428571
1.54941371833912,735.366294568748,735.265714285714
1.54941371833912,735.366294568748,735.202857142857
1.55065639427352,766.497990817425,736.477142857143
1.55065639427352,766.497990817425,737.625714285714
1.30945121601765,726.596497025721,731.442857142857
1.54695310497281,728.507122968943,731.38
1.54695310497281,728.507122968943,731.317142857143
1.54801892166899,759.348436522166,732.591428571429
1.54801892166899,759.348436522166,733.74
1.31118116342259,731.040719484406,733.442857142857
1.54825879767082,732.069674953971,733.38
1.54825879767082,732.069674953971,733.317142857143
1.54941454583241,763.06180897189,734.591428571429
1.54941454583241,763.06180897189,735.74
1.55321870407659,740.399332713733,1060.14461538462
1.53656957994422,690.328114777212,1004.11694915254
1.31118116342259,731.040719484406,979.141152263374
1.31118116342259,731.040719484406,984.283144246353
1.31118116342259,731.040719484406,983.48180341186
1.31118116342259,731.040719484406,992.847434885556
1.31118116342259,731.040719484406,998.80100697134
1.28183912710486,663.751809830507,1022.22
1.31300802421591,734.219624171273,1011.48428571429
1.31300802421591,734.219624171273,1011.54071428571
1.31300802421591,734.219624171273,1011.59714285714
1.31300802421591,734.219624171273,1011.71
1.31500430814302,741.629348855485,1003.62307692308
1.31500430814302,741.629348855485,1003.62307692308
1.31500430814302,741.629348855485,1002.71580003086
1.53852655655114,696.313849401554,942.645729047843
1.53852655655114,696.313849401554,1003.02580023139
1.53852655655114,696.313849401554,1003.32427745665
1.53852655655114,696.313849401554,1003.5625577812
1.53852655655114,696.313849401554,1004.52549757934
1.53852655655114,696.313849401554,1004.90466830467
1.53852655655114,696.313849401554,1005.90802511678
1.53852655655114,696.313849401554,1006.35510594355
1.53852655655114,696.313849401554,1006.7665902316
1.53852655655114,696.313849401554,1007.76046653453
1.55171733913965,744.894599675854,1000.79060559006
1.55171733913965,744.894599675854,1001.08370830101
1.55171733913965,744.894599675854,1002.25158546017
1.55174132140317,745.091012254164,1003.81830769231
1.55174132140317,745.091012254164,1004.01353846154
1.55321870407659,740.399332713733,1005.86666666667
1.55321870407659,740.399332713733,1008.56
1.73970675652369,717.928615900725,1009.42666666667
1.54100618977138,702.115183963558,690.97
1.54100618977138,702.115183963558,696.9125
1.31036807225978,727.960609684325,1008.81285714286
1.53619618938595,688.019540642714,1010.12428571429
1.02982179619193,808.929243833275,1011.37142857143
1.73701967919062,710.661388960242,703.625
1.73737950188409,711.698403113668,704.041666666667
1.73786772390472,713.137648581005,704.625
1.73840386657167,714.764912622613,705.291666666667
1.73928739932682,717.568823250794,706.458333333333
1.73232083798524,698.495431813951,698.958333333333
1.74001338534227,720.007341366741,707.491666666667
1.73483643811195,704.731360971537,701.3
1.73475250348684,704.514126127879,701.216666666667
1.73357949320457,701.548152229541,700.091666666667
1.73401391125034,702.631939248411,700.5
1.73475250348684,704.514126127879,701.216666666667
1.7353153595053,705.984766132862,701.783333333333
1.73874007873659,715.812784296664,705.725
1.53619618938595,688.019540642714,1010.18357142857
1.30457766069587,714.946183650756,997.169230769231
1.30457766069587,714.946183650756,997.392307692308
1.30457766069587,714.946183650756,997.615384615385
1.30457766069587,714.946183650756,997.838461538462
1.31500430814302,741.629348855485,738.357142857143
1.54100618977138,702.115183963558,690.97
1.55001665098967,739.885226648753,1002.14357197844
1.31271831332752,735.158015772234,1001.75280985373
1.55001665098967,739.885226648753,1000.64783616692
1.55001665098967,739.885226648753,1000.02006196747
1.55001665098967,739.885226648753,1001.8062403698
1.30582484297686,717.820867453222,997.830769230769
1.31271831332752,735.158015772234,735.328571428571
1.55001665098967,739.885226648753,735.391745215653
1.55001665098967,739.885226648753,735.429285714286
1.55001665098967,739.885226648753,735.469571428571
1.55001665098967,739.885226648753,735.53
1.55001665098967,739.885226648753,735.630714285714
1.55001665098967,739.885226648753,735.731428571429
1.55001665098967,739.885226648753,735.932857142857
1.31500430814302,741.629348855485,1002.66790123457
1.31300802421591,734.219624171273,1009.42805755396
1.55321870407659,740.399332713733,1005.86666666667
1.73204951488508,696.478813151075,1005.35733333333
1.73204951488508,696.478813151075,1004.848
1.73204951488508,696.478813151075,1004.33866666667
1.73204951488508,696.478813151075,1003.82933333333
1.73204951488508,696.478813151075,1003.32
1.73032721779654,692.484778858646,1005.24133333333
1.73032721779654,692.484778858646,1004.616
1.73032721779654,692.484778858646,1003.99066666667
1.55321870407659,740.399332713733,1005.86666666667
1.73032721779654,692.484778858646,1005.24133333333
1.73032721779654,692.484778858646,1004.616
1.73032721779654,692.484778858646,1003.99066666667
1.55321870407659,740.399332713733,1005.86666666667
1.73032721779654,692.484778858646,1005.24133333333
1.73032721779654,692.484778858646,1004.616
1.73032721779654,692.484778858646,1003.99066666667
1.31500430814302,741.629348855485,989.95140562249
1.31500430814302,741.629348855485,991.244
1.31500430814302,741.629348855485,998.7875
1.31500430814302,741.629348855485,1003.62307692308
1.31500430814302,741.629348855485,998.7875
1.31500430814302,741.629348855485,1002.42818532819
1.74375279188803,736.138615188467,724.398428290766
1.74375279188803,736.138615188467,1024.49907407407
1.55321870407659,740.399332713733,774.066666666667
1.73455624015476,702.696738624533,1005.76133333333
1.73455624015476,702.696738624533,1005.656
1.73455624015476,702.696738624533,1005.55066666667
1.7209445135233,673.241572872391,1004.12666666667
1.7209445135233,673.241572872391,1002.38666666667
1.7209445135233,673.241572872391,1004.12666666667
1.7209445135233,673.241572872391,1002.38666666667
1.7209445135233,673.241572872391,1004.12666666667
1.7209445135233,673.241572872391,1002.38666666667
1.53695955961142,692.541331131983,1002.94
1.53695955961142,692.541331131983,1002.25692307692
