superconduct/table24.gmean_ElectronAffinity,superconduct/table24.wtd_mean_ElectronAffinity,superconduct/table24.wtd_mean_fie
35.6744697077684,107.154213333333,1007.55413333333
45.5770429226221,110.199300699301,719.717382617383
66.2452566416326,81.0057142857143,742.250857142857
58.5506618237574,57.443,650.997
58.3419670271907,39.7657142857143,583.402857142857
68.8267389900175,65.4666666666667,679.633333333333
19.564750178291,98.5723404255319,995.44650455927
37.0920628817752,110.49657137562,1001.08591484038
45.8275566149212,108.40166481687,1014.6782463929
53.1160816531692,109.256420233463,997.937354085603
57.4684730300687,111.760928571429,1011.51557142857
48.4772646848066,111.875462831102,1012.48550270578
156.217284575043,208.7075,864.8515
34.3273426985958,80.7938571428571,735.448571428571
85.2607345667113,126.003703703704,1168.83456790123
13.8076065992626,89.42,783.09
30.8669726406721,33.0,701.675
29.7974691182743,99.48,806.32
62.210509235202,112.0896,1006.98986666667
74.332931988525,115.137455357143,1029.10044642857
65.117711333319,153.560857142857,973.605714285714
24.1907168067826,111.491671428571,1011.93122857143
41.2953294165028,48.98,791.5
26.2493329020238,98.6830769230769,1001.62692307692
34.2426398571651,76.3608823529412,737.323529411765
85.90956709876,149.286069651741,786.758208955224
100.172351474846,87.475,706.325
35.8052413956107,76.8080277777778,737.921388888889
37.5554406887591,71.1028571428571,730.882857142857
48.3485238699581,95.8781362007169,987.141218637993
206.8,206.8,868.1
83.8970202093019,72.85,684.075
35.0119375417732,110.372076923077,1000.55692307692
155.4,155.4,1085.7
63.5197421718319,110.541428571429,1028.41142857143
33.7005122489562,104.046052631579,1002.71973684211
47.1203808377507,73.918,732.508
81.2546853313902,122.2,1130.08823529412
53.5279646494387,108.6484375,998.7875
39.350928142586,44.54344,781.96048
55.8717747626187,110.511428571429,1027.57242857143
21.1084164442423,105.716033333333,1007.00933333333
82.046890506221,91.35,778.33125
107.6,107.6,819.8
34.1014763070624,85.4275625,739.1825
85.539230765772,77.15,669.175
34.2584660957039,42.9796,782.5948
58.7537238728356,110.492248062016,995.906201550388
21.4940022931244,66.5,773.533333333333
57.016925592642,80.4007142857143,738.099142857143
53.1160816531692,109.56399383192,1000.8532767926
8.99407016794234,19.3628,779.320533333333
27.5281650832945,25.3,643.7465
33.1487827641917,105.475333333333,1005.86666666667
35.6744697077684,106.1104,1005.20933333333
32.7981780734071,106.320789473684,1010.25131578947
53.5279646494387,109.079251831855,1002.78762051678
48.4772646848066,111.480511476339,1007.63563332389
83.8253349937533,51.1984571428571,599.742857142857
37.3377370080858,110.372076923077,996.438461538461
76.0226282102901,79.95,818.4
74.7499913797896,113.271428571429,1012.87757142857
18.0004493434774,60.4307142857143,768.758571428571
95.955729587832,92.29625,674.55125
26.4646193091205,108.748356807512,996.275273865415
150.620202495224,156.109375,859.803125
84.6732147080535,145.678431372549,901.256372549019
48.4772646848066,113.183071528752,1016.88387096774
69.5193498243474,113.966666666667,928.933333333333
53.1160816531692,109.64,1001.57384615385
57.9632933173324,73.875,886.225
20.5744543254246,108.783076923077,1005.82923076923
37.5083181547516,27.9165,576.830375
94.1370505380303,111.997512437811,719.522885572139
57.4684730300687,111.756357142857,1011.50928571429
33.4996414594508,113.799565217391,1067.1847826087
33.1587450845743,67.2635714285714,736.957142857143
39.350928142586,43.54192,782.19864
82.2449998480151,84.3,681.35
25.0849620053422,92.7145411203814,1015.55530393325
37.3377370080858,109.8225,1001.38
75.2593515783919,76.9,611.4
26.1868243919949,111.9488,1007.22773333333
35.7037292235784,107.313302034429,998.093740219092
117.5945576972,123.8975,726.5975
12.3007336465037,20.0083333333333,776.565
148.137694473647,174.503333333333,853.84
58.2901256971925,111.978857142857,1010.21485714286
67.5774467384577,112.732285714286,1011.03021428571
69.9117481463209,80.1357723577236,778.617886178862
70.4006392016436,140.5,857.3
24.1907168067826,111.303142857143,1011.82685714286
61.9033117046253,70.65,774.25
33.1487827641917,73.07875,737.0375
44.8874147172679,75.0666666666667,683.8
70.8466653874829,143.677049180328,912.419672131148
80.5138306804712,116.855555555556,1074.07777777778
36.2406879069306,98.997,806.539
18.0004493434774,62.0821428571429,744.341428571429
134.130039772621,156.24,947.71
18.6153013180184,74.7488888888889,814.891111111111
56.7896921567208,110.511428571429,1025.0
110.243745006395,140.948333333333,842.743
36.7053911394044,71.60875,731.41
135.196814650764,160.38,953.128
44.9528342067083,98.0066666666667,1013.74444444444
37.0920628817752,109.649612703331,1002.25065840434
35.8645386087699,68.7859405940594,722.39
34.7356747059872,110.858775981524,1001.08383371824
47.5346393030081,48.14,799.3
39.9314753832468,65.3566666666667,796.31
47.1823579896103,109.316461538462,1002.18753846154
52.2369468932423,106.58,1027.81571428571
39.7974873578722,46.675,632.25
35.3405935075717,68.1019047619048,706.870476190476
59.4978533004305,69.4355,889.5395
53.5279646494387,109.169230769231,1003.62307692308
131.199847560887,160.2,848.133333333333
46.9067939516844,50.7333333333333,733.625
130.48908140119,127.686666666667,1053.38666666667
60.7214928257155,110.771705426357,994.94496124031
33.1487827641917,73.07875,737.0375
53.5279646494387,108.727591582229,999.522447388932
113.163463269655,117.8,842.45
32.7981780734071,73.35105,737.2975
85.90956709876,146.3692,781.1651
53.5279646494387,108.910852713178,1001.22403100775
43.5909421101066,69.370125,885.3875
41.1517202392887,46.9337,631.8525
135.196814650764,156.64,960.09
81.2384481711397,113.027031044294,1013.83753202814
56.7096204624861,107.913287671233,1015.099543379
55.6819073296071,109.265600624025,1005.70296411856
38.7017673077362,30.6256231306082,582.451944167498
74.7499913797896,113.271428571429,1018.23728571429
122.197494330133,115.0125,775.6875
79.5,79.5,946.2
25.117382459464,100.211692307692,996.469230769231
38.8737635112424,110.395384615385,1001.68846153846
37.0920628817752,111.925588458618,1006.37638572513
82.046890506221,113.271428571429,1011.08571428571
74.7499913797896,113.271428571429,1010.60814285714
60.7214928257155,110.857557015848,995.805836876691
42.6550321302085,111.764333333333,1007.06033333333
51.4701127180447,108.410230769231,1001.94507692308
53.5279646494387,108.6484375,998.7875
48.4772646848066,110.80768675047,1008.21270047681
73.4710478779258,150.469841269841,1055.69365079365
100.172351474846,81.406,691.226
93.4927446964165,148.456725,785.58315
24.1907168067826,111.610071428571,1011.77042857143
37.4547775231424,108.964235841738,1001.11241272304
42.6550321302085,109.011230769231,1003.64476923077
13.4545786190269,88.2975449101797,1030.76127744511
94.5684814775723,112.995049504951,1014.35884016973
37.3771768249997,99.4864864864865,828.52972972973
32.0428510683132,42.8035,780.1
140.173749325614,117.674,713.254
21.774067144197,19.42,655.952
73.87272833507,113.86343792633,1095.39536152797
32.0428510683132,45.215,774.22
33.1487827641917,106.0498,1006.89266666667
21.774067144197,26.3,654.72
35.4397395157605,106.235833333333,1005.06166666667
60.0282096269331,113.124714285714,1008.833
73.9338552296684,102.252941176471,812.212058823529
33.1487827641917,105.475333333333,1005.86666666667
131.199847560887,160.2,848.133333333333
62.210509235202,108.947692307692,1003.31846153846
32.3436678757384,59.2735354696556,809.698409733199
76.9902390044913,98.7631578947368,775.322368421053
60.7214928257155,111.130292532717,1002.8117013087
35.9906447008722,105.811533333333,1005.24133333333
66.0642597176458,160.352178571429,1006.19785714286
32.7981780734071,106.219619422572,1011.1406824147
48.4772646848066,112.393071428571,1011.42785714286
37.3377370080858,110.372076923077,997.576923076923
33.4779940854538,98.8247058823529,989.422352941176
55.9181544759839,45.295,661.89625
40.78096558621,61.4666666666667,793.1
130.48908140119,121.285714285714,1024.35285714286
43.1477114109196,85.4833333333333,674.166666666667
47.3419307048508,49.39,1031.666
85.7266623556565,148.333980582524,842.605825242718
29.1185601582886,77.5875,745.478571428571
51.6046509531844,76.16,646.62
11.4629839047257,30.2,712.733333333333
97.441982738448,123.966666666667,897.1
63.9093679707715,66.9625,704.1
76.1984540988794,100.8375,910.8375
40.78096558621,61.4666666666667,793.1
35.8052413956107,103.8664,1005.58666666667
57.9632933173324,73.875,889.6
168.956136393547,164.4,884.771428571428
52.8747916130095,109.764705882353,994.204705882353
42.6550321302085,110.737333333333,1007.20133333333
46.2900446919667,51.716,791.443
42.5341298772863,112.048142857143,1012.06142857143
18.7325597831008,27.78,798.266666666667
72.7612534251575,85.7,653.566666666667
74.1916437343182,68.01,594.62
73.9140650844203,108.368421052632,762.442105263158
42.9502624842619,106.7,1071.68333333333
49.0672740582682,112.029778571429,1011.32978571429
6.50384501660364,19.3,779.233333333333
30.2737510064412,29.6333333333333,786.833333333333
45.7186763765974,45.562,784.8
53.1160816531692,81.8875,739.217857142857
58.0926986334689,110.457647058824,1030.27058823529
49.7056765155976,85.465,766.221428571429
48.4772646848066,111.779214285714,1011.54071428571
26.1868243919949,108.896,1003.99415384615
49.4575202357316,110.701714285714,1009.87428571429
77.4428409613901,80.525,651.14
49.0672740582682,111.814928571429,1011.36928571429
86.7635370976548,106.044186046512,977.462790697674
33.7005122489562,103.489583333333,999.692708333333
30.2612760160778,76.6636666666667,762.197333333333
56.2932216546979,115.363725490196,1139.86470588235
57.4684730300687,88.706625,785.32725
44.9249891052949,98.5306666666667,767.755555555555
135.1,135.1,786.0
37.0920628817752,109.809230769231,1006.08653846154
25.836121938745,43.4556,781.48
25.117382459464,100.211692307692,996.469230769231
53.5279646494387,107.918994413408,992.014604948124
27.0446508851326,69.3738961038961,873.957272727273
106.976735996825,141.033333333333,868.4
58.7537238728356,110.61583011583,996.300772200772
60.7214928257155,115.454,1042.52
159.358763085576,163.156923076923,1096.98
56.3841931512116,80.2508,773.824
30.5450357768754,97.9733071428572,1008.66767857143
39.4330515537975,76.385725,903.648025
53.5279646494387,108.727591582229,999.522447388932
22.6231426980854,47.184925,807.93075
86.7257747154789,150.304761904762,1053.18095238095
78.2461136072816,103.735754189944,1205.24664804469
26.1868243919949,107.803076923077,1005.47846153846
57.9632933173324,74.475,889.5875
82.046890506221,113.271428571429,1012.88285714286
54.4015113902721,109.909411764706,1026.03235294118
88.6807852860489,122.309302325581,1131.38837209302
53.5279646494387,108.595461658842,998.295618153365
56.4170187088967,67.55,706.0
53.5279646494387,107.485858585859,987.992929292929
77.0834913365185,72.9133333333333,794.04
47.1823579896103,109.946682279469,993.198672911788
79.1875503336878,92.31425,674.52725
128.809937504837,123.366666666667,761.5
17.2612781570872,96.867447595561,999.906411837238
86.2108368023833,111.394736842105,758.389473684211
45.8391738505036,114.055,791.0755
33.7005122489562,67.1513333333333,701.572666666667
55.6819073296071,80.2092857142857,738.450714285714
6.75277720645365,4.39,961.2
39.4036247847416,88.37445,785.42625
45.7341262974723,97.98,1008.67142857143
115.108286128216,164.12,961.498
32.7981780734071,74.44025,738.3375
78.617438781588,111.32,882.74
64.0418613096153,63.8457033388068,1033.35801860974
53.1160816531692,109.326153846154,1002.94
38.8737635112424,109.901854714065,1002.58222565688
33.1487827641917,105.78132231405,1008.40578512397
23.1526972324273,46.1954108216433,788.015631262525
76.075977333592,140.404545454545,779.259090909091
35.8645386087699,64.5852380952381,689.500952380952
40.095160930404,61.3,730.72
53.5279646494387,107.272357723577,986.010569105691
37.104870534969,71.98475,737.2995
48.4924736428242,46.38,702.84
129.587499397125,147.085714285714,780.971428571429
43.1595496564074,109.082222222222,1021.97407407407
72.8148336535901,95.255,699.676
93.4679089313546,96.5,885.6
52.6969674774445,110.421730489949,1006.7665902316
60.7214928257155,110.738461538462,995.746153846154
30.3227503264502,45.1575,901.47
27.5248978199738,35.4134328358209,705.774626865672
62.159794079453,107.76,700.14
60.7214928257155,110.738461538462,1000.43846153846
70.8021449125153,79.576,690.224
32.1894954344071,100.767425,990.429975
25.607835792464,90.951,996.763
28.9662452791622,110.192,998.572923076923
24.3581608501135,27.8,691.233333333333
29.1775463973801,58.224,690.97
41.2159164186701,100.005769230769,992.988461538461
60.1231785550982,112.019,1010.59942857143
25.7922800685176,72.4032142857143,741.942857142857
41.1491190671198,37.4,732.6
52.6969674774445,108.914453125,999.0890625
53.1160816531692,109.983333333333,1006.96666666667
78.659772768789,58.7388235294118,629.129411764706
57.156068335311,106.632754880694,1022.07642805495
57.4684730300687,112.058714285714,1011.44657142857
62.210509235202,108.972307692308,1003.35230769231
35.6744697077684,74.0908875,735.703
53.2864898449879,54.38,699.595
51.5369691612114,75.5765833333333,760.675833333333
42.6550321302085,107.407436708861,994.920411392405
48.4772646848066,110.5515,1011.76642857143
60.1231785550982,111.727142857143,1010.26857142857
35.1436787444855,108.636825885978,1005.65392912173
50.4900980391205,49.521,541.44545
79.5122808428765,77.3175,899.96475
50.748800654248,123.944761904762,1026.99238095238
52.6969674774445,112.560666666667,1007.528
50.1010000918658,75.390625,743.2125
31.0935257341533,92.4378048780488,1004.74390243902
102.741422999684,95.825,687.7
32.0428510683132,43.6992,777.916
35.6744697077684,73.6145875,737.0915
47.79357829323,77.3631,759.672
56.4912138847514,109.6793,1022.724
49.0672740582682,122.4406,1090.10133333333
53.5279646494387,107.696787148594,989.95140562249
26.1868243919949,112.027733333333,1007.12053333333
52.702182118011,50.1333333333333,692.5
26.8461055783613,108.027607692308,1002.93714615385
33.1487827641917,73.07875,737.0375
17.7919076956343,95.7846666666667,1012.27333333333
33.9257869436784,90.2715,1001.028
44.1927968763899,111.750785714286,1012.26928571429
78.0599712761672,75.1,915.2975
70.0300007458231,75.4333333333333,796.8
28.8721318921897,25.025,731.85
17.2612781570872,97.0356265356265,1001.06068796069
40.6099834432191,99.33876,805.97812
53.5279646494387,109.014683153014,1002.18809891808
48.4772646848066,111.472285714286,1011.59714285714
88.2574186103784,104.683333333333,707.333333333333
58.7537238728356,110.738461538462,997.056153846154
67.1106096023937,81.146,656.07
60.7214928257155,111.015769230769,1002.69769230769
44.0127158147989,42.97292,782.50404
24.1907168067826,111.184742857143,1011.98765714286
26.2904879142397,111.799425714286,1011.56422857143
35.6744697077684,106.53142,1006.72786666667
50.748800654248,120.009333333333,1029.15066666667
60.1231785550982,88.5198125,783.00025
42.5341298772863,111.722214285714,1012.40642857143
53.5279646494387,108.328075709779,995.812933753943
34.7356747059872,110.416191210486,1000.15628373169
6.50384501660364,19.3,779.233333333333
66.9450563143489,209.468,863.756
149.689010952708,153.528125,850.515625
72.9770196133809,170.843,985.09
53.1160816531692,109.415175097276,997.246303501945
53.5279646494387,108.290304752882,995.462229591031
19.0409022737981,107.110923076923,1005.44953846154
61.08813305381,76.35,662.625
20.3824543966196,88.626,1029.22
56.3415912374298,111.484814285714,1011.48671428571
42.9502624842619,93.2771428571429,1011.17814285714
79.5122808428765,79.1875,903.63375
26.1868243919949,108.491969111969,1003.1732046332
39.4036247847416,111.661842857143,1011.55682857143
39.4036247847416,111.9514,1011.50564285714
26.5329983228432,20.8275862068966,727.737931034483
17.7919076956343,99.8647058823529,994.648235294118
43.7016056117348,72.25,704.575
53.3572862878164,41.316,744.66
50.748800654248,114.29,1017.07789473684
40.7375529244542,67.4895,714.144166666667
26.1868243919949,108.987076923077,1003.87046153846
131.199847560887,169.275,871.2
33.7005122489562,64.4376190476191,690.120952380952
28.0920399931297,101.743674698795,1003.52168674699
32.7981780734071,106.383,1006.73333333333
6.50384501660364,19.3,779.233333333333
66.1711773226516,91.92,673.13125
34.3273426985958,81.367,738.857142857143
52.9345526183155,94.1015,884.545
33.1487827641917,105.960096058951,1009.88926245148
56.2832823998133,70.8846153846154,886.176923076923
53.5279646494387,108.910852713178,1001.22403100775
49.5,49.5,541.1
71.7817200680235,49.3821428571429,594.435714285714
54.7589939562433,76.615625,641.9926875
55.2497752562127,104.199545454545,784.226363636364
42.6550321302085,107.84609375,998.89765625
52.8213655447333,109.638684210526,1019.67557894737
44.1927968763899,108.265954545455,1004.26954545455
58.1360473372588,97.9835164835165,840.784615384615
79.5122808428765,79.1875,903.63375
60.7214928257155,110.591190108192,1000.54976816074
76.5180180549877,107.179591836735,897.312244897959
60.1231785550982,112.019,1010.59942857143
85.4109666768141,100.2,691.611111111111
25.0849620053422,92.3352201257862,997.735849056604
62.8442519248976,110.77680798005,815.359102244389
90.1650047396907,136.747058823529,771.864705882353
31.6524095958504,107.372217774219,990.569975980785
35.0147556830254,35.793676092545,1039.5830848329
75.0882247113105,104.910638297872,887.623404255319
38.7917517005871,44.725,545.325
37.5083181547516,42.675,550.33125
42.5341298772863,111.02305912968,1009.14741940147
48.5625874023697,108.575736842105,1024.04721052632
26.1868243919949,107.803076923077,1005.47846153846
50.4900980391205,49.5068,541.11972
77.4428409613901,88.36625,669.877
24.1907168067826,110.211885714286,1011.40057142857
71.1419562770795,81.7166666666667,791.25
53.5279646494387,108.701248049922,999.277847113884
47.7649410071484,107.232201175702,1010.09673416068
74.1601741333456,112.901146131805,1008.64226361032
60.7214928257155,113.466666666667,1004.72
54.5,54.5,702.2
58.5506618237574,54.84,650.56
60.7214928257155,110.417637917638,998.445765345765
24.1907168067826,111.732842857143,1011.74785714286
60.1231785550982,112.009271428571,1010.5884
72.2016814498819,93.6805333333333,681.546933333333
26.1868243919949,79.5851428571429,738.115428571429
44.7678600827514,72.5444309927361,936.713075060533
48.4772646848066,111.545948571429,1011.5836
53.5279646494387,109.169230769231,1003.62307692308
64.1486484143881,102.971428571429,1000.34285714286
33.9257869436784,90.2795,1001.039
25.7922800685176,105.984104234528,1011.8009771987
34.3273426985958,109.064153846154,1001.85692307692
66.6902105395603,81.7166666666667,788.166666666667
87.9809574843281,107.35,855.61
58.0441290365347,40.2914285714286,582.429428571429
47.5273516341412,97.61,787.766666666667
82.5755411729164,214.605,873.77
62.210509235202,109.046153846154,1003.45384615385
60.7214928257155,112.220364741641,1003.53009118541
53.5279646494387,108.6484375,998.7875
94.5684814775723,112.750998288648,1011.88779235596
35.7037292235784,108.171018376723,1005.1960949464
53.5279646494387,109.169230769231,1003.62307692308
77.434906911886,78.0575,897.55975
17.4261793789052,39.454,800.0
28.9662452791622,110.192,1000.64215384615
38.7917517005871,44.725,550.5
72.9808193979761,88.2333333333333,726.9
37.104870534969,72.80525,737.103
22.9273971849706,93.093471810089,1013.86083086053
53.1160816531692,109.721279876638,1000.16861989206
34.1014763070624,80.4649019607843,706.199019607843
28.0920399931297,99.1853846153846,1001.09230769231
54.4569994400175,67.6777777777778,740.866666666667
191.7,191.7,869.0
44.5205570495249,31.444,564.003
80.1,80.1,769.7
35.6744697077684,106.1104,1005.93066666667
41.4921679356478,21.3128,762.6206
37.0920628817752,112.333055344958,1006.40250189538
15.8668110368271,73.86,650.446
89.7569000202763,139.716312997347,854.01724137931
107.6,107.6,819.8
85.4622723779329,150.238095238095,1051.88095238095
33.1487827641917,106.153795811518,1011.49659685864
89.4600469483445,140.557142857143,1016.74285714286
29.715136469183,104.298285714286,1024.52014285714
53.5279646494387,108.936870642912,1001.46560805577
55.8717747626187,110.803529411765,1030.57058823529
49.0672740582682,112.077657142857,1010.95828571429
62.7139410360265,78.3166666666667,795.65
32.7269831016504,48.763,781.378
60.7214928257155,83.5142857142857,734.585714285714
48.2213518018495,104.873333333333,1018.83805555556
32.3436678757384,57.1154146341463,808.943414634146
35.7037292235784,107.332642089094,1003.80122887865
122.197494330133,111.84375,815.25
82.046890506221,113.271428571429,1007.49857142857
61.08813305381,65.1,661.65
60.7214928257155,83.5142857142857,723.728571428571
84.2906935349267,89.8333333333333,656.266666666667
116.35381025759,154.807142857143,892.95
60.1231785550982,111.84875,1010.40642857143
82.046890506221,113.271428571429,1008.81285714286
21.9378860899087,69.055,689.0775
50.4900980391205,49.54,540.908
47.1823579896103,109.553461538462,1002.155
17.0443635769683,96.403125,992.822375
97.7506010211703,88.025,717.1
42.9671988310755,48.67,777.09
29.1775463973801,62.3933333333333,702.311111111111
49.0672740582682,112.016921428571,1011.3915
16.0,16.0,759.1
102.14988316718,132.369047619048,1160.63095238095
48.4093327175288,74.825,649.9125
91.3256516559069,139.092105263158,840.868421052632
102.741422999684,95.825,687.7
51.8517984985436,80.29,773.46
24.1907168067826,112.043857142857,1011.54171428571
18.7325597831008,36.26,817.3
6.50384501660364,20.5714285714286,782.228571428572
48.5625874023697,107.822307692308,1004.60615384615
53.5279646494387,111.902684563758,1004.95906040268
37.0920628817752,111.169901065449,1006.06613394216
55.4556974149822,109.268,1019.5755
34.1014763070624,105.442255111745,961.661578697099
50.4900980391205,49.54,540.538
59.8120772168007,64.36,663.0
71.6608597650396,79.2708609271523,896.27119205298
36.8629275598968,45.674,795.19
42.393820299082,50.2666666666667,763.4
8.12403840463596,27.0,641.24
129.587499397125,147.085714285714,780.971428571429
37.5083181547516,42.345,552.72375
81.2384481711397,113.147116875793,1015.05685887495
6.75277720645365,30.111,561.092
43.7056093934471,80.2028571428572,757.462857142857
53.5279646494387,107.243694060212,985.744426362897
134.594502116543,117.4,714.725
10.9612955438671,7.11428571428571,889.578571428571
42.6345814553178,44.755,546.1215
28.9662452791622,109.969085271318,1000.97330232558
100.130688414169,111.716,719.38
112.894045878873,161.4,786.08
123.756009955072,123.47,746.725
47.1111451781848,48.9333333333333,653.3
148.137694473647,176.568333333333,861.27
117.183554868551,140.4,843.85
50.1010000918658,75.390625,744.05625
48.9596849419929,103.98175,981.18
60.7214928257155,110.738461538462,1001.99230769231
33.7005122489562,103.092763157895,1002.36578947368
58.3984299321437,117.243781094527,926.861194029851
53.1160816531692,109.514461538462,1002.12030769231
35.1436787444855,108.466120049505,1004.59713799505
43.6661499829815,106.06,1005.36428571429
90.6056289642095,83.525,758.725
74.7499913797896,113.271428571429,1011.93585714286
60.1231785550982,112.335178571429,1010.95785714286
1.5,1.5,938.825
31.6524095958504,108.750307692308,1003.22307692308
74.1601741333456,113.242857142857,1008.95
4.89897948556636,2.1235,892.7929
32.0428510683132,44.2277108433735,778.010040160642
7.99374755668454,1.911,576.045
105.450035353902,115.87,886.525
42.6550321302085,111.969733333333,1007.03213333333
28.4406595418744,60.99,650.866666666667
34.3273426985958,109.108617760618,1001.238996139
49.2792029645294,83.01,723.33
31.6524095958504,108.515519937451,998.440109460516
54.4569994400175,67.6777777777778,739.977777777778
70.2705988571447,124.317274939173,1160.67639902676
38.5670288116139,111.98365,1011.24678571429
48.5625874023697,109.056136363636,1028.36136363636
61.8960951287233,87.7,694.5
53.5279646494387,110.742857142857,1005.43928571429
27.2873597110457,87.3627,665.8137
39.9314753832468,64.8075,797.971666666667
60.7214928257155,110.492248062016,997.472093023256
134.130039772621,148.673570019724,938.281459566075
55.6819073296071,108.274570982839,999.380031201248
52.4606486803048,108.52627388535,991.193949044586
67.7395748436614,63.9,595.033333333333
58.7537238728356,109.833860759494,990.251898734177
51.2364574154099,108.797716894977,913.248401826484
99.9293880178823,92.5925,684.1325
48.9596849419929,104.543875,979.21
51.8783171178277,116.834270833333,1079.62291666667
47.7649410071484,82.71625,717.9875
65.2149413108618,94.055,668.341
68.2704425880767,112.204428571429,1010.80742857143
30.2612760160778,108.5254,1011.35429090909
91.1534503904362,78.9875,647.448
133.306376441639,117.45,744.425
60.1659176868028,73.0,894.35
53.6814885444269,80.9314285714286,736.645714285714
44.1927968763899,111.737071428571,1012.33511428571
74.7823508590095,102.17,684.51
35.6744697077684,106.745466666667,1004.192
60.7214928257155,109.61008443524,986.630348892783
26.1868243919949,107.724069675376,995.19342834521
60.7214928257155,83.5142857142857,733.442857142857
34.2695199849662,33.22,736.81
45.7341262974723,97.98,1008.67142857143
29.4894974682441,97.7000333333333,985.073333333333
37.0920628817752,109.724615384615,1004.36923076923
21.1084164442423,105.862066666667,1006.60106666667
122.357876738688,116.7,1207.2
47.0424383998195,144.85223880597,1070.64029850746
22.6854845198637,66.1429285714286,760.424285714286
105.799338372222,151.4717,865.7171
53.5279646494387,110.023739956172,998.472534696859
35.0119375417732,109.847692307692,1003.85384615385
31.8106900270962,12.163,659.651
105.573598771837,147.133333333333,845.766666666667
38.7174413230381,71.6338461538462,720.438461538462
51.5369691612114,105.828323071351,1013.05382107932
31.2115403561363,91.9455,734.03
29.1775463973801,63.5845714285714,705.551428571429
51.1363978984444,79.1053571428571,733.742857142857
28.0467053168934,106.888769230769,1007.16384615385
48.4772646848066,111.472285714286,1011.59714285714
45.7341262974723,97.98,1008.67142857143
22.6117321676479,104.333566666667,1007.1892
38.5670288116139,112.02825,1011.01428571429
34.7356747059872,111.507946768061,1002.89771863118
85.90956709876,148.682,785.596
48.7294319545483,62.74,1000.97
35.4397395157605,74.690125,736.74125
33.356258783023,32.88,620.88
52.3720890178616,47.1311827956989,791.312903225806
53.1160816531692,109.953846153846,1000.72692307692
40.7394375129614,111.994766058684,1008.14520222046
101.529503101315,101.95,711.2
8.65158944934398,17.6333333333333,810.166666666667
53.1160816531692,111.762857142857,1000.99928571429
34.2584660957039,42.8836,782.5968
17.2612781570872,96.9516923076923,1000.48461538462
28.5589459191671,102.527932960894,1010.54134078212
103.799229284229,90.775,704.6
25.0849620053422,90.5019917838914,1002.33191833686
79.5122808428765,100.225,944.91
50.1010000918658,107.433050293926,1015.97720444154
73.9586480676064,103.47,924.82
52.2788519569735,99.837,1030.539
