entropy_fie,wtd_mean_fie,wtd_range_fie,wtd_std_fie
1.31300802421591,1011.76642857143,722.892857142857,353.522043081316
1.31500430814302,868.586666666667,355.646666666667,326.046434048213
1.31369403205635,1045.4,739.62,334.771976127035
1.30174309365185,1003.04285714286,735.985714285714,365.179423051749
1.31500430814302,1100.25166666667,867.025,304.062802992883
1.30596703599158,1010.54428571429,739.575,355.183884421944
1.31300802421591,1011.54071428571,738.578571428571,353.819831451067
1.54642672833799,1010.97428571429,745.644285714286,354.290632385219
1.54599316630566,1011.46157142857,749.414142857143,353.865732156525
1.54612492663033,1011.46485714286,749.410857142857,353.862387488788
1.54906997155185,1011.51657142857,748.294857142857,353.809339874643
1.55028637057711,1011.69785714286,744.920714285714,353.671504055843
1.5502636603466,1011.69071428571,744.927857142857,353.676615587991
1.54969398257646,1011.53428571429,745.084285714286,353.793566074792
1.55085744014655,1011.82685714286,749.048857142857,353.624413861223
1.53576313595232,1011.39,742.82,354.025004827141
1.53629988667989,1011.46,742.75,353.929613825768
1.53721322207186,1011.58285714286,742.627142857143,353.764441389799
1.54216817257921,1012.35571428571,741.854285714286,352.791321417275
1.55174132140317,1003.78576923077,698.295,342.276404821433
1.55174132140317,1003.94846153846,689.536153846154,342.156689080089
1.55174132140317,1003.65561538462,705.302076923077,342.372091611774
1.55174132140317,1003.68815384615,703.550307692308,342.348177060419
1.55174132140317,1003.75323076923,700.046769230769,342.300333666246
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.55059842649565,979.461538461538,558.707692307692,330.583580816297
1.53853931690325,999.146153846154,558.707692307692,338.680567940636
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.31271831332752,1001.99230769231,661.346153846154,344.286420254412
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.31032924491217,1022.77142857143,709.342857142857,343.153115405128
1.54342982394054,1024.36571428571,745.947142857143,341.114427757739
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.54807752180844,1020.58387096774,741.038709677419,350.390662249249
1.30582484297686,1040.744,739.251,341.21151924283
1.30582484297686,1040.368,744.652,341.783237412252
1.30582484297686,1161.28977777778,1001.49633333333,289.202652719422
1.30582484297686,1039.616,755.454,342.922577477774
1.30582484297686,1039.24,760.855,343.49021296101
1.30582484297686,1038.864,766.256,344.05650103435
1.30582484297686,1039.992,750.053,342.35358788247
1.31500430814302,1044.88666666667,746.833333333333,335.665205955114
1.32946860154243,1014.26923076923,622.592307692308,327.808943850895
1.32946860154243,827.5,191.025,289.698558850402
1.31118116342259,733.442857142857,236.285714285714,258.100516726902
1.31032924491217,732.442857142857,237.285714285714,258.702072757409
1.31271831332752,735.328571428571,234.4,257.025844805458
1.31500430814302,1001.22403100775,654.650387596899,342.630435927781
1.30678030232289,731.742857142857,211.607142857143,258.72824605389
1.31271831332752,741.878571428571,211.607142857143,252.130845221771
1.31500430814302,746.421428571429,211.607142857143,249.607429429756
1.31369403205635,743.764285714286,211.607142857143,251.049880095407
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.55112003835201,1003.45384615385,692.896153846154,342.525935268208
1.54199659612613,1002.97769230769,704.833846153846,343.040410888232
1.54199659612613,1002.33230769231,702.613846153846,343.682400170539
1.31300802421591,1011.54071428571,738.578571428571,353.819831451067
1.54969398257646,1011.50928571429,747.713571428571,353.843895947761
1.54969398257646,1011.47785714286,745.084285714286,353.867956016659
1.54199659612613,1002.20323076923,702.169846153846,343.810508796332
1.54199659612613,1002.07415384615,701.725846153846,343.938521263466
1.54199659612613,1001.94507692308,701.281846153846,344.066437679268
1.54199659612613,1001.88053846154,701.059846153846,344.130359901395
1.54199659612613,1001.29969230769,699.061846153846,344.704582728097
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.31500430814302,998.7875,649.50625,342.851187425026
1.31118116342259,1000.97692307692,662.361538461538,345.504910693914
1.53485920165081,1006.90121765601,685.549315068493,342.02895263846
1.53485920165081,1014.57893175074,636.224035608309,341.044445620322
1.53485920165081,1025.6,612.592857142857,339.322705652641
1.31500430814302,1044.88666666667,746.833333333333,335.665205955114
1.30678030232289,1000.75648854962,669.932061068702,348.541568177994
1.31271831332752,1003.89510703364,665.332415902141,344.087954903981
1.30945121601765,995.502496099844,654.316848673947,347.252730589301
1.31032924491217,993.304563335956,648.064594807238,346.817137012003
1.31118116342259,996.594539781591,653.2248049922,345.922922147275
1.31212344038995,992.973517786561,643.724505928854,345.529799728292
1.31369403205635,995.586231313926,645.782926829268,344.136108680042
1.30174309365185,995.746153846154,667.592307692308,352.272024731292
1.31500430814302,996.810691823899,645.332704402516,343.017466521043
1.30457766069587,1001.0103343465,674.034650455927,349.931891353461
1.30582484297686,1000.4760488177,670.941342486651,349.195139306055
1.31300802421591,1011.54071428571,738.578571428571,353.819831451067
1.31300802421591,1011.54071428571,738.578571428571,353.819831451067
1.55112003835201,995.792525570417,681.187411487018,343.299803830393
1.55250636371223,1012.98049155146,658.701996927803,337.258550925571
1.55094146455077,996.526910953507,684.476241134752,343.044349973659
1.55279123855735,989.621274193548,670.868241935484,343.065377152278
1.55171733913965,998.706869633099,679.285714285714,342.776516501735
1.55112003835201,995.559889937107,686.208113207547,343.281091048388
1.55047196226409,1000.56165891473,685.519348837209,343.151988302119
1.55174132140317,1003.79227692308,697.944646153846,342.271618480524
1.55174132140317,738.454601139601,253.455512820513,255.331129892019
1.31500430814302,1001.22403100775,654.650387596899,342.630435927781
1.53620021815168,986.56063812601,672.398651050081,346.285827340944
1.53620021815168,988.91375,677.740443037975,347.246693100858
1.55174132140317,1003.78576923077,698.295,342.276404821433
1.55174132140317,1003.78576923077,698.295,342.276404821433
1.55174132140317,1003.94846153846,689.536153846154,342.156689080089
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.55174132140317,1003.67188461538,704.426192307692,342.36013493147
1.55174132140317,1003.67188461538,704.426192307692,342.36013493147
1.55174132140317,1003.73696153846,700.922653846154,342.312296301534
1.50497265506163,837.635782747604,206.977635782748,376.842868073681
1.50497265506163,1056.60356472796,513.053846153846,398.364501890266
1.50497265506163,747.152561562412,300.611378431928,269.921621570939
1.50497265506163,747.152561562412,300.611378431928,269.921621570939
1.50497265506163,760.041870202373,273.24494068388,289.324418813129
1.50497265506163,740.504561003421,314.726339794755,259.096778830185
1.50497265506163,742.775486989905,309.904734821555,262.863539708666
1.50497265506163,745.035460992908,305.106382978723,266.540088168129
1.31500430814302,738.357142857143,231.371428571429,255.465227475247
1.31271831332752,735.328571428571,234.4,257.025844805458
1.31118116342259,733.442857142857,236.285714285714,258.100516726902
1.30945121601765,731.442857142857,238.285714285714,259.325371229398
1.31032924491217,732.442857142857,237.285714285714,258.702072757409
1.31500430814302,738.357142857143,231.371428571429,255.465227475247
1.31300802421591,1011.54071428571,738.578571428571,353.819831451067
1.54969398257646,1011.53442857143,749.817,353.824644704672
1.54969398257646,1011.52814285714,749.291142857143,353.829457781138
1.54969398257646,1011.51557142857,748.239428571428,353.839083402675
1.54969398257646,785.30525,322.7535,315.799944185298
1.54100618977138,711.911111111111,192.5,228.241375372869
1.54100618977138,690.97,123.0,225.458386626002
1.31500430814302,738.357142857143,231.371428571429,255.465227475247
1.54775831815333,736.488571428571,289.225714285714,255.728576839283
1.54775831815333,734.62,259.165714285714,255.978015573883
1.54775831815333,732.751428571429,229.105714285714,256.213584307455
1.54775831815333,730.882857142857,199.045714285714,256.435321264128
1.54775831815333,729.014285714286,168.985714285714,256.643262295414
1.54775831815333,727.145714285714,138.925714285714,256.837440909734
1.55321870407659,774.066666666667,156.833333333333,252.345052568018
1.55321870407659,738.0475,97.84,230.243936931573
1.55321870407659,704.638888888889,258.161111111111,168.168817755945
1.55321870407659,774.066666666667,156.833333333333,252.345052568018
1.55085744014655,1014.03669064748,752.48273381295,354.057111424413
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.55171733913965,998.9502265625,688.1673515625,342.733783017991
1.54745031365508,1008.87232156273,710.67350864012,342.997798088937
1.31500430814302,997.307221350079,646.381004709576,342.976780058065
1.55174132140317,1001.9694508894,702.598685228152,342.545600064006
1.55174132140317,1001.76137770898,700.363544891641,342.544850064239
1.55174132140317,1001.81594427245,697.425851393189,342.505064991077
1.55174132140317,1002.16573859242,692.031167826759,342.402303386585
1.55174132140317,1004.05692307692,683.696923076923,342.076812322896
1.54199659612613,1001.29876256767,701.540835266821,343.205922774802
1.54199659612613,1000.64988399072,699.308816705336,343.847902076147
1.54199659612613,998.866072811774,693.886986831913,345.170671817846
1.54199659612613,999.509545804465,693.257043879908,346.250446812875
1.54199659612613,998.46,689.293846153846,347.484259211838
1.55112003835201,1000.42867132867,695.211888111888,342.749973969088
1.55112003835201,999.140561622465,687.059438377535,342.911715362135
1.55171733913965,1001.24434108527,701.180465116279,342.615635098156
1.55171733913965,1001.75750773994,700.367414860681,342.547597195722
1.55171733913965,999.380031201248,692.63120124805,342.734299158482
1.55171733913965,999.726656274357,687.206001558846,342.638621916222
1.55171733913965,1001.0448757764,683.749844720497,342.453612248528
1.55112003835201,1002.70370084811,688.623515805705,342.623535231533
1.55250636371223,1000.2881342701,690.993832943013,342.191098966723
1.55250636371223,1001.05621579359,682.938936669273,341.591129458672
1.55250636371223,1001.09372056515,673.355886970173,341.052607328075
1.31500430814302,1000.01050583658,652.088326848249,342.742565084577
1.31271831332752,735.328571428571,234.4,257.025844805458
1.53775891604935,736.657142857143,303.6,255.936788273661
1.53775891604935,737.985714285714,287.914285714286,254.836151441731
1.53775891604935,739.314285714286,272.228571428571,253.723783606005
1.53775891604935,740.642857142857,256.542857142857,252.599529787725
1.53775891604935,741.971428571429,247.5,251.463230565684
1.30480783432719,951.961875,649.7355,366.619539657919
1.30480783432719,935.466867469879,608.337831325301,369.874715908644
1.55321870407659,774.066666666667,156.833333333333,252.345052568018
1.55321870407659,774.066666666667,156.833333333333,252.345052568018
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.31032924491217,1000.43846153846,662.9,346.16384190696
1.30582484297686,997.830769230769,665.507692307692,349.478249316838
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.30678030232289,728.571428571429,241.157142857143,261.234550954205
1.31500430814302,998.7875,649.50625,342.851187425026
1.30457766069587,726.371428571429,243.357142857143,262.815305676742
1.55321870407659,774.066666666667,156.833333333333,252.345052568018
1.31300802421591,1011.59714285714,734.657142857143,353.745421362162
1.31500430814302,1019.69714285714,692.914285714286,344.329823185117
1.55001665098967,1043.64253333333,778.7508,337.36399482495
1.31500430814302,1019.69714285714,692.914285714286,344.329823185117
1.31118116342259,1000.97692307692,662.361538461538,345.504910693914
1.54141621510181,1001.4,695.457692307692,345.003488276679
1.54141621510181,1001.62,689.427692307692,344.742255203909
1.54141621510181,1001.82307692308,684.707692307692,344.500816464023
1.54141621510181,1002.04307692308,690.517692307692,344.238931543968
1.54141621510181,1002.24615384615,695.880769230769,343.996889778839
1.31369403205635,1002.66923076923,660.669230769231,343.491702698166
1.55174132140317,738.558571428571,297.798571428571,255.475944348614
1.55174132140317,738.76,276.311428571429,255.48650196383
1.55174132140317,738.961428571429,254.824285714286,255.496900340637
1.55174132140317,739.162857142857,233.337142857143,255.507139498476
1.55112003835201,738.231428571429,298.125714285714,255.464092832105
1.55112003835201,738.105714285714,276.965714285714,255.462896319443
1.55171733913965,738.544285714286,297.812857142857,255.474823269319
1.55171733913965,738.918571428571,254.867142857143,255.493602543814
1.55171733913965,739.105714285714,233.394285714286,255.502786054541
1.55250636371223,740.654285714286,295.702857142857,256.236424691681
1.55250636371223,742.951428571429,272.12,256.984774836875
1.30945121601765,731.442857142857,238.285714285714,259.325371229398
1.31500430814302,738.357142857143,231.371428571429,255.465227475247
1.31500430814302,738.357142857143,231.371428571429,255.465227475247
1.31300802421591,1011.54071428571,738.578571428571,353.819831451067
1.54212806344019,1002.85553846154,704.382923076923,343.160429862144
1.54212806344019,1001.70423076923,700.376538461538,344.30068212664
1.54212806344019,999.785384615384,693.699230769231,346.184248211075
1.31500430814302,1003.14622496148,658.708628659476,342.443950433306
1.55174132140317,1003.75323076923,700.046769230769,342.300333666246
1.31271831332752,1001.99230769231,661.346153846154,344.286420254412
1.30678030232289,998.353846153846,664.984615384615,348.797180685908
1.30457766069587,726.371428571429,243.357142857143,262.815305676742
1.30457766069587,727.2,228.171428571429,262.153085047649
1.30457766069587,726.702857142857,237.282857142857,262.550931642077
1.30457766069587,727.697142857143,219.06,261.753689547706
1.54914452837229,738.099142857143,313.158,255.488785997926
1.54914452837229,737.841142857143,307.030285714286,255.512081836472
1.54914452837229,737.454142857143,297.838714285714,255.546533218472
1.54914452837229,737.067142857143,288.647142857143,255.580393961569
1.55250636371223,739.046285714286,312.210857142857,255.698997764232
1.55250636371223,739.735428571429,305.136,255.930698882589
1.55250636371223,740.769142857143,294.523714285714,256.27438312839
1.55250636371223,741.802857142857,283.911428571429,256.61344301243
1.54199659612613,737.638,313.619142857143,255.681604984458
1.54199659612613,736.918857142857,307.952571428571,255.895778536848
1.54199659612613,735.827038626609,298.81530758226,256.395889651699
1.54199659612613,734.761428571428,290.952857142857,256.525130371753
1.53852655655114,738.632857142857,315.420714285714,255.231249330277
1.53852655655114,739.184285714286,307.690714285714,254.761753204672
1.53852655655114,739.735714285714,299.960714285714,254.290194483004
1.53852655655114,740.287142857143,292.230714285714,253.816561669153
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.30457766069587,997.169230769231,666.169230769231,350.351125816582
1.30582484297686,997.830769230769,665.507692307692,349.478249316838
1.30678030232289,998.353846153846,664.984615384615,348.797180685908
1.31271831332752,1001.99230769231,661.346153846154,344.286420254412
1.30945121601765,999.9,663.438461538461,346.83155299633
1.31032924491217,1000.43846153846,662.9,346.16384190696
1.31118116342259,1000.97692307692,662.361538461538,345.504910693914
1.31212344038995,1001.59230769231,661.746153846154,344.762661867192
1.31369403205635,1002.66923076923,660.669230769231,343.491702698166
1.53485920165081,1025.6,612.592857142857,339.322705652641
1.53485920165081,1025.6,612.592857142857,339.322705652641
1.31271831332752,1001.99230769231,661.346153846154,344.286420254412
1.30945121601765,999.9,663.438461538461,346.83155299633
1.30582484297686,997.830769230769,665.507692307692,349.478249316838
1.31032924491217,1000.43846153846,662.9,346.16384190696
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.30457766069587,997.169230769231,666.169230769231,350.351125816582
1.54187480524502,973.007692307692,565.161538461538,338.355617342142
1.54187480524502,944.666666666667,502.833333333333,337.020952200634
1.54369933515882,974.192307692308,563.976923076923,336.831307839441
1.31271831332752,1001.99230769231,661.346153846154,344.286420254412
1.54866470682882,977.830769230769,560.338461538462,332.422648919704
1.31500430814302,1000.98207913111,654.139565554693,342.653138116827
1.55059842649565,1006.4366539924,708.69216730038,341.707292739323
1.55059842649565,1008.95808878856,709.839954853273,341.036658556992
1.55059842649565,1010.04835820896,704.439402985075,340.140654561263
1.31500430814302,738.357142857143,231.371428571429,255.465227475247
1.55250636371223,738.931428571429,313.39,255.660179894471
1.55250636371223,739.505714285714,307.494285714286,255.853694736277
1.55250636371223,740.08,301.598571428571,256.04577526015
1.55250636371223,740.654285714286,295.702857142857,256.236424691681
1.55250636371223,741.802857142857,283.911428571429,256.61344301243
1.55250636371223,742.951428571429,272.12,256.984774836875
1.55250636371223,745.248571428571,248.537142857143,257.710476943664
1.31271831332752,999.580620155039,656.293798449612,344.522698721723
1.55001665098967,999.908527131783,684.702325581395,344.286869306543
1.54999347875685,999.88527131783,684.725581395349,344.303167990787
1.31500430814302,1001.22403100775,654.650387596899,342.630435927781
1.55321870407659,1007.38,668.885333333333,331.597376748771
1.55112003835201,1003.28461538462,678.738461538461,342.655736285659
1.30596703599158,999.938511699271,650.565285769083,347.666032566854
1.30596703599158,999.522102839601,654.463775901765,348.085526010253
1.30596703599158,998.622491349481,657.358362168397,348.554443564432
1.30596703599158,996.499845320959,657.739597834493,349.143871359562
1.30596703599158,995.464341085271,660.41007751938,349.620994969968
1.53852655655114,1008.45996984546,695.96468149265,343.166824396388
1.53852655655114,1007.70853152133,695.032804832012,343.633884536187
1.53852655655114,1006.14245640637,692.455572403336,344.194260040405
1.53852655655114,1003.73893129771,688.191603053435,344.841879369077
1.53852655655114,1001.90015343306,685.075450709628,345.418176142546
1.53852655655114,1000.16358381503,685.034489402697,345.977247355009
1.53852655655114,1007.10840657241,690.314367596484,340.091349534086
1.53852655655114,1007.1641221374,695.158015267176,340.474514199887
1.53852655655114,1004.75103766334,695.042352036895,341.115125211474
1.53852655655114,1003.14399845619,696.595175607873,341.665166928996
1.53852655655114,1002.96574074074,701.008179012346,342.072813072871
1.53852655655114,1003.72677953059,703.697729896114,342.094414635599
1.53852655655114,1003.05605242868,703.566075558982,342.258587031883
1.31500430814302,1002.42818532819,657.192664092664,342.514886547644
1.31500430814302,1002.18809891808,656.685780525502,342.538265957356
1.53852655655114,1002.5027027027,703.669305019305,342.410297235534
1.53852655655114,1001.37364341085,700.258527131783,342.420994796498
1.53852655655114,1001.4484496124,699.20988372093,342.316201656014
1.53852655655114,1001.52325581395,698.161240310078,342.211360073045
1.53852655655114,1003.02432432432,696.357142857143,341.676820573488
1.53852655655114,1004.51384615385,694.566923076923,341.139036115966
1.53852655655114,1005.99195402299,692.790421455939,340.598093921225
1.53852655655114,1006.99143730887,690.07629969419,340.103710779082
1.31271831332752,735.328571428571,234.4,257.025844805458
1.55001665098967,735.479642857143,303.170357142857,257.035628533452
1.55001665098967,735.630714285714,287.055,257.045323100929
1.55001665098967,735.781785714286,270.939642857143,257.054928517978
1.55001665098967,735.932857142857,254.824285714286,257.06444479459
1.31500430814302,738.357142857143,231.371428571429,255.465227475247
1.31500430814302,738.357142857143,231.371428571429,255.465227475247
1.30596703599158,727.742857142857,241.985714285714,261.818000347803
1.53656957994422,730.846428571429,298.235714285714,259.635550177198
1.53656957994422,737.053571428571,256.135714285714,255.101417482402
1.53656957994422,740.157142857143,247.5,252.746699043827
1.53656957994422,746.364285714286,283.392857142857,247.853630790268
1.55171733913965,1004.77331288344,697.285582822086,342.149938241581
1.55321870407659,723.07,113.7,211.359386117579
1.55321870407659,737.0375,112.575,230.981216430579
1.55171733913965,1002.69822530864,703.428472222222,342.469137752891
1.55171733913965,1002.98299922899,701.268272937548,342.412116566311
1.55171733913965,1004.48641596316,699.72202609363,342.211690855336
1.55171733913965,1003.61173979985,693.45623556582,342.253046560411
1.55171733913965,1006.51952707857,694.791075514874,341.899767140145
1.55112003835201,1003.82036894696,704.124442736357,342.403034036371
1.55112003835201,999.663862928349,690.901401869159,342.842279300619
1.55112003835201,1000.5347826087,684.259937888199,342.831206907892
1.55112003835201,1001.7800618238,670.107727975271,342.849489494099
1.31300802421591,1011.22351679771,745.231522516083,353.988257737975
1.31300802421591,1011.20294538176,743.580411781527,353.965408669615
1.31300802421591,1010.89115373604,740.570655596908,353.975834298461
1.31300802421591,1011.53507142857,738.970714285714,353.827271104331
1.31300802421591,1011.54071428571,738.578571428571,353.819831451067
1.31300802421591,1010.02152498564,732.849425617461,354.014375084036
1.31300802421591,1009.23218142549,728.495248380129,354.090520341544
1.31300802421591,1008.21270047681,724.088296488947,354.205950210492
1.31300802421591,1007.88272819326,721.818356719224,354.229009865527
1.30596703599158,994.935433070866,660.470866141732,350.529790825699
1.30596703599158,998.016795069337,656.095377503852,348.616336960693
1.53539430026731,736.528571428571,310.125,256.702271759583
1.53539430026731,734.7,300.964285714286,257.920419620361
1.53539430026731,732.871428571429,291.803571428571,259.119937559456
1.53539430026731,731.042857142857,282.642857142857,260.301083127887
1.53539430026731,729.214285714286,286.317857142857,261.46410531342
1.53539430026731,727.385714285714,297.307142857143,262.609244906199
1.53539430026731,725.557142857143,308.296428571429,263.736734843902
1.30596703599158,1010.82,743.164285714286,354.804182855034
1.30596703599158,783.00025,301.265625,317.732838875583
1.31300802421591,1010.62005730659,740.865042979943,354.031865884821
1.31300802421591,785.321875,311.11875,315.828163063373
1.31300802421591,1010.67664756447,736.932378223496,353.957434446887
1.31300802421591,785.420625,304.25625,315.753012870993
1.31300802421591,1011.16580829757,733.829613733906,353.814371795856
1.31300802421591,785.56875,293.9625,315.640196106956
1.31812606699036,1010.63552461605,739.217410650208,353.397474835331
1.31812606699036,1009.89415154134,732.905531547104,353.128365288661
1.31812606699036,1009.14741940147,726.548026601128,352.855528394857
1.31500430814302,1002.18809891808,656.685780525502,342.538265957356
1.31500430814302,1000.98207913111,654.139565554693,342.653138116827
1.31500430814302,999.766666666667,651.573520249221,342.764572907252
1.31500430814302,999.522447388932,651.057911145752,342.786439761131
1.31500430814302,997.554901960784,646.903921568627,342.956214157014
1.31500430814302,996.312598425197,644.281102362205,343.05755422461
1.31500430814302,988.648387096774,628.1,343.582772927045
1.55174132140317,1001.03130333592,699.231923972071,342.61737210917
1.55174132140317,1001.81594427245,697.425851393189,342.505064991077
1.54199659612613,990.985086342229,672.938618524333,349.061881556722
1.54199659612613,983.76062992126,649.561417322835,354.888841121215
1.54199659612613,1014.85166666667,740.61475,348.937389305812
1.54786420212182,999.633800623053,698.47429906542,342.879815589245
1.54786420212182,998.633333333333,694.974941451991,343.175093317438
1.54786420212182,992.719644238206,675.288863109049,342.965211146096
1.30678030232289,992.433855799373,652.794357366771,349.355690848729
1.30678030232289,995.421428571429,658.946273291925,349.086494123341
1.55174132140317,1001.9694508894,702.598685228152,342.545600064006
1.55250636371223,994.633238321457,688.869216152019,343.155396152638
1.31300802421591,1011.65357142857,730.735714285714,353.670986614621
1.30582484297686,858.546666666667,365.686666666667,334.731946222977
1.5379099608228,1011.68,742.53,353.635870271749
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.53933747965549,1005.48307692308,685.093846153846,339.785041355552
1.53933747965549,1005.48307692308,685.093846153846,339.785041355552
1.30678030232289,728.571428571429,241.157142857143,261.234550954205
1.30582484297686,994.150583657588,657.948249027237,349.838469353696
1.30582484297686,994.792307692308,656.868065268065,349.594472975809
1.30582484297686,997.049034749035,656.751351351351,349.00882182464
1.30582484297686,998.651114527287,657.702613374327,348.663174073962
1.30582484297686,999.364620107444,655.392555640829,348.296254574855
1.30582484297686,1000.52616679418,654.512777352716,347.917181204263
1.53619618938595,782.64925,291.81825,317.931816038341
1.31500430814302,997.554901960784,646.903921568627,342.956214157014
1.31500430814302,996.810691823899,645.332704402516,343.017466521043
1.31500430814302,994.304437400951,640.041362916006,343.211796081102
1.31118116342259,1000.97692307692,662.361538461538,345.504910693914
1.55321870407659,1005.86666666667,661.026666666667,333.238432490745
1.28183912710486,1023.06,758.565,363.024316540917
1.02982179619193,1016.87279102384,656.115427769986,353.115590402545
1.31300802421591,1011.48428571429,742.5,353.894216896887
1.31300802421591,1011.65357142857,730.735714285714,353.670986614621
1.55321870407659,737.0375,112.575,230.981216430579
1.55321870407659,723.07,113.7,211.359386117579
1.54100618977138,696.9125,112.575,248.695755077866
1.31500430814302,998.7875,649.50625,342.851187425026
1.31500430814302,738.357142857143,231.371428571429,255.465227475247
1.31500430814302,1003.62307692308,659.715384615385,342.396001400641
1.55321870407659,1004.87947019868,656.649006622517,331.88086534753
1.55321870407659,1018.17443946188,687.263228699552,331.21724330333
1.90483776048211,774.962809917355,239.394214876033,251.251032523591
1.74375279188803,774.476666666667,224.493333333333,252.239060791323
1.55174132140317,738.719714285714,280.608857142857,255.484403180487
1.55174132140317,738.961428571429,254.824285714286,255.496900340637
1.55321870407659,702.737333333333,127.597333333333,180.824876440039
1.74375279188803,1002.75210526316,679.812631578947,331.949863162289
1.31500430814302,992.526294820717,636.287250996016,343.338508501648
1.28183912710486,1022.22,754.38,364.322727262519
1.55094146455077,1003.45576923077,698.625,342.525851586676
1.31500430814302,1001.22403100775,654.650387596899,342.630435927781
1.31500430814302,999.277847113884,650.541497659906,342.8081649395
1.31500430814302,995.311690363349,642.167930489731,343.135909204517
1.31500430814302,990.469687249399,631.945228548516,343.473525923859
