wtd_gmean_ThermalConductivity,wtd_mean_ElectronAffinity,wtd_mean_FusionHeat,wtd_mean_atomic_mass,wtd_range_atomic_radius
0.656091389620344,112.241428571429,7.884,67.1356057142857,48.5714285714286
0.388032882188991,119.905833333333,4.17466666666667,36.8819275,27.7833333333333
0.620535408483887,111.970357142857,3.83471428571429,57.8739670714286,46.1142857142857
0.629441022509672,111.779214285714,3.83471428571429,56.8088170714286,46.8428571428571
0.620911857497292,110.680857142857,3.88685714285714,56.3304994285714,48.8857142857143
0.631597861841535,111.375428571429,3.86071428571429,56.4244858571429,49.8985714285714
0.632599564335237,111.395,3.85742857142857,56.4259924285714,49.9057142857143
0.626795307540739,111.134,3.84714285714286,56.4178981285714,49.6828571428571
0.626607659655769,110.738714285714,3.85185714285714,56.3874851428571,49.0285714285714
0.627663587067547,111.081571428571,3.869,56.4095436785714,49.0571428571429
0.627240905314431,111.426571428571,3.87614285714286,56.4078308571429,49.0785714285714
0.632820286962612,111.303142857143,3.83864285714286,56.4451122857143,49.94
0.633909649832865,111.500857142857,3.85542857142857,56.4710948571429,43.8285714285714
0.636343669850454,111.500857142857,3.85828571428571,56.5187284285714,44.4142857142857
0.633909649832865,111.500857142857,3.87828571428571,56.6061284285714,43.9571428571429
0.632398636466656,111.500857142857,3.89971428571429,56.704557,44.0285714285714
1.07596841692376,107.984230769231,5.25838461538462,51.1568076923077,37.1230769230769
1.05601831803916,106.799230769231,5.26646153846154,51.06795,35.3230769230769
1.09219951950663,108.932230769231,5.25192307692308,51.2278938461538,38.5630769230769
1.08811893243025,108.695230769231,5.25353846153846,51.2101223076923,38.2030769230769
1.08000343799162,108.221230769231,5.25676923076923,51.1745792307692,37.4830769230769
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.28284345728997,113.707692307692,5.36630769230769,52.4814807692308,32.2307692307692
1.00780484987936,125.169230769231,5.47938461538462,52.7420961538462,32.8461538461538
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.0601926965198,110.738461538462,5.14261538461539,56.5029076923077,21.0
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
0.836880018233977,113.007142857143,5.29114285714286,54.1583942857143,20.0
0.817316415863319,112.861428571429,4.80114285714286,53.1216275,34.6285714285714
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
0.628633941002824,106.540322580645,5.07729032258065,51.2397461290323,34.4193548387097
0.650848429899918,115.8145,4.3982,50.94721,7.58
0.652969886458938,115.454,4.3932,50.81688,11.32
0.157784486710216,127.194055555556,2.53544444444444,35.2410766666667,28.6066666666667
0.657233566936811,114.733,4.3832,50.55622,21.14
0.659375836007969,114.3725,4.3782,50.42589,26.05
0.661525087858164,114.012,4.3732,50.29556,30.96
0.655098257958096,115.0935,4.3882,50.68655,16.23
0.667643430030584,113.613333333333,4.57986666666667,46.5461633333333,19.6
0.848176472949257,110.443076923077,5.04261538461538,64.0222,11.6923076923077
7.3865773471464,90.4075,8.0555,94.03645,42.75
26.1076220600105,83.5142857142857,10.7745714285714,92.6500571428571,65.4285714285714
26.3494418705531,83.5142857142857,10.3602857142857,92.3173885714286,65.4285714285714
24.9761022512614,83.5142857142857,9.36028571428571,91.2202,65.4285714285714
1.12836566846972,108.910852713178,5.28928682170543,51.518892248062,22.7906976744186
25.3916441532221,86.0892857142857,9.35314285714286,91.5105571428571,55.2857142857143
24.1127938782092,86.0892857142857,9.50314285714286,92.6432714285714,55.2857142857143
26.4703439416256,81.7178571428571,9.80314285714286,77.9980964285714,55.2857142857143
31.6252796219496,86.0892857142857,9.01028571428571,96.0298428571429,55.2857142857143
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.06552060679801,109.046153846154,5.32915384615385,51.1523461538462,36.0576923076923
1.09405502265338,108.877307692308,5.24107692307692,51.1050328407692,38.4692307692308
1.09181921444192,108.585384615385,5.23184615384615,50.9644002969231,38.0153846153846
0.629441022509672,111.779214285714,3.83471428571429,56.8088170714286,46.8428571428571
0.626121401577192,111.756357142857,3.84935714285714,56.7914863571429,51.0035714285714
0.622819288056433,111.7335,3.864,56.7741556428571,50.4714285714286
1.09137260138977,108.527,5.23,50.9362737881538,37.9246153846154
1.0909261710265,108.468615384615,5.22815384615385,50.9081472793846,37.8338461538462
1.09047992327736,108.410230769231,5.22630769230769,50.8800207706154,37.7430769230769
1.09025686785975,108.381038461538,5.22538461538462,50.8659575162308,37.6976923076923
1.08825142113038,108.118307692308,5.21707692307692,50.7393882267692,37.2892307692308
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.16189743429045,108.6484375,5.328875,51.79638828125,22.96875
1.0857909984195,110.738461538462,5.90415384615385,57.2728307692308,21.5384615384615
1.07542550259121,108.797716894977,5.20031354642313,50.7104080365297,37.9436834094368
1.02808791065507,107.927596439169,5.08322255192878,49.4567849554896,35.6498516320475
0.963755464309224,106.678571428571,4.91514285714286,47.6572564285714,32.3571428571429
0.667643430030584,113.613333333333,4.57986666666667,46.5461633333333,19.6
1.04992867725804,110.980916030534,5.05161832061069,55.7902091603053,20.9923664122137
1.03655845867392,110.932721712538,5.11251987767584,56.2551798165138,20.8715596330275
1.1165067628926,110.292511700468,5.29750702028081,57.4811160686427,21.6848673946958
1.18771850135682,110.013768686074,5.80563493312352,58.0313370574351,22.029897718332
1.14384786804363,110.292511700468,5.9839344773791,57.8523329173167,21.8408736349454
1.21512708016847,109.859683794466,5.81630830039526,58.5472110671937,22.4505928853755
1.2739653927204,110.013768686074,5.07392761605035,58.6704936270653,22.3446105428796
1.09119481211891,110.738461538462,6.06569230769231,57.8657384615385,22.2307692307692
1.18983328050649,108.435534591195,5.36099371069182,52.021526572327,23.1132075471698
1.04782270986259,111.12462006079,4.86242553191489,55.0220139817629,22.7963525835866
1.04108687970336,111.004958047292,4.98691228070175,55.6375083142639,20.4424103737605
0.629441022509672,111.779214285714,3.83471428571429,56.8088170714286,46.8428571428571
0.629441022509672,111.779214285714,3.83471428571429,56.8088170714286,46.8428571428571
1.17327495059599,108.213099921322,5.43244689221086,52.0727856805665,37.7828481510621
1.02061880348895,101.568433179723,4.89239631336406,51.4934001536098,30.3087557603687
1.19546547581397,108.541930654058,5.34531126871552,52.545457572892,37.6851851851852
1.29466388033911,108.243241935484,5.54814516129032,53.9907043548387,39.4075806451613
1.12718985298861,107.294652615144,5.40355971896956,51.7551286885246,36.1381733021077
1.188955345004,108.200778301887,5.40619496855346,52.1383658883648,38.8776729559748
1.02838074056423,106.129829457364,5.29163565891473,51.316705398062,35.4431782945736
1.0751632235537,107.936830769231,5.25870769230769,51.1532533846154,37.0510769230769
24.7519890178968,76.0039031339031,9.59089743589744,81.2145549145299,65.7068376068376
1.12836566846972,108.910852713178,5.28928682170543,51.518892248062,22.7906976744186
1.28221478447247,106.965920840065,5.36199515347334,52.1543712843296,38.6041195476575
1.21522316286397,106.937096518987,5.26740506329114,51.7353321598101,38.0954113924051
1.07596841692376,107.984230769231,5.25838461538462,51.1568076923077,37.1230769230769
1.07596841692376,107.984230769231,5.25838461538462,51.1568076923077,37.1230769230769
1.05601831803916,106.799230769231,5.26646153846154,51.06795,35.3230769230769
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.09015731670543,108.813730769231,5.25273076923077,51.2190080769231,38.3830769230769
1.09015731670543,108.813730769231,5.25273076923077,51.2190080769231,38.3830769230769
1.08202661942844,108.339730769231,5.25596153846154,51.183465,37.6630769230769
12.8863805079437,106.841853035144,8.57974440894569,74.8716846824281,60.2364217252396
1.00634720250617,133.137898686679,5.13237148217636,50.7573591204503,32.7729831144465
24.9275054960245,82.9248514010756,9.47341636003397,80.8733575730541,71.2182281347297
24.9275054960245,82.9248514010756,9.47341636003397,80.8733575730541,71.2182281347297
22.6913408611567,86.3318213538032,9.34611304954641,80.0184210087927,69.6538729937195
26.1656857162756,81.1676168757127,9.5390763968073,81.3143136332953,72.0250855188141
25.735962291754,81.7678799943125,9.51664723446609,81.1636850996161,71.7494667993744
25.3153179259422,82.3652482269504,9.49432624113475,81.0137830014184,71.4751773049645
26.5786364903901,80.6,9.56028571428571,81.45675,65.4285714285714
24.9761022512614,83.5142857142857,9.36028571428571,91.2202,65.4285714285714
26.1076220600105,83.5142857142857,10.7745714285714,92.6500571428571,65.4285714285714
24.9761022512614,83.5142857142857,9.51742857142857,91.9702,65.4285714285714
26.3494418705531,83.5142857142857,10.3602857142857,92.3173885714286,65.4285714285714
26.5786364903901,80.6,9.56028571428571,81.45675,65.4285714285714
0.629441022509672,111.779214285714,3.83471428571429,56.8088170714286,46.8428571428571
0.628775693281842,111.774642857143,3.83764285714286,56.8053509285714,51.4292857142857
0.628111067317648,111.770071428571,3.84057142857143,56.8018847857143,51.3228571428571
0.626783922207505,111.760928571429,3.84642857142857,56.7949525,51.11
6.68239978763705,88.690625,6.575,87.379485375,89.07
51.5965122285477,62.9766666666667,8.11133333333333,92.543,43.0
46.4392889588724,58.224,8.1002,97.0214,45.8
26.5786364903901,80.6,9.56028571428571,81.45675,65.4285714285714
24.9770112451967,78.2257142857143,9.68028571428571,81.1207714285714,68.5142857142857
23.4718997330147,75.8514285714286,9.80028571428571,80.7847928571429,65.4285714285714
22.0574860486018,73.4771428571429,9.92028571428571,80.4488142857143,65.4285714285714
20.7283047524237,71.1028571428571,10.0402857142857,80.1128357142857,65.4285714285714
19.4792197516357,68.7285714285714,10.1602857142857,79.7768571428571,65.4285714285714
18.3054044536925,66.3542857142857,10.2802857142857,79.4408785714286,65.4285714285714
24.8968172256928,80.9,8.977,79.9616333333333,40.3333333333333
23.5465170321856,73.01225,9.10875,95.857725,43.275
86.6910750654273,73.4538888888889,10.2767777777778,75.8611222222222,61.7777777777778
24.8968172256928,80.9,8.977,79.9616333333333,40.3333333333333
0.598284790336182,111.294892086331,3.74737410071942,56.7669452517986,51.3956834532374
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.14206041511295,107.9689609375,5.3673828125,51.7390885941406,37.643125
0.989154421342907,109.061540195342,5.24689706987228,50.347562689707,35.7870773854245
1.18275388612308,108.489010989011,5.3529262166405,51.9649769230769,23.0769230769231
1.11579198009063,108.829930394432,5.27861252900232,51.4245686001547,38.892498066512
1.11481747883888,108.56540247678,5.28415170278638,51.4341058823529,38.5603715170279
1.10784151491364,108.167956656347,5.28686068111455,51.404303250774,37.9566563467492
1.09087941096591,107.400232018561,5.28835730858469,51.317362103635,36.7208043310131
1.04292418108419,106.009230769231,5.27184615384615,51.0087115384615,34.1230769230769
1.11629660665133,108.69528228925,5.26824903325599,51.2950865375097,38.677494199536
1.11400300807414,108.401778808971,5.2589682907966,51.153692641918,38.2211910286156
1.11586179410235,107.761037955074,5.24818125484121,50.9249273214562,37.3663826491092
1.08601657907641,107.390685142417,5.19875134719015,50.4283539322556,36.2278675904542
1.0784999899696,106.833846153846,5.17646153846154,50.1206050338462,35.2923076923077
1.12524795194263,108.782828282828,5.33295571095571,51.5639835275835,38.1585081585082
1.12869562828607,108.601404056162,5.38487051482059,51.6648391575663,37.1450858034321
1.12594308373455,108.826046511628,5.29409302325581,51.5117406124031,38.9891472868217
1.11583492185882,108.751160990712,5.29343962848297,51.4460571013932,38.5758513931889
1.14264698632826,108.274570982839,5.34508892355694,51.7045614274571,38.2839313572543
1.1270583649717,107.874902572097,5.36525798908807,51.6407787217459,37.0693686671863
1.09889074201619,107.584627329193,5.3693602484472,51.466605628882,35.7453416149068
1.06854000768401,108.944101773323,5.35677255204318,51.2149489591365,35.5666923670008
1.14763890708484,107.750585480094,5.28000156128025,51.7827606557377,38.391881342701
1.14360002296803,106.770523846755,5.2429538702111,51.8530551993745,37.3416731821736
1.14969249761387,105.700941915228,5.21752590266876,52.0081637362637,36.3736263736264
1.14494357736009,108.780155642023,5.30900389105058,51.6571003891051,22.8793774319066
24.9761022512614,83.5142857142857,9.36028571428571,91.2202,65.4285714285714
25.4551678342999,83.2594285714286,9.36028571428571,89.8,58.8
25.943422354449,83.0045714285714,9.36028571428571,88.3798,55.2857142857143
26.4410420643308,82.7497142857143,9.36028571428571,86.9596,55.2857142857143
26.9482065972617,82.4948571428571,9.36028571428571,85.5394,55.2857142857143
27.4650990320975,82.24,9.36028571428571,84.1192,55.2857142857143
0.932086641377282,104.866,4.060125,66.4386603651,67.83125
1.11720061559295,103.038313253012,4.00734939759036,64.8682185186506,58.5120481927711
24.8968172256928,80.9,8.977,79.9616333333333,40.3333333333333
24.8968172256928,80.9,8.977,79.9616333333333,40.3333333333333
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.09119481211891,110.738461538462,5.68107692307692,57.0937015384615,21.5384615384615
1.07390441706157,110.738461538462,5.02723076923077,55.9729076923077,20.6153846153846
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
25.8515660195816,83.5142857142857,9.26028571428571,90.4650571428571,65.4285714285714
1.16189743429045,108.6484375,5.328875,51.79638828125,22.96875
26.5786364903901,83.5142857142857,8.946,89.3619142857143,65.4285714285714
24.8968172256928,80.9,8.977,79.9616333333333,40.3333333333333
0.633909649832865,111.472285714286,3.84685714285714,56.4424922857143,43.8857142857143
0.669672357264796,105.654285714286,4.86685714285714,49.1560314285714,15.6285714285714
0.636044696607726,113.740933333333,4.49493333333333,51.010028,31.8613333333333
0.669672357264796,105.654285714286,4.86685714285714,49.1560314285714,15.6285714285714
1.0857909984195,110.738461538462,5.90415384615385,57.2728307692308,21.5384615384615
1.10592708291295,110.738461538462,5.66953846153846,57.3842730769231,34.6538461538462
1.11654498963619,110.738461538462,5.54753846153846,57.4422230769231,32.4338461538462
1.12643659277032,110.738461538462,5.43492307692308,57.4957153846154,30.3846153846154
1.13725140945803,110.738461538462,5.31292307692308,57.5536653846154,32.4907692307692
1.14732645319609,110.738461538462,5.20030769230769,57.6071576923077,34.5769230769231
1.16860371782322,110.738461538462,4.96569230769231,57.7186,21.8461538461539
25.9698457619893,79.1328571428571,9.57028571428571,81.3467357142857,70.0571428571428
25.3749995469243,77.6657142857143,9.58028571428571,81.2367214285714,67.8285714285714
24.7937784424133,76.1985714285714,9.59028571428571,81.1267071428571,65.6
24.2258703616801,74.7314285714286,9.60028571428571,81.0166928571429,65.4285714285714
26.0223622021713,80.5085714285714,9.61885714285714,81.3874271428571,70.1571428571428
25.4777303879313,80.4171428571429,9.67742857142857,81.3181042857143,68.0285714285714
26.057445640181,79.8185714285714,9.60457142857143,81.3908527857143,70.1142857142857
25.0455242312274,78.2557142857143,9.69314285714286,81.2590583571428,65.7714285714286
24.5543967773144,77.4742857142857,9.73742857142857,81.1931611428572,65.4285714285714
26.1254031605579,78.9085714285714,9.47814285714286,81.48295,70.2571428571429
25.6798986113704,77.2171428571429,9.396,81.50915,68.2285714285714
24.9761022512614,83.5142857142857,9.51742857142857,91.9702,65.4285714285714
26.5786364903901,80.6,9.56028571428571,81.45675,65.4285714285714
26.5786364903901,80.6,9.56028571428571,81.45675,65.4285714285714
0.629441022509672,111.779214285714,3.83471428571429,56.8088170714286,46.8428571428571
1.08309765884786,108.756153846154,5.21564615384615,51.2741746153846,38.2953846153846
1.06359833658797,108.136538461538,5.16365384615385,51.3169384615385,37.3538461538462
1.03187645590977,107.103846153846,5.077,51.3882115384615,35.7846153846154
1.10259650983445,109.117873651772,5.25805546995378,51.2999739599384,22.6502311248074
1.08000343799162,108.221230769231,5.25676923076923,51.1745792307692,37.4830769230769
1.0601926965198,110.738461538462,5.14261538461539,56.5029076923077,21.0
1.08004381333862,110.738461538462,5.08876923076923,56.0962923076923,21.1538461538462
26.5786364903901,83.5142857142857,8.946,89.3619142857143,65.4285714285714
26.5352664079931,84.5442857142857,8.92028571428571,89.5594857142857,58.2
26.5612799576601,83.9262857142857,8.93571428571429,89.4409428571429,62.5371428571429
26.5092783354404,85.1622857142857,8.90485714285714,89.6780285714286,55.2857142857143
26.45850862885,80.4007142857143,9.65842857142857,81.5956671428571,71.4714285714286
26.3389237110055,80.2014285714286,9.75657142857143,81.7345842857143,70.6571428571428
26.1605589886847,79.9025,9.90378571428571,81.94296,69.4357142857143
25.9834021355433,79.6035714285714,10.051,82.1513357142857,68.2142857142857
26.4418470362312,80.0925714285714,9.53564285714286,81.46461,71.6771428571429
26.3057615818722,79.5851428571429,9.511,81.47247,71.0685714285714
26.1029454793072,78.824,9.47403571428571,81.48426,70.1557142857143
25.9016930787218,78.0628571428571,9.43707142857143,81.49605,69.2428571428571
26.5181199777001,80.2747142857143,9.55,81.3000451654286,71.78
26.4577412541819,79.9494285714286,9.53971428571429,81.1433403308571,71.2742857142857
26.2650523167974,79.4036480686695,9.51917024320458,80.9331218244635,70.6165951359084
26.2774286849261,78.9735714285714,9.50885714285714,80.6732258271429,69.7571428571429
26.5169276398472,80.8432142857143,9.54814285714286,81.4680247857143,69.0857142857143
26.3939394230033,81.3296428571429,9.52385714285714,81.4905743571428,62.6857142857143
26.2715216380618,81.8160714285714,9.49957142857143,81.5131239285714,56.3928571428571
26.1496716393015,82.3025,9.47528571428571,81.5356735,55.2857142857143
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.09629540931362,110.738461538462,4.91953846153846,55.5022923076923,23.0769230769231
1.07390441706157,110.738461538462,5.02723076923077,55.9729076923077,20.6153846153846
1.08004381333862,110.738461538462,5.08876923076923,56.0962923076923,21.1538461538462
1.0601926965198,110.738461538462,5.14261538461539,56.5029076923077,21.0
1.0601926965198,110.738461538462,5.22723076923077,56.9067538461538,21.3846153846154
1.09119481211891,110.738461538462,5.68107692307692,57.0937015384615,21.5384615384615
1.0857909984195,110.738461538462,5.90415384615385,57.2728307692308,21.5384615384615
1.09629540931362,110.738461538462,5.66569230769231,57.4016930769231,21.8461538461539
1.16860371782322,110.738461538462,4.96569230769231,57.7186,21.8461538461539
0.963755464309224,106.678571428571,4.91514285714286,47.6572564285714,32.3571428571429
0.963755464309224,106.678571428571,4.91514285714286,47.6572564285714,32.3571428571429
1.0601926965198,110.738461538462,5.14261538461539,56.5029076923077,21.0
1.0601926965198,110.738461538462,5.22723076923077,56.9067538461538,21.3846153846154
1.07390441706157,110.738461538462,5.02723076923077,55.9729076923077,20.6153846153846
1.09119481211891,110.738461538462,5.68107692307692,57.0937015384615,21.5384615384615
1.09629540931362,109.169230769231,5.25030769230769,51.2456653846154,22.6153846153846
1.09629540931362,110.738461538462,4.91953846153846,55.5022923076923,23.0769230769231
1.28284345728997,115.276923076923,5.03553846153846,56.7381076923077,32.2307692307692
1.77204693597675,113.008333333333,5.43666666666667,60.133,34.9166666666667
1.26382645385282,115.276923076923,5.20476923076923,57.3321076923077,32.2307692307692
1.0601926965198,110.738461538462,5.14261538461539,56.5029076923077,21.0
1.24059742715566,115.276923076923,5.25861538461538,57.7387230769231,32.2307692307692
1.13165169150805,108.884794414275,5.29321799844841,51.5464480993018,22.8083785880528
1.05566304752898,109.684030418251,5.19639087452471,50.8802682889734,38.280608365019
1.02019712346367,110.162904439428,5.14739352896915,50.5490904439428,37.6809631301731
0.99920036033881,110.692537313433,5.11371343283582,50.3374091044776,36.9820895522388
26.5786364903901,80.6,9.56028571428571,81.45675,65.4285714285714
26.4645962915936,80.1771428571429,9.53975,81.4633,71.7785714285714
26.3510454018309,79.7542857142857,9.51921428571429,81.46985,71.2714285714286
26.2379817216378,79.3314285714286,9.49867857142857,81.4764,70.7642857142857
26.1254031605579,78.9085714285714,9.47814285714286,81.48295,70.2571428571429
25.9016930787218,78.0628571428571,9.43707142857143,81.49605,69.2428571428571
25.6798986113704,77.2171428571429,9.396,81.50915,68.2285714285714
25.2419910474669,75.5257142857143,9.31385714285714,81.53535,66.2
1.09092361188851,110.492248062016,5.18075968992248,56.816888372093,21.1627906976744
1.05053900370477,108.103875968992,5.19703875968992,56.6377953488372,35.5968992248062
1.05631378290875,109.22015503876,5.25285271317829,56.7096138372093,35.6899224806202
1.12836566846972,108.910852713178,5.28928682170543,51.518892248062,22.7906976744186
0.928441454931249,106.659733333333,4.98586666666667,61.476432,18.8533333333333
1.03560970324779,108.923076923077,5.408,51.0590269230769,33.1923076923077
1.05272606680759,111.715189873418,4.79338473341005,55.0352617568086,12.4280782508631
1.05684945896201,111.442056792018,4.80818572524942,55.0381268610898,13.9293937068304
1.06702490749746,111.120530565167,4.8300738177624,55.1010350634371,17.0242214532872
1.09287207201213,110.675174013921,4.86995050270688,55.3156348801237,20.5877803557618
1.1051428657042,110.337209302326,4.89393798449612,55.3948317829457,24.1085271317829
0.995263475117702,111.812099509989,4.89354165096118,52.4856793064455,24.802110817942
1.00318474288704,111.508682521706,4.91343072857682,52.5288562476406,24.8395620989052
1.0210041206347,111.121304018196,4.94588172858226,52.6692105382866,24.9431387414708
1.04952317383194,110.645801526718,4.99131297709924,52.9090911450382,26.6717557251908
1.07161063031246,110.225738396624,5.02813732259302,53.0810345991561,28.7456846950518
1.09282456709706,109.814065510597,5.06346435452794,53.240344894027,31.4836223506744
1.05689958793288,110.686855177684,5.15268398930073,51.0770220863584,25.7928926251433
1.05506960747491,110.463358778626,5.16001526717557,51.024807480916,27.2519083969466
1.08499321215235,109.98001537279,5.20724212144504,51.254971944658,28.9392774788624
1.10498617857329,109.579120030876,5.24152913932844,51.3924639907372,32.1420301042069
1.10617238098057,109.329089506173,5.25270987654321,51.3666297067901,35.5864197530864
1.09580545365302,109.352924201616,5.24243093497499,51.2683369180454,36.3524432474028
1.1043816196088,109.223400154202,5.25538473400154,51.3332761372398,37.2860447185813
1.11215304548225,109.040540540541,5.26972200772201,51.3817513513513,22.7027027027027
1.11536684667415,109.014683153014,5.2736228748068,51.4090947449768,22.7202472952087
1.11145457858374,109.106274131274,5.26644015444015,51.3847985907336,38.2084942084942
1.12694332744284,109.042829457364,5.2826976744186,51.5250103488372,37.4883720930233
1.12623282941061,109.108817829457,5.27940310077519,51.5280693992248,36.6201550387597
1.12552277932234,109.17480620155,5.27610852713178,51.5311284496124,35.7519379844961
1.10657757733245,109.566409266409,5.24346718146718,51.4061292664093,32.1544401544402
1.08809334365148,109.955,5.21107692307692,51.2820916153846,28.9615384615385
1.07005598478709,110.34061302682,5.17893486590038,51.1590044444444,27.3563218390805
1.0583885920528,110.674694189602,5.15456880733945,51.0904309633028,25.802752293578
24.9761022512614,83.5142857142857,9.36028571428571,91.2202,65.4285714285714
24.5457987057149,82.4139285714286,9.36778571428571,91.1376892857143,70.6142857142857
24.1229086924902,81.3135714285714,9.37528571428571,91.0551785714286,68.9428571428571
