superconduct/table34.entropy_Density,superconduct/table34.std_Density
1.62185890214137,4785.79229519842
1.4331589387717,3858.71700321423
1.05448357834312,2659.70290738563
1.25819824688775,2964.91986301258
0.689846583429877,540.0
1.37867342751492,977.237528700162
0.643257871748025,2969.5
1.41072682359599,5076.52372078846
1.47973019992341,3130.90802058997
1.2763013053922,4110.18351395732
1.32393024336346,3015.11065675649
1.30020285201444,3530.6799550011
0.995982779568411,3402.85619588643
0.587886232592862,5995.0
1.47382273174509,2994.74661770966
0.192952034039824,8854.83715290426
0.674983707458461,1675.0
0.673920175059724,1095.0
0.830997268972233,3263.8982827288
1.30954321277507,3414.48894488276
1.29331098111806,3966.59343330548
1.04833556431609,3185.18007707046
1.30957873721684,3230.29792161753
1.08254716009926,1143.08539585729
1.39913495197763,4806.65591500822
1.35493306910537,3563.50198324861
1.09593253871666,504.402837246404
0.553009473856192,7685.0
1.62894900224722,4149.30674391111
1.31616303355153,2859.6976828061
0.998141383301719,4613.60013686521
0.0,0.0
0.589199648938785,1890.0
1.20578177558542,3694.27504605796
0.0,0.0
1.51150586293194,4661.51755920574
1.41211873118102,4438.54485392268
1.25749138840661,3556.15164187356
0.300751661296356,8665.28450133752
1.01540712310099,3194.93894591629
1.33208909928805,2075.08305556669
1.51796761837673,4081.19699860839
1.63376069558585,3502.29307913662
1.08892790263583,3350.30285164755
0.0,0.0
1.47611778493711,2932.36892672027
0.656841659341881,2630.0
1.33216903974058,2072.76836320415
1.33304087080892,3369.53727998468
0.898522554321007,4550.94498123436
1.29485816381883,3743.15024380355
1.32393024336346,3015.11065675649
0.881911700472254,2738.27147424551
1.04767964834345,1392.95680717913
1.16177435651007,4004.27323147741
1.43360414573169,3738.59462858633
1.41713512335629,3655.62414443752
1.01540712310099,3194.93894591629
0.995982779568411,3402.85619588643
1.24527031562208,7516.21415258373
1.45741681296778,3671.34672290475
0.652110128420101,2663.0
1.37878320064246,3138.00086136485
1.57997480032828,4334.42488558994
1.09163082786871,1008.44214288949
1.43451822387817,3102.43627354287
0.823648070552999,8410.39172029989
0.864623746637308,6001.34614528737
0.995982779568411,3402.85619588643
0.638148882276867,1106.0
1.32393024336346,3015.11065675649
1.37304839174241,3106.18007971311
1.47910413754467,3148.39919492697
1.05177882905104,2580.34778017744
0.979737778177785,2751.064884731
1.30020285201444,3530.6799550011
0.965360863250552,3105.45351907458
1.64295784617494,3628.12744117303
1.33208909928805,2075.08305556669
0.657658893104507,2590.0
0.97786159649685,5164.79122698901
1.47459381722165,3305.32091176991
0.203973960938058,4622.5
1.32221306724433,3084.72934185263
1.4529765295176,3394.75888472136
0.677102977395792,1590.0
1.08216944077673,408.836832435087
0.977306303130567,6725.72672653298
1.33727512862318,3103.61384879088
1.35843303441821,3063.64052571554
1.45377330129683,3376.87763473893
0.681744481229768,2955.0
1.30957873721684,3230.29792161753
0.659639906868205,2321.5
1.16177435651007,4004.27323147741
0.492539367493996,4692.5
0.516846019912861,7170.19516238342
0.272295316437527,4657.02682210301
1.16800637171909,3457.43036806239
1.57997480032828,4334.42488558994
0.941089204015944,3827.77121221559
0.54088702188288,9649.910581048
1.25198480542313,4407.34662642349
1.49435780629739,2767.3974488678
1.24405206915611,3954.63757582371
0.944952916418524,3957.12434642461
0.964376576984742,4591.60900574436
1.48101337312113,3090.54856520563
1.62343656361801,4111.67435677587
1.2247501848213,3207.25675766792
1.28542487701553,2169.66091820819
1.27553171862292,2325.26102706912
1.33629326992003,3389.84450356157
1.44756237786834,5291.16874549314
0.693000169342935,103.0
1.54303862205544,4322.45889249996
1.09050252765166,3493.94509334281
1.01540712310099,3194.93894591629
0.653373489884749,1875.5
1.2098110527298,3051.51350767123
0.687540851719987,4050.81857011798
1.03449529359397,3422.72855597441
1.16177435651007,4004.27323147741
1.01540712310099,3194.93894591629
0.886116006682872,3925.44013101999
1.41713512335629,3655.62414443752
1.09593253871666,504.402837246404
1.01540712310099,3194.93894591629
1.5577331487858,2736.46753673725
1.04249301898952,1561.20153158464
0.943527969369634,3887.95050033644
1.08670137891733,3350.3675786968
0.980642980506267,4143.1391379765
1.30961869274625,3412.73853514836
1.0492307984643,2515.40657195258
1.37878320064246,3138.00086136485
1.06531253895967,4772.98648646736
0.0,0.0
1.65225716639407,2736.5917874442
1.26348765986718,3485.70576847883
1.47973019992341,3130.90802058997
1.09159592549554,3420.58093028548
1.37878320064246,3138.00086136485
1.03449529359397,3422.72855597441
1.3180416651861,3206.84909554637
1.27614721403569,2922.93090805899
1.01540712310099,3194.93894591629
0.995982779568411,3402.85619588643
1.04388765909261,542.048173340915
0.553009473856192,7685.0
1.37807271621518,830.17419105872
1.30957873721684,3230.29792161753
1.51690799636479,2860.15761179056
1.3180416651861,3206.84909554637
1.011153034512,1640.14110826102
0.676601754113298,3740.62298934998
1.04268390305573,1828.50886425707
1.19001439294508,2605.18563398081
0.617085006562237,5365.0
0.681705350062945,801.5
0.400880016843661,2680.98371581283
1.19001439294508,2605.18563398081
1.16177435651007,4004.27323147741
0.681705350062945,801.5
1.43198701933065,3701.42945203533
1.38019143096474,3152.58713347729
1.21225724777676,6846.36978167992
1.16177435651007,4004.27323147741
0.653373489884749,1875.5
1.30954321277507,3414.48894488276
1.06784085256495,7456.45868945172
1.01632733075718,3321.8379450338
1.03227077724971,3580.10255446791
1.28429251725007,3895.91573284056
0.675805340331295,3383.81200183306
1.41713512335629,3655.62414443752
0.995982779568411,3402.85619588643
1.4793148779816,3178.46673968495
1.39875921302373,4194.16565726115
0.66773886865057,1884.5
0.843255857156187,4475.48673951287
0.687540851719987,4050.81857011798
0.671932324540572,906.5
0.0030515883664597,4039.30506177494
1.04346591755424,2672.20969736035
1.55835096787503,2859.20557433065
0.676086525647098,1333.0
0.453670395126313,3416.0
0.488265697535077,862.5
0.876883676197774,2707.73718567121
0.872410103089674,5889.48781021463
0.843255857156187,4475.48673951287
1.62791885599429,4134.38755574102
1.37322161112086,3108.80113965602
0.855238810641684,3679.27529095971
1.32547103993277,3436.41874426365
1.3180416651861,3206.84909554637
1.3627441766155,1505.1316179989
0.923184667248286,3573.86110598645
1.08833378265837,304.369658292164
0.648040613349909,2840.5
0.634532998171768,3152.0
0.617909472379154,9385.93835952958
0.340803462544618,2010.02078618556
1.30986654540629,3213.24974504108
0.678283686496967,361.0
0.383962306427831,7095.0
1.15204068818282,6990.76756783545
1.32393024336346,3015.11065675649
1.69593226237081,4027.64558717405
1.24058935035934,3906.87311327186
0.995982779568411,3402.85619588643
1.32221306724433,3084.72934185263
1.31096189576108,3260.67978315053
1.001430296222,2400.92662667285
1.30986654540629,3213.24974504108
0.225156778661165,3640.01907382052
1.41211873118102,4438.54485392268
1.53503830734901,3449.88535784647
0.669671746779159,1452.5518759206
1.30020285201444,3530.6799550011
1.62812724637684,3386.98550998101
0.0,0.0
1.46902550755804,3377.35329488198
1.1614111535222,2713.69898616261
1.65225716639407,2736.5917874442
1.01540712310099,3194.93894591629
1.37901539809813,2791.19330123991
0.945989681853321,5274.25510275042
1.33790338269316,3183.85648491991
1.02888999364195,3716.03527893072
0.0111725638163095,1064.59624427286
1.24243048628946,2651.13966059882
0.898223025472182,4612.54134209198
1.59116721444571,3044.59736426364
1.01540712310099,3194.93894591629
1.27040615908996,2322.9113602331
0.674603511797293,364.0
0.322366850127945,3734.80840274166
1.32221306724433,3084.72934185263
1.37463185363633,3156.12699006972
1.07533136279472,3293.15837126879
1.54430514156113,3228.54242847297
0.125051712942686,8950.75048718189
1.01540712310099,3194.93894591629
0.69116568374958,396.5
1.01540712310099,3194.93894591629
1.21479195085246,4442.37889536676
1.3370167760879,3323.47989999737
1.08919283486161,1004.39036235918
0.556467834907378,7625.0
1.13937944437554,5026.19188983534
0.690164512552227,9073.8746348453
1.35016157453898,2446.16536644602
1.41211873118102,4438.54485392268
1.30961869274625,3412.73853514836
0.647879161758207,3112.0
1.30681469030341,3340.13876830388
0.465175934385867,5320.38568029802
1.27259411407075,3774.6789083279
1.41713512335629,3655.62414443752
0.952710038893255,3276.12172477696
9.57363748531905e-05,6011.45505
1.32393024336346,3015.11065675649
1.26088327793995,3540.13455257375
1.16177435651007,4004.27323147741
1.11171614422422,2880.2078375527
1.35515017771182,2126.65939621275
1.62343656361801,4111.67435677587
1.06938400188948,1445.50667779694
1.01540712310099,3194.93894591629
1.42949890128606,3993.58189491521
0.64824786977011,2756.0
0.680719859439426,1165.0
0.978713047595622,3266.83517461972
0.638708649280002,1311.5
0.567877325496623,1750.0
1.32454830505054,2958.0214919041
1.01899345593772,4030.69042076016
1.25188733615672,3484.82194473421
0.692905331795511,255.0
0.653493964525429,2293.0
1.0273100853899,3771.22249539293
1.08919054337676,1409.70280555868
1.57595608862901,4104.66868508672
1.25915700647332,4758.2847277403
1.33822666565727,3232.0836865042
0.638460733374157,2196.5
1.16506544127006,4506.89548007568
1.27735151421541,4273.24692508244
1.03312880053102,3306.1628967555
1.58557649297416,3778.92701501648
0.581714508746195,5270.0
1.32454830505054,2958.0214919041
1.32393024336346,3015.11065675649
0.861200433253134,8121.0932487908
1.01547149006152,3322.16554395447
1.30020285201444,3530.6799550011
1.30954321277507,3414.48894488276
1.43350982705334,3734.80598830561
0.645545656699082,2695.0
1.51925335072995,4032.48999365778
1.3180416651861,3206.84909554637
0.995982779568411,3402.85619588643
1.03312880053102,3306.1628967555
1.27357359482288,2928.94388742539
0.677346605535502,1324.5
1.0903632453347,3303.27832358498
0.878365336059314,3336.90269457568
1.32454830505054,2958.0214919041
1.24404738407324,3933.49026808591
1.29687603918544,4860.50998351475
0.665581639025596,1623.5
1.19001439294508,2605.18563398081
1.4331589387717,3858.71700321423
1.70884620311269,3738.72648887522
0.771702225515271,3829.61490278496
1.30578821965704,3060.78873056057
1.01540712310099,3194.93894591629
1.32221306724433,3084.72934185263
0.681083120892871,1194.5
1.55794261329652,2844.96589621331
1.16177435651007,4004.27323147741
1.40821838522103,5160.7151571006
1.29628236913628,4718.76715116211
1.25734818736609,3393.17193634607
0.965454837154211,3251.97141485998
0.884047949721079,4348.4632534571
0.533425834526163,7455.0
1.13937944437554,5026.19188983534
1.11723197046407,4493.84479037717
1.01540712310099,3194.93894591629
0.995982779568411,3402.85619588643
0.914705470766551,4137.92261352911
1.33842893236474,3142.15185634408
1.08305353384118,1343.5366264701
1.03227077724971,3580.10255446791
1.55990864881673,2098.37731592771
1.30957873721684,3230.29792161753
1.4410431785515,2974.16533222257
1.42865780751956,4018.89611095097
0.878365336059314,3336.90269457568
1.03312880053102,3306.1628967555
0.923184667248286,3573.86110598645
1.01540712310099,3194.93894591629
1.2247501848213,3207.25675766792
0.678283686496967,361.0
0.841143477704551,6996.60393810216
0.397666135008407,5245.0
1.2020162886797,3533.80929523744
1.32393024336346,3015.11065675649
1.01540712310099,3194.93894591629
1.47051467040847,3067.85680689579
0.683797867880402,1029.5
0.659926930983366,1847.90225024311
1.26394202036091,4397.66442203206
0.340803462544618,2010.02078618556
1.0903632453347,3303.27832358498
1.32221306724433,3084.72934185263
1.30681469030341,3340.13876830388
1.30681469030341,3340.13876830388
0.354444588089826,9160.0
1.40821838522103,5160.7151571006
1.06609387078446,1660.39479910318
0.640909155597619,4040.0
0.878365336059314,3336.90269457568
1.62565524151042,4436.64084353643
1.32221306724433,3084.72934185263
0.653373489884749,1875.5
1.41211873118102,4438.54485392268
1.39369500203704,4051.30728350672
1.41713512335629,3655.62414443752
0.678283686496967,361.0
1.08726541589885,1088.93383127208
1.47146130392681,3047.92108336069
1.30938384632262,3072.87633028187
1.16177435651007,4004.27323147741
1.08729569200631,3290.39044573477
1.01540712310099,3194.93894591629
0.0,0.0
1.2608549479996,6357.36582143107
1.00586527087512,2431.73696494227
0.857576838176928,2873.06878132463
1.3180416651861,3206.84909554637
1.53334609035526,3556.30472622686
1.25734818736609,3393.17193634607
0.66389649173122,1527.5
1.0903632453347,3303.27832358498
1.03227077724971,3580.10255446791
0.936187314036739,3155.56312988136
1.03312880053102,3306.1628967555
1.0749837411833,2114.93630059053
0.97786159649685,5164.79122698901
0.671508125461696,512.5
1.19921842325364,6618.65826659754
1.21828823769393,3052.92000571364
0.366633072202303,7373.78909313253
0.966664733606352,2614.12079972513
0.68940101530334,582.0
1.05177882905104,2580.34778017744
0.923184667248286,3573.86110598645
1.51319688461399,3553.4376024891
1.32221306724433,3084.72934185263
0.690008186630435,451.0
1.001430296222,2400.92662667285
1.30856430686073,3276.88335721712
1.20093928133795,3380.8796192707
1.01540712310099,3194.93894591629
1.42306857681572,3657.78768265663
1.37554416575511,3005.36653962983
1.02538153140938,3834.99824183567
0.0,0.0
0.689846583429877,540.0
1.02342186079968,3897.03437168992
1.30957873721684,3230.29792161753
1.03312880053102,3306.1628967555
0.997634324218115,5475.70092925706
1.32055933909268,3136.82268974301
0.662333322164206,7847.81567628145
0.995982779568411,3402.85619588643
1.01540712310099,3194.93894591629
0.595427731461902,3685.83723074754
1.29628236913628,4718.76715116211
1.58557649297416,3778.92701501648
1.47382273174509,2994.74661770966
1.463390570845,3133.86517897628
0.96856722255798,2414.82233070859
1.35573510302389,2236.25640021443
0.767921552614343,8239.44805325103
0.54435914810236,6698.0
1.30954321277507,3414.48894488276
1.02662160472379,3226.53575365789
1.01540712310099,3194.93894591629
0.676601754113298,3740.62298934998
1.4529765295176,3394.75888472136
1.01540712310099,3194.93894591629
1.37465362273066,3604.80961508031
0.941119207963279,2625.72559283884
1.33421559656022,3408.12035016467
0.692945503807239,121.0
0.519049690188679,8222.0
1.42949890128606,3993.58189491521
1.22828204199777,7420.6881556259
1.32393024336346,3015.11065675649
1.47611778493711,2932.36892672027
1.39369500203704,4051.30728350672
0.941880665015722,4172.08447767886
0.0,0.0
0.688328848137038,795.0
0.0,0.0
1.4331589387717,3858.71700321423
0.692499007484689,785.0
1.47973019992341,3130.90802058997
1.08724693685238,1093.91813628301
1.25573424754527,3663.4785382202
0.0,0.0
0.688904463379607,190.5
1.16177435651007,4004.27323147741
0.568773320671994,2155.0
1.43322086664143,3855.505518657
1.01540712310099,3194.93894591629
1.49956481939456,4035.72904406587
1.30986654540629,3213.24974504108
1.22537098925351,2674.31991354812
1.20113061824274,2566.27009246883
1.02342186079968,3897.03437168992
1.69727543467227,3802.51802430819
1.06784085256495,7456.45868945172
1.4529765295176,3394.75888472136
1.06531253895967,4772.98648646736
1.08892790263583,3350.30285164755
0.683797867880402,1029.5
1.01899345593772,4030.69042076016
1.05047916157739,2738.91527596034
0.947233972679527,3285.78081368121
1.03312880053102,3306.1628967555
1.09060991131509,3383.43990732918
1.00384845258111,2174.53954257498
0.690989126237488,432.0
1.33629326992003,3389.84450356157
1.33040576036897,7379.60825089088
0.564800927063612,6394.5
1.26800171146268,2282.51137729914
1.16506544127006,4506.89548007568
1.30986654540629,3213.24974504108
0.0,0.0
0.37529654583478,7513.80340327496
1.09220890814251,847.57706958653
0.93629076015694,3584.73805024703
0.665581639025596,1623.5
1.03103354774094,2215.40701051121
1.30957873721684,3230.29792161753
1.08833378265837,304.369658292164
0.678283686496967,361.0
1.51306799718652,3550.76332816154
1.01540712310099,3194.93894591629
1.46412542629597,3477.01130104819
1.15163653898651,3643.27866504973
1.47611778493711,2932.36892672027
0.666194701056072,1847.5
1.02412052025323,1735.39339120046
1.08922740103345,4620.30596970351
1.12003481380822,7191.19886997293
0.663228699156982,3199.55667067938
0.669466270706606,481.0
0.680719859439426,1165.0
1.05177882905104,2580.34778017744
1.08670137891733,3350.3675786968
0.689618395445115,670.0
1.64319611679679,2595.87375528795
1.01540712310099,3194.93894591629
0.59805143074436,6440.0
0.296929123198609,8701.0
1.09328633696742,729.093958279727
1.33817394629283,3151.27774547509
1.29330986517445,2400.0910920213
0.776555091957727,8181.70317775516
0.638769245421926,2583.5
0.692642351544165,200.5
0.977306303130567,6725.72672653298
0.936412720097316,3442.63787749388
1.24707512764325,3988.89007356264
0.994268755865312,3695.79510937872
1.03227077724971,3580.10255446791
1.41211873118102,4438.54485392268
0.863055146395058,8457.28220069676
1.32393024336346,3015.11065675649
1.27357359482288,2928.94388742539
1.15828309862741,3069.03294168156
0.659011241288946,3980.0
1.3809868168238,3178.04929725241
1.03312880053102,3306.1628967555
0.354393371757752,5898.0
1.21828823769393,3052.92000571364
1.37629086870767,3032.34789216649
0.280747154755428,9586.0
1.19001439294508,2605.18563398081
0.633104105544628,3399.5
0.930599524500006,4357.63187471768
1.3180416651861,3206.84909554637
1.07370830255198,479.32823363073
1.47382273174509,2994.74661770966
0.96648042123719,3180.1492976833
1.21828823769393,3052.92000571364
0.941647169485688,4148.50430878407
0.588938648839771,7933.65752561748
1.27963715125083,3065.98337308058
1.51319688461399,3553.4376024891
0.961180455079238,3868.84206047351
1.01540712310099,3194.93894591629
0.0014350324249534,4284.3745
1.27553171862292,2325.26102706912
1.02888999364195,3716.03527893072
0.941089204015944,3827.77121221559
1.30961869274625,3412.73853514836
1.21705460669339,3055.46116634569
0.66688329962904,1817.0
1.32793114880363,3518.08104072754
0.390450041990847,2707.84022761872
1.09330421073972,779.707780019042
0.997026990652689,3471.01754520669
1.52291924990056,4029.94915845447
1.42306857681572,3657.78768265663
1.08386331122399,1311.03318035815
1.32835334533819,3411.67506410657
1.53503830734901,3449.88535784647
0.996133700478977,2427.09387265237
0.668529796069894,1770.0
1.51606687810959,3204.46833472941
1.17078455179866,3142.40838458762
1.25734818736609,3393.17193634607
0.50685009651013,3895.0
1.43350982705334,3734.80598830561
1.03401612116771,3479.09164682503
1.32221306724433,3084.72934185263
1.02538153140938,3834.99824183567
0.633064428702285,5370.0
0.465175934385867,5320.38568029802
1.41149519677102,4122.53034748686
1.48117461454434,3084.7494885782
1.63376069558585,3502.29307913662
0.0005040489337107,979.95505
0.59150573379622,923.428936272279
1.60562077137892,4585.56098008148
0.621505872347706,6140.0
1.01540712310099,3194.93894591629
1.22135804977008,3337.06760152182
0.579026306498283,3971.5
1.05696574386341,2832.14716347078
1.11366315091658,3092.95879292411
1.51925335072995,4032.48999365778
0.917470051451384,3000.98054345946
1.16506544127006,4506.89548007568
1.52115209277783,2793.28641620406
1.64274720996618,2905.5247885823
0.995982779568411,3402.85619588643
0.465175934385867,5320.38568029802
1.78913212098011,3901.55337677805
1.27963715125083,3065.98337308058
1.2247501848213,3207.25675766792
1.09593253871666,504.402837246404
0.513305445308248,3626.16274792578
1.43198701933065,3701.42945203533
0.669615478319558,2015.0
1.13839938190114,3974.65271281655
1.3211894430474,3117.81342006326
1.52218257485462,2879.20248380136
0.685916776144553,1335.0
0.225550205757538,6339.0
1.32393024336346,3015.11065675649
1.33216903974058,2072.76836320415
1.13937944437554,5026.19188983534
1.15026757737451,3056.16843415519
0.529048819606123,7670.0
0.97786159649685,5164.79122698901
1.0903632453347,3303.27832358498
1.23075552561018,3883.82314734419
0.874454447716138,7472.11259729581
1.00208419411985,4606.71462097802
0.690989126237488,432.0
1.32055933909268,3136.82268974301
0.995982779568411,3402.85619588643
1.03312880053102,3306.1628967555
1.4331589387717,3858.71700321423
1.01540712310099,3194.93894591629
1.30447070425077,2399.66220279022
1.25241190161008,3486.25740517056
1.32454830505054,2958.0214919041
0.0,0.0
1.16506544127006,4506.89548007568
0.910904832051166,4361.70455976407
1.47910413754467,3148.39919492697
0.512201968077783,3155.0
1.54632564149272,3128.9584940884
1.03227077724971,3580.10255446791
1.13152109263225,4584.95795726924
1.0903632453347,3303.27832358498
1.02888999364195,3716.03527893072
1.42725735977606,4059.149706699
0.581714508746195,5270.0
1.6159767081829,4466.25847838659
0.494474853404056,2701.0
1.32393024336346,3015.11065675649
1.43400317650361,3793.90488104204
0.669712213654325,4175.58788941416
0.692226575102631,275.5
1.09508730882768,687.624574572168
0.871654849236774,4452.30527055617
0.622809256390615,5439.81932196041
1.62200433060026,4109.85336532763
1.42306857681572,3657.78768265663
0.675805340331295,3383.81200183306
1.52236334768828,4181.74471918721
1.46812687140782,3395.89578299307
1.01540712310099,3194.93894591629
1.16318939302335,4963.8576573313
0.647879161758207,3112.0
0.601815458294548,6225.0
0.250845316023412,5636.84163064168
1.52383545559196,2937.21529127224
0.979737778177785,2751.064884731
1.30954321277507,3414.48894488276
0.635887884400655,1240.0
1.097777079931,288.970971244902
1.31380403844121,2734.19851144718
1.62666728581842,4123.77569003942
1.30986654540629,3213.24974504108
1.32454830505054,2958.0214919041
1.09167708030454,3433.65927300109
1.28561332018834,3001.82821103516
0.995982779568411,3402.85619588643
1.2247501848213,3207.25675766792
1.01540712310099,3194.93894591629
1.3809868168238,3178.04929725241
1.62666728581842,4123.77569003942
1.66202191588308,3014.48865140913
1.62644366982326,4409.4631931425
1.16177435651007,4004.27323147741
1.43350982705334,3734.80598830561
1.62675075813141,4046.67079748139
0.0,0.0
1.0903632453347,3303.27832358498
0.878365336059314,3336.90269457568
1.53646069071439,2854.89979741557
1.03312880053102,3306.1628967555
0.672592893586228,590.0
1.22828204199777,7420.6881556259
1.10186977025047,7721.42119366636
1.16177435651007,4004.27323147741
1.19921842325364,6618.65826659754
0.995982779568411,3402.85619588643
0.668593501288691,1896.5
1.27357359482288,2928.94388742539
1.32352592064841,2800.37784300736
1.45509121961247,2951.80051212723
1.0903632453347,3303.27832358498
1.40821838522103,5160.7151571006
0.678283686496967,361.0
1.15163653898651,3643.27866504973
1.26394202036091,4397.66442203206
0.683797867880402,1029.5
1.32393024336346,3015.11065675649
1.27162764229626,3722.072582485
1.13126950160336,3032.27577928897
1.08477583372418,1810.48796369008
1.32221306724433,3084.72934185263
1.2763013053922,4110.18351395732
1.08922740103345,4620.30596970351
0.995982779568411,3402.85619588643
1.16177435651007,4004.27323147741
1.13426885141742,6757.98982678182
1.25198480542313,4407.34662642349
1.52218257485462,2879.20248380136
0.665581639025596,1623.5
0.659011241288946,3980.0
0.881911700472254,2738.27147424551
0.640909155597619,4040.0
0.806587066310022,2518.97146595796
0.610439412296895,3563.5
1.08309383801159,1341.32902583801
1.30681469030341,3340.13876830388
0.281237863795866,4422.02214171151
1.0903632453347,3303.27832358498
1.21705460669339,3055.46116634569
1.06474872627636,2400.12643185497
1.0854491678822,3362.454606665
1.09060991131509,3383.43990732918
1.03401612116771,3479.09164682503
1.48117461454434,3084.7494885782
1.16177435651007,4004.27323147741
1.01540712310099,3194.93894591629
0.0,0.0
1.32607033682509,6776.65875192192
1.04480182261268,878.359395678153
1.32393024336346,3015.11065675649
1.20352144637644,2797.61875306483
1.32393024336346,3015.11065675649
1.3325794021399,2658.15447021049
1.16506544127006,4506.89548007568
1.19001439294508,2605.18563398081
0.263860558766043,8735.48101536412
1.28901904858813,2172.12308295363
1.32221306724433,3084.72934185263
1.33129352928075,3501.27608828646
0.648207874699152,2836.5
1.27496819142185,3910.55089328219
1.32221306724433,3084.72934185263
0.840611529638014,3734.4165095322
1.25103426058236,6502.19879636881
1.62883852963181,4147.24891649295
1.27357359482288,2928.94388742539
1.30954321277507,3414.48894488276
1.03070312867804,8131.94075851515
0.634622276712802,3130.0
1.54303862205544,4322.45889249996
0.72433153099747,8893.06767469284
1.16506544127006,4506.89548007568
1.41211873118102,4438.54485392268
1.27621271999941,4463.1452292309
0.926258689674633,7389.7286072554
1.04548857834439,2814.77818348484
1.08833378265837,304.369658292164
9.57363748531905e-05,6011.45505
1.69727543467227,3802.51802430819
1.35875568785555,1949.06387786547
0.471731896361072,4010.0
1.41211873118102,4438.54485392268
0.690164512552227,9073.8746348453
0.633064428702285,5370.0
1.02342186079968,3897.03437168992
0.688560880056808,1035.0
1.03251970842866,4667.1578342713
0.979737778177785,2751.064884731
1.16506544127006,4506.89548007568
0.874454447716138,7472.11259729581
1.05991298357061,2583.60798539992
0.97786159649685,5164.79122698901
0.680913990680934,1600.0
1.41211873118102,4438.54485392268
1.13937944437554,5026.19188983534
1.03401612116771,3479.09164682503
1.32454830505054,2958.0214919041
1.03449529359397,3422.72855597441
1.04548857834439,2814.77818348484
0.365954521934104,7195.0
1.32875959093851,3750.34872663417
1.49956481939456,4035.72904406587
0.587888574352885,702.0
1.27614721403569,2922.93090805899
1.011153034512,1640.14110826102
1.50023322640511,3516.90787763676
1.30961869274625,3412.73853514836
0.935933089239577,3430.49073263093
1.13405617137042,4594.14714944205
1.08833378265837,304.369658292164
1.16177435651007,4004.27323147741
1.25103426058236,6502.19879636881
1.41713512335629,3655.62414443752
0.944952916418524,3957.12434642461
0.679077819769674,5054.33736062145
1.35515017771182,2126.65939621275
1.62986398801991,3852.87458324949
1.34563893080659,2679.41713577785
0.354393371757752,5898.0
1.28450148600814,4620.13942462417
1.30957873721684,3230.29792161753
1.21789310217705,2438.1064710809
1.22861710583145,3902.66139960925
1.32454830505054,2958.0214919041
1.44093995376299,3248.88414699829
1.30896893789833,3259.8313318708
0.626234825744232,2730.5
1.16177435651007,4004.27323147741
0.693146959811814,15.0
1.40821838522103,5160.7151571006
0.589199648938785,1890.0
1.41713512335629,3655.62414443752
1.08554841208475,3317.62564773479
1.2247501848213,3207.25675766792
0.830997268972233,3263.8982827288
1.09120506335897,3493.55982531664
1.63203171959381,3699.52658905259
0.998141383301719,4613.60013686521
0.428966267906296,5095.0
0.954429516537821,794.013573911401
0.686536000949867,3846.76721162765
1.33841897356191,3096.74160838882
0.279943507120375,4462.0
1.16572419702814,6668.93180211693
1.07523297415108,511.198808901412
1.03401612116771,3479.09164682503
1.16177435651007,4004.27323147741
0.617085006562237,5365.0
0.920329299287816,4144.66728325554
1.01899345593772,4030.69042076016
1.53931507295623,2186.1708990836
0.934718129489247,3669.56600522005
0.335439110692571,9280.0
1.32454830505054,2958.0214919041
