superconduct/table19.wtd_gmean_FusionHeat,superconduct/table19.wtd_mean_FusionHeat,superconduct/table19.wtd_std_FusionHeat
1.32446682126961,5.15230769230769,5.55713552920395
1.21700456824015,5.96257142857143,8.89210187039428
16.0436835489263,18.4975,7.45214859956509
6.44171565276705,8.91504761904762,3.96664217450851
5.41434651693023,12.57146,9.97387403511795
1.33691977973836,5.25030769230769,5.64855656694176
9.21101390444169,12.5333333333333,10.0880567449281
9.99288832217642,14.72,10.2673398047725
0.973549882399414,3.77573333333333,4.70091791698411
1.30558922072443,4.94897674418605,5.40075702483639
6.29757431013366,9.09525,3.87350460661918
1.3691064599492,5.31693374902572,5.65592602468437
3.81829215562827,4.1675,1.43060083531361
6.31579129880383,9.12385,3.87985253295792
10.6571226153152,12.06487,5.4922197773851
1.35565737416138,5.28928682170543,5.65296450346393
4.94095581305351,12.05175,9.9023617353387
16.2130497450667,18.54942,7.30859866620134
2.27056802737718,4.4602,4.11527208820996
1.0230288820211,3.78848405317026,4.63784505030205
1.24568004712715,4.76,5.1613773249406
1.33545729673434,5.28441809672387,5.70883889661497
5.59051770482858,5.62021934197408,0.949953428960171
1.11998517710036,4.43128571428571,5.14256723587647
25.3724362863576,25.725,4.3063180328443
27.7,27.7,0.0
1.24106552525447,4.58461538461538,5.08934521311188
1.33418002878859,5.22723076923077,5.62394433381257
1.24621366835202,4.78449050873197,5.36492938422734
1.11651545449222,4.36685714285714,5.0276527732296
1.07405184054728,4.08142857142857,4.84888089760758
1.29934518054403,4.93618631619637,5.39903218868772
1.3812584446705,5.44073333333333,5.78337896581421
1.33421701108288,5.22630769230769,5.62018060734454
1.37495656687631,5.328875,5.65716290284936
1.0613401937112,3.90051466551076,4.68583201705546
87.7400007436796,100.115714285714,21.8432527604398
21.3960384018586,21.49,2.11303099835284
11.0952724940091,12.5099,5.8206539142952
1.03835358557518,3.8265,4.64701202387082
1.33657364672947,5.15357486423584,5.55555727915246
1.33702685353353,5.25138461538462,5.65011955678083
1.11242451499114,5.51165668662675,7.27354140983737
1.01827595349424,3.76287694483734,4.62275196427284
8.70676229241907,9.62702702702703,4.10172334570177
15.7575798883694,18.0299,8.31008862708455
22.6602836689704,23.654,5.92372214068148
19.6111916683745,19.684,1.75104083333314
0.877658332464861,6.48949522510232,10.0031707874304
14.45400274926,17.633,8.89450397717602
1.32460398898505,4.97373333333333,5.26989261708012
20.2431877328542,20.34,2.00858158908221
1.31519008603945,4.91706666666667,5.23572537434457
1.06407007936545,3.99357142857143,4.75321164679038
20.6215850597457,21.6111764705882,5.9912675496268
1.32187528238585,4.9544,5.2534095696668
9.21101390444169,12.5333333333333,10.0880567449281
1.34958072052999,5.39223076923077,5.89033434670532
17.221034421805,19.1344541840303,8.07429928288431
6.33964752826904,9.67328947368421,4.40557332076383
1.32875223265158,5.16949807544265,5.55907110671134
1.31143645429484,4.9148,5.24861776343702
2.34639521567741,5.14064285714286,4.49584371721169
1.28824243331714,4.90218372703412,5.26549135208128
1.03567067792642,3.81042857142857,4.6409216251314
1.29064811234375,4.92907692307692,5.40449782000054
2.40509840952485,18.5982352941176,35.311286893319
22.0141324572349,22.3125,4.23849545829649
6.75022477532239,15.0133333333333,10.5576049472512
1.07709781102468,4.02848571428571,4.76642649534326
20.0746543232108,23.8666666666667,11.2194275948266
3.09114339588758,13.57862,13.22138705793
7.83321551779617,10.5085436893204,9.22562023676162
6.05055867558185,9.29421428571429,4.3537828326734
19.5880045758901,22.558,8.484
12.6587580671911,14.7333333333333,8.53242182631767
32.0996244169524,71.0,48.0832611206852
13.325287611158,18.6575,9.9288679490665
59.2549910109575,69.35,35.7611171525723
6.75022477532239,15.0133333333333,10.5576049472512
1.27574780599978,4.69,5.09958032260172
4.66669618541462,11.8655,10.3931338271957
7.55209920862959,16.9985714285714,16.5095586413027
1.44185143161576,5.98611764705882,6.71711956721606
1.38197766474967,5.44773333333333,5.79306076228754
17.0062821363888,18.5968,7.65852660503311
1.03840794782966,3.83028571428571,4.65700203117492
29.3292555797763,39.9,25.8499516440554
15.3724460913212,18.9666666666667,9.52237131997884
9.1301161976586,10.92,7.05716657023199
32.3496826859745,36.1052631578947,15.245688732581
0.717346735911371,3.76466666666667,6.75587207957311
1.04018879641512,3.8405,4.6610345916208
27.9138508582921,36.2333333333333,19.4690067086696
44.8140474655716,45.3333333333333,6.59966329107444
16.4734498366841,18.324,8.01961495335032
6.19683894373843,9.521,4.37844879576579
1.10937991438927,5.22823529411765,7.43394158398144
6.01095758118803,9.16885714285714,4.16886580768067
1.03921119227177,3.83471428571429,4.6583013524026
1.33513799458248,5.23703846153846,5.63684260353101
1.06931985450222,4.03257142857143,4.78389724140543
22.4956842211904,23.83,6.65365313192685
1.04143200217955,3.849,4.66705825057774
1.32246517951277,7.07241860465116,10.9156365978535
1.36970092712319,5.00666666666667,5.25824920693402
5.21560595666104,8.387,4.10202531277742
11.5727443428346,58.3364705882353,51.5139222462269
3.3117552382636,6.56475,4.60398234548092
6.48690447499486,9.01044444444444,3.69310441863124
50.2,50.2,0.0
1.32637445477527,5.17646153846154,5.58908128703959
14.8150395194332,17.7464,8.73336126814871
1.24106552525447,4.58461538461538,5.08934521311188
1.43005862487089,5.43891939345571,5.66736444211589
5.40736715757783,12.4394675324675,10.1886781040862
12.3633848505276,17.6166666666667,13.6848354839297
1.30970462072802,5.00871814671815,5.43938546609303
1.05502482920499,4.6012,5.54232162184765
82.456538274123,98.6947384615384,24.624468870353
17.484692744689,19.408464,7.55440235364148
1.21877146756112,6.0835,8.69703504690782
4.97466558641731,12.261095,10.1752014275382
1.3691064599492,5.31693374902572,5.65592602468437
17.0922230267869,19.3286,8.62056529700924
87.3280603475544,100.104285714286,21.8942998825479
0.617631310445306,2.66192737430168,5.4725705689006
1.32803456914393,5.18396153846154,5.58942627426499
5.21367596936587,12.6455,10.0149214050835
1.14266446481966,4.574,5.20852054673055
1.07892364485641,4.96,7.10536516427179
0.863655041638775,8.50372093023256,14.6024909667408
1.37888585353985,5.33686697965571,5.6579764853482
10.493950638344,12.645,7.055
1.46381698399527,5.50426262626263,5.67240323285272
6.97688692465266,15.6466666666667,10.7778332186432
1.34211365145031,5.10068852459016,5.4671737305572
19.1080912423135,21.784,8.55065751857715
10.8406787790437,13.3333333333333,8.9566858950296
1.32979099240054,4.7160813810111,5.17026094720383
29.5889259558092,34.8947368421053,16.8881607139194
9.1219695139027,11.128375,6.37219288074168
7.77572726232311,9.6002,3.27871268843937
6.23912102972791,9.58242857142857,4.38536889984812
2.37232231552735,2.387,0.291
3.30965586997537,6.55025,4.56875485635857
1.21879914856673,6.084,8.6979615345863
2.18034580529082,4.14972,3.92609283659977
6.38918774273517,9.23825,3.90304591793384
58.2555865470114,69.0,36.2491379207837
3.58559310165753,9.39324904214559,8.0347348681571
1.33176622559156,5.21569230769231,5.62450125494376
1.39037623432904,5.70638948995363,6.28292471862099
1.30252739451247,4.91528925619835,5.24916992641035
14.1742223775132,17.5419238476954,9.04753376565646
12.771986379494,13.7304545454545,4.48413615606347
8.42351842743707,9.9487619047619,3.38943661430012
18.5482718661602,20.52,9.25168092835026
1.48074917759861,5.53647154471545,5.67460845728577
6.32438318283314,9.15725,3.96093207938485
19.6050722737484,19.71,1.97050754883101
21.007057552277,21.4857142857143,4.60230643154016
1.2509087522385,5.06407407407407,5.62372096356092
22.1984584846977,24.837,9.92148834600938
4.51131909755894,16.22,15.58
1.31215903518358,5.16643170526638,5.62669238453873
1.406268532004,6.06569230769231,7.06492357609724
6.56450236485665,12.7215,9.90286214939903
4.72491304295094,4.72746268656716,0.149789337479785
9.81623883206943,10.158,2.284
1.37865275358008,5.68107692307692,6.27942141457118
26.3573293710759,27.024,5.76189413300869
1.40548629364862,4.958925,5.4498435614589
1.33790001394797,4.8542,5.76571004820742
1.30358799278952,5.00069230769231,5.42983022662227
17.826499686622,17.8666666666667,1.17851130197758
5.77266181732606,8.1002,4.09743924421095
1.1865286216951,4.26953846153846,4.87878866768231
1.03885659686115,3.83228571428571,4.65657199831702
5.73647074795549,8.86314285714286,4.37960410567542
32.1151967731395,32.7,5.7157676649773
1.37239281942669,5.31559375,5.65287025191282
1.29118075312382,5.10593939393939,5.59045926415761
13.6223655785439,15.2270588235294,8.22580428015178
1.276252068718,4.97088792480116,5.58689644381546
1.03865081059384,3.84014285714286,4.69221476577567
1.34816804890703,5.37646153846154,5.86413207710668
6.26910240749548,9.0604,3.88570178217526
22.9899584606853,22.99,0.0435889894354066
4.94458994698146,8.0125,4.18622754796408
1.4076424168662,5.39905696202532,5.67128684718772
1.04632857284431,3.88328571428571,4.69249066409866
1.04098598567486,3.84685714285714,4.66691955388659
1.340623463681,5.25805546995378,5.64945441029991
6.36600810710299,6.41235,1.09065231742293
4.82947758936212,12.006545,10.257226811033
1.37927324687237,4.95337142857143,5.2264860584511
1.37662692989273,5.41573333333333,5.77338582886064
6.31651050811738,9.12775,3.88099090922666
1.20281010119733,4.35285365853658,5.83062285950684
27.9709924175474,28.05,2.1650635094611
15.2602072516259,17.88248,8.53398660941063
6.30876571765782,9.111675,3.87421071889166
5.06223466399473,8.1833,4.16782182640605
0.904213029394472,3.49362,4.47793795128963
0.778724238181291,3.51533333333333,4.99381159258359
1.44727893407269,5.47244176706827,5.67004406724679
1.38048681883898,5.43456666666667,5.77696964496862
19.2597746501714,19.4,2.26274169979695
1.32521336926266,5.17028769230769,5.5862625177513
6.29757431013366,9.09525,3.87350460661918
1.11790766420997,3.93373333333333,4.72804471872065
1.21306193221641,4.045,4.69893120826428
1.04244555417149,3.85771428571429,4.67625704152021
1.88214750098236,5.24145,5.49316673672846
6.63162053255274,14.4466666666667,9.76696927858836
30.0863266699753,30.45,4.41672955930064
1.32104668075219,4.69951842751843,5.16790477734874
21.665111087357,33.1722,36.0840758113603
1.34809622623879,5.2736228748068,5.65122587896258
1.04098598567486,3.84685714285714,4.66691955388659
25.4150650502128,30.6333333333333,15.4425458465313
1.28824960952014,4.91492307692308,5.39737039195283
20.9544948202035,23.2546,7.47935243453603
1.32578626086805,5.158,5.5533112506102
16.3682600607631,18.2158,8.03536697108477
1.03952598625351,3.83289285714286,4.64777481197251
1.03954095093518,3.83733714285714,4.66079723352658
1.33568261976324,5.08625333333333,5.46376603597026
1.33614460174992,4.94728,5.30395716061131
3.32011307154669,6.571875,4.56912929171139
1.04066679760442,3.84628571428571,4.66929146397076
1.3988902462925,5.37720504731861,5.66190895110244
1.28270099588538,4.8722698535081,5.38502266353431
27.9138508582921,36.2333333333333,19.4690067086696
11.9130490206797,12.1328,1.60887916264709
6.63098956458779,12.3390625,9.96547896471082
2.23894630367589,4.274,4.01629232003847
1.34406350373919,5.16892607003891,5.557369052386
1.40173936520867,5.38290320543187,5.66244106807881
1.32038393815039,5.12669230769231,5.5392647093915
25.2148227275686,25.35,2.51147367097487
1.10356547053081,5.4732,7.26716259347484
1.04263631184446,3.88042857142857,4.78359629678469
1.12223473281075,5.74128571428571,8.05332499591293
4.83711440081924,12.006925,10.256790915992
1.34262001041321,5.24308108108108,5.62731259275614
1.03927301988688,3.83551428571429,4.65995228590795
1.03783212554032,3.8255,4.65240696920883
27.1757258870456,29.1551724137931,8.42359519473462
1.26040174039275,4.59976470588235,5.11407731347172
22.6800681489658,23.0,3.81641192745228
34.3396344470309,34.528,3.3727757114875
1.37296218857268,5.06766315789474,5.3597261882351
7.28058823479514,9.46283333333333,3.6177832492963
1.33573165895789,5.24146153846154,5.64075342915472
8.05988821291422,10.75,9.26647182049349
8.29894520765034,9.77704761904762,3.18454408004229
1.29934882086145,4.62163855421687,5.12281119778507
1.334664311889,5.04973333333333,5.34280183008462
27.9138508582921,36.2333333333333,19.4690067086696
19.1053293009924,21.832375,8.6055507150545
6.14693996165527,9.44,4.36808889234509
5.14177308800953,12.9405,10.4630913572424
1.29135473765625,4.89243884466083,5.24655640526429
5.97423256911704,13.4614871794872,9.70974888072594
1.35565737416138,5.28928682170543,5.65296450346393
6.3,6.3,0.0
4.69553509224989,6.675,7.52349771430436
21.2935684632307,22.764125,6.96974088358922
6.67934894871497,8.05277272727273,4.60089744636668
1.37551586213546,5.33434375,5.66500547279841
1.05075262031286,4.29215789473684,6.0050340966047
1.19854878999175,4.45890909090909,5.06905918211018
9.04246416630521,10.0153846153846,4.17940852529419
4.83711440081924,12.006925,10.256790915992
1.33451450984911,5.16543122102009,5.54531072804917
42.3456472456288,66.7755102040816,46.0284806712426
1.03885659686115,3.83228571428571,4.65657199831702
10.1587699658391,11.5888888888889,6.22708143594385
1.23417690704332,4.18169811320755,4.79002052326155
5.24660612592062,8.84720698254364,7.1349778141582
25.9924307783798,27.5423529411765,7.20758385673751
1.43197672263057,5.40983026421137,5.6319497922818
6.84706332575168,29.336205655527,30.4647345500837
42.3304134521449,65.8255319148936,45.61628333795
5.34330312188836,5.54,1.31635861375235
5.79062693576244,5.8875,0.999921871948004
1.06247283337269,3.90596703773312,4.69238202095424
1.07700010797037,4.51621052631579,6.18319254600258
1.32803456914393,5.18396153846154,5.58942627426499
6.30834786112047,6.3102,0.17463092509633
25.1527891155396,25.99275,5.33233742719832
1.04247595124369,3.85742857142857,4.67548392780722
33.0559198802781,42.7,31.5150228726978
1.37105068469522,5.32090795631825,5.65634050309949
1.30491768564523,4.90781319399086,5.23411204233349
1.04834249520895,3.87242979942693,4.67460487750903
1.43327481139129,6.00506666666667,6.68297282618713
23.0,23.0,0.0
22.3202291937414,22.34,0.92
1.4030290803191,5.7206790986791,6.25924510657401
1.03764510090582,3.82164285714286,4.6435344006039
1.03892750626246,3.83277142857143,4.65691802182955
7.32685608670563,7.92693333333333,3.32569510461932
6.23006868936752,9.56114285714286,4.36035573347508
1.82601167832379,9.19128329297821,14.6438566993509
1.04055975902213,3.84394285714286,4.66485552030351
1.33691977973836,5.25030769230769,5.64855656694176
1.10693803330433,4.284,4.94741698840343
1.21264911083758,4.039875,4.68680082618997
1.24162337426063,4.76297719869707,5.34701939159313
1.32075021838331,5.13707692307692,5.56220098192376
31.9652931711535,42.2416666666667,31.9286563641852
7.70374071749779,9.233,4.68348171769678
4.47092203021868,5.65642857142857,5.10339117946217
16.4260541646771,18.5666666666667,8.10610195401519
12.0070163703863,12.1545,1.5059995849933
1.34393890012003,5.32915384615385,5.78455528968375
1.29387915172972,5.06911246200608,5.51669760385667
1.37495656687631,5.328875,5.65716290284936
1.03118648319572,3.79216543069025,4.63055421274656
1.32986795627719,5.27559877488515,5.73474978030374
1.33691977973836,5.25030769230769,5.64855656694176
4.97998213248288,12.218545,10.1545547796531
16.5666659918766,18.308,7.90540675740344
1.3306261311196,5.20069230769231,5.60024815225753
6.11446360166736,6.1225,0.307439018343476
18.2258578629424,22.7666666666667,11.6436916635385
6.30426585550714,9.11075,3.89563793716767
1.14855111447191,4.20692581602374,5.60140113436694
1.32185559112645,5.1231565150347,5.55184012818857
6.85427262936265,9.38588235294118,4.07176325271487
1.24786501782009,4.62376923076923,5.10246617075201
30.5650675113037,33.7333333333333,14.6225092845851
17.5,17.5,0.0
3.4206333253611,3.6482,2.20739864093462
35.0,35.0,0.0
1.32465986127818,4.97386666666667,5.26934093116861
32.8805527363053,32.884,0.467486898212132
1.2412189727337,4.76665504169826,5.35759186693225
19.6472703884492,22.4382,8.32758300829238
6.29990738191911,15.6824270557029,16.5742396898841
31.0,31.0,0.0
87.1339196437426,100.099523809524,21.9155957680479
1.27935740961831,4.86768062827225,5.24361081504693
72.2918772998326,91.1,34.0479074246862
1.12221003808473,4.37357142857143,4.95074809230579
1.35375872188623,5.28536173508908,5.65253296320609
1.10498989361542,5.10705882352941,7.00280613057524
1.04526379127398,3.87314285714286,4.68102075036056
30.9871648197617,41.8,32.3089254953901
13.356742226895,17.228,9.42256950093763
6.58449242604531,10.3317142857143,5.04138647919926
1.18016946933132,4.55838888888889,5.18270785764105
17.1923826189323,19.1366829268293,8.14238118955689
1.33089109838,5.24811367127496,5.71111064004535
29.5885574387126,29.74875,2.86177365238762
1.05632860338179,3.94171428571429,4.71830713329279
23.7234061635339,23.9,2.9
6.84309844844358,11.0745714285714,6.1916574946142
9.85445871645874,11.6666666666667,7.10039122552804
4.31145056760253,7.26714285714286,6.4737606961503
1.04009821041639,3.84078571428571,4.66261639729963
1.06399095142599,3.99257142857143,4.75122164311883
26.6578423846487,28.93,12.5309656451528
6.31508071005546,6.316,0.112
1.32430772253935,5.15069230769231,5.554722742989
1.40445616125117,5.1233625,5.96566289850455
18.4455655013993,18.875,3.68060796608386
14.582643155584,17.749,8.78598935806321
5.98030784908699,8.53355555555556,4.09591056518873
1.03938971369141,3.83535714285714,4.65787559036371
33.0,33.0,0.0
0.838451594723838,8.61728571428571,14.7571544412899
19.977020136402,23.1325,7.74731526078551
6.63961435990007,15.9973684210526,16.3390779041843
27.9709924175474,28.05,2.1650635094611
17.8575256986406,19.56,7.4470396803025
1.03722532233533,3.82051785714286,4.64680643595712
30.816430066592,43.5666666666667,30.5042437849046
30.337799393999,38.2,18.6574381949934
1.33197285451544,5.53646153846154,7.09455753068597
1.39806517080217,5.47340939597315,5.78363815972233
1.2788073581422,5.05556164383562,5.75038099005858
0.891410397166694,3.3996,4.39096825768531
1.46780232858866,4.99600737042321,5.17512997500046
6.45954892688312,6.614,2.198
20.1550561877851,24.838,14.3260383916839
7.08489576683899,17.6430993377483,12.7853217975518
16.5346903765335,18.386,8.00835838358899
2.98121596548833,5.81333333333333,5.72902163452791
9.850039399694,9.9,0.979795897113271
21.007057552277,21.4857142857143,4.60230643154016
5.70435672943563,5.7885,0.921394459501467
1.01668019109237,3.77395262935288,4.63395965093963
3.281548516769,3.2904,0.302476180880412
5.93476340541118,10.1272857142857,8.19406355173036
1.48303728064818,5.54079576891782,5.67489053655684
24.9091320199953,25.1,2.94448637286709
8.83783248375618,9.88214285714286,6.96644014295007
5.380463677058,5.5955,1.42106641294487
1.31168799730766,4.97705813953488,5.40033219231164
18.5068062852379,25.684,19.0444255360985
18.5708284736264,23.14,14.649177451311
19.9627429933028,22.575,10.1986212303429
22.183479308467,22.2,0.848528137423857
19.7890130274912,20.1183333333333,3.80751413508721
6.88505261664855,16.4483333333333,16.5840921936924
6.39937908620089,9.22775,3.84272565212506
1.5159663390786,5.436,5.50245817794193
1.32351251551303,5.14261538461539,5.54263599518748
1.31546347232965,4.79065789473684,5.12634761114894
60.4386378925544,69.81592039801,35.0097491080782
1.32560817686485,5.17415384615385,5.59521570143298
1.3503552244386,5.27831188118812,5.65175094543848
1.45957452758751,7.40533333333333,16.1547040571656
6.06898812236282,6.7025,3.34718818562686
1.11867463172288,4.38614285714286,5.04822305168778
1.03655467406695,3.8165,4.64528455610018
3.19710150480135,3.8925,2.77561141912913
1.330991846905,5.20630769230769,5.61149911938547
1.06217543129204,3.98114285714286,4.744690970776
8.4517655542619,9.02715,5.08157016851091
15.0741277643947,17.8538554216867,8.62936359527274
25.4505382483382,25.455,0.447744346697979
60.4543326018161,69.985,35.0831052645002
1.38111464557718,5.43933333333333,5.7814396438565
16.6155653103261,23.1466666666667,19.1499091961874
1.33602711151759,5.1999305019305,5.59963534208095
28.8934978428896,33.64,16.8018570402203
1.37536431785936,5.32168725566849,5.64838830478881
31.1456136569276,34.0777777777778,14.2513763684446
0.817159415708366,8.7651094890511,14.8844480694139
1.03832493059532,3.82864285714286,4.65397438612791
1.00507151777298,4.17322727272727,5.88576874898504
15.1542473848227,16.6,6.01123947285416
1.36036620206392,5.35107142857143,5.72019676190408
26.455702436019,26.72068,1.44600454273145
7.72026734793792,14.0735,7.58626478688074
1.35285771044908,5.26603100775194,5.62834117401669
2.10037315663897,4.12405128205128,3.93022194661299
