entropy_Valence,wtd_mean_fie,wtd_range_atomic_mass,wtd_std_Valence
1.59416669911802,1011.82685714286,35.6251494285714,0.43705881545081
1.5649572502428,1011.39,31.7212191428571,0.475737880152763
1.58902691517397,1011.46,31.6735855714286,0.43705881545081
1.58902691517397,1011.58285714286,31.5861855714286,0.43705881545081
1.58902691517397,1012.35571428571,31.487757,0.43705881545081
1.58902691517397,1003.78576923077,20.4828653846154,0.283964953250496
1.58902691517397,1003.94846153846,19.8385,0.3
1.58902691517397,1003.65561538462,20.9983576923077,0.270098601325275
1.58902691517397,1003.68815384615,20.8694846153846,0.273660265344464
1.58902691517397,1003.75323076923,20.6117384615385,0.28059109206592
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.49436508345339,979.461538461538,18.6606923076923,1.07692307692308
1.53177807879137,999.146153846154,18.4000769230769,0.821313711694716
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.36892236074022,1001.99230769231,12.5121692307692,0.266469355010596
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.36892236074022,1022.77142857143,10.4756285714286,0.257539376818856
1.58902691517397,1024.36571428571,18.9831010714286,0.257539376818856
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.53177807879137,1020.58387096774,19.1525361290323,0.591300089671721
1.36892236074022,1040.744,5.50633,0.286181760425084
1.36892236074022,1040.368,6.8796,0.271293199325011
1.36892236074022,1161.28977777778,6.93077777777778,0.187942071453473
1.36892236074022,1039.616,10.20418,0.237486841740758
1.36892236074022,1039.24,13.08105,0.217944947177034
1.36892236074022,1038.864,15.95792,0.195959179422654
1.36892236074022,1039.992,8.25287,0.255147016443461
1.36892236074022,1044.88666666667,12.38321,0.249443825784929
1.2882523050229,1014.26923076923,23.5357692307692,1.08240363688233
1.2882523050229,827.5,48.24525,1.29903810567666
1.36892236074022,733.442857142857,36.9506571428571,0.349927106111883
1.36892236074022,732.442857142857,36.9506571428571,0.349927106111883
1.36892236074022,735.328571428571,36.9506571428571,0.349927106111883
1.36892236074022,1001.22403100775,14.3990813953488,0.2674137722583
1.36892236074022,731.742857142857,30.2780857142857,0.410325903324145
1.36892236074022,741.878571428571,31.4108,0.410325903324145
1.36892236074022,746.421428571429,27.1415857142857,0.410325903324145
1.36892236074022,743.764285714286,34.7973714285714,0.410325903324145
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.59416669911802,1003.45384615385,19.9985115384615,0.266469355010596
1.58902691517397,1002.97769230769,21.0234556207692,0.272480388523977
1.58902691517397,1002.33230769231,20.9196804723077,0.278308500232701
1.36892236074022,1011.54071428571,34.8331599285714,0.440952123830019
1.59416669911802,1011.50928571429,36.5011120714286,0.440952123830019
1.59416669911802,1011.47785714286,36.2914927857143,0.440952123830019
1.58902691517397,1002.20323076923,20.8989254426154,0.279453185417946
1.58902691517397,1002.07415384615,20.8781704129231,0.28059109206592
1.58902691517397,1001.94507692308,20.8574153832308,0.281722302314357
1.58902691517397,1001.88053846154,20.8470378683846,0.282285421464867
1.58902691517397,1001.29969230769,20.7536402347692,0.287280659834234
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.36892236074022,998.7875,14.51157421875,0.268368188083089
1.36892236074022,1000.97692307692,12.5121692307692,0.266469355010596
1.55711309805765,1006.90121765601,20.8913918112633,0.287183596105224
1.55711309805765,1014.57893175074,20.3390347774481,0.329096038765858
1.55711309805765,1025.6,19.5461471428571,0.377964473009227
1.36892236074022,1044.88666666667,12.38321,0.249443825784929
1.36892236074022,1000.75648854962,12.2945236641221,0.26553476535765
1.36892236074022,1003.89510703364,12.3377865443425,0.265720905152642
1.36892236074022,995.502496099844,12.912487675507,0.268176496687536
1.36892236074022,993.304563335956,13.1627085759245,0.269235855739869
1.36892236074022,996.594539781591,12.912487675507,0.268176496687536
1.36892236074022,992.973517786561,13.3010268774704,0.269818943334008
1.36892236074022,995.586231313926,13.1627085759245,0.269235855739869
1.36892236074022,995.746153846154,12.5121692307692,0.266469355010596
1.36892236074022,996.810691823899,14.6028419811321,0.269139037242511
1.36892236074022,1001.0103343465,12.1655240121581,0.264978659181804
1.36892236074022,1000.4760488177,12.2729417238749,0.265441840447068
1.36892236074022,1011.54071428571,34.8331599285714,0.440952123830019
1.36892236074022,1011.54071428571,34.8331599285714,0.440952123830019
1.59416669911802,995.792525570417,20.8399310778914,0.269235855739869
1.59416669911802,1012.98049155146,17.1880906298003,0.266281656272807
1.55711309805765,996.526910953507,20.2345859259259,0.293945550119983
1.49436508345339,989.621274193548,20.6077232258064,0.441015760653337
1.5649572502428,998.706869633099,20.1676277517564,0.395145812277666
1.59416669911802,995.559889937107,21.2665165408805,0.270365967200175
1.5649572502428,1000.56165891473,20.0006025089147,0.394934910229914
1.58902691517397,1003.79227692308,20.4570907692308,0.284632681387098
1.58902691517397,738.454601139601,37.0410071225071,0.389941256875242
1.36892236074022,1001.22403100775,14.3990813953488,0.2674137722583
1.55711309805765,986.56063812601,21.9885910339257,0.296235294282936
1.55711309805765,988.91375,21.9494571202532,0.301507679684131
1.58902691517397,1003.78576923077,20.4828653846154,0.283964953250496
1.58902691517397,1003.78576923077,20.4828653846154,0.283964953250496
1.58902691517397,1003.94846153846,19.8385,0.3
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.58902691517397,1003.67188461538,20.9339211538462,0.271887713944714
1.58902691517397,1003.67188461538,20.9339211538462,0.271887713944714
1.58902691517397,1003.73696153846,20.676175,0.278881695347687
1.55711309805765,837.635782747604,33.0965261801917,0.482417535800048
1.55711309805765,1056.60356472796,18.2594097350844,0.443277295205597
1.55711309805765,747.152561562412,38.6923443799604,0.365227509214943
1.55711309805765,747.152561562412,38.6923443799604,0.365227509214943
1.55711309805765,760.041870202373,37.8952216988137,0.386024192210449
1.55711309805765,740.504561003421,39.1034814066135,0.35375352468617
1.55711309805765,742.775486989905,38.9630389157401,0.357734839340513
1.55711309805765,745.035460992908,38.8232737361702,0.36163258961651
1.36892236074022,738.357142857143,36.9506571428571,0.349927106111883
1.36892236074022,735.328571428571,36.9506571428571,0.349927106111883
1.36892236074022,733.442857142857,36.9506571428571,0.349927106111883
1.36892236074022,731.442857142857,36.9506571428571,0.349927106111883
1.36892236074022,732.442857142857,36.9506571428571,0.349927106111883
1.36892236074022,738.357142857143,36.9506571428571,0.349927106111883
1.36892236074022,1011.54071428571,34.8331599285714,0.440952123830019
1.59416669911802,1011.53442857143,36.6688075,0.440952123830019
1.59416669911802,1011.52814285714,36.6268836428571,0.440952123830019
1.59416669911802,1011.51557142857,36.5430359285714,0.440952123830019
1.59416669911802,785.30525,63.803579375,0.498591766879478
1.59416669911802,711.911111111111,43.6408,0.415739709641549
1.59416669911802,690.97,39.27672,0.4
1.36892236074022,738.357142857143,36.9506571428571,0.349927106111883
1.5649572502428,736.488571428571,38.2105642857143,0.440546969860265
1.5649572502428,734.62,37.1848428571429,0.511899224776255
1.5649572502428,732.751428571429,36.9506571428571,0.571249972089492
1.5649572502428,730.882857142857,36.9506571428571,0.622044030202207
1.5649572502428,729.014285714286,36.9506571428571,0.666241360934915
1.5649572502428,727.145714285714,36.9506571428571,0.705083581671604
1.5193826646423,774.066666666667,32.1635,1.11803398874989
1.5193826646423,738.0475,50.245175,1.29903810567666
1.5193826646423,704.638888888889,27.3538111111111,0.942809041582063
1.5193826646423,774.066666666667,32.1635,1.11803398874989
1.59416669911802,1014.03669064748,36.7396574820144,0.441963238946983
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.5649572502428,998.9502265625,20.7252829683594,0.342359367512322
1.49436508345339,1008.87232156273,19.9804678136739,0.539013073182826
1.36892236074022,997.307221350079,14.5799175824176,0.268945709560625
1.58902691517397,1001.9694508894,21.1552281515855,0.269561237674656
1.58902691517397,1001.76137770898,21.0419311145511,0.273248316776041
1.58902691517397,1001.81594427245,20.8258126934985,0.279088902081704
1.58902691517397,1002.16573859242,20.3778035576179,0.290162379598394
1.58902691517397,1004.05692307692,19.4089230769231,0.309991410455537
1.58902691517397,1001.29876256767,21.1372716991493,0.273151974993252
1.58902691517397,1000.64988399072,21.0329347362722,0.278990997728772
1.58902691517397,998.866072811774,20.8565214779241,0.290364038618827
1.58902691517397,999.509545804465,20.5203647744419,0.300102615631694
1.58902691517397,998.46,20.2970295815385,0.309991410455537
1.59416669911802,1000.42867132867,20.884588966589,0.267699039268877
1.59416669911802,999.140561622465,20.5082152886115,0.268176496687536
1.5649572502428,1001.24434108527,21.1996384573643,0.277887244820781
1.5649572502428,1001.75750773994,21.0299798955108,0.29262698670093
1.5649572502428,999.380031201248,20.9641716458658,0.316926974642223
1.5649572502428,999.726656274357,20.4884926734217,0.358314344846673
1.5649572502428,1001.0448757764,19.9514007375776,0.394177561515022
1.59416669911802,1002.70370084811,19.8185026985351,0.266751640586063
1.59416669911802,1000.2881342701,20.9302107728337,0.268272291607175
1.59416669911802,1001.05621579359,20.4517591868647,0.26846418629225
1.59416669911802,1001.09372056515,20.0188383045526,0.268945709560625
1.36892236074022,1000.01050583658,14.4551089494163,0.267889719502856
1.36892236074022,735.328571428571,36.9506571428571,0.349927106111883
1.59416669911802,736.657142857143,33.0270285714286,0.349927106111883
1.59416669911802,737.985714285714,29.1034,0.349927106111883
1.59416669911802,739.314285714286,25.1797714285714,0.349927106111883
1.59416669911802,740.642857142857,24.9483714285714,0.349927106111883
1.59416669911802,741.971428571429,24.9483714285714,0.349927106111883
1.32088834314932,951.961875,49.8634917099,0.504225891838172
1.32088834314932,935.466867469879,47.2302413126747,0.555258319543758
1.5193826646423,774.066666666667,32.1635,1.11803398874989
1.5193826646423,774.066666666667,32.1635,1.11803398874989
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.36892236074022,1000.43846153846,12.5121692307692,0.266469355010596
1.36892236074022,997.830769230769,12.5121692307692,0.266469355010596
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.36892236074022,728.571428571429,36.9506571428571,0.349927106111883
1.36892236074022,998.7875,14.51157421875,0.268368188083089
1.36892236074022,726.371428571429,36.9506571428571,0.349927106111883
1.5193826646423,774.066666666667,32.1635,1.11803398874989
1.36892236074022,1011.59714285714,33.2151208571429,0.43705881545081
1.36892236074022,1019.69714285714,6.61651428571429,0.376883027379226
1.58902691517397,1043.64253333333,17.6401266666667,0.26921779700128
1.36892236074022,1019.69714285714,6.61651428571429,0.376883027379226
1.36892236074022,1000.97692307692,12.5121692307692,0.266469355010596
1.58902691517397,1001.4,17.7992692307692,0.266469355010596
1.58902691517397,1001.62,16.0687292307692,0.266469355010596
1.58902691517397,1001.82307692308,14.6941923076923,0.266469355010596
1.58902691517397,1002.04307692308,16.3667823076923,0.266469355010596
1.58902691517397,1002.24615384615,17.9107115384615,0.266469355010596
1.36892236074022,1002.66923076923,12.5121692307692,0.266469355010596
1.58902691517397,738.558571428571,38.4385,0.363935405795914
1.58902691517397,738.76,37.6407142857143,0.376883027379226
1.58902691517397,738.961428571429,36.9506571428571,0.388875931109034
1.58902691517397,739.162857142857,36.9506571428571,0.4
1.59416669911802,738.231428571429,38.3978085714286,0.349927106111883
1.59416669911802,738.105714285714,37.5593314285714,0.349927106111883
1.5649572502428,738.544285714286,38.3943829285714,0.413052351280027
1.5649572502428,738.918571428571,36.9506571428571,0.511899224776255
1.5649572502428,739.105714285714,36.9506571428571,0.552545131594678
1.59416669911802,740.654285714286,38.3022857142857,0.349927106111883
1.59416669911802,742.951428571429,37.3682857142857,0.349927106111883
1.36892236074022,731.442857142857,36.9506571428571,0.349927106111883
1.36892236074022,738.357142857143,36.9506571428571,0.349927106111883
1.36892236074022,738.357142857143,36.9506571428571,0.349927106111883
1.36892236074022,1011.54071428571,34.8331599285714,0.440952123830019
1.58902691517397,1002.85553846154,20.8054323076923,0.273660265344464
1.58902691517397,1001.70423076923,20.3227346153846,0.283964953250496
1.58902691517397,999.785384615384,19.5182384615385,0.3
1.36892236074022,1003.14622496148,14.3103351309707,0.266657446839396
1.58902691517397,1003.75323076923,20.6117384615385,0.28059109206592
1.36892236074022,1001.99230769231,12.5121692307692,0.266469355010596
1.36892236074022,998.353846153846,12.5121692307692,0.266469355010596
1.36892236074022,726.371428571429,36.9506571428571,0.349927106111883
1.36892236074022,727.2,33.0270285714286,0.376883027379226
1.36892236074022,726.702857142857,35.3812057142857,0.361222414383522
1.36892236074022,727.697142857143,30.6728514285714,0.39116779634571
1.49436508345339,738.099142857143,38.8250285714286,0.431078382000967
1.49436508345339,737.841142857143,38.4137714285714,0.498618499619965
1.49436508345339,737.454142857143,37.7968857142857,0.584556346684372
1.49436508345339,737.067142857143,37.18,0.658383921245881
1.59416669911802,739.046285714286,38.9560857142857,0.349927106111883
1.59416669911802,739.735428571429,38.6758857142857,0.349927106111883
1.59416669911802,740.769142857143,38.2555857142857,0.349927106111883
1.59416669911802,741.802857142857,37.8352857142857,0.349927106111883
1.58902691517397,737.638,39.1206505488571,0.354248269910657
1.58902691517397,736.918857142857,39.0050153834286,0.358466119994168
1.58902691517397,735.827038626609,38.8871156576538,0.364818788551033
1.58902691517397,734.761428571428,38.6581098871429,0.370534638552655
1.58902691517397,738.632857142857,37.2631966428571,0.357071421427142
1.58902691517397,739.184285714286,34.0079357142857,0.370534638552655
1.58902691517397,739.735714285714,32.0461214285714,0.382993046241557
1.58902691517397,740.287142857143,30.0843071428571,0.394541842275471
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.36892236074022,997.169230769231,12.5121692307692,0.266469355010596
1.36892236074022,997.830769230769,12.5121692307692,0.266469355010596
1.36892236074022,998.353846153846,12.5121692307692,0.266469355010596
1.36892236074022,1001.99230769231,12.5121692307692,0.266469355010596
1.36892236074022,999.9,12.5121692307692,0.266469355010596
1.36892236074022,1000.43846153846,12.5121692307692,0.266469355010596
1.36892236074022,1000.97692307692,12.5121692307692,0.266469355010596
1.36892236074022,1001.59230769231,12.5121692307692,0.266469355010596
1.36892236074022,1002.66923076923,12.5121692307692,0.266469355010596
1.55711309805765,1025.6,19.5461471428571,0.377964473009227
1.55711309805765,1025.6,19.5461471428571,0.377964473009227
1.36892236074022,1001.99230769231,12.5121692307692,0.266469355010596
1.36892236074022,999.9,12.5121692307692,0.266469355010596
1.36892236074022,997.830769230769,12.5121692307692,0.266469355010596
1.36892236074022,1000.43846153846,12.5121692307692,0.266469355010596
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.36892236074022,997.169230769231,12.5121692307692,0.266469355010596
1.49436508345339,973.007692307692,18.6606923076923,1.07692307692308
1.49436508345339,944.666666666667,20.21575,1.11492401335497
1.49436508345339,974.192307692308,18.6606923076923,1.07692307692308
1.36892236074022,1001.99230769231,12.5121692307692,0.266469355010596
1.49436508345339,977.830769230769,18.6606923076923,1.07692307692308
1.36892236074022,1000.98207913111,14.4102521334368,0.267508761048358
1.49436508345339,1006.4366539924,20.8130836501901,0.324489463293522
1.49436508345339,1008.95808878856,20.5214522197141,0.372523575082895
1.49436508345339,1010.04835820896,20.2094179104478,0.45355456100498
1.36892236074022,738.357142857143,36.9506571428571,0.349927106111883
1.59416669911802,738.931428571429,39.0027857142857,0.349927106111883
1.59416669911802,739.505714285714,38.7692857142857,0.349927106111883
1.59416669911802,740.08,38.5357857142857,0.349927106111883
1.59416669911802,740.654285714286,38.3022857142857,0.349927106111883
1.59416669911802,741.802857142857,37.8352857142857,0.349927106111883
1.59416669911802,742.951428571429,37.3682857142857,0.349927106111883
1.59416669911802,745.248571428571,36.9506571428571,0.349927106111883
1.36892236074022,999.580620155039,12.7331891472868,0.2674137722583
1.58902691517397,999.908527131783,19.9922868217054,0.30103081920849
1.5649572502428,999.88527131783,19.9204683333333,0.393902202043798
1.36892236074022,1001.22403100775,14.3990813953488,0.2674137722583
1.5193826646423,1007.38,28.5129653333333,1.06131993291373
1.59416669911802,1003.28461538462,18.8697923076923,0.266469355010596
1.36892236074022,999.938511699271,8.22151292673571,0.309625111612056
1.36892236074022,999.522102839601,9.28473660782809,0.299692770450833
1.36892236074022,998.622491349481,10.3892966551326,0.28940981937831
1.36892236074022,996.499845320959,11.6044437741686,0.278990997728772
1.36892236074022,995.464341085271,12.7331891472868,0.2674137722583
1.58902691517397,1008.45996984546,12.1777289860535,0.316689993385525
1.58902691517397,1007.70853152133,13.2329388448471,0.307453603634762
1.58902691517397,1006.14245640637,14.3292626990144,0.298069684519382
1.58902691517397,1003.73893129771,15.4760057251908,0.288464788209026
1.58902691517397,1001.90015343306,16.6067031070196,0.277969098599166
1.58902691517397,1000.16358381503,17.741894026975,0.266704531375696
1.58902691517397,1007.10840657241,10.4346782575468,0.318581037020936
1.58902691517397,1007.1641221374,12.5313749618321,0.308948188470963
1.58902691517397,1004.75103766334,14.7412958493467,0.299897487370747
1.58902691517397,1003.14399845619,16.9361255113856,0.289910885495222
1.58902691517397,1002.96574074074,19.0610148919753,0.278697893107606
1.58902691517397,1003.72677953059,19.5410977106579,0.275464777897316
1.58902691517397,1003.05605242868,20.1112086738628,0.272767611720758
1.36892236074022,1002.42818532819,14.3434864864865,0.266940324593724
1.36892236074022,1002.18809891808,14.3545710973725,0.267034815195842
1.58902691517397,1002.5027027027,20.6755357722008,0.269973637547645
1.58902691517397,1001.37364341085,20.2203392635659,0.273441302704764
1.58902691517397,1001.4484496124,19.6850050193798,0.276385399196283
1.58902691517397,1001.52325581395,19.1496707751938,0.279285016041113
1.58902691517397,1003.02432432432,16.9426645559846,0.289961132903762
1.58902691517397,1004.51384615385,14.7526353076923,0.3
1.58902691517397,1005.99195402299,12.5793878927203,0.309468513506646
1.58902691517397,1006.99143730887,10.4386670489297,0.318634036455271
1.36892236074022,735.328571428571,36.9506571428571,0.349927106111883
1.58902691517397,735.479642857143,38.6379464285714,0.360537438968492
1.58902691517397,735.630714285714,38.0396071428571,0.370534638552655
1.58902691517397,735.781785714286,37.4412678571429,0.379967103839267
1.58902691517397,735.932857142857,36.9506571428571,0.388875931109034
1.36892236074022,738.357142857143,36.9506571428571,0.349927106111883
1.36892236074022,738.357142857143,36.9506571428571,0.349927106111883
1.36892236074022,727.742857142857,36.9506571428571,0.349927106111883
1.59416669911802,730.846428571429,32.9003928571429,0.349927106111883
1.59416669911802,737.053571428571,24.9483714285714,0.349927106111883
1.59416669911802,740.157142857143,24.9483714285714,0.349927106111883
1.59416669911802,746.364285714286,24.9483714285714,0.349927106111883
1.5649572502428,1004.77331288344,20.1585399539877,0.355682750039836
1.5193826646423,723.07,40.19614,1.2
1.5193826646423,737.0375,50.245175,1.29903810567666
1.5649572502428,1002.69822530864,21.0560188387346,0.282365240055044
1.5649572502428,1002.98299922899,20.8353130589823,0.303923701575602
1.5649572502428,1004.48641596316,20.4001550844206,0.335915983411709
1.5649572502428,1003.61173979985,20.1227121728252,0.365795528256069
1.5649572502428,1006.51952707857,19.6013761632342,0.391044798783979
1.59416669911802,1003.82036894696,20.8403071483474,0.266375456589753
1.59416669911802,999.663862928349,20.7048278816199,0.267985210811297
1.59416669911802,1000.5347826087,19.9569860248447,0.267603849994008
1.59416669911802,1001.7800618238,18.5037063369397,0.267034815195842
1.36892236074022,1011.22351679771,37.7726106933524,0.44768621928602
1.36892236074022,1011.20294538176,37.130240549042,0.446272594591251
1.36892236074022,1010.89115373604,36.1999911680504,0.444239355556982
1.36892236074022,1011.53507142857,34.9949638357143,0.441333207452147
1.36892236074022,1011.54071428571,34.8331599285714,0.440952123830019
1.36892236074022,1010.02152498564,33.8747455557151,0.438976223697726
1.36892236074022,1009.23218142549,32.8258224046076,0.436589125345326
1.36892236074022,1008.21270047681,31.9577477965612,0.434647758199346
1.36892236074022,1007.88272819326,31.33936975264,0.433158757316621
1.36892236074022,994.935433070866,13.0596913385827,0.269332777582474
1.36892236074022,998.016795069337,10.4401223420647,0.289660032975528
1.58902691517397,736.528571428571,36.9506571428571,0.349927106111883
1.58902691517397,734.7,36.9506571428571,0.349927106111883
1.58902691517397,732.871428571429,36.9506571428571,0.349927106111883
1.58902691517397,731.042857142857,36.9506571428571,0.349927106111883
1.58902691517397,729.214285714286,36.9506571428571,0.349927106111883
1.58902691517397,727.385714285714,36.9506571428571,0.349927106111883
1.58902691517397,725.557142857143,37.64868125,0.349927106111883
1.36892236074022,1010.82,35.741099,0.444696640464954
1.36892236074022,783.00025,57.9867159875,0.49710254223852
1.36892236074022,1010.62005730659,36.5556436962751,0.445095531248451
1.36892236074022,785.321875,62.3738140625,0.499022481958478
1.36892236074022,1010.67664756447,34.9329684097421,0.441356090618211
1.36892236074022,785.420625,59.5422456875,0.498082259772419
1.36892236074022,1011.16580829757,33.2626389127325,0.437263025818027
1.36892236074022,785.56875,56.771293125,0.496078370824611
1.36892236074022,1010.63552461605,37.3062427156595,0.445355112375395
1.36892236074022,1009.89415154134,36.1514577211178,0.442125386377448
1.36892236074022,1009.14741940147,34.9883252855284,0.438759148886759
1.36892236074022,1002.18809891808,14.3545710973725,0.267034815195842
1.36892236074022,1000.98207913111,14.4102521334368,0.267508761048358
1.36892236074022,999.766666666667,14.4663668224299,0.267985210811297
1.36892236074022,999.522447388932,14.4776422447389,0.26808080314762
1.36892236074022,997.554901960784,14.5684823529412,0.268849200015727
1.36892236074022,996.312598425197,14.6258385826772,0.269332777582474
1.36892236074022,988.648387096774,14.979689516129,0.272289403486034
1.58902691517397,1001.03130333592,21.1125659425912,0.27294350258912
1.58902691517397,1001.81594427245,20.8258126934985,0.279088902081704
1.58902691517397,990.985086342229,20.5418258612245,0.320428122385736
1.58902691517397,983.76062992126,19.6079951440945,0.360510415848863
1.58902691517397,1014.85166666667,22.6742294860833,0.287964299002498
1.5649572502428,999.633800623053,21.2484049844237,0.278480976362664
1.5649572502428,998.633333333333,21.0133145979703,0.298588469928263
1.5649572502428,992.719644238206,19.8305645784996,0.357054043650793
1.36892236074022,992.433855799373,13.0484369905956,0.268752793095333
1.36892236074022,995.421428571429,12.7778049689441,0.267603849994008
1.58902691517397,1001.9694508894,21.1552281515855,0.269561237674656
1.59416669911802,994.633238321457,21.7151005542359,0.270014139429611
1.36892236074022,1011.65357142857,31.5970817857143,0.433012701892219
1.36892236074022,858.546666666667,22.1322666666667,0.339934634239519
1.58902691517397,1011.68,31.5632712857143,0.43705881545081
1.36892236074022,1003.62307692308,14.2883192307692,0.266469355010596
1.59416669911802,1005.48307692308,12.1293507692308,0.266469355010596
1.59416669911802,1005.48307692308,12.1293507692308,0.266469355010596
1.36892236074022,728.571428571429,36.9506571428571,0.349927106111883
1.36892236074022,994.150583657588,12.8449891050584,0.267889719502856
1.36892236074022,994.792307692308,12.2666489510489,0.273731540104236
1.36892236074022,997.049034749035,11.0315922779923,0.284459312067859
1.36892236074022,998.651114527287,10.3791549577248,0.289359853096448
1.36892236074022,999.364620107444,9.49552248656945,0.29763191756969
