gmean_ElectronAffinity,wtd_mean_ElectronAffinity,wtd_mean_fie
37.5554406887591,66.3542857142857,727.145714285714
33.1487827641917,80.9,774.066666666667
33.1487827641917,73.01225,738.0475
33.1487827641917,73.4538888888889,704.638888888889
33.1487827641917,80.9,774.066666666667
24.1907168067826,111.294892086331,1014.03669064748
53.5279646494387,109.169230769231,1003.62307692308
55.6819073296071,107.9689609375,998.9502265625
55.7840142027068,109.061540195342,1008.87232156273
53.5279646494387,108.489010989011,997.307221350079
42.6550321302085,108.829930394432,1001.9694508894
42.6550321302085,108.56540247678,1001.76137770898
42.6550321302085,108.167956656347,1001.81594427245
42.6550321302085,107.400232018561,1002.16573859242
42.6550321302085,106.009230769231,1004.05692307692
51.4701127180447,108.69528228925,1001.29876256767
51.4701127180447,108.401778808971,1000.64988399072
51.4701127180447,107.761037955074,998.866072811774
51.4701127180447,107.390685142417,999.509545804465
51.4701127180447,106.833846153846,998.46
62.210509235202,108.782828282828,1000.42867132867
62.210509235202,108.601404056162,999.140561622465
55.6819073296071,108.826046511628,1001.24434108527
55.6819073296071,108.751160990712,1001.75750773994
55.6819073296071,108.274570982839,999.380031201248
55.6819073296071,107.874902572097,999.726656274357
55.6819073296071,107.584627329193,1001.0448757764
62.210509235202,108.944101773323,1002.70370084811
26.1868243919949,107.750585480094,1000.2881342701
26.1868243919949,106.770523846755,1001.05621579359
26.1868243919949,105.700941915228,1001.09372056515
53.5279646494387,108.780155642023,1000.01050583658
60.7214928257155,83.5142857142857,735.328571428571
38.8737635112424,83.2594285714286,736.657142857143
38.8737635112424,83.0045714285714,737.985714285714
38.8737635112424,82.7497142857143,739.314285714286
38.8737635112424,82.4948571428571,740.642857142857
38.8737635112424,82.24,741.971428571429
82.3208353907584,104.866,951.961875
82.3208353907584,103.038313253012,935.466867469879
33.1487827641917,80.9,774.066666666667
33.1487827641917,80.9,774.066666666667
53.5279646494387,109.169230769231,1003.62307692308
60.7214928257155,110.738461538462,1000.43846153846
60.7214928257155,110.738461538462,997.830769230769
53.5279646494387,109.169230769231,1003.62307692308
60.7214928257155,83.5142857142857,728.571428571429
53.5279646494387,108.6484375,998.7875
60.7214928257155,83.5142857142857,726.371428571429
33.1487827641917,80.9,774.066666666667
48.4772646848066,111.472285714286,1011.59714285714
53.5279646494387,105.654285714286,1019.69714285714
47.1823579896103,113.740933333333,1043.64253333333
53.5279646494387,105.654285714286,1019.69714285714
60.7214928257155,110.738461538462,1000.97692307692
58.7537238728356,110.738461538462,1001.4
58.7537238728356,110.738461538462,1001.62
58.7537238728356,110.738461538462,1001.82307692308
58.7537238728356,110.738461538462,1002.04307692308
58.7537238728356,110.738461538462,1002.24615384615
60.7214928257155,110.738461538462,1002.66923076923
42.6550321302085,79.1328571428571,738.558571428571
42.6550321302085,77.6657142857143,738.76
42.6550321302085,76.1985714285714,738.961428571429
42.6550321302085,74.7314285714286,739.162857142857
62.210509235202,80.5085714285714,738.231428571429
62.210509235202,80.4171428571429,738.105714285714
55.6819073296071,79.8185714285714,738.544285714286
55.6819073296071,78.2557142857143,738.918571428571
55.6819073296071,77.4742857142857,739.105714285714
26.1868243919949,78.9085714285714,740.654285714286
26.1868243919949,77.2171428571429,742.951428571429
60.7214928257155,83.5142857142857,731.442857142857
53.5279646494387,80.6,738.357142857143
53.5279646494387,80.6,738.357142857143
48.4772646848066,111.779214285714,1011.54071428571
47.8012551985561,108.756153846154,1002.85553846154
47.8012551985561,108.136538461538,1001.70423076923
47.8012551985561,107.103846153846,999.785384615384
53.5279646494387,109.117873651772,1003.14622496148
42.6550321302085,108.221230769231,1003.75323076923
60.7214928257155,110.738461538462,1001.99230769231
60.7214928257155,110.738461538462,998.353846153846
60.7214928257155,83.5142857142857,726.371428571429
60.7214928257155,84.5442857142857,727.2
60.7214928257155,83.9262857142857,726.702857142857
60.7214928257155,85.1622857142857,727.697142857143
57.016925592642,80.4007142857143,738.099142857143
57.016925592642,80.2014285714286,737.841142857143
57.016925592642,79.9025,737.454142857143
57.016925592642,79.6035714285714,737.067142857143
26.1868243919949,80.0925714285714,739.046285714286
26.1868243919949,79.5851428571429,739.735428571429
26.1868243919949,78.824,740.769142857143
26.1868243919949,78.0628571428571,741.802857142857
51.4701127180447,80.2747142857143,737.638
51.4701127180447,79.9494285714286,736.918857142857
51.4701127180447,79.4036480686695,735.827038626609
51.4701127180447,78.9735714285714,734.761428571428
52.6969674774445,80.8432142857143,738.632857142857
52.6969674774445,81.3296428571429,739.184285714286
52.6969674774445,81.8160714285714,739.735714285714
52.6969674774445,82.3025,740.287142857143
53.5279646494387,109.169230769231,1003.62307692308
60.7214928257155,110.738461538462,997.169230769231
60.7214928257155,110.738461538462,997.830769230769
60.7214928257155,110.738461538462,998.353846153846
60.7214928257155,110.738461538462,1001.99230769231
60.7214928257155,110.738461538462,999.9
60.7214928257155,110.738461538462,1000.43846153846
60.7214928257155,110.738461538462,1000.97692307692
60.7214928257155,110.738461538462,1001.59230769231
60.7214928257155,110.738461538462,1002.66923076923
57.156068335311,106.678571428571,1025.6
57.156068335311,106.678571428571,1025.6
60.7214928257155,110.738461538462,1001.99230769231
60.7214928257155,110.738461538462,999.9
60.7214928257155,110.738461538462,997.830769230769
60.7214928257155,110.738461538462,1000.43846153846
53.5279646494387,109.169230769231,1003.62307692308
60.7214928257155,110.738461538462,997.169230769231
77.1842986381169,115.276923076923,973.007692307692
77.1842986381169,113.008333333333,944.666666666667
77.1842986381169,115.276923076923,974.192307692308
60.7214928257155,110.738461538462,1001.99230769231
77.1842986381169,115.276923076923,977.830769230769
53.5279646494387,108.884794414275,1000.98207913111
69.7781730002019,109.684030418251,1006.4366539924
69.7781730002019,110.162904439428,1008.95808878856
69.7781730002019,110.692537313433,1010.04835820896
53.5279646494387,80.6,738.357142857143
26.1868243919949,80.1771428571429,738.931428571429
26.1868243919949,79.7542857142857,739.505714285714
26.1868243919949,79.3314285714286,740.08
26.1868243919949,78.9085714285714,740.654285714286
26.1868243919949,78.0628571428571,741.802857142857
26.1868243919949,77.2171428571429,742.951428571429
26.1868243919949,75.5257142857143,745.248571428571
60.7214928257155,110.492248062016,999.580620155039
47.1823579896103,108.103875968992,999.908527131783
61.5918815193959,109.22015503876,999.88527131783
53.5279646494387,108.910852713178,1001.22403100775
33.1487827641917,106.659733333333,1007.38
62.210509235202,108.923076923077,1003.28461538462
60.1231785550982,111.715189873418,999.938511699271
60.1231785550982,111.442056792018,999.522102839601
60.1231785550982,111.120530565167,998.622491349481
60.1231785550982,110.675174013921,996.499845320959
60.1231785550982,110.337209302326,995.464341085271
52.6969674774445,111.812099509989,1008.45996984546
52.6969674774445,111.508682521706,1007.70853152133
52.6969674774445,111.121304018196,1006.14245640637
52.6969674774445,110.645801526718,1003.73893129771
52.6969674774445,110.225738396624,1001.90015343306
52.6969674774445,109.814065510597,1000.16358381503
52.6969674774445,110.686855177684,1007.10840657241
52.6969674774445,110.463358778626,1007.1641221374
52.6969674774445,109.98001537279,1004.75103766334
52.6969674774445,109.579120030876,1003.14399845619
52.6969674774445,109.329089506173,1002.96574074074
52.6969674774445,109.352924201616,1003.72677953059
52.6969674774445,109.223400154202,1003.05605242868
53.5279646494387,109.040540540541,1002.42818532819
53.5279646494387,109.014683153014,1002.18809891808
52.6969674774445,109.106274131274,1002.5027027027
52.6969674774445,109.042829457364,1001.37364341085
52.6969674774445,109.108817829457,1001.4484496124
52.6969674774445,109.17480620155,1001.52325581395
52.6969674774445,109.566409266409,1003.02432432432
52.6969674774445,109.955,1004.51384615385
52.6969674774445,110.34061302682,1005.99195402299
52.6969674774445,110.674694189602,1006.99143730887
60.7214928257155,83.5142857142857,735.328571428571
47.1823579896103,82.4139285714286,735.479642857143
47.1823579896103,81.3135714285714,735.630714285714
47.1823579896103,80.2132142857143,735.781785714286
47.1823579896103,79.1128571428572,735.932857142857
53.5279646494387,80.6,738.357142857143
53.5279646494387,80.6,738.357142857143
60.1231785550982,83.2285714285714,727.742857142857
34.7356747059872,82.815,730.846428571429
34.7356747059872,81.9878571428571,737.053571428571
34.7356747059872,81.5742857142857,740.157142857143
34.7356747059872,80.7471428571429,746.364285714286
55.6819073296071,108.432515337423,1004.77331288344
33.1487827641917,70.84,723.07
33.1487827641917,73.07875,737.0375
55.6819073296071,108.939737654321,1002.69822530864
55.6819073296071,108.775828835775,1002.98299922899
55.6819073296071,108.616270145817,1004.48641596316
55.6819073296071,108.196112394149,1003.61173979985
55.6819073296071,108.197177726926,1006.51952707857
62.210509235202,109.165334358186,1003.82036894696
62.210509235202,108.679127725857,999.663862928349
62.210509235202,108.709627329193,1000.5347826087
62.210509235202,108.717928902628,1001.7800618238
48.4772646848066,112.310121515368,1011.22351679771
48.4772646848066,112.182928224192,1011.20294538176
48.4772646848066,111.963684511881,1010.89115373604
48.4772646848066,111.809907142857,1011.53507142857
48.4772646848066,111.779214285714,1011.54071428571
48.4772646848066,111.404444284894,1010.02152498564
48.4772646848066,111.102822174226,1009.23218142549
48.4772646848066,110.80768675047,1008.21270047681
48.4772646848066,110.6466946333,1007.88272819326
60.1231785550982,110.008661417323,994.935433070866
60.1231785550982,111.060092449923,998.016795069337
53.1160816531692,80.9642857142857,736.528571428571
53.1160816531692,81.3285714285714,734.7
53.1160816531692,81.6928571428572,732.871428571429
53.1160816531692,82.0571428571429,731.042857142857
53.1160816531692,82.4214285714286,729.214285714286
53.1160816531692,82.7857142857143,727.385714285714
53.1160816531692,83.15,725.557142857143
60.1231785550982,112.213571428571,1010.82
60.1231785550982,88.5198125,783.00025
48.4772646848066,111.998997134671,1010.62005730659
48.4772646848066,89.0071875,785.321875
48.4772646848066,111.691189111748,1010.67664756447
48.4772646848066,88.4700625,785.420625
48.4772646848066,111.427896995708,1011.16580829757
48.4772646848066,87.664375,785.56875
42.5341298772863,111.90390411942,1010.63552461605
42.5341298772863,111.465067703832,1009.89415154134
42.5341298772863,111.02305912968,1009.14741940147
53.5279646494387,109.014683153014,1002.18809891808
53.5279646494387,108.884794414275,1000.98207913111
53.5279646494387,108.753894080997,999.766666666667
53.5279646494387,108.727591582229,999.522447388932
53.5279646494387,108.51568627451,997.554901960784
53.5279646494387,108.38188976378,996.312598425197
53.5279646494387,107.556451612903,988.648387096774
42.6550321302085,108.526260667184,1001.03130333592
42.6550321302085,108.167956656347,1001.81594427245
51.4701127180447,105.629356357928,990.985086342229
51.4701127180447,102.704330708661,983.76062992126
51.4701127180447,107.316291666667,1014.85166666667
51.1383255834414,108.633489096573,999.633800623053
51.1383255834414,108.312802498048,998.633333333333
51.1383255834414,107.478499613302,992.719644238206
60.7214928257155,110.141065830721,992.433855799373
60.7214928257155,110.442546583851,995.421428571429
42.6550321302085,108.829930394432,1001.9694508894
26.1868243919949,108.136547901821,994.633238321457
48.4772646848066,111.165357142857,1011.65357142857
60.7214928257155,97.4233333333333,858.546666666667
49.0672740582682,111.500857142857,1011.68
53.5279646494387,109.169230769231,1003.62307692308
35.1436787444855,108.812430769231,1005.48307692308
35.1436787444855,108.812430769231,1005.48307692308
60.7214928257155,83.5142857142857,728.571428571429
60.7214928257155,110.367704280156,994.150583657588
60.7214928257155,110.557692307692,994.792307692308
60.7214928257155,111.033397683398,997.049034749035
60.7214928257155,111.317063797079,998.651114527287
60.7214928257155,111.58626247122,999.364620107444
60.7214928257155,111.873947972456,1000.52616679418
49.4575202357316,86.740575,782.64925
53.5279646494387,108.51568627451,997.554901960784
53.5279646494387,108.435534591195,996.810691823899
53.5279646494387,108.165610142631,994.304437400951
60.7214928257155,110.738461538462,1000.97692307692
33.1487827641917,105.475333333333,1005.86666666667
56.4912138847514,109.5415,1023.06
94.5684814775723,113.243338008415,1016.87279102384
48.4772646848066,112.086142857143,1011.48428571429
48.4772646848066,111.165357142857,1011.65357142857
33.1487827641917,73.07875,737.0375
33.1487827641917,70.84,723.07
29.1775463973801,57.30875,696.9125
53.5279646494387,108.6484375,998.7875
53.5279646494387,80.6,738.357142857143
53.5279646494387,109.169230769231,1003.62307692308
33.1487827641917,105.961390728477,1004.87947019868
33.1487827641917,106.984125560538,1018.17443946188
39.6247493304713,79.2421487603306,774.962809917355
33.7005122489562,79.03,774.476666666667
42.6550321302085,77.9591428571429,738.719714285714
42.6550321302085,76.1985714285714,738.961428571429
33.1487827641917,70.7485333333333,702.737333333333
33.7005122489562,103.898421052632,1002.75210526316
53.5279646494387,107.974103585657,992.526294820717
56.4912138847514,109.886,1022.22
63.6346550387369,109.252307692308,1003.45576923077
53.5279646494387,108.910852713178,1001.22403100775
53.5279646494387,108.701248049922,999.277847113884
53.5279646494387,108.274091627172,995.311690363349
53.5279646494387,107.752606255012,990.469687249399
53.5279646494387,107.724719101124,990.210754414125
27.7868485957919,99.0682352941176,988.633333333333
53.5279646494387,112.106666666667,1007.01333333333
48.576656033667,101.627222222222,993.237777777778
48.576656033667,101.248888888889,992.808888888889
82.046890506221,113.271428571429,1008.81285714286
53.5279646494387,108.806376360809,1000.25396578538
53.5279646494387,109.066358024691,1002.66790123457
29.1775463973801,58.224,690.97
62.210509235202,80.5542857142857,738.294285714286
62.210509235202,80.5085714285714,738.231428571429
26.1868243919949,79.7542857142857,739.505714285714
26.1868243919949,78.9085714285714,740.654285714286
60.7214928257155,83.5142857142857,726.371428571429
68.8134171014376,83.4685714285714,726.308571428571
68.8134171014376,83.4228571428571,726.245714285714
28.9662452791622,82.6685714285714,727.52
28.9662452791622,81.8228571428571,728.668571428571
60.7214928257155,83.5142857142857,735.328571428571
68.8134171014376,83.4685714285714,735.265714285714
68.8134171014376,83.4228571428571,735.202857142857
28.9662452791622,82.6685714285714,736.477142857143
28.9662452791622,81.8228571428571,737.625714285714
60.7214928257155,83.5142857142857,731.442857142857
68.8134171014376,83.4685714285714,731.38
68.8134171014376,83.4228571428571,731.317142857143
28.9662452791622,82.6685714285714,732.591428571429
28.9662452791622,81.8228571428571,733.74
60.7214928257155,83.5142857142857,733.442857142857
68.8134171014376,83.4685714285714,733.38
68.8134171014376,83.4228571428571,733.317142857143
28.9662452791622,82.6685714285714,734.591428571429
28.9662452791622,81.8228571428571,735.74
33.1487827641917,112.038307692308,1060.14461538462
34.7356747059872,109.643297380586,1004.11694915254
60.7214928257155,108.51646090535,979.141152263374
60.7214928257155,109.039708265802,984.283144246353
60.7214928257155,108.958164094232,983.48180341186
60.7214928257155,109.911207576953,992.847434885556
60.7214928257155,110.517041053447,998.80100697134
56.4912138847514,109.886,1022.22
48.4772646848066,112.086142857143,1011.48428571429
48.4772646848066,111.779214285714,1011.54071428571
48.4772646848066,111.472285714286,1011.59714285714
48.4772646848066,110.858428571429,1011.71
53.5279646494387,109.169230769231,1003.62307692308
53.5279646494387,109.169230769231,1003.62307692308
53.5279646494387,109.071516741244,1002.71580003086
52.6969674774445,101.319029725559,942.645729047843
52.6969674774445,109.289355958349,1003.02580023139
52.6969674774445,109.367437379576,1003.32427745665
52.6969674774445,109.485130970724,1003.5625577812
52.6969674774445,109.725851072005,1004.52549757934
52.6969674774445,109.858108108108,1004.90466830467
52.6969674774445,110.102036909411,1005.90802511678
52.6969674774445,110.240916392565,1006.35510594355
52.6969674774445,110.421730489949,1006.7665902316
52.6969674774445,110.663058393048,1007.76046653453
55.6819073296071,108.646350931677,1000.79060559006
55.6819073296071,108.460434445306,1001.08370830101
55.6819073296071,107.719644238206,1002.25158546017
42.6550321302085,107.747230769231,1003.81830769231
42.6550321302085,106.325230769231,1004.01353846154
33.1487827641917,105.475333333333,1005.86666666667
33.1487827641917,105.298,1008.56
32.7981780734071,106.205666666667,1009.42666666667
29.1775463973801,58.224,690.97
29.1775463973801,57.30875,696.9125
82.046890506221,113.271428571429,1008.81285714286
49.4575202357316,110.059285714286,1010.12428571429
94.5684814775723,112.7,1011.37142857143
30.5556188981389,61.2391666666667,703.625
30.5556188981389,61.2391666666667,704.041666666667
30.5556188981389,61.2391666666667,704.625
30.5556188981389,61.2391666666667,705.291666666667
30.5556188981389,61.2391666666667,706.458333333333
30.5556188981389,61.2391666666667,698.958333333333
28.0920399931297,59.5391666666667,707.491666666667
30.3545696225747,61.0725,701.3
30.5556188981389,61.2391666666667,701.216666666667
30.5556188981389,61.2391666666667,700.091666666667
30.5556188981389,61.2391666666667,700.5
30.5556188981389,61.2391666666667,701.216666666667
30.5556188981389,61.2391666666667,701.783333333333
30.5556188981389,61.2391666666667,705.725
49.4575202357316,110.3805,1010.18357142857
60.7214928257155,110.738461538462,997.169230769231
60.7214928257155,111.015769230769,997.392307692308
60.7214928257155,111.293076923077,997.615384615385
60.7214928257155,111.570384615385,997.838461538462
53.5279646494387,80.6,738.357142857143
29.1775463973801,58.224,690.97
47.1823579896103,107.867821401078,1002.14357197844
60.7214928257155,110.714010777521,1001.75280985373
47.1823579896103,109.876893353941,1000.64783616692
47.1823579896103,109.085127807901,1000.02006196747
47.1823579896103,108.553235747304,1001.8062403698
60.7214928257155,110.738461538462,997.830769230769
60.7214928257155,83.5142857142857,735.328571428571
47.1823579896103,83.0846615252785,735.391745215653
47.1823579896103,82.7807142857143,735.429285714286
47.1823579896103,82.4872857142857,735.469571428571
47.1823579896103,82.0471428571429,735.53
47.1823579896103,81.3135714285714,735.630714285714
47.1823579896103,80.58,735.731428571429
47.1823579896103,79.1128571428572,735.932857142857
53.5279646494387,109.066358024691,1002.66790123457
48.4772646848066,111.249064748201,1009.42805755396
33.1487827641917,105.475333333333,1005.86666666667
35.6744697077684,105.792866666667,1005.35733333333
35.6744697077684,106.1104,1004.848
35.6744697077684,106.427933333333,1004.33866666667
35.6744697077684,106.745466666667,1003.82933333333
35.6744697077684,107.063,1003.32
35.9906447008722,105.811533333333,1005.24133333333
35.9906447008722,106.147733333333,1004.616
35.9906447008722,106.483933333333,1003.99066666667
33.1487827641917,105.475333333333,1005.86666666667
35.9906447008722,105.811533333333,1005.24133333333
35.9906447008722,106.147733333333,1004.616
35.9906447008722,106.483933333333,1003.99066666667
33.1487827641917,105.475333333333,1005.86666666667
35.9906447008722,105.811533333333,1005.24133333333
35.9906447008722,106.147733333333,1004.616
35.9906447008722,106.483933333333,1003.99066666667
53.5279646494387,107.696787148594,989.95140562249
53.5279646494387,107.836,991.244
53.5279646494387,108.6484375,998.7875
53.5279646494387,109.169230769231,1003.62307692308
53.5279646494387,108.6484375,998.7875
53.5279646494387,109.040540540541,1002.42818532819
33.7005122489562,70.0132023575639,724.398428290766
33.7005122489562,107.137962962963,1024.49907407407
33.1487827641917,80.9,774.066666666667
35.4397395157605,106.048266666667,1005.76133333333
35.4397395157605,106.6212,1005.656
35.4397395157605,107.194133333333,1005.55066666667
35.4873098857324,106.0536,1004.12666666667
35.4873098857324,106.631866666667,1002.38666666667
35.4873098857324,106.0536,1004.12666666667
35.4873098857324,106.631866666667,1002.38666666667
35.4873098857324,106.0536,1004.12666666667
35.4873098857324,106.631866666667,1002.38666666667
53.1160816531692,109.326153846154,1002.94
53.1160816531692,109.483076923077,1002.25692307692
53.1160816531692,109.64,1001.57384615385
53.1160816531692,109.796923076923,1000.89076923077
53.1160816531692,109.953846153846,1000.20769230769
60.7214928257155,109.547086991221,989.269193934557
