entropy_atomic_mass,range_atomic_mass,range_atomic_radius,std_FusionHeat,std_atomic_mass,wtd_std_Valence
1.15476159015656,157.0546,205.0,4.59293378463047,61.4203089521699,0.49749371855331
1.15476159015656,157.0546,205.0,4.59293378463047,61.4203089521699,0.471404520791032
1.63322749655066,157.0546,205.0,3.7824155274404,52.8156796260954,0.49749371855331
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.339934634239519
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.339934634239519
1.15978434520397,151.2596,205.0,7.19124403354524,59.6638915296974,0.372677996249965
1.15834642908412,152.93481,205.0,6.21646127229954,60.1661492738256,0.321022671404304
1.15834642908412,152.93481,205.0,6.21646127229954,60.1661492738256,0.3
1.15834642908412,152.93481,205.0,6.21646127229954,60.1661492738256,0.276385399196283
1.15834642908412,152.93481,205.0,6.21646127229954,60.1661492738256,0.249443825784929
1.1817952393305,122.90607,205.0,4.59906411675245,51.9688277861034,0.266469355010596
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.349927106111883
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.291992321082138
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.3
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.318157963590287
1.17805955801262,128.2426,205.0,4.58575956085794,53.2860956008225,0.339934634239519
1.17228029225009,135.9646,205.0,4.68301620219277,55.3076953283176,0.271293199325011
1.16810327386202,141.2506,205.0,4.75374491848269,56.763654304317,0.271293199325011
1.16380106392718,146.5006,205.0,4.90083571954825,58.2627140093044,0.271293199325011
1.16176283437156,148.93092,205.0,6.27525622982839,58.973428446235,0.271293199325011
1.15978434520397,151.2596,205.0,7.19124403354524,59.6638915296974,0.271293199325011
1.15834642908412,152.93481,205.0,6.21646127229954,60.1661492738256,0.271293199325011
1.15307517091914,158.9674,205.0,7.91296978068285,62.0114329850553,0.271293199325011
1.17805955801262,128.2426,205.0,4.58575956085794,53.2860956008225,0.385694607919935
1.17351398827351,134.3606,205.0,4.62523953433765,54.8771367304272,0.349927106111883
1.16810327386202,141.2506,205.0,4.75374491848269,56.763654304317,0.385694607919935
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.349927106111883
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.237486841740758
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.4
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.376883027379226
1.40944218480143,184.5906,205.0,4.50883211486079,64.4590043168734,0.428809457708675
1.19727303349869,122.90607,171.0,4.59906411675245,44.2894585275144,0.440952123830019
1.42727217964047,157.0546,205.0,4.12578591785856,57.3804269969151,0.49749371855331
1.19727303349869,122.90607,171.0,4.59906411675245,44.2894585275144,0.424444414764159
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.339934634239519
1.15476159015656,157.0546,205.0,4.59293378463047,61.4203089521699,0.271293199325011
1.15307517091914,158.9674,205.0,7.91296978068285,62.0114329850553,0.43705881545081
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.357071421427142
1.1817952393305,122.90607,205.0,4.59906411675245,51.9688277861034,0.440952123830019
1.19727303349869,122.90607,171.0,4.59906411675245,44.2894585275144,0.440952123830019
1.43158235420071,122.90607,171.0,6.25929304634317,41.238126623923,0.460478898893891
1.43624987553861,122.90607,171.0,7.57249849389222,40.9134180139658,0.449060243220012
1.43772850687075,122.90607,171.0,6.81841487737436,40.8099799718028,0.459245165950584
1.44154355788642,122.90607,171.0,4.82290674178964,40.54323706565,0.446629097821009
1.44263165266749,122.90607,171.0,4.95243106362926,40.4675513114137,0.440952123830019
1.44604386566673,122.90607,171.0,5.54465052460477,40.2333117997614,0.460478898893891
1.4457946011789,122.90607,171.0,5.82042863026427,40.250191507903,0.43705881545081
1.45183089193389,122.90607,171.0,4.11736875200655,39.8634257121224,0.43705881545081
1.44307196606101,124.90825,199.0,4.11352858747815,47.2505561290559,0.475737880152763
1.44087515685239,128.2426,171.0,4.11426365708373,47.9905976181867,0.43705881545081
1.43663176802515,134.3606,190.0,4.16267959852785,49.4132992108188,0.43705881545081
1.43155653006099,141.2506,185.0,4.29572595029059,51.1084840251979,0.43705881545081
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.283964953250496
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.3
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.270098601325275
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.273660265344464
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.28059109206592
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.39944619939749,121.3276,205.0,5.12297029466305,43.0292503315361,1.07692307692308
1.40847447434119,121.3276,205.0,4.85347848867181,42.4880972115015,0.821313711694716
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.16810327386202,141.2506,205.0,4.75374491848269,56.763654304317,0.266469355010596
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.16176283437156,148.93092,205.0,6.27525622982839,58.973428446235,0.257539376818856
1.43294004022449,141.2506,205.0,4.48520740211643,50.8046463425738,0.257539376818856
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.46292343029312,121.3276,205.0,8.66355108716974,39.7460403427549,0.591300089671721
1.17351398827351,134.3606,205.0,4.62523953433765,54.8771367304272,0.286181760425084
1.17351398827351,134.3606,205.0,4.62523953433765,54.8771367304272,0.271293199325011
1.17351398827351,134.3606,205.0,4.62523953433765,54.8771367304272,0.187942071453473
1.17351398827351,134.3606,205.0,4.62523953433765,54.8771367304272,0.237486841740758
1.17351398827351,134.3606,205.0,4.62523953433765,54.8771367304272,0.217944947177034
1.17351398827351,134.3606,205.0,4.62523953433765,54.8771367304272,0.195959179422654
1.17351398827351,134.3606,205.0,4.62523953433765,54.8771367304272,0.255147016443461
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.249443825784929
1.10063731296133,192.981,171.0,4.87095891483392,71.191170776491,1.08240363688233
1.10063731296133,192.981,171.0,4.87095891483392,71.191170776491,1.29903810567666
1.15978434520397,151.2596,205.0,7.19124403354524,59.6638915296974,0.349927106111883
1.16176283437156,148.93092,205.0,6.27525622982839,58.973428446235,0.349927106111883
1.16810327386202,141.2506,205.0,4.75374491848269,56.763654304317,0.349927106111883
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.2674137722583
1.17228029225009,135.9646,205.0,4.68301620219277,55.3076953283176,0.410325903324145
1.16810327386202,141.2506,205.0,4.75374491848269,56.763654304317,0.410325903324145
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.410325903324145
1.15476159015656,157.0546,205.0,4.59293378463047,61.4203089521699,0.410325903324145
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.44775574440681,121.3276,205.0,5.70995739388658,39.8347297779162,0.266469355010596
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.272480388523977
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.278308500232701
1.19727303349869,122.90607,171.0,4.59906411675245,44.2894585275144,0.440952123830019
1.4457946011789,122.90607,171.0,5.82042863026427,40.250191507903,0.440952123830019
1.4457946011789,122.90607,171.0,5.82042863026427,40.250191507903,0.440952123830019
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.279453185417946
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.28059109206592
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.281722302314357
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.282285421464867
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.287280659834234
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.268368188083089
1.15978434520397,151.2596,205.0,7.19124403354524,59.6638915296974,0.266469355010596
1.21766692803862,136.31906,205.0,5.37436448335987,49.4661352395412,0.287183596105224
1.21766692803862,136.31906,205.0,5.37436448335987,49.4661352395412,0.329096038765858
1.21766692803862,136.31906,205.0,5.37436448335987,49.4661352395412,0.377964473009227
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.249443825784929
1.17228029225009,135.9646,205.0,4.68301620219277,55.3076953283176,0.26553476535765
1.16810327386202,141.2506,205.0,4.75374491848269,56.763654304317,0.265720905152642
1.16380106392718,146.5006,205.0,4.90083571954825,58.2627140093044,0.268176496687536
1.16176283437156,148.93092,205.0,6.27525622982839,58.973428446235,0.269235855739869
1.15978434520397,151.2596,205.0,7.19124403354524,59.6638915296974,0.268176496687536
1.15834642908412,152.93481,205.0,6.21646127229954,60.1661492738256,0.269818943334008
1.15476159015656,157.0546,205.0,4.59293378463047,61.4203089521699,0.269235855739869
1.15307517091914,158.9674,205.0,7.91296978068285,62.0114329850553,0.266469355010596
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.269139037242511
1.17805955801262,128.2426,205.0,4.58575956085794,53.2860956008225,0.264978659181804
1.17351398827351,134.3606,205.0,4.62523953433765,54.8771367304272,0.265441840447068
1.19727303349869,122.90607,171.0,4.59906411675245,44.2894585275144,0.440952123830019
1.19727303349869,122.90607,171.0,4.59906411675245,44.2894585275144,0.440952123830019
1.44775574440681,121.3276,205.0,5.70995739388658,39.8347297779162,0.269235855739869
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.266281656272807
1.46059666288248,121.3276,205.0,4.59830375682164,41.1628508762501,0.293945550119983
1.40084629543662,179.0846,205.0,6.47607021580217,61.5503019823136,0.441015760653337
1.44800339196136,121.3276,205.0,5.46601989019433,39.8177444355979,0.395145812277666
1.44775574440681,121.3276,205.0,5.70995739388658,39.8347297779162,0.270365967200175
1.4435300681249,121.3276,205.0,4.85990261630827,40.129713934438,0.394934910229914
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.284632681387098
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.389941256875242
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.2674137722583
1.27938148889313,130.386,205.0,4.8868604891075,48.0552632423754,0.296235294282936
1.27938148889313,130.386,205.0,4.8868604891075,48.0552632423754,0.301507679684131
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.283964953250496
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.283964953250496
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.3
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.271887713944714
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.271887713944714
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.278881695347687
1.35218271440333,121.3276,211.0,5.44287459344784,45.4356565727264,0.482417535800048
1.35218271440333,121.3276,211.0,5.44287459344784,45.4356565727264,0.443277295205597
1.35218271440333,121.3276,211.0,5.44287459344784,45.4356565727264,0.365227509214943
1.35218271440333,121.3276,211.0,5.44287459344784,45.4356565727264,0.365227509214943
1.35218271440333,121.3276,211.0,5.44287459344784,45.4356565727264,0.386024192210449
1.35218271440333,121.3276,211.0,5.44287459344784,45.4356565727264,0.35375352468617
1.35218271440333,121.3276,211.0,5.44287459344784,45.4356565727264,0.357734839340513
1.35218271440333,121.3276,211.0,5.44287459344784,45.4356565727264,0.36163258961651
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.349927106111883
1.16810327386202,141.2506,205.0,4.75374491848269,56.763654304317,0.349927106111883
1.15978434520397,151.2596,205.0,7.19124403354524,59.6638915296974,0.349927106111883
1.16380106392718,146.5006,205.0,4.90083571954825,58.2627140093044,0.349927106111883
1.16176283437156,148.93092,205.0,6.27525622982839,58.973428446235,0.349927106111883
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.349927106111883
1.19727303349869,122.90607,171.0,4.59906411675245,44.2894585275144,0.440952123830019
1.4457946011789,122.90607,171.0,5.82042863026427,40.250191507903,0.440952123830019
1.4457946011789,122.90607,171.0,5.82042863026427,40.250191507903,0.440952123830019
1.4457946011789,122.90607,171.0,5.82042863026427,40.250191507903,0.440952123830019
1.4457946011789,122.90607,171.0,5.82042863026427,40.250191507903,0.498591766879478
1.32328660934735,188.3839,205.0,4.34020541449365,69.2326551521925,0.415739709641549
1.32328660934735,188.3839,205.0,4.34020541449365,69.2326551521925,0.4
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.349927106111883
1.43361671640365,121.3276,205.0,6.10679731446853,40.8296145685212,0.440546969860265
1.43361671640365,121.3276,205.0,6.10679731446853,40.8296145685212,0.511899224776255
1.43361671640365,121.3276,205.0,6.10679731446853,40.8296145685212,0.571249972089492
1.43361671640365,121.3276,205.0,6.10679731446853,40.8296145685212,0.622044030202207
1.43361671640365,121.3276,205.0,6.10679731446853,40.8296145685212,0.666241360934915
1.43361671640365,121.3276,205.0,6.10679731446853,40.8296145685212,0.705083581671604
1.31151037344354,192.981,171.0,4.36102637460495,67.2338347072841,1.11803398874989
1.31151037344354,192.981,171.0,4.36102637460495,67.2338347072841,1.29903810567666
1.31151037344354,192.981,171.0,4.36102637460495,67.2338347072841,0.942809041582063
1.31151037344354,192.981,171.0,4.36102637460495,67.2338347072841,1.11803398874989
1.45183089193389,122.90607,171.0,4.11736875200655,39.8634257121224,0.441963238946983
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.44800339196136,121.3276,205.0,5.46601989019433,39.8177444355979,0.342359367512322
1.43973492691004,121.3276,205.0,6.62348891748148,40.3983349191721,0.539013073182826
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.268945709560625
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.269561237674656
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.273248316776041
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.279088902081704
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.290162379598394
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.309991410455537
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.273151974993252
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.278990997728772
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.290364038618827
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.300102615631694
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.309991410455537
1.44775574440681,121.3276,205.0,5.70995739388658,39.8347297779162,0.267699039268877
1.44775574440681,121.3276,205.0,5.70995739388658,39.8347297779162,0.268176496687536
1.44800339196136,121.3276,205.0,5.46601989019433,39.8177444355979,0.277887244820781
1.44800339196136,121.3276,205.0,5.46601989019433,39.8177444355979,0.29262698670093
1.44800339196136,121.3276,205.0,5.46601989019433,39.8177444355979,0.316926974642223
1.44800339196136,121.3276,205.0,5.46601989019433,39.8177444355979,0.358314344846673
1.44800339196136,121.3276,205.0,5.46601989019433,39.8177444355979,0.394177561515022
1.44775574440681,121.3276,205.0,5.70995739388658,39.8347297779162,0.266751640586063
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.268272291607175
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.26846418629225
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.268945709560625
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.267889719502856
1.16810327386202,141.2506,205.0,4.75374491848269,56.763654304317,0.349927106111883
1.43231862563599,141.2506,205.0,4.25241924555893,50.8259735840013,0.349927106111883
1.43231862563599,141.2506,205.0,4.25241924555893,50.8259735840013,0.349927106111883
1.43231862563599,141.2506,205.0,4.25241924555893,50.8259735840013,0.349927106111883
1.43231862563599,141.2506,205.0,4.25241924555893,50.8259735840013,0.349927106111883
1.43231862563599,141.2506,205.0,4.25241924555893,50.8259735840013,0.349927106111883
1.07314900611907,122.90607,147.0,4.86453910972047,48.8465414073626,0.504225891838172
1.07314900611907,122.90607,147.0,4.86453910972047,48.8465414073626,0.555258319543758
1.31151037344354,192.981,171.0,4.36102637460495,67.2338347072841,1.11803398874989
1.31151037344354,192.981,171.0,4.36102637460495,67.2338347072841,1.11803398874989
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.16176283437156,148.93092,205.0,6.27525622982839,58.973428446235,0.266469355010596
1.17351398827351,134.3606,205.0,4.62523953433765,54.8771367304272,0.266469355010596
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.17228029225009,135.9646,205.0,4.68301620219277,55.3076953283176,0.349927106111883
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.268368188083089
1.17805955801262,128.2426,205.0,4.58575956085794,53.2860956008225,0.349927106111883
1.31151037344354,192.981,171.0,4.36102637460495,67.2338347072841,1.11803398874989
1.19727303349869,122.90607,171.0,4.59906411675245,44.2894585275144,0.43705881545081
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.376883027379226
1.40254997191188,141.2506,205.0,4.87648043572411,52.9615206688932,0.26921779700128
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.376883027379226
1.15978434520397,151.2596,205.0,7.19124403354524,59.6638915296974,0.266469355010596
1.41914028648834,157.0546,205.0,6.51593227711891,61.6196816735173,0.266469355010596
1.41914028648834,157.0546,205.0,6.51593227711891,61.6196816735173,0.266469355010596
1.41914028648834,157.0546,205.0,6.51593227711891,61.6196816735173,0.266469355010596
1.41914028648834,157.0546,205.0,6.51593227711891,61.6196816735173,0.266469355010596
1.41914028648834,157.0546,205.0,6.51593227711891,61.6196816735173,0.266469355010596
1.15476159015656,157.0546,205.0,4.59293378463047,61.4203089521699,0.266469355010596
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.363935405795914
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.376883027379226
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.388875931109034
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.4
1.44775574440681,121.3276,205.0,5.70995739388658,39.8347297779162,0.349927106111883
1.44775574440681,121.3276,205.0,5.70995739388658,39.8347297779162,0.349927106111883
1.44800339196136,121.3276,205.0,5.46601989019433,39.8177444355979,0.413052351280027
1.44800339196136,121.3276,205.0,5.46601989019433,39.8177444355979,0.511899224776255
1.44800339196136,121.3276,205.0,5.46601989019433,39.8177444355979,0.552545131594678
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.349927106111883
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.349927106111883
1.16380106392718,146.5006,205.0,4.90083571954825,58.2627140093044,0.349927106111883
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.349927106111883
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.349927106111883
1.19727303349869,122.90607,171.0,4.59906411675245,44.2894585275144,0.440952123830019
1.45670789918645,121.3276,205.0,4.54544860712339,39.2889017109667,0.273660265344464
1.45670789918645,121.3276,205.0,4.54544860712339,39.2889017109667,0.283964953250496
1.45670789918645,121.3276,205.0,4.54544860712339,39.2889017109667,0.3
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266657446839396
1.44461203001618,121.3276,205.0,4.96386920053299,40.053511822236,0.28059109206592
1.16810327386202,141.2506,205.0,4.75374491848269,56.763654304317,0.266469355010596
1.17228029225009,135.9646,205.0,4.68301620219277,55.3076953283176,0.266469355010596
1.17805955801262,128.2426,205.0,4.58575956085794,53.2860956008225,0.349927106111883
1.17805955801262,128.2426,205.0,4.58575956085794,53.2860956008225,0.376883027379226
1.17805955801262,128.2426,205.0,4.58575956085794,53.2860956008225,0.361222414383522
1.17805955801262,128.2426,205.0,4.58575956085794,53.2860956008225,0.39116779634571
1.46278066889013,121.3276,205.0,11.9756137813475,39.9665542847266,0.431078382000967
1.46278066889013,121.3276,205.0,11.9756137813475,39.9665542847266,0.498618499619965
1.46278066889013,121.3276,205.0,11.9756137813475,39.9665542847266,0.584556346684372
1.46278066889013,121.3276,205.0,11.9756137813475,39.9665542847266,0.658383921245881
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.349927106111883
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.349927106111883
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.349927106111883
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.349927106111883
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.354248269910657
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.358466119994168
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.364818788551033
1.3836862714278,121.3276,205.0,4.53905865130646,43.907215928552,0.370534638552655
1.44582439252613,122.90607,205.0,4.4892312749512,46.4823352229548,0.357071421427142
1.44582439252613,122.90607,205.0,4.4892312749512,46.4823352229548,0.370534638552655
1.44582439252613,122.90607,205.0,4.4892312749512,46.4823352229548,0.382993046241557
1.44582439252613,122.90607,205.0,4.4892312749512,46.4823352229548,0.394541842275471
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.17805955801262,128.2426,205.0,4.58575956085794,53.2860956008225,0.266469355010596
1.17351398827351,134.3606,205.0,4.62523953433765,54.8771367304272,0.266469355010596
1.17228029225009,135.9646,205.0,4.68301620219277,55.3076953283176,0.266469355010596
1.16810327386202,141.2506,205.0,4.75374491848269,56.763654304317,0.266469355010596
1.16380106392718,146.5006,205.0,4.90083571954825,58.2627140093044,0.266469355010596
1.16176283437156,148.93092,205.0,6.27525622982839,58.973428446235,0.266469355010596
1.15978434520397,151.2596,205.0,7.19124403354524,59.6638915296974,0.266469355010596
1.15834642908412,152.93481,205.0,6.21646127229954,60.1661492738256,0.266469355010596
1.15476159015656,157.0546,205.0,4.59293378463047,61.4203089521699,0.266469355010596
1.21766692803862,136.31906,205.0,5.37436448335987,49.4661352395412,0.377964473009227
1.21766692803862,136.31906,205.0,5.37436448335987,49.4661352395412,0.377964473009227
1.16810327386202,141.2506,205.0,4.75374491848269,56.763654304317,0.266469355010596
1.16380106392718,146.5006,205.0,4.90083571954825,58.2627140093044,0.266469355010596
1.17351398827351,134.3606,205.0,4.62523953433765,54.8771367304272,0.266469355010596
1.16176283437156,148.93092,205.0,6.27525622982839,58.973428446235,0.266469355010596
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.266469355010596
1.17805955801262,128.2426,205.0,4.58575956085794,53.2860956008225,0.266469355010596
1.36453144261959,128.2426,205.0,4.6310595591074,53.0446802563424,1.07692307692308
1.36453144261959,128.2426,205.0,4.6310595591074,53.0446802563424,1.11492401335497
1.3572447074875,135.9646,205.0,4.812729022083,55.0083900181927,1.07692307692308
1.16810327386202,141.2506,205.0,4.75374491848269,56.763654304317,0.266469355010596
1.35206781900372,141.2506,205.0,4.90235133787859,56.4107539155576,1.07692307692308
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.267508761048358
1.39944619939749,121.3276,205.0,5.12297029466305,43.0292503315361,0.324489463293522
1.39944619939749,121.3276,205.0,5.12297029466305,43.0292503315361,0.372523575082895
1.39944619939749,121.3276,205.0,5.12297029466305,43.0292503315361,0.45355456100498
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.349927106111883
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.349927106111883
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.349927106111883
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.349927106111883
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.349927106111883
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.349927106111883
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.349927106111883
1.45374713602643,121.3276,205.0,4.43821466808445,39.4458745649529,0.349927106111883
1.16810327386202,141.2506,205.0,4.75374491848269,56.763654304317,0.2674137722583
1.40254997191188,141.2506,205.0,4.87648043572411,52.9615206688932,0.30103081920849
1.40693570398625,141.2506,205.0,5.41167602873638,52.6232536928442,0.393902202043798
1.1995407452483,121.3276,205.0,4.9481552875794,43.8233541228786,0.2674137722583
1.31151037344354,192.981,171.0,4.36102637460495,67.2338347072841,1.06131993291373
