superconduct/table36.entropy_fie,superconduct/table36.std_fie
1.09546355493449,95.8615668555443
1.35351719690422,199.093424991887
1.32424627023089,297.620366406602
1.86786752309624,384.310445300862
1.31500430814302,311.743492313793
1.36161818647585,159.11348937158
0.583862628010676,341.45
1.31532290740534,355.020903433868
1.55250636371223,282.395259167005
1.5659116458835,259.065770799618
1.31257506478874,315.099479331528
1.72858050065583,275.236770799252
1.02719618157346,331.134386952219
1.31500430814302,311.743492313793
0.676801788068852,127.3
1.31500430814302,311.743492313793
1.37124549126871,138.15819510619
1.54475935564628,289.859439038994
1.0979382358571,24.8261063309484
0.687993275172548,79.95
1.54798878756205,295.541543611046
1.08870475546453,105.252110034273
1.37052968455099,122.589199667018
1.74375279188803,253.160212777074
1.55171733913965,279.201385383382
0.651541514601155,224.0
1.55028637057711,281.524766938896
1.02822685528886,328.842133688627
1.6980106257519,422.418043333063
1.73970675652369,259.357871589731
1.07085094222987,195.171383375968
0.664035414907995,253.9
1.53695955961142,298.643006949769
1.53607758564916,299.619114210025
1.55321870407659,276.063147848459
1.35623596784754,171.825090935521
1.37256751672518,116.386747527371
1.90223658556427,238.051182971826
1.09393755920215,67.953954998955
1.31500430814302,311.743492313793
1.74463603078678,252.140706418724
0.688310118642176,71.9
0.684139337723101,102.7
1.32209162806463,301.350380578821
0.683773926173522,91.4
0.683056060967654,125.6
1.53852655655114,296.615154029594
1.30174309365185,329.08115260525
1.57141569006843,246.60460174133
0.688450015079359,63.15
0.686409989854361,75.9
1.31032924491217,318.123234769169
1.09499061331787,61.5640046347431
1.89411749451351,250.811806023593
1.55921305407226,275.470985768011
1.54509996928034,294.460883650104
0.690636042991322,50.15
1.54100618977138,293.286136051468
1.5407141115619,293.633043099717
1.30596703599158,323.811807806633
1.89105315783685,255.495308475638
0.690101844570737,55.0
1.53852655655114,296.615154029594
1.53695955961142,298.643006949769
1.08853407410239,99.197121374004
1.53485920165081,347.221961287013
1.54969398257646,282.037085504726
1.55112003835201,279.788738872743
1.73330396111194,269.107560073828
0.692404833753555,26.05
1.74003996309104,259.436458180675
1.55174132140317,279.181098214045
1.31300802421591,314.505965762178
1.30596703599158,323.811807806633
1.53933747965549,295.552370993704
0.692711872013073,16.45
1.5349583785485,405.086662332889
1.50185334549163,455.142883059814
1.53852655655114,296.615154029594
1.5507628097488,279.928255094051
1.5556119762345,282.088464138468
0.690852720514532,48.2
1.33563925866593,209.053119744719
1.73844138378735,261.337965520171
1.89598882820253,248.522766993863
1.28183912710486,349.805756813692
1.5379099608228,297.25195642754
1.31500430814302,311.743492313793
1.55250636371223,282.395259167005
0.690736834259784,49.2
1.73488404085257,272.58147864446
1.55321870407659,276.063147848459
1.73090346720266,284.502029381553
1.55847490532872,276.756836229929
1.5399459357387,294.652890024856
1.53678613580492,402.649977027194
1.08063553421965,153.556786455912
0.690152768199381,54.5
1.54798878756205,295.541543611046
1.36933284244257,155.293872625419
1.31500430814302,311.743492313793
1.31300802421591,314.505965762178
1.08693492197366,102.380087039532
1.52959510348096,307.429579578804
1.09382354210753,64.364431171261
1.31271831332752,314.899087010426
1.59061514351802,141.151229537684
1.55085744014655,285.28486114759
1.72301085260891,281.938949754887
1.73757381922338,262.683381447873
1.50185334549163,455.142883059814
1.30596703599158,323.811807806633
1.31812606699036,307.264417887916
1.31500430814302,311.743492313793
1.53656957994422,299.031967521869
0.692310109639013,31.45
1.07434135280944,151.853269821745
0.679862060175553,139.75
1.50636639708241,426.523204527022
1.53695955961142,298.643006949769
1.31500430814302,311.743492313793
1.73567011343474,271.311970903526
0.693142837626018,1.94999999999999
1.02226187589673,337.49145503586
1.54883487558293,282.972952771108
1.01615398824116,346.025166072578
1.5349583785485,405.086662332889
1.55250636371223,282.395259167005
1.55028637057711,281.524766938896
1.55028637057711,281.524766938896
0.683853738430385,90.95
1.73090346720266,284.502029381553
1.09234195730055,81.3988670409825
0.690848277326687,48.25
1.50185334549163,455.142883059814
1.90430603178202,234.769695224742
1.55250636371223,282.395259167005
0.678182425152572,138.4
1.74375279188803,253.160212777074
1.74001338534227,259.006360389513
1.73970675652369,259.357871589731
0.692310109639013,31.45
1.09515971041114,53.714699002125
1.72639405333447,277.830792329912
1.54983260802244,288.887946442907
1.55321870407659,276.063147848459
1.34006891404443,274.845488411216
1.31500430814302,311.743492313793
0.0,0.0
1.36694393215705,133.326429769195
1.09660344699791,39.8419377038818
1.0486584260497,216.347883434682
1.55174132140317,279.181098214045
1.72966598898594,273.999250303111
1.5399459357387,294.652890024856
0.687446194319475,90.65
1.5349583785485,405.086662332889
1.31271831332752,314.899087010426
1.0673566982948,204.225958737429
1.30596703599158,323.811807806633
1.09467057129992,59.0353754587498
1.32808458174503,301.512839693437
0.667406234168011,184.1
1.36307010150933,145.539015387627
1.5430376416509,290.594200905662
1.06885987459238,261.860641478546
1.06432213944334,211.25911946128
0.693028961878169,8.44999999999999
1.09746021355941,26.6174128469817
1.31812606699036,307.264417887916
1.73551675071112,265.666675031367
1.55250636371223,282.395259167005
0.693132971339314,2.89999999999998
1.09234158634155,74.6649999813984
1.54906997155185,282.702691886724
1.36166399513975,180.405908647694
1.31500430814302,311.743492313793
1.74197491902755,265.999390663462
1.53485919979375,301.096937214579
1.31118116342259,316.982341779475
0.0,0.0
0.69314562147263,1.14999999999998
1.31212344038995,315.709051184789
1.55085744014655,285.28486114759
1.30596703599158,323.811807806633
1.08310983358123,130.966085516654
1.55047196226409,280.53659012685
1.06040766938654,207.764230693244
1.31300802421591,314.505965762178
1.31500430814302,311.743492313793
1.02125010397865,339.708407641351
1.55847490532872,276.756836229929
1.89105315783685,255.495308475638
1.72597437348141,278.379020202473
1.57899860586375,189.650018718691
1.09201476637929,102.119570439102
1.37514800160971,96.0601992242365
1.07345929149749,171.817816952207
0.670593985972403,155.3
1.55112003835201,279.788738872743
1.30678030232289,322.770587066108
1.31500430814302,311.743492313793
1.02982179619193,326.649118576289
1.73648424284396,265.281595144145
1.31500430814302,311.743492313793
1.71931401072982,387.15688465186
1.08036766900895,145.720714610747
1.54801892166899,289.849060029526
0.69258335286538,18.8
0.672028423264643,139.35
1.74463603078678,252.140706418724
1.55950355422465,274.843800002838
1.53695955961142,298.643006949769
1.72718695550247,276.788491752577
1.74001338534227,259.006360389513
1.09083039781504,87.0173545909091
0.0,0.0
0.681544134937482,100.05
0.0,0.0
1.73844138378735,261.337965520171
0.692408009139611,30.35
1.72162134393759,283.64048645346
1.09478266775826,56.8720396054941
1.37428747075369,124.803926220292
0.0,0.0
0.569874929219198,355.1
1.55321870407659,276.063147848459
0.651719259137155,241.35
1.74465110663971,252.128984296178
1.31500430814302,311.743492313793
1.73157392946112,271.682441259808
1.53629988667989,299.299399264349
1.36424320245716,172.786405353546
1.34786347145395,188.785572806822
1.31212344038995,315.709051184789
1.89777105202785,245.655438135846
1.37149323002252,133.876118109243
1.73648424284396,265.281595144145
1.09560302279146,61.8914282343596
1.30963661341067,319.052668065948
0.693142837626018,1.94999999999999
1.30174309365185,329.08115260525
1.09063280204423,81.5656926791051
1.08908758950581,116.771581398139
1.30596703599158,323.811807806633
1.31036807225978,318.080708115095
1.09562071731332,55.4840717884171
0.693107126855985,4.80000000000001
1.55001665098967,281.903057095875
1.73925179636922,271.126055655954
0.682121322333814,114.8
1.33722469760846,206.529931244844
1.54100618977138,293.286136051468
1.53629988667989,299.299399264349
0.0,0.0
1.47587184797053,485.969443483847
1.09551315910465,48.8870125902576
1.06985945267134,182.33744053875
0.690852720514532,48.2
1.06697905877012,181.225881153879
1.55085744014655,285.28486114759
1.08401513576773,151.602264714834
0.692310109639013,31.45
1.73434791866925,267.412031745436
1.31500430814302,311.743492313793
1.72523104990407,279.19498214609
1.51317899620076,323.713171804917
1.72718695550247,276.788491752577
0.69279181898431,14.05
1.09050987678544,85.9845334929486
1.34377882857972,262.677263957123
1.36712919465486,149.31545465892
1.0635698766183,200.595430323491
0.685711678519289,80.05
0.684139337723101,102.7
1.09746021355941,26.6174128469817
1.31051047000197,317.890487235777
0.669424910058418,154.6
1.89283328019818,264.753592795186
1.31500430814302,311.743492313793
0.684207812936692,102.25
0.690150749879094,64.55
1.09784612560018,22.1501442182413
1.55144554378217,284.197898655145
1.37617031898452,97.9122151470387
1.07966541418091,139.360132988838
0.69295130581995,14.75
0.693120320536548,4.80000000000001
1.09484926788746,70.2638044957873
1.08309706786667,142.919495598824
1.55227101349131,277.570654068473
1.319789197512,304.815857322089
1.31271831332752,314.899087010426
1.74375279188803,253.160212777074
1.08401235039151,151.524079494537
1.53695955961142,298.643006949769
1.53933747965549,295.552370993704
1.54500649146664,306.48615368398
0.687248654280252,87.05
1.54114760128272,293.064846066532
1.30596703599158,323.811807806633
0.681221209399544,134.35
1.5430376416509,290.594200905662
1.535395223864,300.430208867218
0.689592821898093,69.85
1.33563925866593,209.053119744719
0.69080425088273,42.25
1.07505317476147,183.271571414906
1.55174132140317,279.181098214045
1.08812309998075,95.6834131684042
1.72597437348141,278.379020202473
1.08177984360802,122.844897691719
1.5430376416509,290.594200905662
1.09010875964352,90.5191078661787
1.03520309446991,318.028031608676
1.53294428518027,303.457071758099
1.73551675071112,265.666675031367
1.09693958112618,39.4210039896951
1.31500430814302,311.743492313793
0.627875666220222,368.95
1.52167491670889,320.623573681038
1.30945121601765,319.288826926343
1.5317954387333,411.859584810163
1.55171733913965,279.201385383382
1.51881558223822,319.739260022913
0.684664807550061,80.9
1.53497932332451,301.03226803783
1.30247980647846,383.254317490358
1.09390536460594,71.8310208444482
1.31088330938234,317.3902359478
1.73875062644629,261.533112413876
1.74197491902755,265.999390663462
1.09213633609074,70.2578267684265
1.54430817014057,290.050763832816
1.74050743417164,263.514474091188
1.07655753733311,154.91841580508
0.687553849545341,83.05
1.75324870463085,246.083789366323
1.53325113456892,303.305149313361
1.5399459357387,294.652890024856
0.686260068558353,76.65
1.73330396111194,269.107560073828
1.30582484297686,323.992958063906
1.55250636371223,282.395259167005
1.31118116342259,316.982341779475
0.691822640120713,37.15
1.02822685528886,328.842133688627
1.73058668914099,272.239939616182
1.72120900228616,284.141917299554
1.90025927736872,246.040477008419
0.683982705878349,156.15
1.30794560517024,384.650630442743
1.89148393707608,266.251744461086
0.686164520116265,91.65
1.31500430814302,311.743492313793
1.53554966095864,300.319503196179
0.692143423553148,30.85
1.09565193579026,61.1886881339644
1.55400481831803,284.818159533412
1.74003996309104,259.436458180675
1.09193497624302,79.9775385134268
1.54100618977138,293.286136051468
1.72641820855589,277.766985179225
1.88980823931414,256.554554806257
1.31300802421591,314.505965762178
1.02822685528886,328.842133688627
2.03877981538384,230.980252132082
1.53294428518027,303.457071758099
1.53656957994422,299.031967521869
1.08260615060801,126.989798365416
1.05554898364488,302.286556469556
1.73455624015476,267.260032032892
0.685505469274615,78.6
1.36592853230148,168.053696775763
1.53842178044177,296.751811451927
1.71897453093241,286.700607002419
0.693079079706906,8.30000000000001
0.605508022524028,293.75
1.53695955961142,298.643006949769
1.36274578473721,157.803998285848
1.54798878756205,295.541543611046
1.54525338055501,287.418674410693
0.682802257330729,109.0
1.32808458174503,301.512839693437
1.5349583785485,405.086662332889
1.55299837110476,276.415459770252
1.08407054772024,151.277346471822
1.32072004747325,303.361742602788
0.693107126855985,4.80000000000001
1.55047196226409,280.53659012685
1.31300802421591,314.505965762178
1.30596703599158,323.811807806633
1.73844138378735,261.337965520171
1.31500430814302,311.743492313793
1.36854190372978,140.539514016521
1.53438877693008,385.951885084138
1.53852655655114,296.615154029594
0.0,0.0
1.54100618977138,293.286136051468
1.08715827755728,126.177344330201
1.7300746515744,280.030693258197
0.663745880324919,211.05
1.73545677428196,266.458360828771
1.31271831332752,314.899087010426
1.54625434435204,286.007883807422
1.5349583785485,405.086662332889
1.30945121601765,319.288826926343
1.73810707290749,261.857770979252
0.690101844570737,55.0
1.89910997089679,248.205973550441
0.68787966796818,84.25
1.53695955961142,298.643006949769
1.74356316719948,253.421912145646
1.05811200787362,207.613380001279
0.670373999819804,146.1
1.09770329159761,29.8959677697326
1.09469751705765,58.8473920879724
1.02649277575539,330.763201634577
1.89894178790998,243.666587193004
1.74197491902755,265.999390663462
1.53485349964643,340.165118729125
1.7451904259417,251.204852770713
1.73082280218999,277.177376521886
1.31500430814302,311.743492313793
1.56288406841039,273.078445872244
0.677980094785245,148.9
0.690892543207245,47.75
1.29097720074709,400.763552484504
1.71852995370593,287.215003186734
1.08599410360407,107.564874481506
1.55112003835201,279.788738872743
0.686512201311326,104.05
1.08551745585592,112.546355881575
1.37630190115711,109.080979093516
1.90483776048211,235.454998516767
1.53629988667989,299.299399264349
1.53852655655114,296.615154029594
1.53359374652092,407.49976883429
1.56875362110031,258.286930370083
1.31300802421591,314.505965762178
1.53656957994422,299.031967521869
1.31500430814302,311.743492313793
1.54114760128272,293.064846066532
1.90483776048211,235.454998516767
1.90896135076226,230.883345401251
1.90332667745047,236.229862979398
1.55321870407659,276.063147848459
1.73330396111194,269.107560073828
1.89368934492352,252.299815169758
0.0,0.0
1.5349583785485,405.086662332889
1.50185334549163,455.142883059814
1.73702717206993,264.479883713089
1.30596703599158,323.811807806633
0.668742879207045,141.75
1.55950355422465,274.843800002838
1.36885959318513,132.461322185006
1.55321870407659,276.063147848459
1.36307010150933,145.539015387627
1.31300802421591,314.505965762178
0.690984924923308,51.4
1.53933747965549,295.552370993704
1.56088755081951,269.194583897968
1.73403849289576,267.321932425223
1.5349583785485,405.086662332889
1.73090346720266,284.502029381553
0.692310109639013,31.45
1.51317899620076,323.713171804917
1.54883487558293,282.972952771108
0.693142837626018,1.94999999999999
1.53695955961142,298.643006949769
1.55532393762908,272.650013020355
1.72706174565461,338.359382002168
1.0979925354017,24.4729782957993
1.55250636371223,282.395259167005
1.54901333335079,282.767023537045
1.34377882857972,262.677263957123
1.31300802421591,314.505965762178
1.55321870407659,276.063147848459
1.55745008490011,269.918762593488
1.54945176157618,282.035604844495
1.71897453093241,286.700607002419
0.690852720514532,48.2
0.687248654280252,87.05
1.09803421600559,26.0786417505889
0.690848277326687,48.25
1.5457386750222,344.250943353827
0.692772462725248,20.25
1.09257061708158,73.2746886721465
1.55028637057711,281.524766938896
0.994350485211207,373.204823119959
1.5349583785485,405.086662332889
1.51881558223822,319.739260022913
1.09126137376793,74.3631778652729
1.33978849101564,275.44263014283
1.31036807225978,318.080708115095
1.30582484297686,323.992958063906
1.72120900228616,284.141917299554
1.55321870407659,276.063147848459
1.31500430814302,311.743492313793
0.0,0.0
1.58699790078115,155.904706792322
1.50356582737277,414.281959056872
1.53695955961142,298.643006949769
1.34894998269916,187.421116739817
1.53695955961142,298.643006949769
1.37236375401479,125.022348002267
1.54100618977138,293.286136051468
1.33563925866593,209.053119744719
0.995028172743083,373.949678729936
1.38119364288245,89.4188284143781
1.55250636371223,282.395259167005
1.54941454583241,287.578910214223
0.68996905385352,61.5
1.7209445135233,285.739944413331
1.55250636371223,282.395259167005
1.07969486216822,168.505924722743
1.37113148945971,122.749317717045
1.89769518950097,245.745977192145
1.53933747965549,295.552370993704
1.55112003835201,279.788738872743
1.36666796512506,137.304540620476
0.692167754695838,30.1
1.87954671366907,271.85341488323
1.08361732990065,143.688791799809
1.54100618977138,293.286136051468
1.74375279188803,253.160212777074
1.55392425837505,275.003428342266
1.07225894001492,170.566435411217
1.08988559276119,79.9983888726655
1.08401513576773,151.602264714834
0.664035414907995,253.9
1.89777105202785,245.655438135846
1.37430214068498,109.98663555178
0.667287492580831,200.45
1.74375279188803,253.160212777074
1.08870475546453,105.252110034273
0.691822640120713,37.15
1.31212344038995,315.709051184789
0.689248171470881,57.0
1.37234334198841,115.763476537291
1.08599410360407,107.564874481506
1.54100618977138,293.286136051468
1.08407054772024,151.277346471822
1.09081034812837,80.4717755903687
1.32808458174503,301.512839693437
0.674769560850416,139.15
1.74375279188803,253.160212777074
1.54798878756205,295.541543611046
1.30582484297686,323.992958063906
1.53852655655114,296.615154029594
1.30457766069587,325.570463763223
1.08988559276119,79.9983888726655
0.677506905415527,162.8
1.54896741100747,283.120459168884
1.73157392946112,271.682441259808
0.591265242865913,333.6
1.54199659612613,292.006099936286
1.31406639676605,311.764810193517
1.71617084255447,289.92249347407
1.55171733913965,279.201385383382
1.08662126864455,131.761096939372
1.55230677362495,277.07168314355
1.08401513576773,151.602264714834
1.55321870407659,276.063147848459
1.37113148945971,122.749317717045
1.73970675652369,259.357871589731
1.53042530271084,414.230085821877
1.05517756075518,278.278066369274
1.37256751672518,116.386747527371
1.89516356754313,249.403762471006
1.35281601616765,188.266041813175
0.681221209399544,134.35
1.54267908460092,304.141378967085
1.55085744014655,285.28486114759
1.52454674690282,317.347390725054
1.37822199001445,86.5717152134576
1.53852655655114,296.615154029594
1.7407818307835,258.411742939226
1.53721322207186,298.1420641238
0.680728294660877,127.8
1.55321870407659,276.063147848459
0.692737702983005,24.15
1.73090346720266,284.502029381553
0.688662932900392,67.95
1.73970675652369,259.357871589731
1.31176000386136,316.209071462221
1.53656957994422,299.031967521869
1.08071222739453,164.497220510122
1.5348178329633,405.337000531656
1.90244606270984,247.156503339194
1.31211186553251,315.724764430983
0.672427917277538,183.1
1.08264440034409,120.086663150687
1.02779544648411,329.851552469693
1.5360656478189,299.721274520178
0.660633839296905,142.2
1.55266827363343,281.425546814784
1.09387646620127,69.916632896297
1.30582484297686,323.992958063906
1.55321870407659,276.063147848459
0.682547677978656,112.85
1.08664745982168,103.855358819637
1.30174309365185,329.08115260525
1.58725520749264,150.346381399753
1.07171194607129,177.707650057303
0.692799768741394,20.55
1.53852655655114,296.615154029594
1.04171686539647,237.603427771758
1.08997721134181,80.6825191035139
1.89696827398897,246.941328237775
1.55266827363343,281.425546814784
1.74003996309104,259.436458180675
1.7500757515149,252.235250091832
1.0810057538146,118.591464935532
1.33140822985409,215.038653502109
1.72493117186538,279.602292948792
1.09795080670154,30.6670652148015
1.09500867222805,61.180443498447
1.73844138378735,261.337965520171
1.04950917416979,301.542084772406
1.54855091355837,283.30936730013
1.54941454583241,287.578910214223
1.90483776048211,235.454998516767
1.0901399126082,104.600902906662
1.58190604555284,183.050993988014
1.55250636371223,282.395259167005
1.73551675071112,265.666675031367
0.626911870986457,370.9
1.02982179619193,326.649118576289
1.02982179619193,326.649118576289
1.55321870407659,276.063147848459
1.55321870407659,276.063147848459
1.37407749464615,111.944718499802
1.54101440620955,293.275304108614
0.683814912439925,104.2
1.30582484297686,323.992958063906
1.56088755081951,269.194583897968
1.09703576210642,34.0173485151327
1.35508812847465,243.925531668991
1.55321870407659,276.063147848459
1.30945121601765,319.288826926343
0.690736834259784,49.2
1.36265459349296,157.511856696567
1.90231862407438,237.911716605045
0.692784195783734,15.45
0.992423992459099,375.053439155305
1.31500430814302,311.743492313793
1.09746021355941,26.6174128469817
1.09677471615565,37.9497035561544
1.73738440076744,273.894665985951
1.28183912710486,349.805756813692
1.53695955961142,298.643006949769
1.73398168094587,268.286816361396
1.729769249886,273.214002915094
1.54586819206513,293.264635440416
1.54141621510181,292.75485580943
1.08908758950581,116.771581398139
