wtd_mean_ElectronAffinity,wtd_mean_atomic_radius,wtd_std_ElectronAffinity
86.0892857142857,173.142857142857,47.6462454620787
81.7178571428571,168.642857142857,51.4066303642649
86.0892857142857,170.785714285714,47.6462454620787
109.169230769231,114.538461538462,49.4457143606911
109.046153846154,114.615384615385,49.4268124897753
108.877307692308,114.434615384615,49.6052950072014
108.585384615385,114.330769230769,49.76265144361
111.779214285714,104.371428571429,42.5578923529527
111.756357142857,104.385714285714,42.5552432594674
111.7335,104.4,42.5525817233388
108.527,114.31,49.7938576865429
108.468615384615,114.289230769231,49.8249759697938
108.410230769231,114.268461538462,49.8560064580663
108.381038461538,114.258076923077,49.8714888303163
108.118307692308,114.164615384615,50.0098476785163
109.169230769231,114.538461538462,49.4457143606911
108.6484375,115.578125,49.6533003126035
110.738461538462,115.615384615385,47.2166412720955
108.797716894977,113.882800608828,49.3117238951235
107.927596439169,112.347181008902,48.9854453147041
106.678571428571,110.142857142857,48.4859615702087
113.613333333333,105.666666666667,47.4053810822733
110.980916030534,115.480916030534,47.1172447232001
110.932721712538,115.737003058104,47.1371184461432
110.292511700468,116.720748829953,47.3956799122725
110.013768686074,117.158143194335,47.5051200938198
110.292511700468,116.564742589704,47.3956799122725
109.859683794466,117.169960474308,47.5648078286198
110.013768686074,116.843430369788,47.5051200938198
110.738461538462,114.923076923077,47.2166412720955
108.435534591195,116.003144654088,49.7363426928704
111.12462006079,113.273556231003,47.0576431610301
111.004958047292,115.963386727689,47.1073090324764
111.779214285714,104.371428571429,42.5578923529527
111.779214285714,104.371428571429,42.5578923529527
108.213099921322,116.277734067663,49.7895171932189
101.568433179723,114.562211981567,55.8542491552536
108.541930654058,116.243498817967,49.7344307927662
108.243241935484,118.010967741935,50.8231077378688
107.294652615144,115.849336455894,50.0970921937478
108.200778301887,116.322798742138,49.8251112124649
106.129829457364,115.43007751938,52.1111258051876
107.936830769231,114.670461538462,50.4329073014738
76.0039031339031,172.219800569801,53.4733441437025
108.910852713178,115.054263565891,49.5494956369642
106.965920840065,117.844588045234,50.2368298247437
106.937096518987,117.384018987342,50.3327943466668
107.984230769231,114.665384615385,50.3958532079985
107.984230769231,114.665384615385,50.3958532079985
106.799230769231,114.792307692308,51.3010421189005
109.169230769231,114.538461538462,49.4457143606911
108.813730769231,114.576538461538,49.7356266821478
108.813730769231,114.576538461538,49.7356266821478
108.339730769231,114.627307692308,50.1156452840349
106.841853035144,157.91054313099,91.2291329674769
133.137898686679,112.172607879925,87.8155037067447
82.9248514010756,170.36116614775,57.6143365330447
82.9248514010756,170.36116614775,57.6143365330447
86.3318213538032,168.587578506629,64.046963910441
81.1676168757127,171.275940706956,53.9137232062947
81.7678799943125,170.963457983791,55.2120278941524
82.3652482269504,170.652482269504,56.4681131206495
80.6,171.571428571429,52.6502950744682
83.5142857142857,174.571428571429,50.3437945834561
83.5142857142857,173.571428571429,50.3437945834561
83.5142857142857,173.857142857143,50.3437945834561
83.5142857142857,173.571428571429,50.3437945834561
80.6,171.571428571429,52.6502950744682
111.779214285714,104.371428571429,42.5578923529527
111.774642857143,104.374285714286,42.5573635295554
111.770071428571,104.377142857143,42.5568342085268
111.760928571429,104.382857142857,42.5557740735014
88.690625,146.68,43.9109837723932
62.9766666666667,159.555555555556,56.632706882939
58.224,168.9,55.5862186517486
80.6,171.571428571429,52.6502950744682
78.2257142857143,172.235714285714,53.318555295277
75.8514285714286,172.9,53.8740070981946
73.4771428571429,173.564285714286,54.3201111702749
71.1028571428571,174.228571428571,54.6595449027852
68.7285714285714,174.892857142857,54.8942870898424
66.3542857142857,175.557142857143,55.0256776052632
80.9,149.0,55.4381303797305
73.01225,156.375,54.4211203250861
73.4538888888889,162.611111111111,55.562883308403
80.9,149.0,55.4381303797305
111.294892086331,104.068345323741,43.2088466056241
109.169230769231,114.538461538462,49.4457143606911
107.9689609375,115.665078125,49.8684826867918
109.061540195342,113.448835462059,49.4499701923367
108.489010989011,115.896389324961,49.7155831123642
108.829930394432,114.91569992266,49.6476619953429
108.56540247678,114.993034055728,49.8503924567178
108.167956656347,115.03560371517,50.1668373912819
107.400232018561,115.068832173241,50.7742317153889
106.009230769231,114.876923076923,51.8806959003114
108.69528228925,114.794276875483,49.677495416225
108.401778808971,114.689868522815,49.8343964887904
107.761037955074,114.584043377227,50.1617934588916
107.390685142417,113.966127790608,50.3802223412
106.833846153846,113.707692307692,50.6612217864849
108.782828282828,115.241647241647,49.5727193827102
108.601404056162,115.535101404056,49.616344916731
108.826046511628,115.06511627907,49.5774175339052
108.751160990712,114.977554179567,49.598384326047
108.274570982839,115.527301092044,49.7693639438405
107.874902572097,115.529228371005,49.8920875385844
107.584627329193,115.321428571429,49.9714295362077
108.944101773323,114.784888203547,49.4538553276523
107.750585480094,115.501951600312,50.5197920116771
106.770523846755,115.584050039093,51.385827645737
105.700941915228,115.825745682889,52.2526937320222
108.780155642023,115.315175097276,49.6013967103528
83.5142857142857,174.571428571429,50.3437945834561
83.2594285714286,173.6,50.7089673074473
83.0045714285714,172.628571428571,51.0702572285254
82.7497142857143,171.657142857143,51.4277461790931
82.4948571428571,170.685714285714,51.7815128825739
82.24,169.714285714286,52.1316331168377
104.866,115.18125,43.3467743205881
103.038313253012,117.885542168675,43.5902238630635
80.9,149.0,55.4381303797305
80.9,149.0,55.4381303797305
109.169230769231,114.538461538462,49.4457143606911
110.738461538462,115.615384615385,47.2166412720955
110.738461538462,116.538461538462,47.2166412720955
109.169230769231,114.538461538462,49.4457143606911
83.5142857142857,174.285714285714,50.3437945834561
108.6484375,115.578125,49.6533003126035
83.5142857142857,170.714285714286,50.3437945834561
80.9,149.0,55.4381303797305
111.472285714286,104.542857142857,43.1566826532422
105.654285714286,113.4,51.8415544457045
113.740933333333,107.198666666667,46.4933727656844
105.654285714286,113.4,51.8415544457045
110.738461538462,115.615384615385,47.2166412720955
110.738461538462,115.538461538462,47.2166412720955
110.738461538462,115.498461538462,47.2166412720955
110.738461538462,115.461538461538,47.2166412720955
110.738461538462,115.421538461538,47.2166412720955
110.738461538462,115.384615384615,47.2166412720955
110.738461538462,115.307692307692,47.2166412720955
79.1328571428571,171.728571428571,52.9646977346463
77.6657142857143,171.885714285714,53.2368277087375
76.1985714285714,172.042857142857,53.46733046011
74.7314285714286,172.2,53.6567424676983
80.5085714285714,171.628571428571,52.5874896661531
80.4171428571429,171.685714285714,52.5244500112052
79.8185714285714,171.671428571429,52.4668161599232
78.2557142857143,171.871428571429,52.0627454841458
77.4742857142857,171.971428571429,51.841864455323
78.9085714285714,171.528571428571,53.2589100335257
77.2171428571429,171.485714285714,53.8075047113812
83.5142857142857,173.857142857143,50.3437945834561
80.6,171.571428571429,52.6502950744682
80.6,171.571428571429,52.6502950744682
111.779214285714,104.371428571429,42.5578923529527
108.756153846154,114.496923076923,49.7273883733891
108.136538461538,114.434615384615,50.1405525607235
107.103846153846,114.330769230769,50.8049057350327
109.117873651772,114.640986132512,49.4664674932875
108.221230769231,114.64,50.2095013536035
110.738461538462,116.153846153846,47.2166412720955
110.738461538462,116.0,47.2166412720955
83.5142857142857,170.714285714286,50.3437945834561
84.5442857142857,169.371428571429,49.2986391748271
83.9262857142857,170.177142857143,49.9309076387827
85.1622857142857,168.565714285714,48.6503058916071
80.4007142857143,171.764285714286,52.5891318164132
80.2014285714286,171.957142857143,52.527141264186
79.9025,172.246428571429,52.4325978297716
79.6035714285714,172.535714285714,52.3361762492041
80.0925714285714,171.558571428571,52.8393011386064
79.5851428571429,171.545714285714,53.0227776591709
78.824,171.526428571429,53.2877490182178
78.0628571428571,171.507142857143,53.5405898666171
80.2747142857143,171.455714285714,52.640948787081
79.9494285714286,171.34,52.6295903973017
79.4036480686695,171.203862660944,52.6241402486177
78.9735714285714,170.992857142857,52.5834284198716
80.8432142857143,171.157142857143,52.4269495893076
81.3296428571429,170.328571428571,51.9739652877245
81.8160714285714,169.5,51.5124049788901
82.3025,168.671428571429,51.0420360112973
109.169230769231,114.538461538462,49.4457143606911
110.738461538462,114.076923076923,47.2166412720955
110.738461538462,116.538461538462,47.2166412720955
110.738461538462,116.0,47.2166412720955
110.738461538462,116.153846153846,47.2166412720955
110.738461538462,115.769230769231,47.2166412720955
110.738461538462,115.615384615385,47.2166412720955
110.738461538462,115.615384615385,47.2166412720955
110.738461538462,115.307692307692,47.2166412720955
110.738461538462,115.307692307692,47.2166412720955
106.678571428571,110.142857142857,48.4859615702087
106.678571428571,110.142857142857,48.4859615702087
110.738461538462,116.153846153846,47.2166412720955
110.738461538462,115.769230769231,47.2166412720955
110.738461538462,116.538461538462,47.2166412720955
110.738461538462,115.615384615385,47.2166412720955
109.169230769231,114.538461538462,49.4457143606911
110.738461538462,114.076923076923,47.2166412720955
115.276923076923,117.076923076923,52.5821248341203
113.008333333333,122.833333333333,54.1145268286519
115.276923076923,119.0,52.5821248341203
110.738461538462,116.153846153846,47.2166412720955
115.276923076923,119.153846153846,52.5821248341203
108.884794414275,115.10628394104,49.5598754873025
109.684030418251,113.868441064639,49.4602038024671
110.162904439428,113.262603461249,49.4798488384427
110.692537313433,112.901492537313,49.6903758465459
80.6,171.571428571429,52.6502950744682
80.1771428571429,171.560714285714,52.8081857059208
79.7542857142857,171.55,52.9622296296799
79.3314285714286,171.539285714286,53.1124603159779
78.9085714285714,171.528571428571,53.2589100335257
78.0628571428571,171.507142857143,53.5405898666171
77.2171428571429,171.485714285714,53.8075047113812
75.5257142857143,171.442857142857,54.297898369522
110.492248062016,116.682170542636,47.3160937800779
108.103875968992,116.937984496124,49.3300699262666
109.22015503876,116.84496124031,47.7791055494737
108.910852713178,115.054263565891,49.5494956369642
106.659733333333,105.453333333333,51.3550001453499
108.923076923077,114.692307692308,49.4075967974741
111.715189873418,111.275795934024,45.6082578815423
111.442056792018,111.745203376823,46.0639470954968
111.120530565167,112.313725490196,46.5334205971916
110.675174013921,113.135344160866,47.0471106973608
110.337209302326,113.736434108527,47.512008387872
111.812099509989,110.382208820204,46.0309608012107
111.508682521706,110.914307285768,46.490067621267
111.121304018196,111.616376042456,46.9785996990859
110.645801526718,112.496183206107,47.4978392590781
110.225738396624,113.262754123514,47.9885185289923
109.814065510597,114.011560693642,48.4702878084567
110.686855177684,111.889950324799,47.2687556522949
110.463358778626,112.259541984733,47.6816946105353
109.98001537279,113.149884704074,48.1950276298248
109.579120030876,113.874179853338,48.6694269000519
109.329089506173,114.296296296296,49.0782052462141
109.352924201616,114.229318968834,49.1448328819054
109.223400154202,114.468774094063,49.2729816545516
109.040540540541,114.795366795367,49.4976004380886
109.014683153014,114.846986089645,49.5079788506502
109.106274131274,114.683397683398,49.3957718070215
109.042829457364,114.829457364341,49.3453097067613
109.108817829457,114.717054263566,49.2427666033272
109.17480620155,114.604651162791,49.1399209046253
109.566409266409,113.899613899614,48.674521720432
109.955,113.2,48.2051169682543
110.34061302682,112.505747126437,47.7316191780249
110.674694189602,111.914373088685,47.2736960417176
83.5142857142857,174.571428571429,50.3437945834561
82.4139285714286,174.689285714286,50.6578620212729
81.3135714285714,174.807142857143,50.9462338587236
80.2132142857143,174.925,51.2093441915195
79.1128571428572,175.042857142857,51.4475805940337
80.6,171.571428571429,52.6502950744682
80.6,171.571428571429,52.6502950744682
83.2285714285714,169.142857142857,50.5300042205679
82.815,167.035714285714,51.1269205367527
81.9878571428571,162.821428571429,52.2905068792977
81.5742857142857,160.714285714286,52.8578427366792
80.7471428571429,156.5,53.9651197439568
108.432515337423,114.441717791411,49.680275008915
70.84,159.5,55.2748040249805
73.07875,157.0,54.3381531332958
108.939737654321,114.760030864198,49.5293020541196
108.775828835775,114.732845026985,49.5814773566205
108.616270145817,114.465848042978,49.6228974692219
108.196112394149,114.710931485758,49.7639498499764
108.197177726926,114.140350877193,49.7428028713326
109.165334358186,114.505764796311,49.4308484948467
108.679127725857,115.414330218069,49.5997445336779
108.709627329193,115.251552795031,49.5464452145811
108.717928902628,115.032457496136,49.461000858368
112.310121515368,104.102930664761,41.4595167690299
112.182928224192,104.179582499285,41.7097905145587
111.963684511881,104.346979673633,42.0910990496116
111.809907142857,104.354285714286,42.4974273732954
111.779214285714,104.371428571429,42.5578923529527
111.404444284894,104.783457782883,43.0313526598788
111.102822174226,105.059755219582,43.4757756712986
110.80768675047,105.361652940327,43.8650631622494
110.6466946333,105.497468537538,44.1108513159165
110.008661417323,114.007874015748,47.7908690972903
111.060092449923,112.437596302003,46.5578095742156
80.9642857142857,171.660714285714,52.3764069997559
81.3285714285714,171.75,52.0985320408966
81.6928571428572,171.839285714286,51.8166060569901
82.0571428571429,171.928571428571,51.5305625580686
82.4214285714286,172.017857142857,51.2403325874596
82.7857142857143,172.107142857143,50.9458445963226
83.15,172.196428571429,50.6470243097121
112.213571428571,104.685714285714,41.6398777971212
88.5198125,148.8675,44.0574865016134
111.998997134671,104.361031518625,41.9767162964023
89.0071875,146.5,43.5680248458069
111.691189111748,104.532951289398,42.5869916932389
88.4700625,146.8,44.310327725273
111.427896995708,104.623748211731,43.1715708131944
87.664375,147.25,45.3891152933099
111.90390411942,104.107363284053,42.0920752912753
111.465067703832,104.30221838087,42.7852100067415
111.02305912968,104.498482000867,43.4677065643114
109.014683153014,114.846986089645,49.5079788506502
108.884794414275,115.10628394104,49.5598754873025
108.753894080997,115.367601246106,49.611777337324
108.727591582229,115.420109119252,49.6221580385277
108.51568627451,115.843137254902,49.705202996479
108.38188976378,116.110236220472,49.7571012101614
107.556451612903,117.758064516129,50.068183738706
108.526260667184,115.144685802948,49.8495284012607
108.167956656347,115.03560371517,50.1668373912819
105.629356357928,114.879120879121,51.139479768096
102.704330708661,114.090551181102,52.3800694363643
107.316291666667,113.322083333333,51.5027515162856
108.633489096573,115.46261682243,49.6783369798625
108.312802498048,115.811085089774,49.8412210386989
107.478499613302,117.192575406032,50.0214306917808
110.141065830721,117.278996865204,47.4553750795669
110.442546583851,116.633540372671,47.3359888992266
108.829930394432,114.91569992266,49.6476619953429
108.136547901821,116.486302454473,49.8832928121286
111.165357142857,104.714285714286,43.7451243391064
97.4233333333333,146.666666666667,49.7073564866297
111.500857142857,105.057142857143,43.1162882295529
109.169230769231,114.538461538462,49.4457143606911
108.812430769231,113.178461538462,50.1479018651426
108.812430769231,113.178461538462,50.1479018651426
83.5142857142857,174.285714285714,50.3437945834561
110.367704280156,117.338521400778,47.3658335359831
110.557692307692,117.172494172494,47.1175743746882
111.033397683398,116.629343629344,46.5780162410332
111.317063797079,116.255188316679,46.2871589611152
111.58626247122,116.058326937836,45.8930731459209
111.873947972456,115.769701606733,45.5237029781743
86.740575,151.165,46.9603845376012
108.51568627451,115.843137254902,49.705202996479
108.435534591195,116.003144654088,49.7363426928704
108.165610142631,116.541996830428,49.8401198785563
110.738461538462,115.615384615385,47.2166412720955
105.475333333333,106.133333333333,52.6707822695742
109.5415,107.3,45.9173148469071
113.243338008415,102.838709677419,40.5187614476357
112.086142857143,104.2,41.9483102773216
111.165357142857,104.714285714286,43.7451243391064
73.07875,157.0,54.3381531332958
70.84,159.5,55.2748040249805
57.30875,168.75,54.9241400564224
108.6484375,115.578125,49.6533003126035
80.6,171.571428571429,52.6502950744682
109.169230769231,114.538461538462,49.4457143606911
105.961390728477,105.87417218543,51.893437743585
106.984125560538,102.843049327354,50.9052312941831
79.2421487603306,149.231404958678,55.7690953134175
79.03,149.366666666667,55.9523404336226
77.9591428571429,171.854285714286,53.185750931264
76.1985714285714,172.042857142857,53.46733046011
70.7485333333333,162.24,52.1049597816646
103.898421052632,106.857894736842,54.3930483912825
107.974103585657,116.924302788845,49.9127318775411
109.886,107.2,45.3356383433607
109.252307692308,114.769230769231,49.4697167900721
108.910852713178,115.054263565891,49.5494956369642
108.701248049922,115.472698907956,49.632538786553
108.274091627172,116.325434439179,49.79861410709
107.752606255012,117.366479550922,49.9956688503398
107.724719101124,117.422150882825,50.0060315675959
99.0682352941176,111.686274509804,57.7564347558724
112.106666666667,112.133333333333,46.8188596851976
101.627222222222,110.533333333333,53.5938606357063
101.248888888889,111.177777777778,54.0784979747947
113.271428571429,106.55,39.8077420426054
108.806376360809,115.262830482115,49.5910161848611
109.066358024691,114.743827160494,49.4872223906928
58.224,168.9,55.5862186517486
80.5542857142857,171.6,52.6189215986425
80.5085714285714,171.628571428571,52.5874896661531
79.7542857142857,171.55,52.9622296296799
78.9085714285714,171.528571428571,53.2589100335257
83.5142857142857,170.714285714286,50.3437945834561
83.4685714285714,170.742857142857,50.313630765592
83.4228571428571,170.771428571429,50.2834072928595
82.6685714285714,170.692857142857,50.7185484325216
81.8228571428571,170.671428571429,51.0765522704571
83.5142857142857,174.571428571429,50.3437945834561
83.4685714285714,174.6,50.313630765592
83.4228571428571,174.628571428571,50.2834072928595
82.6685714285714,174.55,50.7185484325216
81.8228571428571,174.528571428571,51.0765522704571
83.5142857142857,173.857142857143,50.3437945834561
83.4685714285714,173.885714285714,50.313630765592
83.4228571428571,173.914285714286,50.2834072928595
82.6685714285714,173.835714285714,50.7185484325216
81.8228571428571,173.814285714286,51.0765522704571
83.5142857142857,173.571428571429,50.3437945834561
83.4685714285714,173.6,50.313630765592
83.4228571428571,173.628571428571,50.2834072928595
82.6685714285714,173.55,50.7185484325216
81.8228571428571,173.528571428571,51.0765522704571
112.038307692308,95.0384615384615,48.749702896743
109.643297380586,108.785824345146,49.2849743374661
108.51646090535,120.345679012346,48.06107372113
109.039708265802,119.231766612642,47.8728483213384
108.958164094232,119.40536149472,47.902606441188
109.911207576953,117.376479873717,47.5449130153008
110.517041053447,116.086754453912,47.3061466873489
109.886,107.2,45.3356383433607
112.086142857143,104.2,41.9483102773216
111.779214285714,104.371428571429,42.5578923529527
111.472285714286,104.542857142857,43.1566826532422
110.858428571429,104.885714285714,44.3236295779033
109.169230769231,114.538461538462,49.4457143606911
109.169230769231,114.538461538462,49.4457143606911
109.071516741244,114.733528776423,49.4851468272812
101.319029725559,125.17774944642,50.3167981228158
109.289355958349,114.360200539915,49.1552414081759
109.367437379576,114.219653179191,49.0627781892233
109.485130970724,114.015408320493,48.8927521800303
109.725851072005,113.580573272881,48.6103338052208
109.858108108108,113.347051597052,48.4324409332214
110.102036909411,112.905429205912,48.1455965923361
110.240916392565,112.658456360438,47.9629633447808
110.421730489949,112.343040587021,47.6986674008829
110.663058393048,111.906083244397,47.4078149672048
108.646350931677,115.185559006211,49.6396139741656
108.460434445306,115.160589604344,49.6977347837419
107.719644238206,115.061098221191,49.9217719129939
107.747230769231,114.690769230769,50.5804080346012
106.325230769231,114.843076923077,51.6510650156842
105.475333333333,106.133333333333,52.6707822695742
105.298,104.466666666667,53.0070200633841
106.205666666667,105.066666666667,51.4733955672464
58.224,168.9,55.5862186517486
57.30875,168.75,54.9241400564224
113.271428571429,106.55,39.8077420426054
110.059285714286,107.328571428571,45.9959328115441
112.7,103.857142857143,40.6948224154937
61.2391666666667,168.916666666667,55.4748337023695
61.2391666666667,169.0,55.4748337023695
61.2391666666667,169.0,55.4748337023695
61.2391666666667,168.666666666667,55.4748337023695
61.2391666666667,168.666666666667,55.4748337023695
61.2391666666667,168.25,55.4748337023695
59.5391666666667,167.833333333333,56.05675999353
61.0725,166.416666666667,55.5068384863523
61.2391666666667,165.583333333333,55.4748337023695
61.2391666666667,170.75,55.4748337023695
61.2391666666667,167.333333333333,55.4748337023695
61.2391666666667,170.0,55.4748337023695
61.2391666666667,169.416666666667,55.4748337023695
61.2391666666667,169.583333333333,55.4748337023695
110.3805,106.785714285714,45.425295727082
110.738461538462,114.076923076923,47.2166412720955
111.015769230769,113.715384615385,46.759841841303
111.293076923077,113.353846153846,46.2968746884405
111.570384615385,112.992307692308,45.827552887954
80.6,171.571428571429,52.6502950744682
58.224,168.9,55.5862186517486
107.867821401078,116.51116243264,49.6211950522151
110.714010777521,116.206312548114,47.2265843915279
109.876893353941,116.546367851623,47.9019708279838
109.085127807901,116.782339271882,48.5387212726481
108.553235747304,116.487673343606,49.0588427810451
110.738461538462,116.538461538462,47.2166412720955
83.5142857142857,174.571428571429,50.3437945834561
83.0846615252785,174.610111396744,50.4691626637889
82.7807142857143,174.65,50.556050784435
82.4872857142857,174.681428571429,50.6377286903586
82.0471428571429,174.728571428571,50.7568186029609
81.3135714285714,174.807142857143,50.9462338587236
80.58,174.885714285714,51.1244227351273
79.1128571428572,175.042857142857,51.4475805940337
109.066358024691,114.743827160494,49.4872223906928
111.249064748201,104.94964028777,43.2310382585183
105.475333333333,106.133333333333,52.6707822695742
105.792866666667,106.286666666667,52.1987397336585
106.1104,106.44,51.7204398651056
106.427933333333,106.593333333333,51.2357074222873
106.745466666667,106.746666666667,50.7443580651966
107.063,106.9,50.2461976770382
105.811533333333,106.106666666667,52.1798180747648
106.147733333333,106.08,51.6820032783388
106.483933333333,106.053333333333,51.1771379673472
105.475333333333,106.133333333333,52.6707822695742
105.811533333333,106.106666666667,52.1798180747648
106.147733333333,106.08,51.6820032783388
106.483933333333,106.053333333333,51.1771379673472
105.475333333333,106.133333333333,52.6707822695742
105.811533333333,106.106666666667,52.1798180747648
106.147733333333,106.08,51.6820032783388
106.483933333333,106.053333333333,51.1771379673472
107.696787148594,117.477911646586,50.0163931933437
107.836,117.2,49.9645744903327
108.6484375,115.578125,49.6533003126035
109.169230769231,114.538461538462,49.4457143606911
108.6484375,115.578125,49.6533003126035
109.040540540541,114.795366795367,49.4976004380886
70.0132023575639,159.065815324165,54.9825602387965
107.137962962963,102.62037037037,52.8982612218485
80.9,149.0,55.4381303797305
106.048266666667,105.813333333333,51.8181805771767
106.6212,105.493333333333,50.9448708562501
107.194133333333,105.173333333333,50.049769126163
106.0536,106.453333333333,51.8123803902761
106.631866666667,106.773333333333,50.9329503744765
106.0536,106.453333333333,51.8123803902761
106.631866666667,106.773333333333,50.9329503744765
106.0536,106.453333333333,51.8123803902761
106.631866666667,106.773333333333,50.9329503744765
109.326153846154,114.807692307692,49.229600310642
109.483076923077,115.076923076923,49.0120309224983
109.64,115.346153846154,48.7929867280755
109.796923076923,115.615384615385,48.572447774847
109.953846153846,115.884615384615,48.3503936088444
109.547086991221,118.151636073424,47.6841390026516
109.833860759494,117.541139240506,47.5747547234168
110.191705790297,116.779342723005,47.4354765786994
110.417637917638,116.298368298368,47.3459368756381
110.738461538462,115.615384615385,47.2166412720955
105.656866666667,106.253333333333,52.3663249953208
105.475333333333,106.133333333333,52.6707822695742
105.8384,106.373333333333,52.0594542176539
106.019933333333,106.493333333333,51.7501270014115
106.201466666667,106.613333333333,51.4382990308022
106.383,106.733333333333,51.1239245461457
106.292233333333,106.673333333333,51.2814330209179
109.066358024691,114.743827160494,49.4872223906928
109.094887683966,115.27343144849,49.3226468320383
109.252904725019,115.544539116964,49.1047149063303
109.333850931677,115.973602484472,48.916078344181
109.743658724058,115.428900845503,48.67267146054
109.543410852713,116.139534883721,48.6746011557199
109.900461183705,115.697924673328,48.451419917522
109.169230769231,114.538461538462,49.4457143606911
