from_path,from_table,from_column,to_path,to_label,to_column
cylinder/,table4.csv,unit_number,cylinder/,table9.csv,unit_number
cylinder/,table4.csv,plating_tank,cylinder/,table9.csv,plating_tank
cylinder/,table4.csv,timestamp,cylinder/,table12.csv,timestamp
cylinder/,table4.csv,unit_number,cylinder/,table12.csv,unit_number
cylinder/,table4.csv,caliper,cylinder/,table1.csv,caliper
cylinder/,table4.csv,timestamp,cylinder/,table1.csv,timestamp
cylinder/,table4.csv,unit_number,cylinder/,table1.csv,unit_number
cylinder/,table4.csv,plating_tank,cylinder/,table1.csv,plating_tank
cylinder/,table4.csv,caliper,cylinder/,table0.csv,caliper
cylinder/,table4.csv,timestamp,cylinder/,table0.csv,timestamp
cylinder/,table4.csv,unit_number,cylinder/,table0.csv,unit_number
cylinder/,table4.csv,plating_tank,cylinder/,table0.csv,plating_tank
cylinder/,table4.csv,caliper,cylinder/,table2.csv,caliper
cylinder/,table4.csv,timestamp,cylinder/,table2.csv,timestamp
cylinder/,table4.csv,band_type,cylinder/,table2.csv,band_type
cylinder/,table4.csv,unit_number,cylinder/,table2.csv,unit_number
cylinder/,table4.csv,plating_tank,cylinder/,table2.csv,plating_tank
cylinder/,table4.csv,band_type,cylinder/,table3.csv,band_type
cylinder/,table4.csv,unit_number,cylinder/,table3.csv,unit_number
cylinder/,table4.csv,plating_tank,cylinder/,table3.csv,plating_tank
cylinder/,table4.csv,unit_number,cylinder/,table6.csv,unit_number
cylinder/,table3.csv,unit_number,cylinder/,table10.csv,unit_number
cylinder/,table3.csv,unit_number,cylinder/,table12.csv,unit_number
cylinder/,table3.csv,unit_number,cylinder/,table8.csv,unit_number
cylinder/,table3.csv,cylinder_number,cylinder/,table8.csv,cylinder_number
cylinder/,table3.csv,ink_type,cylinder/,table11.csv,ink_type
cylinder/,table3.csv,customer,cylinder/,table11.csv,customer
cylinder/,table3.csv,grain_screened,cylinder/,table11.csv,grain_screened
cylinder/,table3.csv,cylinder_number,cylinder/,table11.csv,cylinder_number
cylinder/,table3.csv,unit_number,cylinder/,table9.csv,unit_number
cylinder/,table3.csv,plating_tank,cylinder/,table9.csv,plating_tank
cylinder/,table3.csv,cylinder_number,cylinder/,table13.csv,cylinder_number
cylinder/,table3.csv,type_on_cylinder,cylinder/,table13.csv,type_on_cylinder
cylinder/,table3.csv,customer,cylinder/,table16.csv,customer
cylinder/,table3.csv,job_number,cylinder/,table16.csv,job_number
cylinder/,table3.csv,ink_type,cylinder/,table15.csv,ink_type
cylinder/,table3.csv,cylinder_number,cylinder/,table15.csv,cylinder_number
cylinder/,table3.csv,job_number,cylinder/,table14.csv,job_number
cylinder/,table3.csv,customer,cylinder/,table1.csv,customer
cylinder/,table3.csv,unit_number,cylinder/,table1.csv,unit_number
cylinder/,table3.csv,plating_tank,cylinder/,table1.csv,plating_tank
cylinder/,table3.csv,customer,cylinder/,table0.csv,customer
cylinder/,table3.csv,unit_number,cylinder/,table0.csv,unit_number
cylinder/,table3.csv,plating_tank,cylinder/,table0.csv,plating_tank
cylinder/,table3.csv,ink_type,cylinder/,table2.csv,ink_type
cylinder/,table3.csv,customer,cylinder/,table2.csv,customer
cylinder/,table3.csv,band_type,cylinder/,table2.csv,band_type
cylinder/,table3.csv,unit_number,cylinder/,table2.csv,unit_number
cylinder/,table3.csv,plating_tank,cylinder/,table2.csv,plating_tank
cylinder/,table3.csv,grain_screened,cylinder/,table2.csv,grain_screened
cylinder/,table3.csv,cylinder_number,cylinder/,table2.csv,cylinder_number
cylinder/,table3.csv,type_on_cylinder,cylinder/,table2.csv,type_on_cylinder
cylinder/,table2.csv,ink_type,cylinder/,table11.csv,ink_type
cylinder/,table2.csv,caliper,cylinder/,table8.csv,caliper
cylinder/,table2.csv,timestamp,cylinder/,table10.csv,timestamp
cylinder/,table2.csv,unit_number,cylinder/,table10.csv,unit_number
cylinder/,table2.csv,timestamp,cylinder/,table9.csv,timestamp
cylinder/,table2.csv,unit_number,cylinder/,table9.csv,unit_number
cylinder/,table2.csv,plating_tank,cylinder/,table9.csv,plating_tank
cylinder/,table2.csv,cylinder_number,cylinder/,table13.csv,cylinder_number
cylinder/,table2.csv,type_on_cylinder,cylinder/,table13.csv,type_on_cylinder
cylinder/,table2.csv,timestamp,cylinder/,table12.csv,timestamp
cylinder/,table2.csv,unit_number,cylinder/,table12.csv,unit_number
cylinder/,table2.csv,customer,cylinder/,table16.csv,customer
cylinder/,table2.csv,timestamp,cylinder/,table17.csv,timestamp
cylinder/,table2.csv,ink_type,cylinder/,table15.csv,ink_type
cylinder/,table2.csv,cylinder_number,cylinder/,table15.csv,cylinder_number
cylinder/,table2.csv,unit_number,cylinder/,table8.csv,unit_number
cylinder/,table2.csv,cylinder_number,cylinder/,table8.csv,cylinder_number
cylinder/,table2.csv,plating_tank,cylinder/,table0.csv,plating_tank
cylinder/,table2.csv,unit_number,cylinder/,table0.csv,unit_number
cylinder/,table2.csv,timestamp,cylinder/,table0.csv,timestamp
cylinder/,table2.csv,customer,cylinder/,table0.csv,customer
cylinder/,table2.csv,caliper,cylinder/,table0.csv,caliper
cylinder/,table2.csv,plating_tank,cylinder/,table1.csv,plating_tank
cylinder/,table2.csv,unit_number,cylinder/,table1.csv,unit_number
cylinder/,table2.csv,timestamp,cylinder/,table1.csv,timestamp
cylinder/,table2.csv,customer,cylinder/,table1.csv,customer
cylinder/,table2.csv,caliper,cylinder/,table1.csv,caliper
cylinder/,table2.csv,cylinder_number,cylinder/,table11.csv,cylinder_number
cylinder/,table2.csv,grain_screened,cylinder/,table11.csv,grain_screened
cylinder/,table2.csv,customer,cylinder/,table11.csv,customer
cylinder/,table0.csv,solvent_pct,cylinder/,table8.csv,solvent_type
cylinder/,table0.csv,customer,cylinder/,table16.csv,customer
cylinder/,table0.csv,timestamp,cylinder/,table17.csv,timestamp
cylinder/,table0.csv,caliper,cylinder/,table8.csv,caliper
cylinder/,table0.csv,unit_number,cylinder/,table8.csv,unit_number
cylinder/,table0.csv,timestamp,cylinder/,table10.csv,timestamp
cylinder/,table0.csv,unit_number,cylinder/,table10.csv,unit_number
cylinder/,table0.csv,paper_mill_location,cylinder/,table10.csv,paper_mill_location
cylinder/,table0.csv,customer,cylinder/,table11.csv,customer
cylinder/,table0.csv,timestamp,cylinder/,table9.csv,timestamp
cylinder/,table0.csv,unit_number,cylinder/,table9.csv,unit_number
cylinder/,table0.csv,plating_tank,cylinder/,table9.csv,plating_tank
cylinder/,table0.csv,timestamp,cylinder/,table12.csv,timestamp
cylinder/,table0.csv,unit_number,cylinder/,table12.csv,unit_number
cylinder/,table0.csv,ink_pct,cylinder/,table1.csv,ink_pct
cylinder/,table0.csv,caliper,cylinder/,table1.csv,caliper
cylinder/,table0.csv,customer,cylinder/,table1.csv,customer
cylinder/,table0.csv,timestamp,cylinder/,table1.csv,timestamp
cylinder/,table0.csv,solvent_pct,cylinder/,table1.csv,solvent_pct
cylinder/,table0.csv,unit_number,cylinder/,table1.csv,unit_number
cylinder/,table0.csv,plating_tank,cylinder/,table1.csv,plating_tank
cylinder/,table0.csv,paper_mill_location,cylinder/,table1.csv,paper_mill_location
cylinder/,table1.csv,solvent_pct,cylinder/,table8.csv,solvent_type
cylinder/,table1.csv,customer,cylinder/,table16.csv,customer
cylinder/,table1.csv,timestamp,cylinder/,table17.csv,timestamp
cylinder/,table1.csv,caliper,cylinder/,table8.csv,caliper
cylinder/,table1.csv,unit_number,cylinder/,table8.csv,unit_number
cylinder/,table1.csv,timestamp,cylinder/,table10.csv,timestamp
cylinder/,table1.csv,unit_number,cylinder/,table10.csv,unit_number
cylinder/,table1.csv,paper_mill_location,cylinder/,table10.csv,paper_mill_location
cylinder/,table1.csv,customer,cylinder/,table11.csv,customer
cylinder/,table1.csv,timestamp,cylinder/,table9.csv,timestamp
cylinder/,table1.csv,unit_number,cylinder/,table9.csv,unit_number
cylinder/,table1.csv,plating_tank,cylinder/,table9.csv,plating_tank
cylinder/,table1.csv,timestamp,cylinder/,table12.csv,timestamp
cylinder/,table1.csv,unit_number,cylinder/,table12.csv,unit_number
cylinder/,table11.csv,cylinder_number,cylinder/,table8.csv,cylinder_number
cylinder/,table6.csv,unit_number,cylinder/,table1.csv,unit_number
cylinder/,table6.csv,unit_number,cylinder/,table0.csv,unit_number
cylinder/,table6.csv,unit_number,cylinder/,table2.csv,unit_number
cylinder/,table6.csv,cylinder_number,cylinder/,table2.csv,cylinder_number
cylinder/,table6.csv,unit_number,cylinder/,table8.csv,unit_number
cylinder/,table6.csv,cylinder_number,cylinder/,table8.csv,cylinder_number
cylinder/,table6.csv,unit_number,cylinder/,table10.csv,unit_number
cylinder/,table6.csv,cylinder_number,cylinder/,table11.csv,cylinder_number
cylinder/,table6.csv,unit_number,cylinder/,table9.csv,unit_number
cylinder/,table6.csv,cylinder_number,cylinder/,table13.csv,cylinder_number
cylinder/,table6.csv,unit_number,cylinder/,table12.csv,unit_number
cylinder/,table6.csv,job_number,cylinder/,table16.csv,job_number
cylinder/,table6.csv,cylinder_number,cylinder/,table15.csv,cylinder_number
cylinder/,table6.csv,press,cylinder/,table14.csv,press
cylinder/,table6.csv,job_number,cylinder/,table14.csv,job_number
cylinder/,table6.csv,job_number,cylinder/,table3.csv,job_number
cylinder/,table6.csv,unit_number,cylinder/,table3.csv,unit_number
cylinder/,table6.csv,cylinder_number,cylinder/,table3.csv,cylinder_number
cylinder/,table6.csv,job_number,cylinder/,table7.csv,job_number
cylinder/,table6.csv,cylinder_number,cylinder/,table7.csv,cylinder_number
cylinder/,table12.csv,unit_number,cylinder/,table8.csv,unit_number
cylinder/,table12.csv,timestamp,cylinder/,table10.csv,timestamp
cylinder/,table12.csv,unit_number,cylinder/,table10.csv,unit_number
cylinder/,table12.csv,timestamp,cylinder/,table9.csv,timestamp
cylinder/,table12.csv,unit_number,cylinder/,table9.csv,unit_number
cylinder/,table9.csv,unit_number,cylinder/,table8.csv,unit_number
cylinder/,table9.csv,timestamp,cylinder/,table10.csv,timestamp
cylinder/,table9.csv,unit_number,cylinder/,table10.csv,unit_number
cylinder/,table10.csv,unit_number,cylinder/,table8.csv,unit_number
cylinder/,table7.csv,job_number,cylinder/,table8.csv,unit_number
cylinder/,table7.csv,cylinder_number,cylinder/,table2.csv,cylinder_number
cylinder/,table7.csv,cylinder_number,cylinder/,table8.csv,cylinder_number
cylinder/,table7.csv,cylinder_number,cylinder/,table11.csv,cylinder_number
cylinder/,table7.csv,cylinder_number,cylinder/,table13.csv,cylinder_number
cylinder/,table7.csv,job_number,cylinder/,table16.csv,job_number
cylinder/,table7.csv,cylinder_number,cylinder/,table15.csv,cylinder_number
cylinder/,table7.csv,job_number,cylinder/,table14.csv,job_number
cylinder/,table7.csv,job_number,cylinder/,table3.csv,job_number
cylinder/,table7.csv,cylinder_number,cylinder/,table3.csv,cylinder_number
cylinder/,table14.csv,job_number,cylinder/,table16.csv,job_number
cylinder/,table15.csv,cylinder_number,cylinder/,table8.csv,cylinder_number
cylinder/,table15.csv,ink_type,cylinder/,table11.csv,ink_type
cylinder/,table15.csv,cylinder_number,cylinder/,table11.csv,cylinder_number
cylinder/,table15.csv,cylinder_number,cylinder/,table13.csv,cylinder_number
cylinder/,table16.csv,customer,cylinder/,table11.csv,customer
cylinder/,table13.csv,cylinder_number,cylinder/,table8.csv,cylinder_number
cylinder/,table13.csv,cylinder_number,cylinder/,table11.csv,cylinder_number
cylinder/,table17.csv,timestamp,cylinder/,table10.csv,timestamp
cylinder/,table17.csv,timestamp,cylinder/,table9.csv,timestamp
cylinder/,table17.csv,timestamp,cylinder/,table12.csv,timestamp
