Key_2_4,ParticleID_23,ParticleID_16,ParticleID_36
50772,5.05595,0.0797359,-0.332556
9500,3.24478,0.2273739999999999,0.334908
47730,3.32675,0.351,0.139846
3170,3.22276,0.222937,0.724712
41010,2.44563,0.229839,-0.695569
21492,3.42844,0.337403,-0.406886
33310,1.995,0.147898,-0.360132
913,1.96831,0.196492,1.01977
23647,3.85705,0.300988,0.5162979999999999
9671,2.48687,0.281146,-0.122268
12959,2.43396,0.156588,0.0350746
23594,2.57873,0.199184,1.03816
44568,2.98477,0.222723,0.129745
17957,2.36043,0.2067909999999999,-0.751686
2838,5.74244,0.256309,0.448759
56903,2.6726400000000003,0.180968,0.301347
55292,5.840409999999999,0.556405,2.53991
70087,8.14344,0.336063,1.05123
19417,3.51418,0.28071,-0.066223
14258,4.33167,0.248532,-0.740861
3508,4.185230000000001,0.360951,-0.060848
70779,2.24422,0.151343,1.6506299999999998
59234,4.41085,0.379438,0.0484497
52889,4.5147900000000005,0.425356,-0.100854
51933,3.79707,0.2320469999999999,-0.0432264
54163,1.46104,0.317938,0.29738
52483,1.98845,0.157403,-0.156133
46803,2.55801,0.350313,-0.0861291999999999
51308,1.74865,0.248028,-0.0119087999999999
1826,3.65127,0.3743329999999999,-0.285682
6951,2.08975,0.1181859999999999,-0.40924
32009,3.92291,0.322437,-0.252452
45602,2.42121,0.288514,0.246009
15812,4.89156,0.446669,2.0022900000000003
18044,6.27112,0.438183,1.57668
39487,11.6779,0.454713,-0.158949
21413,8.49583,0.272931,0.388912
57244,3.17362,0.286957,-0.135577
72890,1.5767799999999998,0.224553,-1.10505
60288,3.86447,0.319375,1.11278
55857,6.4515400000000005,0.402497,0.3200139999999999
9082,2.33182,0.274751,-0.120477
11439,5.1825,0.328886,2.20216
29009,3.92828,0.201273,-0.3481619999999999
66997,2.86011,0.212671,0.381725
59654,1.86926,0.1545109999999999,-0.417142
61568,4.383369999999999,0.2283099999999999,0.0590062
47473,2.11205,0.157914,-0.322373
32237,2.51155,0.248098,1.38108
12643,1.7223099999999998,0.1196869999999999,-0.318302
50247,4.13123,0.385183,-0.2984199999999999
36840,2.52169,0.181504,-0.540168
16862,10.0857,0.306017,-0.247609
30978,5.27731,0.237413,0.291813
19111,5.09565,0.46192,0.5257350000000001
26424,3.90181,0.285626,0.28568
23138,5.27262,0.259413,-0.722068
736,2.19688,0.207506,0.387453
43786,2.72457,0.203866,0.124775
37606,2.9034,0.646471,-0.134455
22758,3.9345,0.396565,-0.602612
61075,3.61924,0.455251,-0.0696991
54944,5.78538,0.7232970000000001,-0.177397
52499,3.70815,0.262293,0.887243
9169,2.82689,0.265867,0.750153
49645,4.3223,0.447818,-0.182775
41127,1.7203700000000002,0.0983737,-0.373663
42926,4.41635,0.192547,-0.545941
39405,2.2546,0.205773,0.818484
56472,4.58437,0.314105,0.0359784
28188,7.434819999999999,0.387087,0.561525
57468,3.83102,0.382742,0.3043659999999999
63671,3.65945,0.3234599999999999,-0.256184
53976,1.97251,0.130429,-0.651065
1291,1.63042,0.0522727,-0.285193
8330,4.28659,0.416163,-0.378079
72923,7.572439999999999,0.474029,-0.4777869999999999
69901,3.1880900000000003,0.130051,-0.393326
59982,3.22308,0.2168699999999999,-0.204996
40782,2.70396,0.2109469999999999,-0.161791
72353,1.91195,0.328476,-0.886655
56935,3.95383,0.803358,0.449497
15310,3.52141,0.245714,1.6005
20730,2.44489,0.1943599999999999,-0.0813633999999999
37912,4.04586,0.251868,2.11164
24590,2.5033,0.171371,0.1249859999999999
52362,3.13394,0.308119,1.65724
6580,6.468719999999999,0.334388,-0.591244
23338,2.06736,0.168042,0.350222
16990,3.64929,0.6442140000000001,0.974756
63417,5.725569999999999,0.5862569999999999,1.16606
6482,3.1769700000000003,0.281363,0.0477636999999999
13373,1.83406,0.125865,0.518046
62538,2.1293,0.188384,0.124944
56297,2.79959,0.1766849999999999,0.168568
19222,3.23505,0.341619,-0.691975
35943,4.54315,0.648051,-0.147096
68990,3.42958,0.319741,0.226485
61901,4.27628,0.4420659999999999,0.277334
65893,4.66407,0.264082,-0.486187
36592,7.0623,0.335488,0.0874402
49753,2.52031,0.271326,0.175401
69162,4.0772,0.269534,-0.7268060000000001
35424,2.61864,0.183024,-0.4856609999999999
64951,4.06567,0.330052,-0.433713
3717,2.86997,0.258283,0.418931
18071,2.19585,0.153477,-0.4420779999999999
22360,4.33396,0.305012,-0.185902
4206,2.95731,0.143732,0.00783037
53520,2.17111,0.171112,-0.134802
7162,3.77867,0.202513,-0.1612869999999999
65912,1.7584099999999998,0.1400539999999999,-0.0861255
5749,4.343459999999999,0.2375519999999999,-0.122742
57398,3.90888,0.480621,-0.193458
2012,4.21966,0.368377,-0.169828
45360,2.19697,0.207156,0.374171
24830,2.815,0.304575,-0.252818
19987,4.61071,0.282905,-0.390964
7183,3.33981,0.247351,0.731595
42786,3.4479800000000003,0.348814,0.290429
30650,5.63126,0.341236,0.128463
63125,2.04505,0.238513,0.0920247
57986,3.21984,0.194014,0.7068800000000001
57733,3.1915400000000003,0.2645679999999999,-0.158717
54713,1.99462,0.18091,-0.293475
21456,3.32237,0.661874,-0.771676
38343,4.89181,0.0282142999999999,-1.37535
72251,4.51633,0.398788,2.1501200000000003
14375,2.77714,0.335636,3.18258
67003,1.66735,0.216688,0.456852
48625,3.2663,0.245381,-0.279696
47440,6.702160000000001,0.602809,-0.159026
58803,4.79435,0.4510699999999999,1.0435299999999998
71661,2.78126,0.1807109999999999,1.02672
56268,2.42488,0.373399,-0.221682
63806,3.880230000000001,0.4520729999999999,0.403642
58813,1.57331,0.138067,0.821153
43260,5.26047,0.307786,0.311871
30212,2.72353,0.479527,0.6863670000000001
57378,2.20625,0.143819,-0.1227299999999999
32976,1.9905,0.185491,0.662
29971,1.7506700000000002,0.180868,-0.106269
32159,5.67197,0.296623,-0.3839639999999999
8268,4.34726,0.3104929999999999,0.223755
48687,4.52707,0.382261,0.38513
67058,2.86723,0.610192,-0.4647159999999999
14484,2.47871,0.207226,-0.2268079999999999
59751,3.82858,0.380733,0.354622
46051,1.53798,0.0830012,-0.198363
39401,2.05094,0.184249,0.817936
68564,6.05917,0.0191296,0.241042
25011,5.07073,0.614872,1.32103
37558,2.20263,0.212075,-0.332539
6720,5.62045,0.371382,0.564921
46663,5.50753,0.4468729999999999,2.25498
25888,4.8110800000000005,0.366263,1.64793
5395,8.28314,0.398328,1.10254
48123,4.541530000000001,0.260024,-0.612395
67752,3.29965,0.287581,-0.1099059999999999
13034,3.2501,0.310541,0.782239
62218,1.47717,0.105121,-0.6065550000000001
38132,1.59797,0.369029,0.330289
19079,2.07363,0.227651,1.15877
63591,5.36666,0.102777,2.06316
55257,2.28901,0.1704119999999999,0.184318
21980,2.89988,0.260851,0.0315163
41456,2.59631,0.27331,-0.61231
27856,5.69767,0.385377,-0.601607
38562,2.91323,0.325381,-0.653176
51733,1.78984,0.1825109999999999,-0.0264735
8754,3.01045,0.184149,1.58482
62055,3.51492,0.409531,0.639282
7933,4.075419999999999,0.415213,-0.529402
59590,2.05653,0.19121,0.290732
5717,4.09105,0.355883,0.107379
27897,2.55973,0.148924,-0.571237
6030,3.56232,0.436032,0.226494
23191,5.45396,0.4840029999999999,-0.0360427
68760,4.13612,0.46334,1.09027
58498,2.9759900000000004,0.229792,0.854432
29157,2.21274,0.270264,-0.227348
42302,3.14933,0.8201930000000001,0.13842
66235,2.47033,0.167607,-0.00940467
51011,1.84102,0.187224,-0.464319
65714,3.58277,0.142376,-0.0346216
34735,2.5699,0.278731,-0.0165479
27571,5.16087,0.4318439999999999,-0.2463769999999999
37458,2.17143,0.130551,-0.506409
1371,6.38209,0.805459,1.46028
48371,2.54326,0.231661,-0.367859
34912,3.66158,0.318112,-0.241636
66276,2.6635,0.153584,-0.173994
83,7.912660000000001,0.310278,-0.1119569999999999
71621,4.48235,0.193927,0.620178
29730,1.92863,0.342595,-0.721425
39602,4.40632,1.0215299999999998,0.1255089999999999
34293,3.47691,0.579666,-0.20558
1353,2.57088,0.150774,-0.166258
69532,2.54229,0.1769369999999999,-0.281953
28781,3.5216300000000005,0.2904719999999999,-0.553675
7583,3.68596,0.10046,0.363921
60455,2.65575,0.25489,-0.384968
43252,2.15232,0.210116,-0.0493628
9788,6.10069,0.370197,0.607254
8110,3.109,0.313915,0.1095579999999999
5648,2.78734,0.199888,0.489649
12631,4.05645,0.17363,-0.1544299999999999
65574,3.8687,0.382274,0.444625
26144,2.75857,0.37892,0.65788
29902,1.73493,0.182769,0.236447
35289,1.99299,0.329807,-0.427506
36684,2.45783,0.188528,-0.297927
18060,15.8936,0.4524829999999999,-0.330473
72768,5.20943,0.462422,-0.275339
17832,5.2523800000000005,0.544767,2.7023
16825,4.83367,0.540717,0.762646
1006,6.574730000000001,0.3346409999999999,-0.8472360000000001
55039,6.28672,0.357592,-0.0986438
49244,1.53929,0.218076,0.0967238999999999
48453,2.43679,0.304526,-0.509361
12178,3.8343,0.249077,0.4390159999999999
68430,9.27286,0.305479,0.119373
15691,2.75392,0.410556,0.184497
4580,2.19778,0.233197,0.0292749
44386,1.7138400000000005,0.18822,0.250519
34714,2.77084,0.194184,-0.13045
60960,6.7918,0.334189,2.39475
25976,6.2209,1.11453,0.763775
69377,4.1819,0.2388469999999999,0.640185
68177,2.6236,0.182411,0.958955
19981,2.30028,0.283809,0.0436490999999999
46162,1.89126,0.417016,-0.319349
72086,2.99883,0.509525,4.13569
39325,4.11126,0.362021,-0.215032
22770,2.6793400000000003,0.194556,-0.4227729999999999
60581,4.0201400000000005,0.553289,-0.0619552
49915,2.8090900000000003,0.229541,2.23398
35261,5.9774400000000005,0.394336,0.665829
740,8.54423,0.347076,0.243357
65079,3.40372,0.2635929999999999,-0.7522840000000001
68010,2.52943,0.196688,-0.362746
61223,3.30139,0.543883,0.160552
31300,6.60465,0.389734,0.54266
47180,3.37066,0.431096,0.399281
44042,1.70573,0.151507,-0.122322
57654,3.75031,0.282161,0.305766
28301,1.48087,0.190393,-0.564566
33348,5.52029,0.3685739999999999,-0.256309
20812,5.34465,0.656508,0.0821963
27666,2.75053,0.306109,1.88517
19755,2.53263,0.337975,0.543668
45379,5.440119999999999,0.559141,0.154517
30436,4.00062,0.25788,0.6955479999999999
44455,4.1678,0.592136,0.983859
38546,4.216019999999999,0.2639559999999999,-0.731708
27371,5.279730000000001,0.3013349999999999,0.7974439999999999
59182,3.78165,0.404816,-0.5735239999999999
65297,3.25198,0.322054,0.316128
9987,4.76043,0.222959,-0.1976369999999999
31367,2.75236,0.282285,-0.127197
42689,3.28601,0.239508,-0.196885
57252,2.88377,0.361299,1.00071
7706,5.18447,0.2510449999999999,0.966815
45230,3.01081,0.295573,0.303675
31146,1.92955,0.307959,-0.117583
28287,1.93231,0.151062,-0.645175
61071,3.2324,0.373975,0.212867
33141,3.24093,0.326207,0.388334
62931,4.36066,0.3488449999999999,-0.466733
54550,3.71994,0.373822,0.55005
16106,5.03116,0.141449,-0.348458
28218,3.2319400000000003,0.256159,1.6023
21902,4.05769,0.749708,0.4985449999999999
39092,3.81807,0.471547,-0.266785
38686,3.92778,0.5809340000000001,1.11831
66338,3.17952,0.2168179999999999,-0.0886118
8650,3.21443,0.15138,-0.401863
34271,3.88003,0.328471,0.0537373
54765,3.15212,0.204361,-0.0510413
58369,3.92813,0.345184,-0.509288
11225,3.3019300000000005,0.139651,0.3426949999999999
39450,2.75536,0.2922,0.5753189999999999
37838,2.62675,0.2732,0.203814
33383,2.45673,0.2238,0.308971
9213,2.50964,0.143782,-0.0210759999999999
15082,3.74555,0.412092,-0.210725
2179,7.87339,0.683283,1.07321
32265,3.01427,0.333942,-0.6325
70671,2.55304,0.0663673,0.167159
71174,4.25758,0.706765,-0.0722368
41936,2.58267,0.0248386,-1.18612
44529,2.6210400000000003,0.2989159999999999,-0.395354
29112,3.99744,0.414393,-0.1643359999999999
1687,2.3422400000000003,0.27348,0.536176
4442,2.92178,0.440504,0.1575069999999999
58424,4.1176,0.457804,0.665357
5167,2.03605,0.175955,0.619765
33497,9.28592,0.4346859999999999,0.14597
70965,2.03317,1.12827,0.150561
32652,2.49253,0.246258,-0.2210329999999999
42715,3.10628,0.2456969999999999,0.00259516
10139,3.63334,0.18652,-0.045498
52597,2.399,0.281655,0.4390189999999999
67234,1.88183,0.0750728,-0.355273
6912,2.9097,0.2646489999999999,0.477396
55646,3.71422,0.133967,-0.465782
22674,5.01173,0.37932,0.918424
5904,2.8431900000000003,0.419597,-0.1337
40187,5.9838,0.5247539999999999,0.1665309999999999
3827,2.17844,0.482556,0.440518
31897,5.901269999999999,0.405124,-0.38966
22948,2.65395,0.346273,2.11317
27671,2.32717,0.0506164,1.14306
54822,2.72711,0.243632,-0.2657469999999999
63041,2.14975,0.166675,0.497051
32174,2.4181,0.313216,0.282993
33224,4.57342,0.411196,0.631889
12388,3.72299,0.270459,0.667339
5726,2.9353,0.239105,0.0335654
65639,2.77378,0.710577,0.562446
11148,6.18521,0.48375,-0.59017
4769,4.31683,0.330873,1.17034
809,3.4287400000000003,0.29319,0.146117
36384,3.65517,0.351941,0.990676
31373,4.44308,0.2411559999999999,0.446937
22749,4.33747,0.5218020000000001,1.24856
67253,4.9600800000000005,0.00462394,-0.93387
21424,3.924830000000001,0.328936,0.624321
42532,3.18417,0.148634,-0.360353
58030,2.59269,0.362162,-0.318081
29186,2.53578,0.155255,0.0434157
34605,4.09074,0.276257,0.287057
109,4.68047,0.443616,0.906088
33345,1.75048,0.327821,0.172397
58477,2.91426,0.279439,-0.0437892
37062,3.01327,0.283456,-0.460727
14691,3.728380000000001,0.0160352,-0.8115720000000001
70266,2.65381,0.36494,0.710356
53789,3.57833,0.1895869999999999,-0.246005
34193,2.34334,0.157335,-0.431385
31674,4.537780000000001,0.394983,0.371679
4935,1.55357,0.154131,-0.0415184
33287,2.9713700000000003,0.354831,-0.218969
35718,3.08508,0.293396,0.153052
6561,1.74693,0.145087,-0.11507
16728,4.94758,0.3084159999999999,-0.31966
35057,2.4583,0.167848,-0.4906729999999999
28784,4.17129,0.265553,0.0633837
4618,3.32494,0.34885,0.345904
54676,4.533869999999999,0.512188,1.15938
13692,4.9747900000000005,0.273092,0.244015
29615,2.55309,0.1872579999999999,-0.535172
888,4.49672,0.473092,0.602962
46951,2.94619,0.424904,0.8257200000000001
2005,4.20391,0.2928969999999999,0.1071869999999999
28516,6.06585,0.342989,1.19052
61718,2.33968,0.156042,0.19931
9617,2.06096,0.209586,-0.319089
808,3.09956,0.2143409999999999,1.6272
58169,5.72477,0.749933,-0.796813
5384,2.39676,0.232839,0.0194283
49112,3.54377,0.310793,-0.465595
273,2.30188,0.2075929999999999,-0.364796
26827,-999.0,-999.0,-999.0
69239,4.88433,0.2298619999999999,-0.83345
8461,3.87497,0.310111,-0.711737
19018,2.3314,0.1096119999999999,-1.26707
43690,5.16981,0.4853159999999999,0.308009
7225,6.13625,0.366936,0.243265
57535,2.84924,0.3872239999999999,0.8336979999999999
20319,2.95147,1.3877,1.812
17915,2.65458,0.130369,-0.7134590000000001
16715,5.32863,0.458507,0.3906199999999999
35287,2.89366,0.300203,-0.7124
26172,5.289280000000001,0.1346119999999999,-0.163457
11917,3.92427,0.264775,-0.321834
30028,6.84536,0.304868,-0.295657
18638,3.05258,0.332874,1.70576
54995,2.72981,0.161906,-0.0435884
30655,5.84384,0.553198,1.2472299999999998
28298,5.92597,0.2883469999999999,-0.2564059999999999
57152,7.371919999999999,0.122693,-0.296118
4453,3.51694,0.3695179999999999,-0.396177
40094,2.31175,0.154808,-0.0133558
20887,3.9325,0.6373810000000001,1.36545
48445,2.38171,0.2630659999999999,0.335912
59202,3.52285,0.375224,0.557285
47916,5.1313,0.329866,0.357751
64902,8.06448,0.676118,0.205585
2178,6.19329,1.08872,1.85283
67224,1.6839,0.1565,-0.037329
70828,2.82137,0.413793,-0.475945
54481,2.172,0.228787,-0.00554353
46909,4.60438,0.261734,-0.392852
38103,3.41026,0.396921,1.36027
16079,7.899889999999999,0.591242,-0.338003
68872,4.07955,0.6034149999999999,-0.515686
8854,5.96805,0.515176,-0.5662520000000001
17539,3.88205,0.2076239999999999,0.3225719999999999
5131,2.26834,0.264644,0.246463
5375,5.9353,0.374751,1.68911
60975,1.98797,0.190938,-0.170864
26518,1.82616,0.139957,0.5923619999999999
6954,2.99066,0.523714,0.511059
53553,2.44574,0.34998,0.216101
60368,2.679,0.250167,-0.733243
19972,4.14379,0.248303,-0.432449
47596,6.16706,0.272549,1.36631
10493,3.40617,0.245003,-0.085012
51592,8.53383,0.6791229999999999,-0.302334
10168,5.6307,0.42058,0.0261322999999999
