Key_1_1,ParticleID_11,ParticleID_27,ParticleID_8,Key_2_4
1054,41.9613,1.60246,3.26355,41438
72925,-0.159363,1.51607,3.4174300000000004,48512
10711,164.33900000000003,1.7609099999999998,3.68902,3545
66955,213.49,1.59227,3.6003300000000005,27342
49176,505.389,1.68567,3.19117,26860
59690,218.323,1.75784,3.68453,48349
8298,140.691,1.84044,3.4325300000000003,65678
46498,198.475,1.60689,3.4852800000000004,625
46986,30.4865,1.39786,3.30246,22030
45834,155.403,1.45939,3.31406,8540
66987,104.408,1.37464,3.3985300000000005,70047
55427,147.781,1.64704,3.4036800000000005,18127
22259,53.2193,1.50674,3.57804,72394
34355,70.119,1.31219,3.66999,35888
7300,222.326,1.3475700000000002,3.4119300000000004,9916
12118,141.264,1.9485,3.54512,3113
30825,313.622,2.18227,4.361669999999999,9796
46462,127.471,1.4186299999999998,3.5418800000000004,55377
10665,-0.224426,1.65146,3.19447,30289
65468,4.7015400000000005,1.55695,3.3698,59860
44773,119.067,1.65488,3.208,64455
69961,1.99274,1.53735,3.16998,30878
72757,417.989,1.5828,3.38905,36239
13252,286.115,1.675,3.54881,48025
61348,-0.4120479999999999,0.969481,3.43982,16316
63712,18.3299,1.4498,3.15523,53364
19020,375.69,1.51859,3.44939,70453
53569,393.893,2.25212,3.67675,580
38951,186.878,1.5127,3.27803,50114
67288,177.26,1.81711,3.75765,42787
27928,18.864,1.1529,3.88851,32832
32338,272.914,1.82325,3.35506,48947
40769,323.966,1.95632,3.57879,40557
70097,226.519,1.65946,3.58385,45132
33203,283.303,1.5159,3.65608,36953
5490,116.336,1.79475,3.2932,55552
71054,-1.38342,1.31005,3.66288,26306
62369,175.59599999999998,1.73037,3.3328,71529
49921,204.378,1.19082,3.65007,1025
17692,89.0881,1.35386,3.2971,42208
37731,170.872,1.75997,3.48585,49495
60458,120.198,1.85402,3.34086,32070
56544,236.879,1.8353,3.43989,18107
16450,161.81,1.81472,3.70548,57793
64660,152.27700000000002,1.59245,3.4515,19704
43101,108.741,1.67569,3.29607,5901
37349,143.314,1.17422,3.43106,29875
40266,364.5630000000001,1.7032200000000002,3.30951,7042
47041,312.327,1.74311,3.31049,21972
53294,74.4579,1.5285,3.65764,38574
57105,68.2446,1.30859,3.33246,36986
3989,31.557,1.39576,3.77567,21770
5149,168.403,1.22206,3.77059,35194
63668,100.419,1.61548,3.91153,8608
67924,-0.363647,1.79072,3.31526,19217
59293,171.28799999999998,2.66645,3.50863,70454
55712,304.954,1.706,3.86477,65417
9643,84.2457,1.53669,3.23308,44665
38361,-0.2600099999999999,1.5940299999999998,3.53217,68961
657,207.601,1.96244,3.4441300000000004,29671
3448,248.965,1.79994,3.51896,45790
38613,160.219,1.56311,3.48055,45616
32786,50.4717,1.16133,3.74697,4030
15086,230.328,1.50101,3.65367,7343
2698,76.4239,1.51703,3.18841,536
60210,7.9035,1.47856,3.22221,29273
71636,135.017,1.51297,3.25454,39404
7683,124.789,1.01146,3.7343,49667
17550,21.8484,1.52755,3.86174,42101
36287,300.801,1.45157,3.39856,47740
47162,143.968,1.84605,3.47971,4299
42582,77.8413,1.55736,3.18738,64261
25324,183.932,1.94603,3.46443,69450
63942,383.904,1.62458,3.45214,72432
64476,67.9108,1.95487,3.26892,44375
22922,204.761,1.7263099999999998,3.76937,28935
56723,472.44,1.7126,3.25105,34875
21351,111.921,1.82745,3.3015,11975
70844,103.112,1.66202,3.79737,4992
64682,86.4734,1.6503599999999998,3.51946,56346
71172,187.853,2.06801,3.93528,26895
45436,296.797,1.64959,3.16975,69848
31848,26.3276,1.44635,3.3754699999999995,11389
38997,219.273,1.64003,3.44991,61954
45636,69.3611,1.80544,3.68155,52311
43761,155.55,1.23715,3.42653,14048
53766,48.2041,1.30653,3.61283,43340
447,244.678,1.44981,3.7468,59941
59203,219.233,1.85733,3.71775,38182
43670,0.602783,1.89821,3.3884800000000004,40952
72939,52.3689,1.31955,3.39605,31869
9306,320.189,1.85076,3.680730000000001,7966
55234,239.194,1.71028,3.22485,1449
53907,77.5154,1.58579,3.34312,60062
49916,339.465,2.07011,3.5458199999999995,30406
52542,210.547,1.80399,3.3942300000000003,10176
19450,322.884,1.42513,3.58351,8116
69606,161.83,1.29665,3.57234,62759
35367,353.126,1.23157,3.92692,13106
65081,245.889,1.68763,3.20265,16702
38966,250.187,1.55988,3.79518,72263
55788,206.953,2.11999,3.94347,44398
23227,173.553,1.20203,3.83934,67882
61338,286.619,1.86163,3.76263,42392
24321,122.278,1.74928,2.9726,65569
13761,120.106,1.4777,3.57038,6302
21691,494.642,1.52323,3.47277,47777
52435,106.355,1.53361,3.29366,65774
16277,137.481,1.51119,3.40099,58983
51628,125.624,1.89057,3.22234,50772
33543,405.075,1.60105,3.4812300000000005,9500
59719,143.686,1.509,3.4839,47730
206,-0.307373,1.38664,3.43454,3170
69465,154.963,1.73013,3.6747,41010
19315,403.722,1.80872,3.3928300000000005,21492
57132,196.031,1.7002400000000002,3.7131,33310
6727,179.877,1.30351,3.59597,913
26929,57.6718,1.6572,3.84265,23647
7288,136.359,1.7076900000000002,3.54699,9671
9330,8.94604,1.72331,3.30875,12959
52062,76.96,1.3806,3.40166,23594
36469,298.084,1.63451,3.28466,44568
5695,75.3533,1.99735,3.34317,17957
14112,375.892,1.5601,3.63897,2838
14471,185.497,2.00765,3.64762,56903
4886,174.22099999999998,1.42631,3.62306,55292
40122,0.937744,1.5126,3.41211,70087
27018,32.8452,1.55524,3.43834,19417
38684,261.111,1.83083,3.38274,14258
62131,283.783,1.60915,3.64802,3508
4288,79.7621,1.18484,3.32735,70779
15804,183.699,1.46274,3.22558,59234
60341,58.7057,1.56934,3.2805800000000005,52889
61205,219.779,1.48817,3.61556,51933
70249,27.4789,1.65596,3.80658,54163
43678,296.731,1.81435,3.4425,52483
6808,113.481,1.6872900000000002,3.91602,46803
39730,235.08900000000003,1.87314,3.69205,51308
26046,120.529,1.62771,3.27255,1826
67150,177.62,1.71544,3.63848,6951
10735,210.208,1.74954,3.5486699999999995,32009
17289,100.41,1.78603,3.86293,45602
19943,310.181,1.17137,3.4919300000000004,15812
5995,93.8472,1.19603,3.70902,18044
40244,314.97900000000004,1.53746,3.36755,39487
5503,223.751,1.48392,3.31246,21413
70715,292.368,1.7434599999999998,3.96705,57244
3617,115.26,1.96649,3.61793,72890
4800,313.956,1.51966,3.90891,60288
66676,281.563,1.6151799999999998,3.7479,55857
22063,106.847,1.6857099999999998,3.4218300000000004,9082
16043,18.2141,1.33153,3.77608,11439
67345,219.404,2.07879,3.67011,29009
40445,297.076,1.64186,3.4822900000000003,66997
11856,-1.81482,1.86831,3.37293,59654
7718,48.9842,1.57747,3.45386,61568
72210,254.842,1.83487,3.61792,47473
40361,-0.885193,1.32836,3.22936,32237
13808,165.544,1.82192,3.73212,12643
69314,102.318,2.12567,3.266,50247
43896,262.84,1.871,3.60741,36840
16864,142.335,1.86376,3.4743699999999995,16862
68461,57.5482,1.3904299999999998,3.48104,30978
53637,149.47799999999998,1.34053,3.52518,19111
16765,383.049,1.9198,3.55697,26424
57824,183.924,1.82258,3.58656,23138
49217,309.97700000000003,1.59001,3.33733,736
4309,369.409,1.78319,3.76683,43786
63446,34.1968,1.6665900000000002,3.03276,37606
5062,278.936,1.7785400000000002,3.51744,22758
66927,293.416,1.7831400000000002,3.28541,61075
67439,207.294,1.7183700000000002,3.29741,54944
46576,442.723,1.50556,3.28141,52499
33152,309.846,1.46791,3.39737,9169
8827,11.8103,1.9089,3.48138,49645
25162,305.155,1.7856,3.82541,41127
38004,98.5364,1.73904,3.51642,42926
56255,118.754,1.4796,3.3311300000000004,39405
35092,282.956,1.6592,3.37916,56472
8272,143.62,1.47898,3.51264,28188
9842,99.961,1.6357700000000002,3.32845,57468
14645,235.842,1.79834,3.1456,63671
53480,75.4366,1.92004,3.25412,53976
873,386.149,1.89897,4.43215,1291
39015,250.264,1.63186,3.37761,8330
54628,260.761,1.75775,3.4773,72923
29654,-0.626343,1.97668,3.20857,69901
59896,204.166,1.92565,3.3450800000000003,59982
43561,435.914,1.49863,3.44461,40782
47692,137.205,1.93006,3.2868699999999995,72353
10151,104.332,1.5342,3.24671,56935
20014,142.57299999999998,1.36132,3.41109,15310
62091,134.484,1.58782,3.28291,20730
31452,269.423,1.2583,3.71076,37912
53489,296.243,1.9267,3.5765300000000004,24590
64918,-0.1950069999999999,1.32047,3.40323,52362
69729,234.983,1.69092,3.3719,6580
24213,254.206,1.52234,3.6419,23338
19492,215.315,1.42441,3.46931,16990
7509,92.7267,1.39927,3.42135,63417
36449,302.857,1.53936,3.5059,6482
59131,84.2715,1.25132,3.59757,13373
9855,152.19899999999998,1.72223,3.25639,62538
22875,151.0,1.88048,3.59001,56297
34937,321.621,2.12354,3.75641,19222
70,327.034,1.60671,3.29822,35943
34265,152.752,1.93149,3.60286,68990
62084,55.0028,1.51334,3.19392,61901
7084,88.1816,1.7574,3.43967,65893
68894,-0.232544,1.53969,3.77137,36592
56895,151.517,1.63793,3.27064,49753
43176,173.738,1.83726,3.24306,69162
54952,246.858,1.99491,3.3177300000000005,35424
3793,209.907,1.69553,3.36984,64951
25786,137.523,1.54795,3.40079,3717
64902,99.8129,1.6619,3.37512,18071
20717,412.949,1.56648,3.33319,22360
23366,87.4951,1.76719,3.38866,4206
7598,261.019,1.6060299999999998,3.64306,53520
52527,193.001,1.78832,3.5850800000000005,7162
66011,160.164,1.95379,3.7013,65912
67710,109.368,1.89504,3.26421,5749
42809,51.8595,1.78132,3.23431,57398
34766,278.074,1.67176,3.42616,2012
46044,289.545,1.50411,3.61093,45360
29806,241.828,1.78577,3.37275,24830
40367,199.2,1.5862,3.49399,19987
43417,201.784,1.56049,3.49525,7183
67425,219.027,1.39188,3.36196,42786
7183,39.7895,1.35551,3.40045,30650
4187,20.6332,1.41435,3.22229,63125
65851,205.814,1.3460299999999998,3.60693,57986
12284,120.976,2.00907,3.31367,57733
29331,309.298,1.58835,3.52147,54713
46270,6.97925,1.82632,3.06218,21456
55146,272.021,2.97877,3.69302,38343
15350,58.4455,1.15466,3.41222,72251
17420,163.58700000000002,1.1229,4.07987,14375
23708,180.09400000000002,1.56991,3.77444,67003
11959,254.592,1.65605,3.53114,48625
55339,170.549,1.7991099999999998,3.12282,47440
53233,96.2876,1.29574,3.18283,58803
55839,139.322,1.1161,3.93574,71661
57306,121.157,1.69262,3.18712,56268
12236,162.71200000000002,1.43001,3.21011,63806
72625,7.295960000000001,1.38876,3.70918,58813
50143,219.403,1.50145,3.1728400000000003,43260
9647,116.908,1.50339,3.74837,30212
1713,288.02,1.72095,3.52779,57378
6795,292.579,1.5322,3.56747,32976
69298,144.696,1.77715,3.74079,29971
44568,186.013,1.83906,3.32648,32159
32500,-2.17407,1.5215299999999998,3.30791,8268
30485,-0.0275879,1.57437,3.22986,48687
15219,189.655,1.70599,3.60458,67058
70572,382.374,1.58336,3.46512,14484
46456,126.204,1.62014,3.26629,59751
38832,163.05200000000002,1.47892,4.10579,46051
69687,142.151,1.46536,3.42999,39401
56425,348.12699999999995,1.9521,4.15696,68564
33293,51.7742,1.22984,3.69373,25011
9110,304.522,1.63269,3.54222,37558
21111,84.3519,1.38886,3.31941,6720
50795,40.5309,1.36215,3.70746,46663
41547,77.4902,1.28345,3.61,25888
42160,22.8049,1.33228,3.84248,5395
68012,217.57,2.18228,3.838,48123
22944,361.408,1.5635,3.39977,67752
70626,-0.423645,1.3314,3.29915,13034
57723,267.747,1.84122,3.64255,62218
47051,31.8442,1.55438,3.5939400000000004,38132
5151,122.418,1.37089,3.3943,19079
51853,-0.17395,1.42534,3.43075,63591
58952,-0.201294,1.5465799999999998,3.39499,55257
8672,124.218,1.38907,3.2821300000000004,21980
72610,112.317,2.00562,3.4932199999999995,41456
43587,-0.295471,1.77108,3.21207,27856
37399,130.378,1.82086,3.06992,38562
7058,189.524,1.63894,3.80314,51733
16855,158.499,1.36314,3.5430300000000003,8754
21957,217.856,1.76649,3.53646,62055
35242,94.0661,1.79597,3.36534,7933
20796,201.972,1.53386,3.3633,59590
48302,265.892,1.62383,3.31636,5717
56438,125.221,1.7492900000000002,3.24506,27897
69264,274.27,1.81504,3.73417,6030
54513,131.76,1.25979,3.41499,23191
59006,-0.403931,1.30133,3.29861,68760
55217,147.14,1.48234,4.40304,58498
26663,286.573,1.73907,3.46159,29157
55694,157.27100000000002,1.25849,3.36182,42302
22049,94.7188,1.57457,3.75221,66235
28512,147.895,1.58106,3.51844,51011
41780,215.055,1.52765,3.75393,65714
20566,90.6505,1.65169,3.38902,34735
66451,143.335,1.70599,3.18419,27571
67906,337.367,1.7504099999999998,3.43319,37458
13687,175.771,1.2292,3.5746300000000004,1371
32690,64.2216,1.78783,3.36812,48371
59491,90.647,1.7442799999999998,3.2109,34912
12675,157.96,1.76531,3.41754,66276
41443,132.26,1.7229599999999998,3.30539,83
62022,142.752,1.46264,3.4512,71621
46490,160.991,1.821,3.3883300000000003,29730
45746,221.826,1.4381700000000002,3.42259,39602
48287,38.6832,1.7315,3.19955,34293
50709,21.1696,1.6757400000000002,3.21739,1353
45654,359.09,1.58706,3.41949,69532
54144,184.404,1.91245,3.18419,28781
28964,-0.303711,1.58509,3.15509,7583
2597,295.733,1.80168,3.50878,60455
1604,18.9354,1.6254,3.1126,43252
70776,-0.330261,1.27772,3.16989,9788
23909,209.692,1.74117,3.97491,8110
4314,145.431,1.43721,3.66382,5648
37650,154.998,1.7441099999999998,3.97387,12631
27910,118.176,1.4953299999999998,3.78673,65574
42491,83.1368,1.29566,3.27323,26144
25285,121.958,1.3788200000000002,3.59007,29902
58146,132.756,1.80832,3.85134,35289
13790,172.683,1.66153,3.3249800000000005,36684
65554,367.182,1.72812,3.5386900000000003,18060
5413,39.4808,1.83395,3.3392699999999995,72768
7565,39.1554,1.02623,3.46119,17832
33334,236.924,1.67018,3.41713,16825
29575,138.122,1.79007,3.52139,1006
45925,15.166,2.02897,3.34677,55039
50441,56.1678,1.59231,3.56348,49244
60745,46.7701,1.77529,3.40991,48453
56138,436.547,1.4805700000000002,3.87624,12178
66892,135.453,1.523,3.23936,68430
18610,-1.78223,1.41571,3.57472,15691
15876,28.5725,1.36283,3.78209,4580
33794,23.8173,1.61608,3.37534,44386
30465,473.404,1.63773,3.50306,34714
19057,25.7593,1.26726,3.61271,60960
59008,452.157,1.2743799999999998,3.40176,25976
27261,247.867,1.7184700000000002,3.89895,69377
13256,-0.4457399999999999,1.34056,4.00102,68177
17129,93.9062,1.59514,3.55953,19981
45281,201.833,1.61211,3.63292,46162
19657,131.619,1.09244,3.59046,72086
36806,272.629,1.7738,3.24917,39325
9756,150.961,1.8458,3.60252,22770
29391,69.3033,1.50635,3.84484,60581
11797,206.923,1.14485,3.5505400000000003,49915
24477,234.066,1.65698,3.50348,35261
6628,124.77,1.9128,3.5251300000000003,740
3301,56.0164,1.66065,3.54494,65079
68261,183.716,1.79059,3.31345,68010
44629,131.639,1.56568,3.17875,61223
70023,210.749,1.5823200000000002,3.26504,31300
4584,181.842,1.7295900000000002,3.67652,47180
38039,450.06,1.52422,3.67384,44042
27474,112.693,1.40684,3.15422,57654
7873,63.0229,1.90123,3.41177,28301
4548,143.796,1.62175,3.15986,33348
47450,220.162,1.45312,3.28882,20812
31229,2.07214,1.34077,3.76812,27666
40988,119.968,1.31502,3.38995,19755
58433,80.5699,1.67003,3.32723,45379
59085,42.8363,1.75288,3.64135,30436
63843,340.46,1.251,3.68292,44455
43718,106.381,1.73653,3.61494,38546
48532,-0.462769,1.4139,3.38666,27371
46976,162.236,1.83658,3.34758,59182
35675,155.26,1.54506,3.19678,65297
34719,-0.218628,1.5515,3.52288,9987
71434,157.523,1.80292,3.65097,31367
27676,108.344,1.7094,3.31293,42689
40785,49.9986,1.40662,3.5718,57252
65212,257.61400000000003,1.55352,3.35284,7706
69038,129.002,1.6806900000000002,3.3691,45230
1372,157.578,1.73663,3.58161,31146
17457,262.813,1.91561,3.62342,28287
43136,310.391,1.52275,3.4053400000000003,61071
38108,-0.369263,1.75188,3.4549,33141
62449,211.695,1.74427,3.3251699999999995,62931
70652,398.031,1.30277,3.62677,54550
27719,210.106,1.92719,3.4387,16106
13140,256.49,1.23795,3.60527,28218
72590,165.618,1.54176,3.34247,21902
55038,238.874,1.76653,3.22719,39092
56827,0.139526,1.22365,3.3231,38686
49008,326.709,1.67344,3.60812,66338
21356,-0.686829,1.96538,3.73361,8650
51052,21.2298,2.18244,3.38222,34271
64772,134.208,1.682,3.4663800000000005,54765
52405,107.732,1.689,3.72189,58369
13718,146.196,1.53361,3.8363,11225
57133,187.64,1.37758,3.3583800000000004,39450
54631,350.602,1.47646,3.62118,37838
58867,39.3353,1.6546,3.25412,33383
27254,292.399,1.72246,3.72297,9213
55036,264.474,1.63679,3.43572,15082
38971,416.033,1.65848,3.41931,2179
65443,185.038,1.87292,3.25067,32265
45453,355.965,1.65617,4.12171,70671
22294,-0.370422,1.68304,2.93836,71174
59230,138.715,3.0005,3.5471699999999995,41936
35678,193.79,1.7070599999999998,3.76938,44529
45058,417.014,1.60834,3.52611,29112
52609,-0.683655,1.41014,3.63052,1687
57810,62.481,1.53822,3.59564,4442
71720,67.9077,1.34963,3.2834,58424
10457,98.3479,1.54736,3.96604,5167
32404,176.5,1.4279700000000002,3.3105300000000004,33497
23714,249.297,1.54033,3.1988,70965
20521,123.088,1.53946,3.26324,32652
31423,253.284,1.68254,3.37888,42715
8695,54.1632,1.65185,3.69048,10139
68640,120.178,1.4065299999999998,3.63531,52597
16892,424.005,1.84241,4.11831,67234
40360,143.01,1.5935700000000002,3.63057,6912
18388,114.967,2.05837,3.77914,55646
62304,172.762,1.65081,3.3989199999999995,22674
13282,262.485,1.5974700000000002,3.3654300000000004,5904
53349,196.786,1.95003,3.44221,40187
65766,72.1546,1.61832,3.46939,3827
20682,244.99,1.76608,3.22856,31897
30759,44.39,1.3201,3.39455,22948
44201,152.017,1.7900900000000002,4.2252,27671
26312,-0.8537600000000001,1.51194,3.47101,54822
14263,377.875,1.68341,3.73273,63041
39242,47.4479,1.68406,3.33752,32174
49517,119.538,1.52384,3.49391,33224
48411,357.18699999999995,1.34463,3.95654,12388
16099,207.194,1.44946,3.57473,5726
37987,94.5291,1.48479,3.39592,65639
60009,280.446,2.00098,3.34701,11148
62518,232.519,1.39325,3.53419,4769
29123,280.892,1.68295,3.5363300000000004,809
62551,277.841,1.33892,4.4429,36384
13566,145.168,1.57526,3.3121400000000003,31373
72049,156.19899999999998,1.3822299999999998,3.27843,22749
28047,294.076,2.71916,4.92176,67253
72750,71.3982,1.57187,3.41632,21424
58244,24.085,1.7093200000000002,3.34628,42532
60015,222.037,1.70091,3.34714,58030
19036,193.497,1.82734,3.42375,29186
12470,124.026,1.30295,3.50782,34605
39132,239.256,1.10857,3.56313,109
57431,56.6448,1.40613,3.56106,33345
35669,243.158,1.63783,3.39039,58477
66356,104.518,1.87733,3.33517,37062
3213,288.973,2.66624,4.11264,14691
4768,0.0270385999999999,1.48281,3.57161,70266
41696,85.4861,1.80325,3.3813,53789
61876,330.084,1.7819200000000002,3.63312,34193
62283,269.124,1.49687,3.38361,31674
20069,72.2016,1.70061,3.4618300000000004,4935
24338,35.5159,1.80722,3.4515,33287
63573,301.714,1.5902,3.72983,35718
4641,127.221,1.72693,3.43835,6561
55001,160.57399999999998,1.57886,3.25426,16728
56747,138.204,1.6824,3.56261,35057
70174,106.443,1.40745,3.29726,28784
11118,14.847,1.4721,3.32661,4618
24653,242.411,1.19574,3.5108900000000003,54676
69842,2.60913,1.29031,3.46434,13692
27892,450.137,1.82274,3.60334,29615
31615,373.52,1.39679,3.49229,888
65886,-0.259766,1.33316,3.14885,46951
20661,82.3596,1.68395,3.43527,2005
30270,118.774,1.42324,3.53227,28516
28548,167.84,1.69964,3.5504,61718
50513,114.767,1.51995,3.37565,9617
14924,1.4342700000000002,1.37246,3.1878900000000003,808
6262,136.18200000000002,1.9463,3.38783,58169
33489,201.427,1.7669400000000002,3.5312300000000003,5384
67355,255.707,1.71694,3.47053,49112
57615,193.116,1.75496,3.69266,273
9295,-999.0,-999.0,-999.0,26827
5541,257.748,1.8722,3.42797,69239
54804,163.528,1.77391,3.39189,8461
800,320.018,3.01543,3.87441,19018
16222,317.246,1.57073,3.30451,43690
69102,158.833,1.36773,3.25029,7225
