Key_1_3,ParticleID_5,ParticleID_12,ParticleID_46,Key_2_11
7293,0.105367,0.0305692,-0.000922906,736
29912,0.0,0.82404,-1.04067,11715
36708,0.114852,0.9749,-0.3402159999999999,58189
9566,0.141451,0.550412,0.610367,44705
1888,0.138949,0.371336,0.406603,10812
18311,0.191119,0.813631,-0.193839,59445
63748,0.126505,0.954326,-0.305401,65201
64793,0.0811651,0.969943,0.220346,51044
6066,0.0,0.941976,-2.84389,64768
26104,0.13354,0.0918479,-0.5443479999999999,4305
30271,0.13644,0.92387,-1.0411700000000002,50341
40748,0.147511,0.723687,-0.998096,12174
67325,0.274818,0.98825,-0.2172489999999999,35266
39790,0.0904177,0.108241,-1.8273,51104
38195,0.133169,0.344069,-0.324716,13055
27353,0.0,0.849384,-0.132712,66710
56669,0.1948599999999999,0.82744,-0.328181,17529
45852,0.0030376,0.799138,-0.2309969999999999,13062
10674,0.305751,0.801958,-0.0742491,4413
56759,0.0977706,0.848556,0.4170819999999999,13867
55566,0.171942,0.8338139999999999,0.176307,45450
32420,0.00597972,0.536887,-2.52136,47194
61874,0.2307239999999999,-0.812869,0.340625,36925
5680,0.0882221,0.510441,-0.360081,22533
17381,0.108726,-0.0395719,0.5121720000000001,18486
3583,0.152571,0.740484,0.0382416999999999,7233
9100,0.1476299999999999,0.82955,-2.29312,71833
30266,0.227309,0.4998859999999999,-1.81801,14268
57305,0.151311,-0.65287,0.0003662719999999,67336
36124,0.194153,0.92242,0.0885657,27677
35857,0.160766,0.916695,0.506343,50671
67260,0.0728246,-0.678904,-3.84235,48460
42515,0.282352,0.746225,0.293954,3469
7009,0.102626,0.603455,0.306678,20127
12042,0.0,-0.968043,0.0110431,51567
27848,0.166421,0.988307,0.0774386,43747
72018,0.167147,0.903674,0.162473,42332
3044,0.0,-0.547033,-0.244135,27089
71375,0.159344,0.716283,0.208641,55448
71043,0.138764,-0.6374340000000001,0.432206,42100
45722,0.137407,0.928346,0.109424,7729
30809,0.122773,0.35052,0.20656,69378
34416,0.106779,0.988369,0.441797,20501
38449,0.0617895999999999,-0.3361969999999999,-5.23113,34334
27043,0.116085,0.999806,-0.0736778,62717
33764,0.119096,0.904771,-0.0219990999999999,54250
42572,0.00722841,-0.336863,-0.302682,44241
14776,0.1255119999999999,0.462246,0.132751,21372
27700,0.0667702,-0.765782,0.4747659999999999,64666
36288,0.158343,-0.8996790000000001,0.5413140000000001,48852
48569,0.139814,0.940549,-0.552171,19016
15821,0.0,0.588129,0.260638,43075
11378,0.151226,0.80799,-0.3360889999999999,19542
34867,0.32776,0.870292,0.0936975,23466
16091,0.0,0.518732,-0.843432,3732
23784,0.193961,0.93432,0.294124,57781
63357,0.0,0.670151,0.795128,31054
21503,0.0,0.691325,-3.66183,18437
5660,0.128459,0.918318,-0.374826,54984
43660,0.13053,0.5904510000000001,0.0934689,23574
68866,0.0739901,0.8231649999999999,0.728795,53184
52334,0.126253,0.715737,-0.513882,55729
37591,0.0954736,-0.362015,-0.186978,9071
10344,0.138023,0.140011,-0.34631,55126
28454,0.0,0.211428,0.0506553,60593
47202,0.0179214,0.564362,0.2604869999999999,2126
13904,0.1172619999999999,0.365619,-0.840843,894
5341,0.0,-0.525018,-1.46058,16165
44290,0.0475089,0.74507,0.4285239999999999,35638
29644,0.218231,0.908207,-0.896228,12121
31615,0.0745562,0.711815,-5.52501,50086
5918,0.110514,-0.0797106,0.405885,8567
13271,0.117594,0.712122,-1.48909,18911
38720,0.158686,0.846807,-0.665808,31061
9045,0.0,0.718171,-0.326526,14060
12547,0.1562839999999999,0.6474489999999999,0.54902,19544
19174,0.1625579999999999,0.859411,0.8283200000000001,49639
40234,0.0548429999999999,-0.992579,-0.2138469999999999,111
15925,0.149637,0.682854,-0.336107,67393
42750,0.144997,0.774374,-0.00188021,54945
26601,0.0197527999999999,-0.709109,-5.22887,39057
46708,0.343259,0.999998,-0.237648,42682
47304,0.159774,0.60959,0.0505250999999999,36354
44834,0.145947,0.749339,-0.335629,53204
32884,0.0458227,0.999953,1.14709,41175
34426,0.0947655,0.60961,-0.807876,26466
7042,0.0,0.133929,-1.87826,27434
1787,0.340284,0.597945,-0.033193,69407
38502,0.239083,0.894208,0.4789,68225
69024,0.171645,0.342415,-0.958548,22510
54271,0.140019,0.00836817,-0.634829,4982
2603,0.153746,0.4668479999999999,-0.304293,12360
21784,0.18069,0.409358,-0.444272,53006
13821,0.109964,0.161889,0.000131222,53176
2242,0.1502119999999999,-0.40486,0.406256,16269
8999,0.134511,0.985013,0.200558,57815
3782,0.0668641,-0.301601,-2.37099,39036
20848,0.106334,0.766947,-0.5495909999999999,65861
33323,0.1314519999999999,0.6915520000000001,-0.0966075,44067
28923,0.150053,0.967159,0.118688,6669
69981,0.0587946,-0.983814,-13.277,44978
35642,0.120808,-0.463397,-1.01204,38858
3344,0.0,0.828894,0.975383,12033
48495,0.0,-0.000201125,-0.483038,11491
63218,0.135161,-0.339925,0.573689,30295
3215,0.139085,0.22815,0.140125,49058
32050,0.377955,0.5215890000000001,0.107495,57021
40821,0.0875327,0.954164,-1.66967,61655
9423,0.0,0.6472,0.356192,30896
66741,0.272963,0.892058,-0.370514,55133
30416,0.150744,0.977938,-0.40206,28137
57702,0.130238,0.464851,0.223709,68556
36638,0.1393579999999999,0.374177,0.173453,55520
19690,0.0403061999999999,0.272075,-0.70026,39135
22948,0.0634275,0.997839,-0.151449,38039
62152,0.172057,-0.344593,-0.0801388,7710
34049,0.1187849999999999,0.721108,-1.87342,31427
12520,0.0187623,0.0240764999999999,-1.6685900000000002,49685
57151,0.172511,0.979829,-0.6464489999999999,66699
70824,0.136929,-0.321212,-0.581225,35989
7418,0.0,0.8741709999999999,-0.175819,36125
55199,0.0573256999999999,0.0694192,0.1139859999999999,41321
19056,0.202394,0.8816870000000001,0.0898952,70103
58704,0.116875,0.763889,-0.393111,53540
41471,0.0922239,0.260377,0.648093,54063
67723,0.106519,0.856693,-0.15587,32508
17072,0.121958,-0.293385,0.0890994,56130
64309,0.167486,0.188971,0.4181899999999999,45162
47463,0.168499,0.805867,0.424979,45792
19784,0.165238,0.982935,-0.491226,48393
21148,0.415476,0.728118,0.0980674,42013
28234,0.1342829999999999,0.179393,0.0656147,27101
18988,0.115196,0.160439,0.118642,41295
1676,0.101106,-0.421789,0.00842882,17212
49087,0.330323,0.668799,0.12574,31429
44564,0.0683703,-0.59213,-0.2338239999999999,47138
67024,0.12558,0.538135,-0.252641,64431
2932,0.0,0.1438019999999999,0.189944,2931
63064,0.0,0.203211,0.163381,37105
14707,0.109673,-0.3085179999999999,-2.881,34994
49006,0.0,0.434004,-0.22813,27158
70707,0.16715,0.4738159999999999,0.824285,53801
14499,0.0,0.645301,-0.570267,41580
1694,0.182277,0.905444,0.0909368,47782
24546,0.0985361,-0.455789,-0.496037,37666
41606,0.1166,-0.888402,0.292741,26202
67303,0.0318589,0.972131,0.393479,23439
8258,0.162846,0.910336,0.0995401,5428
29204,0.1686,0.757007,0.570833,6312
35746,0.1308369999999999,0.603992,0.0904475,42657
28844,0.150306,0.992422,0.2028859999999999,47466
34777,0.15723,0.7267710000000001,0.0606288,13299
15730,0.182941,0.5197109999999999,-1.1818799999999998,53693
35847,0.1798259999999999,0.4861979999999999,-0.6922010000000001,48198
15491,0.106402,-0.0786798,0.0805044999999999,32419
112,0.191525,0.81085,0.4262859999999999,30575
34598,0.132945,0.495667,-1.16185,33150
64040,0.102091,0.13901,-0.260794,39125
38752,0.0013852,0.327766,1.28339,8589
33697,0.0871276,0.770897,-0.825799,68835
70550,0.121769,0.342429,-0.0656853999999999,10584
26361,0.150191,0.8226110000000001,0.176014,39617
250,0.199221,-0.0161492,-1.20276,38653
72974,0.383868,0.884077,-0.163321,10758
25342,0.0196615999999999,-0.363054,-0.0618379,15881
35061,0.117074,0.809826,0.250182,45456
14423,0.0414531,0.10768,-0.35364,44534
33857,0.1161109999999999,0.8935569999999999,-1.28758,65433
64327,0.0,-0.593055,0.71524,63015
6718,0.153265,0.167673,0.2958989999999999,70555
2655,0.124791,0.2372989999999999,-0.8161149999999999,63315
42795,0.196455,0.788389,-1.114,32479
11432,0.0,0.298324,0.978061,55846
60726,0.244049,0.447709,-0.0555953,31181
38822,0.192978,0.754606,0.416829,36163
56268,0.0388478,-0.290677,-0.6291329999999999,67360
56124,0.140388,0.6882689999999999,0.180625,63843
69790,0.000771592,-0.229396,0.491832,63347
70052,0.126692,0.356068,-0.37261,16909
2230,0.183977,0.607537,0.285903,60968
62795,0.284244,0.996916,-0.430087,19288
55516,0.121136,0.429015,-0.939248,29114
22120,0.0,0.953714,-0.123905,37284
494,0.118397,0.98912,-0.250459,28447
71448,0.0,0.58867,-0.0732891,21942
48703,0.052098,0.783125,-2.43082,54967
44365,0.177051,0.719232,-1.61731,71803
1617,0.116848,-0.738815,-0.342923,30094
66844,0.117376,0.0844509,0.563479,40513
47746,0.0486662,-0.451771,0.8506030000000001,32747
22126,0.195683,0.8919959999999999,-0.187497,54947
32035,0.356034,0.86418,-0.675197,26331
27110,0.177116,0.260817,-1.09807,69998
47720,0.0958492,0.20571,0.373323,18438
21617,0.14565,0.695488,0.474626,71954
22206,0.1850109999999999,0.141295,0.3891409999999999,68264
30090,0.0,0.754533,0.0348859,37375
29987,0.0105755,0.347144,0.696295,49406
63581,0.146781,0.4278909999999999,0.202916,36472
45004,0.0,0.00815334,-0.73245,55937
54193,0.144753,0.190642,-0.495618,37817
43180,0.175033,0.302867,-0.434565,10768
57533,0.114576,0.261233,0.0109276,60916
64045,0.0,0.0190255,-0.0630906,62240
19318,0.206698,-0.701516,-0.00943141,67663
66880,0.432906,0.472268,0.4552239999999999,41947
58158,0.11007,0.439268,-0.00264063,58991
55297,0.145718,0.823384,-0.112755,10633
59613,0.1135119999999999,0.497502,-0.706117,70849
39809,0.232397,0.819103,-0.107223,25717
25404,0.160101,0.7091609999999999,0.37942,6724
16295,0.109454,-0.42266,0.419468,38200
4376,0.141449,0.310849,0.2541219999999999,45817
57881,0.151411,0.886726,-0.0375957,58439
64535,0.0,0.555674,-0.5813149999999999,6176
41190,0.14375,0.954879,0.0908231999999999,55711
63751,0.330671,0.3384,0.456945,48026
3522,0.0,0.171442,-0.249387,31063
25895,0.0,0.30809,-3.4622900000000003,9448
38074,0.136956,0.723546,-0.776076,29125
48154,0.130329,0.878711,-1.8496,31787
49409,0.131225,0.748092,-2.90281,9359
49260,0.1166339999999999,0.6619470000000001,0.273887,59490
38816,0.0,0.958717,0.755754,8752
63026,0.166378,0.5717369999999999,-0.214054,57328
18770,0.254661,0.94516,-1.64742,25522
2254,0.203413,0.384049,-0.265765,23664
64738,0.148845,0.8515590000000001,0.354781,58629
4476,0.177929,0.571616,0.191324,21272
72990,0.262751,0.987359,-0.114797,27901
20327,0.158722,0.88895,0.4377899999999999,28009
52090,0.158513,0.851564,-2.2709,17511
44497,0.158319,0.899597,-1.66485,53003
40014,0.241979,0.644124,-0.298381,16267
67989,0.0104306,0.225848,0.370479,12334
50763,0.0,0.832405,-0.0342006,38104
14000,0.1106289999999999,0.8086869999999999,-0.419918,72643
48852,0.158073,0.815788,0.10687,52583
63384,0.0,-0.1243609999999999,0.460768,49221
43471,0.0714592,-0.213828,0.653141,45389
7194,0.0609309999999999,-0.0422345,-0.644857,1658
31058,0.0,-0.6644399999999999,-0.178648,65624
34868,0.0,-0.8118850000000001,-0.3345349999999999,22061
21816,0.261926,0.952748,0.320073,31080
50782,0.1456059999999999,-0.271476,0.588644,18206
9671,0.3552619999999999,0.481938,0.3678889999999999,72432
17568,0.11748,0.7755380000000001,0.473632,21514
55722,0.198687,0.736254,0.311136,15109
67421,0.0959691,0.19707,-0.523576,62627
58899,0.1615069999999999,0.854734,0.5545869999999999,37174
38918,0.1603349999999999,0.901534,0.512558,6933
10359,0.148403,0.580964,0.349774,41873
23889,0.216246,0.8932200000000001,-0.149577,58416
1274,0.166689,0.926197,0.0473631999999999,3154
52007,0.189635,0.964527,-0.642077,44865
45601,0.1708599999999999,0.987423,-0.0157954,22731
4397,0.1039609999999999,0.964738,-0.00605633,72015
67820,0.127918,0.68898,-0.146834,11566
21528,0.1413579999999999,0.981869,0.186379,64006
53368,0.0351488,0.3124,-3.51655,28139
62428,0.106113,0.846211,0.566959,69088
54918,0.0335918,-0.803659,0.217545,28753
13536,0.115648,0.61911,0.302412,16431
20131,0.132291,0.1667809999999999,0.320601,64128
35825,0.164672,0.604301,0.314062,62524
38128,0.169048,0.858886,-0.152332,27181
62987,0.0306472,-0.843684,-0.89133,12390
12218,0.140612,0.921824,-3.29673,11039
40899,0.196139,0.8546469999999999,-0.406446,14710
71512,0.369325,0.929136,0.485479,12685
56187,0.0,-0.8306,0.835743,65108
72429,0.089084,0.2075699999999999,0.16467,47716
51094,0.142203,0.651509,-0.442356,44260
32997,0.0593000999999999,0.993145,-0.0175075,55687
17589,0.150444,0.959357,0.36008,45991
61525,0.130735,0.675211,-0.0491925999999999,60990
60103,0.1102089999999999,0.199685,0.0179676,43759
55452,0.140314,-0.159162,-0.175359,68691
26686,0.125996,0.0336774,-1.34497,27718
27838,0.0,0.970189,0.0996426,60912
63859,0.142785,0.683959,0.370723,43196
19170,0.0739449,-0.0531714,-1.0809,50502
47083,0.154414,0.787262,0.321127,3855
2581,0.31504,0.5963689999999999,0.385829,26036
38371,0.172063,0.974957,-0.245317,17460
40990,0.194016,0.2065199999999999,-0.952222,63107
70886,0.108206,0.794788,-0.047281,15306
71180,0.0917304,0.168762,-0.317351,6896
47602,0.1396369999999999,0.5591189999999999,0.434043,69568
53135,0.243625,0.847606,0.239628,42614
41845,0.113649,0.350873,0.2996769999999999,19320
56323,0.271688,0.772987,0.266361,12019
9929,0.101355,0.889518,0.394803,44096
55502,0.0,0.00795143,0.402873,44977
16925,0.171395,0.570801,0.2006079999999999,51305
48360,0.163895,0.340355,0.3356659999999999,35265
15978,0.1108779999999999,0.082258,0.608775,6720
12912,0.1602839999999999,0.739611,0.378458,450
2569,0.130945,0.94907,0.156576,3924
34507,0.0132827,-0.271335,0.6564,30968
32813,0.266528,0.0347207,-0.193464,12306
53801,0.0871723,0.274093,0.253746,66252
17306,0.0947513,0.230692,0.0560363,70548
72696,0.0905865,0.434225,-0.1024279999999999,61464
9748,0.110372,0.959501,-1.0263799999999998,21581
58266,0.112838,0.523197,0.666668,23069
46890,0.456255,0.765382,0.337385,28438
67701,0.121692,0.853751,0.336829,50443
68039,0.114685,-0.789127,-1.6404599999999998,70033
26473,0.0774406999999999,0.690635,0.246414,16007
71028,0.106648,0.543615,-0.237413,18515
10749,0.0,-0.307958,0.179247,62404
52163,0.181447,0.941822,-0.244277,8336
200,0.136421,0.646885,0.453896,56416
21036,0.0,0.857749,-0.453686,64334
61472,0.0,0.537608,-0.512662,65720
18788,0.100837,0.402922,0.103183,39652
13535,0.0937801,0.0237299,-0.6950930000000001,59186
55362,0.0,0.756042,0.434163,69882
54154,0.0691891,-0.674834,-7.49436,67340
7714,0.120023,0.372281,0.254226,48836
41268,0.378119,0.719543,-1.1594,64049
63943,0.0389292,-0.874793,-0.935838,58288
24170,0.138589,0.779528,-0.601849,12208
38404,0.188794,0.753278,0.274056,69403
69340,0.0972891999999999,0.919819,0.4980819999999999,29005
7613,0.199439,-0.580254,-0.5231779999999999,22349
54636,0.164246,0.917056,0.105943,68345
20405,0.15205,0.576701,-0.161211,20436
47822,0.0160895,0.4086079999999999,-3.28289,62464
46177,0.153343,0.376342,0.3027019999999999,8407
8793,0.165872,0.611466,-0.667663,35742
58416,0.0191938,-0.258362,-0.0536435,48378
61229,0.171568,0.907735,-1.75465,29194
24423,0.1519059999999999,0.0697329,-1.98647,58463
16282,0.1651,0.197739,0.4367689999999999,33444
33804,0.0,0.8779299999999999,0.150319,44011
17393,0.0,0.90302,0.246204,53584
39178,0.0764503,0.896035,0.229703,22638
42064,0.0908173999999999,0.698803,-1.07692,6973
17040,0.151313,0.797099,-0.152232,25933
54445,0.206997,0.899317,-0.324073,7209
23552,0.0440881,0.70018,-0.8957930000000001,61311
33517,0.172922,-0.307081,-12.6256,11740
7414,0.165106,0.913735,0.0936246999999999,33863
17475,0.130189,0.880116,-1.22164,55977
50585,0.2716699999999999,0.973699,0.3457949999999999,15899
53609,0.118598,0.7456109999999999,0.300727,69822
28374,0.100113,0.955655,0.278574,27931
51283,0.0,0.6349199999999999,0.228617,39098
10345,0.0821088,-0.283142,-0.249907,57509
50404,0.166193,0.6666949999999999,-0.760559,69405
63771,0.0639584,0.556933,0.590205,37686
63166,0.0,-0.689383,-1.64768,2590
9780,0.15874,0.914851,-1.20412,23799
72802,0.139185,-0.7782319999999999,-0.329822,67349
28084,0.0,0.2740309999999999,0.53222,8635
29754,0.00512551,0.30378,0.0309749,72798
54739,0.221505,0.0485026,0.384179,4888
1140,0.11447,0.251944,-0.5875630000000001,7570
60163,0.0620222,0.88645,0.505278,29995
2179,0.0919571,0.78776,0.505494,2880
42675,0.0,0.945888,-2.2365,7217
53852,0.0460539,-0.8891120000000001,0.453963,21442
26071,0.119403,0.944708,-0.399902,35702
20386,0.109923,0.562523,0.3704,59260
24367,0.00720909,-0.164792,-0.00617624,51231
16479,0.111317,0.99319,0.22415,39755
56937,0.0809496,-0.0266536,-0.0484298,57445
41834,0.132556,0.377648,-1.2562,49667
54170,0.163863,0.846999,0.320241,52479
5437,0.0,0.669322,0.174731,68655
2369,0.0,0.871447,-0.5780770000000001,56167
39661,0.14443,-0.58849,0.402737,57667
34587,0.320439,0.952156,-0.310561,10181
62053,0.0331448,0.404896,0.688002,59966
58332,0.0641099,0.326941,-1.11552,15883
56779,0.129078,-0.114021,-0.6101979999999999,5841
47616,0.161525,0.058819,0.573619,15384
67534,0.178271,0.8938299999999999,0.665053,12502
5568,0.0,-0.812375,0.3093849999999999,71579
7813,0.4097659999999999,0.923153,0.133134,9681
61134,0.118478,0.778347,-0.305137,6198
59836,0.107277,0.950529,0.652093,63576
36542,0.1373849999999999,0.691196,0.679571,30468
42452,0.1509609999999999,0.6822010000000001,0.243013,43850
43439,0.0,-0.408987,0.7092229999999999,36514
65346,0.0884064,-0.207405,-0.683309,34716
50502,0.306035,0.8990360000000001,-0.101386,48272
58752,0.107054,0.941645,0.29924,72572
16140,0.0969263,0.563348,0.6367109999999999,24834
48673,0.1322279999999999,-0.310434,-0.023811,37422
70536,0.131165,0.31548,0.624252,14062
33179,0.0,0.974155,0.362183,32642
46026,0.133107,-0.497838,0.450818,56573
41742,0.1084339999999999,-0.8041510000000001,1.04111,23258
61687,0.0,0.882352,0.284541,27397
37055,0.0,0.681413,-1.56153,30788
41161,0.130146,0.6045699999999999,-1.04193,67726
46351,0.0451678,-0.343072,0.982465,44686
70579,0.186912,0.91462,-0.31781,18301
70896,0.344514,0.563158,-0.2248929999999999,37514
19292,0.0,-0.715731,-0.931585,31980
217,0.0619356,0.611807,-2.07879,47180
65056,0.139645,-0.931209,-0.4033469999999999,7124
32941,0.187952,0.674373,0.246144,48817
23325,0.122575,0.590104,0.453859,6368
18767,0.167071,0.433278,0.100938,65934
33240,0.153816,0.932703,-0.085076,5603
48508,0.163261,0.380552,1.07673,19933
68365,0.204784,0.984224,0.554847,28021
8574,0.0,-0.375058,-0.569599,46908
46971,0.102223,0.485824,-0.8432940000000001,32169
29563,0.1175809999999999,0.635951,-0.270069,44124
2381,0.141458,0.712041,-0.0549809,31720
8891,0.0,-0.454183,0.6304069999999999,37720
43456,0.190278,0.7772640000000001,-1.50999,35276
10151,0.0,0.8376389999999999,-0.759268,34670
5482,0.129353,-0.984677,0.198926,1882
53631,0.180667,0.928742,0.380905,37149
64443,0.3185719999999999,0.774861,-0.217545,15624
44490,0.108646,0.689746,-0.957524,10796
51400,0.137488,0.6482859999999999,-1.44863,265
51933,0.0923319,-0.0614073,-0.820317,22453
52786,0.133542,0.195444,-1.34945,14404
27790,0.166572,0.727741,-0.321692,45181
49332,0.150005,0.933536,0.404015,30970
31989,0.0933021999999999,0.666704,-0.491915,16936
18108,0.00812927,0.818146,0.191083,64911
5541,0.0659148999999999,-0.130206,-0.311221,58308
62986,0.140993,0.807072,-0.1245569999999999,62415
7425,0.112918,0.697542,-0.353169,63510
17510,0.0926328999999999,0.916163,1.13041,1808
63012,0.114059,0.97584,0.120114,65710
48099,0.2123929999999999,0.333582,0.240388,58875
21898,0.185954,0.0446931999999999,0.260926,44144
42390,0.144254,0.149706,-0.376652,57355
2110,0.0,-0.262692,-1.58064,39855
55299,0.129818,0.722532,0.220923,70624
64426,0.0,0.839009,-1.67537,30923
10174,0.0918013,0.930011,0.700554,68991
11699,0.438938,0.993764,0.259148,36406
70959,0.136724,-0.742865,-0.721336,65302
8425,0.219854,0.972227,-0.394165,1754
33552,0.138484,0.788231,-0.00145495,28046
10005,0.191907,-0.169071,-0.429641,56149
65476,0.154888,0.863992,-0.4006409999999999,50563
14904,0.0205866,0.7569560000000001,1.02312,5171
14403,0.0,0.730618,0.216704,44273
7435,0.116091,0.918403,0.3971679999999999,42743
48829,0.124595,0.602215,-0.153823,49011
11207,0.0,-0.0248243,0.675309,53697
46448,0.190346,-0.563549,0.44253,29112
53409,0.167023,-0.287696,0.320294,7974
22604,0.140753,0.595653,0.127089,7415
64965,0.144795,0.91215,0.284651,26575
930,0.139839,0.8690829999999999,-0.130355,69982
32597,0.0,-0.414562,-0.223584,46845
4701,0.0846962,-0.375703,-1.97548,35843
8135,0.141024,0.982163,-0.1218279999999999,29255
28820,0.0,0.648555,-0.2565159999999999,50250
4408,0.155916,0.471475,0.641299,11549
3802,0.211929,0.630857,-0.679181,52687
18880,0.0802088,-0.732396,0.35707,21448
67539,0.0,0.186363,-0.233002,11329
14679,0.220975,0.991582,-0.215521,53060
18372,0.142032,0.374208,0.218917,18770
15687,0.1355849999999999,0.212254,0.0795016,36073
59717,0.196439,0.0827201,0.433981,15499
10347,0.0,-0.8664950000000001,-0.407692,55125
71083,0.30782,0.8345459999999999,-1.16409,8302
35459,0.129911,-0.112301,-0.7541939999999999,46261
40153,0.1070769999999999,0.551605,0.6841619999999999,1475
20421,0.142176,0.550303,0.4623109999999999,13138
66911,0.111923,0.551616,0.2726659999999999,42810
28405,0.1140119999999999,0.120745,-1.13265,64753
22453,0.164103,-0.125195,-0.196508,45002
33619,0.0279434,0.0819878,0.4275779999999999,39772
18752,0.0827683,0.62071,0.327553,2096
34399,0.22507,0.9004790000000001,0.0157613,36404
82,0.117729,-0.498312,0.535668,66430
16306,0.270716,0.990794,-0.8586090000000001,11160
53561,0.0,0.814859,0.508312,52885
58710,0.133181,0.946703,-7.58732,487
53784,0.2251929999999999,0.442799,-1.98811,39188
3838,0.174111,0.404546,-0.160194,2991
53218,0.1022769999999999,-0.0229543,0.267388,62052
1278,0.18812,0.933373,-0.578277,37690
999,0.145496,0.809979,0.608136,18480
1637,0.187422,-0.35146,-0.752841,63023
32443,0.152653,0.91041,0.389475,68944
45861,0.0953183,0.936237,-0.753868,40538
43242,0.139601,-0.948826,0.196941,42951
25805,0.163463,0.4670189999999999,0.00792524,4461
22059,0.0912804,0.589697,0.8833479999999999,42571
46269,0.2353469999999999,0.7800699999999999,-0.0181897,60842
3261,0.0,-0.466558,-0.160196,62469
3505,0.0381729,-0.387771,0.374819,62979
30840,0.0838382,-0.666458,0.2852159999999999,23861
42803,0.138071,0.5400020000000001,0.309486,26220
61338,0.183578,0.915711,-0.275648,27559
25604,0.1633369999999999,0.6183350000000001,0.340131,71902
34489,0.151017,0.34304,-0.847716,42303
10187,0.14569,0.885452,0.321519,58722
54491,0.010957,-0.00534187,-0.62626,17734
