Key_0_0,ParticleID_0,ParticleID_48,ParticleID_37,Key_1_2
728,5.51014,2.09715,-3.00903,43558
48209,4.98983,0.971287,-2.2246900000000003,43640
53276,3.47638,0.505785,-4.34002,34828
24894,5.33258,4.6252,-3.71709,6759
4586,5.40457,1.013,-2.52051,52942
15477,3.42531,0.00930892,-1.22981,4017
31234,6.135680000000001,4.55536,-1.51301,72048
65904,5.25062,1.51811,-2.56077,50071
43917,7.1499,0.78597,-2.92837,69512
13499,5.224819999999999,0.4769,-3.75907,44672
40537,6.02324,1.62768,-1.64949,42747
25352,7.44033,4.16256,-1.99407,66551
971,4.61825,1.06519,-1.5003,40841
39783,5.2572,1.43539,-2.63366,43713
71250,5.33279,3.27135,-2.7982400000000003,36737
33559,2.76316,0.0368149,-3.19962,39581
35408,5.26751,1.90717,-3.02432,24174
33555,3.45701,-0.153164,-3.54532,16
1933,6.343380000000001,0.763249,-1.58626,61710
40862,5.11989,-0.178802,-4.12295,41353
46142,6.37527,2.96771,-2.01965,72511
39327,5.59547,3.04236,-2.37825,33809
9100,4.82496,-0.0701201,-3.53554,36418
14488,6.34817,1.22557,-1.7502799999999998,17873
62066,6.14572,2.13689,-2.64575,27661
61123,4.93777,-0.0980188,-3.02801,53952
49290,5.67132,1.87439,-4.03885,35139
12811,5.40005,2.3134200000000003,-2.40785,34483
64697,7.2024,9.61226,-0.0583299,49877
5729,3.65547,0.0434325,-4.35503,64493
69306,6.04312,2.33183,-3.01522,60005
1782,5.67603,3.98706,-1.4383,40078
53044,4.64703,0.516479,-2.48281,57345
34873,4.6739,10.6475,-4.19506,32397
6543,4.73616,0.23298,-1.03545,42991
47180,4.14701,0.79281,-3.66881,58234
48043,5.52061,3.44162,-2.08858,59427
2692,3.75303,0.0895206,-3.11334,64750
26005,4.87055,1.43719,-1.98542,50908
70901,5.23611,2.99349,-3.29592,25833
10604,6.17316,1.35388,-2.4634400000000003,66321
63770,5.74351,1.29672,-2.47875,29000
52890,3.63187,0.116013,-2.2586,17070
24856,6.16659,2.37352,-0.724255,35445
29493,5.09244,1.24234,-2.22013,29235
23435,6.89486,8.06863,-2.0625,37820
31288,4.71778,2.06081,-2.67997,42962
31015,6.74374,0.707134,-2.22243,5730
3593,5.51185,1.79506,-2.36893,14527
47169,5.02611,1.53086,-2.79661,66273
17817,3.74917,2.02691,-4.26211,1746
21963,4.99385,2.61247,-1.07092,43185
2846,3.81457,1.56027,-4.101430000000001,3538
64170,6.8979,6.26869,-1.51817,21657
33439,5.000780000000001,0.763476,-1.7393,24532
42963,5.26936,0.586601,-2.14317,47700
58271,4.84215,2.31314,-2.13809,53039
62958,4.05861,0.592144,-4.43887,2981
41277,4.12231,1.77212,-1.56787,42976
25654,6.28423,0.418959,-2.82552,38674
50673,4.2656,0.717061,-2.38448,17838
46960,5.08703,1.06024,-1.9874,39919
23896,4.58253,1.13689,-3.05057,48923
31711,6.60076,2.07278,-2.12659,59202
53710,6.46586,0.152952,-2.02577,43654
72986,4.33404,0.527642,-2.76553,53207
50374,5.88815,1.96186,-2.31021,37335
39392,7.071739999999999,2.72361,-1.35666,66695
54166,4.52034,1.76528,-2.89764,71768
18812,7.44413,-0.1169619999999999,-1.9125,46337
68263,4.3901900000000005,1.75617,-2.47028,19332
61528,4.1018,0.912718,-2.0048,34787
36549,5.70181,1.54272,-3.37686,7689
17575,5.4983900000000006,2.2938400000000003,-2.54143,50399
33485,5.80627,1.46686,-1.96676,7438
45747,4.4222,0.0278976,-2.6616,8628
21521,5.6285,3.8526,-2.14899,34548
57281,7.25139,0.556696,-2.06428,67965
22021,2.7998,0.103862,-3.73579,41588
49119,5.70442,4.4686900000000005,-4.68232,35470
66908,5.178640000000001,4.25736,-2.45244,55764
27374,5.66205,2.25721,-2.62837,68439
65254,4.405530000000001,1.40854,-0.969975,65576
57901,5.95601,-0.142019,-2.21217,28263
45900,4.8796800000000005,3.39732,-3.73915,11330
24203,4.65485,1.92489,-3.5062900000000004,26184
9173,4.88341,1.18826,-1.79456,13586
54996,6.820310000000001,1.06234,-2.45193,28470
11098,6.36982,1.45468,-2.5464,27606
8122,4.94367,3.05871,-1.8184,24844
60826,3.8982,1.1325,-2.4516400000000003,50349
12036,4.46888,2.56575,-3.4242,1196
18482,5.04156,1.51558,-2.05151,61775
65372,6.62185,0.710122,-0.8326790000000001,20569
70786,4.80842,1.5527,-4.04311,10561
19089,4.76564,0.207983,-3.25332,33161
61110,5.57935,0.4232329999999999,-2.76663,32258
57282,8.814219999999999,-4.16689,-2.39906,56868
51773,5.94839,0.763079,-0.8482879999999999,30992
40563,4.479480000000001,1.56003,-2.21412,9596
70043,4.74193,1.55069,-1.27342,34445
46553,5.038530000000001,1.00749,-3.34913,69092
22822,4.37819,0.702343,-1.77657,10573
16015,3.62687,-0.125698,-3.57375,11559
32051,6.24891,2.9232400000000003,-1.62627,4282
41644,3.738280000000001,0.425556,-2.9556,61162
63716,3.83124,1.47164,-2.05165,49098
68257,4.86295,1.17914,-3.41594,15472
3526,6.16818,2.92364,-3.52036,4092
29204,3.56613,-0.101219,-3.70023,56597
68458,5.8549,0.337325,-1.80675,17206
55973,2.92301,0.238065,-2.4633,72277
2035,5.86881,1.53208,-2.58197,57319
9239,5.123130000000001,2.30111,-1.29115,314
6942,5.93355,5.68564,-1.1592,20095
36547,6.16514,0.307717,-2.856,51255
37956,4.67504,-0.0843049,-3.02379,67110
42339,3.49414,-0.22074,-2.71816,56307
35062,5.81714,1.6891,-2.8287,58720
15075,3.33851,-0.209738,-3.47405,54475
72884,4.30366,0.54435,-2.47597,58833
4289,5.69179,2.65669,-2.52926,2998
40176,5.6082,2.08676,-2.4902,60411
50518,5.63995,1.42536,-2.88225,52708
69907,6.86919,3.57462,-2.31179,62569
48072,4.328869999999999,0.6434300000000001,-4.07443,14691
52319,4.89623,0.324298,-2.86688,31393
71972,3.28094,0.0452508,-2.79592,47432
6388,5.04363,4.09069,-2.14037,11403
51987,5.26106,1.10322,-2.59007,12784
28818,6.61872,3.5646,-1.4799,5671
63425,2.95396,0.216048,-1.45991,40121
51190,6.23939,1.54305,-0.982544,59145
8011,3.61363,0.0663708,-2.24635,56370
56399,6.47909,2.83635,-1.23433,33039
996,6.14577,0.749877,-3.31355,32362
54756,6.836189999999999,2.3949,-3.03636,11960
2987,6.7264800000000005,12.3378,-1.69409,40035
44293,5.27922,1.22693,-3.36648,64654
20404,4.7918400000000005,1.7175200000000002,-1.23347,70975
70335,5.70046,3.40232,-3.68079,71864
43461,5.72001,7.23809,-2.47361,62335
2531,6.13112,5.58953,-1.98209,68518
61825,2.6453,0.0471994,-3.1363,38942
44325,5.10269,3.218,-2.5914900000000003,68872
51591,4.379569999999999,0.374364,-3.64706,21518
34032,4.017869999999999,1.6880700000000002,-2.2781700000000003,38149
58002,4.20702,0.367166,-2.48626,71534
31579,3.31123,-0.165513,-2.17936,63000
1348,8.33027,0.4797189999999999,-2.15427,46133
43424,4.85312,1.3038,-2.18948,13443
66568,5.9307300000000005,4.729,-2.23781,28170
17310,4.65373,1.45601,-3.54481,18378
35989,5.53828,3.5571300000000003,-2.29962,57391
8045,4.314019999999999,1.27104,-2.11997,15318
41563,5.84863,2.62532,-3.02083,49553
34771,6.353219999999999,0.320452,-2.19406,23844
37479,4.62557,0.301755,-2.5190200000000003,26986
20538,5.96325,2.16474,-2.49137,43749
24323,8.25925,3.39146,-2.85608,46367
28548,5.888719999999999,1.55322,-2.1535900000000003,35221
48722,7.50955,9.76602,-1.3815,31356
50542,4.01847,0.930629,-3.83476,6603
14461,4.580019999999999,1.09064,-1.8839,28652
21801,5.89941,1.86533,-2.34954,68178
31735,6.567069999999999,4.13457,-1.79119,354
33051,3.4347300000000005,0.580381,-2.30333,61448
10393,7.607260000000001,3.28376,-2.29085,6244
51023,6.48148,1.13747,-1.96417,53991
47018,6.425669999999999,3.06673,-2.61843,64037
34605,5.86182,2.2224,-0.977873,51453
25432,3.36815,0.0732598,-2.0739400000000003,54923
60115,6.39407,3.79122,-0.901787,19753
10283,5.12169,0.254428,-3.36275,65051
52011,5.80704,3.3642,-2.40259,17283
30359,5.80826,3.77262,-3.14835,13551
54900,4.6519900000000005,0.643356,-3.08063,12790
65140,3.97449,0.234436,-3.4534300000000004,71990
7771,5.89098,0.255,-1.5155299999999998,41352
41984,4.51516,-0.0462427,-3.66476,25950
25523,5.663819999999999,0.904885,-2.52215,10079
60883,4.630319999999999,11.769,-0.8672040000000001,17085
30461,6.625939999999999,3.38325,-1.4961799999999998,43572
29848,6.33962,0.112304,-1.86507,71579
63852,7.47905,1.25188,-3.39526,13724
23928,4.77944,1.0071,-1.4384,28972
50171,5.17175,6.28855,-3.15508,18787
29014,4.74789,-0.144432,-2.87873,52470
13191,4.51093,0.322899,-4.0153300000000005,52830
45840,5.34964,0.440843,-1.60765,54128
64746,4.90935,2.14334,-2.06656,10361
32370,4.79176,-0.278584,-2.66935,3579
35722,5.23591,3.72091,-3.4454800000000003,15599
50156,4.59371,2.57665,-2.26114,50305
63269,5.46766,1.23343,-1.7584799999999998,61929
58201,5.738519999999999,1.56598,-3.14655,31568
43906,6.12217,2.48142,-1.87067,4015
33230,5.03076,1.44275,-2.38144,55278
46543,7.44314,1.1265,-2.36533,25944
19758,5.10436,2.35166,-2.61188,65330
64065,5.65324,1.28527,-1.94573,50195
56854,5.54402,0.554757,-2.31027,54987
40839,4.47619,-0.100408,-2.82283,20071
50733,5.2864,2.62747,-1.53902,47307
67127,4.73507,1.89385,-3.3362800000000004,52503
50858,5.948930000000001,0.5758850000000001,-3.49677,4136
734,3.15332,0.561826,-2.74221,64375
50464,3.967,-0.294061,-4.67518,24739
71040,5.94262,5.494,-2.00527,26147
27149,5.5859,2.27703,-2.60511,39361
11161,5.23505,1.0561200000000002,-2.42781,18336
47466,5.907369999999999,2.98721,-1.52044,27775
70214,4.71959,0.586522,-2.70835,21450
39606,5.17373,1.7897299999999998,-3.0582,53296
48321,4.74762,0.589982,-1.85311,45877
11448,4.55437,1.0808799999999998,-0.503084,67722
13714,6.69652,3.41181,-1.97205,43037
57437,5.71354,3.71371,-3.64322,10895
60433,6.49566,0.98908,-1.54579,7129
16397,4.08951,1.32021,-2.85688,36337
51941,6.0361,5.24642,-0.4206229999999999,17918
23013,5.057840000000001,2.01452,-2.79523,65501
66824,7.65497,1.87512,-1.38583,66247
65488,3.75688,0.195324,-5.250719999999999,13850
41187,3.67424,-0.170133,-4.27819,58029
34954,4.75225,0.819509,-3.90511,47959
3856,4.41717,1.77678,-4.19567,70772
43027,7.83873,7.00691,-2.56586,43775
70704,5.8154900000000005,1.43924,-1.36829,19731
59294,6.61885,1.23844,-2.42088,45401
14342,4.51958,0.0258214,-3.8025,6103
37811,4.96579,2.51326,-2.05655,66175
12880,3.1299,0.0339235,-1.77338,5554
14854,5.185569999999999,1.91605,-1.90336,31185
48407,5.15198,2.99458,-3.22921,34256
19774,5.18748,1.31335,-2.42741,19735
27938,5.18175,1.38772,-2.7501900000000004,49126
16993,5.082,1.23829,-1.58534,65482
46801,4.31796,0.7901560000000001,-2.3795900000000003,38646
35004,7.25998,5.5515300000000005,-1.6636799999999998,42170
62550,5.136819999999999,0.619685,-3.84566,1692
71557,5.77202,2.51447,-1.58533,62027
15168,5.70565,3.32369,-3.94009,14456
69589,4.4884900000000005,0.456246,-3.00052,57729
22077,3.92784,1.00826,-2.92893,51438
60792,6.1165400000000005,0.402341,-3.00869,11992
63300,5.59132,2.54171,-2.66282,8477
70629,4.48165,1.89445,-2.26329,40898
61730,6.5316,5.75448,-2.37112,12775
42759,5.03396,0.921313,-2.53711,38439
53081,5.57975,2.56334,-2.7629,65528
20398,5.57533,1.49281,-2.91513,29274
21770,4.22305,1.25395,-4.76209,24334
67120,4.583559999999999,-0.396251,-3.10556,60330
56719,4.02654,-0.3212239999999999,-1.6173,55199
39365,5.34058,2.58483,-1.96675,59242
55183,7.69895,2.49218,-1.34676,53793
22901,5.33652,3.15539,-2.93155,57695
41220,5.08249,1.46346,-1.87815,46718
51306,4.31009,0.535524,-2.6848,49271
60420,4.15775,0.354622,-3.47542,53452
26922,4.90353,0.0267609,-3.57475,5172
8532,4.99659,1.49583,-1.7774900000000002,38596
8672,5.25393,2.05966,-0.608959,44204
63930,6.852189999999999,2.45201,-1.30072,64550
27543,4.87933,0.506024,-2.99911,65145
60426,5.10024,1.27359,-3.66087,17731
65144,5.10884,2.10517,-2.58318,65888
3353,5.95034,0.75232,-2.13662,8776
1482,4.57995,1.50501,-2.05937,5192
27467,5.771669999999999,1.29764,-3.23501,10992
66411,3.92162,0.231979,-3.89727,46529
36545,5.14494,1.16487,-1.93698,44113
35737,5.84495,-0.0128679,-1.52014,32280
34668,3.70505,0.0471849,-3.02749,8291
41067,6.73619,1.35199,-2.78401,58408
46099,4.472,1.70091,-2.37648,66852
60025,5.11049,3.2235400000000003,-2.73398,58196
45062,5.22826,0.152192,-1.85231,21576
10447,3.4467,2.27977,-2.98797,71275
43535,3.78374,-0.0920826,-2.71997,29252
6795,4.816409999999999,3.5996,-3.13012,60217
58384,7.24039,3.0691,-1.30237,27754
53223,5.2037,1.48855,-1.80127,26522
43109,6.55904,1.15805,-2.39752,68889
2845,7.532369999999999,4.43023,-2.5209200000000003,9338
16788,4.68851,0.2126579999999999,-4.7811900000000005,57992
25820,5.63532,6.815110000000001,-4.38755,57073
65465,4.50691,0.585619,-2.89868,59322
41825,5.44836,1.30772,-2.50044,40259
50018,4.89044,6.55806,-3.20535,66730
9133,4.47268,0.5428189999999999,-2.72941,39478
41037,4.84742,2.46303,-2.3637200000000003,58993
63992,5.49718,2.79218,-2.45177,21187
19953,4.65629,0.888641,-2.9786,43296
24993,6.39795,1.55124,-2.1049,69388
23335,5.633780000000001,0.349931,-2.47502,30821
46542,4.3421400000000006,-0.63653,-3.08606,51780
70341,5.29191,0.789809,-1.5481200000000002,54254
69630,6.10457,3.09491,-1.97778,63423
51359,5.74823,1.43812,-1.8351,41505
66471,6.79222,2.41355,-1.06474,17146
65432,4.99028,0.5954659999999999,-2.1943200000000003,12708
36434,4.6422300000000005,0.906354,-1.81437,55739
11572,5.20584,2.1031,-2.75399,71979
22821,5.86401,-0.375242,-2.23466,8815
14263,4.90964,0.849424,-2.7518,66873
54911,5.00895,1.4478,-2.51407,59278
63344,4.28436,1.3155,-2.38939,7562
42798,3.78526,1.55611,-2.11455,32871
1009,5.27645,5.06486,-2.91623,509
70418,4.1470400000000005,1.30817,-1.66247,45932
5764,5.62747,-0.00476851,-1.90482,51647
30584,5.66036,2.20043,-2.56148,23878
23213,4.9921,2.55171,-1.6658099999999998,3755
1517,4.43549,0.4135819999999999,-2.75641,52073
55825,6.35256,-0.444308,-3.3511900000000003,9257
2632,3.53424,0.0989182,-2.61066,41134
44750,5.2203,-0.288704,-1.99042,68598
62274,6.6447,0.00342431,-1.18271,64628
43840,5.50971,2.38555,-2.71823,31817
60492,4.86046,1.72745,-4.04863,55486
39517,4.14769,1.3074,-2.2800700000000003,35637
6969,6.903980000000001,-0.200324,-1.98659,18247
50617,5.18801,2.787,-4.82114,57017
15586,3.28856,-0.0272384,-2.93808,8454
16886,6.77827,-0.20175,-0.439142,70443
66285,3.97402,0.340246,-3.33068,8996
6252,4.51008,0.8234469999999999,-3.30001,63765
7876,6.221419999999999,1.35043,-1.33912,47373
5557,6.713760000000001,2.16906,-1.46131,36052
646,6.33872,1.56298,-2.0778,61814
17107,5.85431,3.40632,-2.79754,69549
10277,4.15523,0.428961,-2.0651900000000003,60648
18935,3.87472,0.358978,-2.1469400000000003,26173
9728,5.05392,2.06266,-2.16336,43204
49441,5.56542,0.652217,-2.16704,65524
6673,4.71139,2.11354,-2.5936,23815
11632,6.66348,5.5962,-0.550607,9766
14696,5.58505,0.0261538999999999,-1.021,20715
52892,8.59712,0.0235338,-2.11803,26520
41523,3.13603,0.408507,-4.49647,47932
5933,6.06003,3.05717,-1.57052,11040
2708,3.8097,-0.2104849999999999,-3.16967,20153
44070,3.69259,0.231172,-2.49246,28674
22093,2.61308,0.135046,-2.90253,63388
52252,3.32096,0.354635,-2.72028,64148
39013,6.9062,3.56852,-3.99109,54609
49952,5.25983,0.779539,-3.64545,10668
25018,3.95787,2.34213,-1.43288,43497
21000,6.34053,2.6767,-1.02425,13202
68763,5.82966,1.5904200000000002,-1.31477,46100
47422,4.83251,2.87452,-2.69912,27625
52379,4.81792,3.94386,-2.78657,56659
63843,5.32175,1.24611,-1.2574,11519
53555,4.68489,3.92122,-2.00661,18527
3461,6.30221,3.7645,-0.973126,16567
33447,4.65195,0.904777,-4.168769999999999,52342
14749,4.58763,2.29159,-2.6408,1269
22275,6.54121,2.34412,-1.31198,17603
62511,4.41995,1.0658,-1.7509400000000002,28480
58498,5.42087,0.309607,-3.46575,63326
71331,4.866569999999999,0.852942,-3.00739,36196
31076,4.95175,1.56191,-2.10816,9859
959,5.4539,1.95682,-3.75029,4887
53157,5.4183,3.24023,-1.34782,8162
12708,5.7814,0.815465,-2.96108,47404
36120,3.31345,0.671722,-3.90204,5454
10111,4.33891,0.6455770000000001,-1.98408,8695
31274,4.48351,-0.152951,-1.15445,45275
42273,5.077369999999999,1.47735,-2.00606,65699
49731,3.20018,0.224548,-2.51345,22899
12681,7.4277,6.78927,-2.01806,9821
40571,6.10009,1.25012,-2.11795,47936
9996,6.11408,1.96053,-1.89663,35322
67208,5.438280000000001,1.81712,-3.01701,37709
31094,4.67632,1.77158,-4.288,24203
18748,4.68776,1.10717,-1.20084,10647
11472,2.82953,0.337302,-3.14862,15004
3026,5.94537,2.71087,-2.49803,39425
1764,5.04654,1.41792,-3.4087300000000003,9637
47463,6.20899,3.97861,-1.6213,58482
10313,5.604509999999999,1.96301,-3.21076,2806
63481,5.7105,1.45218,-2.66929,28983
70837,6.48477,3.10894,-2.38839,32907
72944,3.73036,-0.305306,-3.43965,67065
61496,4.45572,3.21798,-3.01493,70245
35802,6.0803,4.98064,-1.65652,16451
744,5.71889,1.53906,-1.93464,17385
59477,5.56761,4.82155,-3.6969,30243
70308,5.18228,1.25552,-2.8849,28710
2948,5.93261,1.49205,-2.75265,8719
59023,5.10173,-0.142476,-2.16796,30155
13885,4.13394,0.802813,-3.13718,69796
63099,4.3627,0.676488,-1.85517,21432
46525,6.03945,0.8056989999999999,-2.69171,71708
72942,7.769039999999999,9.79026,-2.54536,35899
59463,3.51355,-0.0752691,-1.83748,57502
56952,4.1323,1.10749,-2.82042,65767
20207,4.472580000000001,0.282777,-0.655066,25230
5027,7.18775,0.39428,-2.32018,290
43897,5.51075,-0.3382969999999999,-2.23807,32637
8123,5.93344,3.47637,-3.89459,55021
34440,5.37364,2.30447,-3.81925,46834
46715,3.54006,0.3214889999999999,-3.1252,4323
12260,5.12734,0.273798,-4.258319999999999,41958
32408,5.33955,6.1467,-3.84239,8907
23889,5.26115,0.8480030000000001,-1.82827,3229
46173,4.76729,1.3762,-0.861431,68774
16758,5.894819999999999,2.9921900000000003,-1.59198,45704
44774,6.52026,3.06765,-1.8875,65458
56976,5.34732,2.50178,-4.54937,49212
17185,4.23575,1.3866,-2.73031,40387
45915,7.66435,0.561346,-2.09496,43941
15274,5.02597,1.25797,-0.7859649999999999,56693
66930,5.605119999999999,1.64718,-2.2599400000000003,62575
11015,3.13737,-0.203326,-2.93817,18626
69521,3.52586,0.0765956,-4.692159999999999,8348
52988,4.74966,-0.00311182,-2.24126,31962
33461,7.975210000000001,0.0740659,-1.27962,20170
62666,5.108169999999999,1.85756,-2.73763,18366
69287,5.467280000000001,0.385684,-1.47082,14624
25801,4.19318,-0.186007,-1.7245400000000002,43443
20297,4.81114,0.15812,-3.27573,20280
47191,6.35623,3.67017,-1.4441700000000002,595
22144,6.29924,-0.7493350000000001,-2.24251,64553
71911,4.461790000000001,0.715288,-0.927872,48353
42008,4.50442,0.7448279999999999,-3.27815,31128
51334,4.22072,-0.805048,-3.95147,11046
11256,5.98425,6.03205,-3.82175,35709
18731,5.30994,3.0647900000000003,-1.94507,51974
5265,4.25203,0.681557,-3.84402,55683
58714,4.15236,-0.1870609999999999,-4.1276,30787
21108,4.208559999999999,0.5316069999999999,-2.48962,12905
3770,5.9657800000000005,1.63336,-1.28046,13096
19667,4.06346,0.332011,-2.44823,59871
9712,5.95729,0.377607,-1.09713,65543
18742,4.95529,1.7169599999999998,-3.3525400000000003,62901
14556,3.4873800000000004,-0.177055,-3.5407800000000003,34409
1138,5.10495,0.425627,-1.44482,31133
44054,4.993180000000001,0.417156,-1.97209,62686
26747,4.94537,2.16288,-5.0806,14536
58911,6.968,4.72866,-1.592,19056
9531,3.85375,0.6503369999999999,-3.72364,56315
20801,6.72777,2.08436,-2.2967,5028
61297,4.336,1.5395299999999998,-4.10879,21569
54657,5.19295,4.13089,-2.55906,34358
43364,4.96276,0.4731939999999999,-3.37849,62953
40232,5.96781,3.01571,-1.59626,68594
24294,6.64965,2.8690900000000004,-3.66366,7136
72426,6.06188,3.24542,-3.03298,24374
39504,3.13672,0.125916,-1.9167,39915
3916,4.5647,1.56908,-3.39414,5909
36299,4.74595,1.12386,-3.76805,9331
68510,5.701890000000001,1.51137,-2.29692,51756
56296,6.20597,1.28475,-1.91983,10580
18597,4.73458,0.299534,-3.16046,57690
4856,4.89872,1.95838,-2.20854,66900
40044,5.79061,1.6681400000000002,-3.08167,8193
21266,4.4631300000000005,0.794417,-2.70345,57781
68780,6.20714,2.33949,-2.07904,47145
52585,4.03678,1.37236,-2.84941,52330
33857,4.17691,1.04488,-4.09992,213
14583,4.42923,2.23054,-2.77433,10941
27017,5.53521,-0.2621949999999999,-2.06452,340
28767,5.5894900000000005,2.83422,-3.01037,2082
17655,5.57064,3.025,-2.64833,50608
7724,5.44327,2.41375,-3.02349,30033
9305,5.76406,3.08775,-2.96768,44908
67891,5.11466,7.15953,-3.92956,33258
36890,5.93353,1.04978,-2.57245,59750
54747,4.55227,2.53879,-2.6419200000000003,72641
11084,5.16535,-0.178075,-2.87933,200
18675,4.68591,1.07778,-3.08308,62917
4583,7.29628,3.10661,-1.99732,52238
65817,4.82172,0.595793,-2.9149,68214
29264,3.49644,0.2272969999999999,-3.70446,52410
23763,5.51181,1.07591,-2.47697,27861
61868,7.38736,7.6128,-1.18408,59020
31491,4.29783,0.923725,-3.4303800000000004,389
41522,6.24742,-2.04465,-2.6412,5829
1737,5.843319999999999,1.73836,-3.34981,35632
25000,4.28304,1.88894,-4.040769999999999,5624
5004,6.24592,3.30925,-1.58469,16572
21788,4.29052,0.0668072,-2.51866,9141
1010,4.55682,0.923729,-3.39226,29214
72731,7.39726,0.91236,-1.60787,24758
23266,4.60226,1.74128,-3.06082,47065
26227,4.70553,-0.23274,-2.64205,57765
64210,4.366630000000001,3.79747,-2.16406,21653
30702,4.77356,1.47566,-4.11364,414
16498,7.04752,4.221480000000001,-3.4637300000000004,66580
3096,4.52987,2.34727,-1.8012099999999998,45500
64684,6.08171,6.327459999999999,-2.06397,50407
51431,6.47384,2.27006,-2.5161,51715
39096,7.10917,3.30626,-1.98838,67006
47353,4.58515,-0.276841,-2.2683,29665
54545,4.91624,0.4301569999999999,-2.34646,4664
28750,4.62671,0.955413,-4.34381,31203
45899,5.49099,1.00686,-3.5249,11514
35776,4.68144,2.05001,-3.35477,11844
4379,4.17663,0.616464,-1.38651,66013
22,8.41634,10.4509,-1.41414,29303
66438,6.0675,2.79452,-2.89537,52261
51810,6.56221,4.93166,-1.73765,20415
