Key_0_0,wtd_std_Density,std_Valence,gmean_atomic_mass,wtd_entropy_ElectronAffinity,range_Density,Key_1_3
13125,3600.2320642802,0.489897948556636,72.0810381890736,0.801273961699441,8958.571,16035
7105,3620.2423844947,0.489897948556636,58.6371017364918,0.766715360936939,8958.571,1935
18283,3601.21286886992,0.489897948556636,58.6371017364918,0.767621001844804,8958.571,18164
18302,3635.36317991727,0.489897948556636,58.6371017364918,0.7641738121861,8958.571,19047
3507,3631.59147764006,0.489897948556636,58.6371017364918,0.765065549648492,8958.571,16629
975,3624.03109765421,0.489897948556636,58.6371017364918,0.766288088436059,8958.571,20922
5005,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,13868
9321,3553.37013181388,1.54919333848297,52.4785571535063,1.09431333505854,8958.571,10176
13372,3639.01793138701,1.16619037896906,53.5434357456852,1.15338141494097,8958.571,20621
4145,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,10280
14438,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,5740
18996,3857.43010609788,0.433012701892219,68.4517610081161,0.802321609327215,8958.571,18709
21238,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,15766
20282,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,17715
19869,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,10535
1119,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,6600
6095,3896.5442856577,0.433012701892219,69.2726955434274,0.761270501751897,8958.571,1918
16030,3787.48714189881,0.489897948556636,72.1263189447391,0.765156784605562,8958.571,12822
5556,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,17961
20655,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,15779
7751,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,5087
16144,3276.3451012636,1.16619037896906,64.9209318501142,0.76139173409844,8958.571,14582
16423,3769.32286679104,0.433012701892219,67.689302836414,0.740854760741501,8958.571,9538
5507,3742.61823155633,0.433012701892219,67.689302836414,0.734149757201797,8958.571,16298
13855,3079.98266311726,0.433012701892219,67.689302836414,0.461352441974821,8958.571,19181
14816,3687.42765948104,0.433012701892219,67.689302836414,0.718545875280222,8958.571,4552
21254,3658.91485382891,0.433012701892219,67.689302836414,0.709459702080055,8958.571,8460
16294,3629.77125194327,0.433012701892219,67.689302836414,0.699326091963689,8958.571,9826
970,3715.324191836,0.433012701892219,67.689302836414,0.726739741619983,8958.571,16010
18033,3533.24495593009,0.433012701892219,59.3566724745425,0.688042768690677,8958.571,696
14455,4161.28737286437,1.29903810567666,65.6863575421637,0.859005592828995,9778.571,10704
2366,4143.1391379765,1.29903810567666,65.6863575421637,1.15442179612317,9778.571,5431
5048,3462.75091605175,0.433012701892219,69.5159297775648,1.01232400511734,9064.571,216
16192,3431.17204923834,0.433012701892219,69.2726955434274,1.01232400511734,8958.571,18744
18986,3343.99416253471,0.433012701892219,68.4517610081161,1.01232400511734,8958.571,11279
11988,3643.8840288369,0.433012701892219,59.3566724745425,0.766899508925827,8958.571,978
7166,3204.0322739535,0.433012701892219,67.8691079491572,1.03761438775987,8958.571,8703
6486,3304.07237439029,0.433012701892219,68.4517610081161,1.03761438775987,8958.571,10218
18369,3243.8174895759,0.433012701892219,59.3566724745425,0.972250893568233,8958.571,2546
1021,3208.36303944909,0.433012701892219,70.1103882945279,1.03761438775987,8958.571,1568
8656,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,3350
12341,3637.48506543364,0.4,59.2234210415793,0.832019471809455,8958.571,5276
3938,3619.96097302488,0.489897948556636,50.6977843160947,0.77057050886944,8958.571,18089
20380,3600.52965802011,0.489897948556636,50.6977843160947,0.776196653517643,8958.571,9903
3082,3581.84892090518,0.433012701892219,59.3100961333418,0.777657155958259,8958.571,20639
9822,3581.53923485332,0.4,59.1862406988543,0.794590522192022,8958.571,17728
19102,3581.22951239071,0.4,59.1862406988543,0.806403252209396,8958.571,9455
20535,3596.61145595688,0.489897948556636,50.6977843160947,0.777206834351949,8958.571,10584
16533,3592.68252648354,0.489897948556636,50.6977843160947,0.778187043879134,8958.571,157
4889,3588.74283436721,0.489897948556636,50.6977843160947,0.779139597822747,8958.571,3351
15709,3586.76894123893,0.489897948556636,50.6977843160947,0.779606126412465,8958.571,18397
893,3568.8816832394,0.489897948556636,50.6977843160947,0.783547093069666,8958.571,12061
15627,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,20732
6306,3648.55995321009,0.433012701892219,59.3566724745425,0.77107821998439,8958.571,15812
13533,3976.90743931587,0.433012701892219,69.5159297775648,0.802321609327215,9064.571,743
18486,3632.36036972145,0.632455532033676,26.2701512523221,0.80028228949586,8959.9101,16336
10396,3615.38645770438,0.632455532033676,26.2701512523221,0.859183114051182,8959.9101,14897
20318,3588.23767275358,0.632455532033676,26.2701512523221,0.922589765870546,8959.9101,1249
5404,3533.24495593009,0.433012701892219,59.3566724745425,0.688042768690677,8958.571,10803
14994,3664.95733990372,0.433012701892219,67.8691079491572,0.798032159622139,8958.571,10877
18663,3853.77521129007,0.433012701892219,68.4517610081161,0.798886706836433,8958.571,8905
17683,3929.68248565527,0.433012701892219,69.016082343247,0.81014833793041,8958.571,16878
19811,3960.39618551578,0.433012701892219,69.2726955434274,0.814998590897396,8958.571,19395
10339,3985.27181981155,0.433012701892219,69.5159297775648,0.81014833793041,9064.571,5739
4477,4021.84730710652,0.433012701892219,69.6893418703815,0.817665760191952,9318.571,10396
13147,3760.40945894897,0.433012701892219,70.1103882945279,0.814998590897396,8958.571,5328
16637,4067.58260596263,0.433012701892219,70.3033263954757,0.802321609327215,9839.571,14368
6419,3652.24062961785,0.433012701892219,59.3566724745425,0.774450238642651,8958.571,13067
18919,3773.46866719023,0.433012701892219,66.9899873428582,0.795478518113685,8958.571,90
5804,3803.70372855418,0.433012701892219,67.689302836414,0.797605511590326,8958.571,21027
8034,3581.84892090518,0.433012701892219,59.3100961333418,0.777657155958259,8958.571,6554
12660,3581.84892090518,0.433012701892219,59.3100961333418,0.777657155958259,8958.571,18251
388,3650.48167396417,0.4,59.2234210415793,0.834403322386035,8958.571,5540
2118,3470.13779309032,0.4,60.5152205498845,0.716232069974117,8958.571,10699
17059,3688.19939523045,0.632455532033676,66.888941517104,0.83037549661059,10488.571,16405
18743,3977.84929125717,1.54919333848297,75.3043332387723,0.849915541681957,21448.571,3362
21116,3644.87748915236,0.8,59.2717342373302,0.818864171184288,8958.571,10437
9490,3649.90844099388,0.4,59.2234210415793,0.810961271478975,8958.571,18284
16347,3593.03687823772,0.8,58.4453922003491,0.752790120624127,8958.571,8289
816,3619.48395772706,0.489897948556636,58.6371017364918,0.766789036939501,8958.571,9715
7523,3229.6457030324,0.489897948556636,58.6371017364918,1.03357414939271,8958.571,7711
1963,3643.8840288369,0.433012701892219,59.3566724745425,0.766899508925827,8958.571,6086
7857,3620.37622262714,0.632455532033676,38.6420400295019,0.816095515825078,8958.571,4627
7134,3589.8401612229,0.632455532033676,38.6420400295019,0.814523852285274,8958.571,15602
5720,3620.2423844947,0.489897948556636,58.6371017364918,0.766715360936939,8958.571,11794
18852,3620.2423844947,0.489897948556636,58.6371017364918,0.766715360936939,8958.571,14683
5361,3601.21286886992,0.489897948556636,58.6371017364918,0.767621001844804,8958.571,1241
4679,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,19302
11562,3633.47803425105,0.489897948556636,58.6371017364918,0.764652816593851,8958.571,18154
4558,3633.47803425105,0.489897948556636,58.6371017364918,0.764652816593851,8958.571,5748
18163,3625.92332010701,0.489897948556636,58.6371017364918,0.766033800585443,8958.571,17464
12742,3526.05253122466,0.632455532033676,47.2627575795583,1.27407331350616,8958.571,3204
10987,3623.16009403028,0.632455532033676,47.2627575795583,1.18553777538662,8958.571,4066
4574,3302.97259732664,0.632455532033676,47.2627575795583,1.07664983894954,8958.571,10292
2665,3302.97259732664,0.632455532033676,47.2627575795583,1.07664983894954,8958.571,17643
12398,3340.73549504288,0.632455532033676,47.2627575795583,1.167211843787,8958.571,12745
13210,3282.65560530215,0.632455532033676,47.2627575795583,0.997107391549933,8958.571,16201
2036,3289.66107786005,0.632455532033676,47.2627575795583,1.02910335906726,8958.571,3564
18902,3296.56538199555,0.632455532033676,47.2627575795583,1.05535944557922,8958.571,15149
13034,3275.96830700402,0.433012701892219,59.3566724745425,0.953371383883153,8958.571,15093
6262,3343.99416253471,0.433012701892219,68.4517610081161,1.01232400511734,8958.571,3334
15234,3462.75091605175,0.433012701892219,69.5159297775648,1.01232400511734,9064.571,13602
8388,3404.74906412771,0.433012701892219,69.016082343247,1.01232400511734,8958.571,14811
16864,3431.17204923834,0.433012701892219,69.2726955434274,1.01232400511734,8958.571,8567
2687,3275.96830700402,0.433012701892219,59.3566724745425,0.953371383883153,8958.571,7216
8543,3581.84892090518,0.433012701892219,59.3100961333418,0.777657155958259,8958.571,17583
8317,3581.78698660722,0.4,59.1862406988543,0.782218355295142,8958.571,11744
4866,3581.72505085312,0.4,59.1862406988543,0.785770542636205,8958.571,7961
15941,3581.60117497625,0.4,59.1862406988543,0.791858545196129,8958.571,17888
2290,3308.92708173853,0.4,59.1862406988543,1.14243442782639,8958.571,8325
5912,4414.44677589827,0.4,64.8126619740323,0.983654037505219,11848.571,18319
3789,4273.9753599879,0.4,64.8126619740323,1.04325102921126,11848.571,1046
17401,3275.96830700402,0.433012701892219,59.3566724745425,0.953371383883153,8958.571,1684
10570,3237.90174286148,0.8,56.8568609934814,0.984649590572742,8958.571,3782
15768,3196.53508447738,0.8,56.8568609934814,1.01348863529391,8958.571,12567
6693,3151.73839303058,0.8,56.8568609934814,1.0418708142079,8958.571,20447
14142,3103.36313567232,0.8,56.8568609934814,1.07016898389611,8958.571,3811
16353,3051.23911018714,0.8,56.8568609934814,1.09852124159582,8958.571,6078
7187,2995.1706070206,0.8,56.8568609934814,1.12696382728694,8958.571,17475
19204,4002.63974414318,1.2,59.5060814160275,1.12084881487939,9778.571,12039
12400,3942.76222733324,1.2,59.5060814160275,1.19094938067927,9778.571,21011
14372,3708.38035824312,1.2,59.5060814160275,0.862871425704334,9778.571,7302
18024,4002.63974414318,1.2,59.5060814160275,1.12084881487939,9778.571,18152
8874,3548.79961107834,0.4,60.4772292180675,0.765002872803389,8958.571,18426
20564,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,6021
17159,3647.34802854112,0.8,59.2717342373302,0.801173839965423,8958.571,4700
20051,3585.88661104186,1.54919333848297,57.8055837467523,0.78385199073521,8958.571,8934
20865,3651.32562750094,0.433012701892219,59.3566724745425,0.773604810079344,8958.571,15070
20904,3639.95166185315,0.489897948556636,58.6371017364918,0.766717563860768,8958.571,6658
4291,3636.64812404762,0.489897948556636,58.6371017364918,0.768162588747389,8958.571,13320
17873,3630.34125204558,0.489897948556636,58.6371017364918,0.769359621305629,8958.571,19930
4798,3617.21196960228,0.489897948556636,58.6371017364918,0.770296027663881,8958.571,5789
17577,3588.446153467,0.489897948556636,58.6371017364918,0.767333274315361,8958.571,9060
15278,3623.31738430754,0.489897948556636,50.6977843160947,0.773545534555712,8958.571,1640
6089,3603.90478271347,0.489897948556636,50.6977843160947,0.77923894847187,8958.571,5227
780,3565.2369328381,0.489897948556636,50.6977843160947,0.789237212616826,8958.571,2898
12513,3520.57889848137,0.489897948556636,50.6977843160947,0.792775561387155,8958.571,9722
10094,3478.16686275883,0.489897948556636,50.6977843160947,0.798163972486409,8958.571,15814
8146,3644.63553930089,0.4,59.2234210415793,0.803859303101398,8958.571,20178
19438,3646.30990113825,0.4,59.2234210415793,0.830466924051384,8958.571,10264
5470,3643.73201029725,0.8,59.2717342373302,0.772578941826535,8958.571,12963
11184,3642.55936237627,0.8,59.2717342373302,0.778103078173372,8958.571,13577
9368,3646.86955194166,0.8,59.2717342373302,0.791334155234655,8958.571,14390
1529,3645.64240533103,0.8,59.2717342373302,0.805308207123728,8958.571,3483
21108,3642.54330024473,0.8,59.2717342373302,0.814656415705546,8958.571,16188
18918,3638.58901002263,0.4,59.2234210415793,0.842765118340589,8958.571,6895
9485,3628.33275402837,0.4,60.5152205498845,0.766505111395116,8958.571,7537
12601,3609.31680857491,0.4,60.5152205498845,0.762771787344308,8958.571,20088
8814,3591.45825695459,0.4,60.5152205498845,0.760030563868608,8958.571,18718
19009,3646.23214871578,0.433012701892219,59.3566724745425,0.768983826880615,8958.571,8179
6838,3343.99416253471,0.433012701892219,68.4517610081161,1.01232400511734,8958.571,21226
17741,3365.64743446295,0.4,71.9164680220117,1.01548353845823,8958.571,6901
20927,3386.97564511723,0.4,71.9164680220117,1.0149637397144,8958.571,17015
5307,3407.98489750129,0.4,71.9164680220117,1.01260189522055,8958.571,9346
10263,3428.68105487312,0.4,71.9164680220117,1.0086994329627,8958.571,19097
10824,3449.06975342109,0.4,71.9164680220117,1.00331035883233,8958.571,139
2871,3527.40533519066,0.707106781186548,42.4484140603581,0.877482990228077,8958.571,4642
12294,3491.59478096329,0.707106781186548,42.4484140603581,0.939939645152874,8958.571,13765
13554,4002.63974414318,1.2,59.5060814160275,1.12084881487939,9778.571,18065
6384,4002.63974414318,1.2,59.5060814160275,1.12084881487939,9778.571,5271
13956,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,10110
2717,3947.25897675342,0.433012701892219,69.2726955434274,0.802321609327215,8958.571,12929
19387,3808.69115589495,0.433012701892219,67.689302836414,0.802321609327215,8958.571,13541
14206,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,12475
6244,3253.02733321091,0.433012701892219,67.8691079491572,1.01232400511734,8958.571,2068
10326,3648.55995321009,0.433012701892219,59.3566724745425,0.77107821998439,8958.571,7877
14896,3284.56716457698,0.433012701892219,66.9899873428582,1.01232400511734,8958.571,13126
5496,4002.63974414318,1.2,59.5060814160275,1.12084881487939,9778.571,3057
7829,3571.7444739799,0.433012701892219,59.3100961333418,0.775687763187265,8958.571,12012
17190,3210.85539586207,0.433012701892219,59.3566724745425,0.71477569338203,8958.571,5338
9909,3734.05469150828,0.489897948556636,65.7210599862835,0.725076588546292,8958.571,20358
1511,3210.85539586207,0.433012701892219,59.3566724745425,0.71477569338203,8958.571,10340
5445,3976.90743931587,0.433012701892219,69.5159297775648,0.802321609327215,9064.571,3640
6963,3921.7753675866,0.489897948556636,83.4264564178795,0.822438488979806,9064.571,1972
3321,3892.56421446442,0.489897948556636,83.4264564178795,0.826077723885462,9064.571,5760
2932,3865.26108907692,0.489897948556636,83.4264564178795,0.827118136000484,9064.571,18973
8937,3835.30719195374,0.489897948556636,83.4264564178795,0.825894975231062,9064.571,19827
13857,3807.30305329838,0.489897948556636,83.4264564178795,0.822438488979806,9064.571,17097
7142,3747.83428029819,0.433012701892219,70.1103882945279,0.802321609327215,8958.571,1760
1724,3262.00188032531,0.489897948556636,58.6371017364918,0.982201780450966,8958.571,12712
27,3247.90129158421,0.489897948556636,58.6371017364918,1.00732515251549,8958.571,15976
8370,3233.66478571613,0.489897948556636,58.6371017364918,1.03128944527885,8958.571,20483
4656,3219.29055954324,0.489897948556636,58.6371017364918,1.05460637439401,8958.571,15119
10449,3275.18533670264,0.4,59.2234210415793,1.04332904203538,8958.571,336
5298,3274.402010648,0.4,59.2234210415793,1.10480645674506,8958.571,11784
8940,3275.06589503499,0.8,59.2717342373302,1.0164519000125,8958.571,11876
17028,3273.25965137371,0.8,59.2717342373302,1.10516658829739,8958.571,8582
19480,3272.35581889782,0.8,59.2717342373302,1.14257225500753,8958.571,16344
3667,3255.41888345886,0.4,60.5152205498845,0.966403930186967,8958.571,19551
19010,3234.52992953632,0.4,60.5152205498845,0.979327229160245,8958.571,20957
13710,3404.74906412771,0.433012701892219,69.016082343247,1.01232400511734,8958.571,11442
20147,3275.96830700402,0.433012701892219,59.3566724745425,0.953371383883153,8958.571,2907
19645,3275.96830700402,0.433012701892219,59.3566724745425,0.953371383883153,8958.571,18485
11352,3581.84892090518,0.433012701892219,59.3100961333418,0.777657155958259,8958.571,20905
13607,3621.69827703079,0.489897948556636,61.2986415659057,0.768508173086409,8958.571,17208
16570,3595.28962427108,0.489897948556636,61.2986415659057,0.774069692324828,8958.571,1781
2542,3550.55862293229,0.489897948556636,61.2986415659057,0.78046818490584,8958.571,331
7356,3640.08628507001,0.433012701892219,59.3566724745425,0.763585515624543,8958.571,21229
1097,3624.03109765421,0.489897948556636,58.6371017364918,0.766288088436059,8958.571,2470
4794,3857.43010609788,0.433012701892219,68.4517610081161,0.802321609327215,8958.571,11201
3596,3669.61230309685,0.433012701892219,67.8691079491572,0.802321609327215,8958.571,5910
20273,3284.56716457698,0.433012701892219,66.9899873428582,1.01232400511734,8958.571,7336
14995,3265.19271823099,0.433012701892219,66.9899873428582,1.02509019874658,8958.571,13527
19531,3277.19731936389,0.433012701892219,66.9899873428582,1.01790166129358,8958.571,11820
1261,3252.03700845048,0.433012701892219,66.9899873428582,1.03098155115512,8958.571,16232
4281,3283.10154921191,1.54919333848297,65.3421898346016,0.978440230110755,10278.571,4129
20934,3290.20959968357,1.54919333848297,65.3421898346016,0.998137682304167,10278.571,8562
20668,3300.82479673238,1.54919333848297,65.3421898346016,1.02413866722551,10278.571,9583
1307,3311.38422006613,1.54919333848297,65.3421898346016,1.0475739526098,10278.571,17084
17005,3269.83874770309,0.4,60.5152205498845,0.957348976013935,8958.571,406
15629,3263.67903499505,0.4,60.5152205498845,0.961240485236313,8958.571,12445
14806,3254.38255352606,0.4,60.5152205498845,0.967048847098358,8958.571,9124
11227,3245.01725510411,0.4,60.5152205498845,0.972856450257982,8958.571,4190
3550,3273.00649459268,0.489897948556636,50.6977843160947,0.970908484285989,8958.571,13051
14609,3269.82188112855,0.489897948556636,50.6977843160947,0.98527009202597,8958.571,19858
9383,3264.16133116738,0.489897948556636,50.6977843160947,1.00591001791038,8958.571,9223
12930,3258.92447432461,0.489897948556636,50.6977843160947,1.02279021166237,8958.571,1281
193,3272.15359262232,0.489897948556636,70.3589754653339,0.974643707715438,8958.571,5294
10077,3264.18498457602,0.489897948556636,70.3589754653339,1.00240004916951,8958.571,7415
17754,3255.76135067293,0.489897948556636,70.3589754653339,1.02342594325789,8958.571,16741
13698,3246.8791493869,0.489897948556636,70.3589754653339,1.04055024222306,8958.571,5123
14551,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,2809
10044,3780.73584796728,0.433012701892219,66.9899873428582,0.802321609327215,8958.571,16911
12036,3808.69115589495,0.433012701892219,67.689302836414,0.802321609327215,8958.571,9342
13134,3669.61230309685,0.433012701892219,67.8691079491572,0.802321609327215,8958.571,13219
13305,3857.43010609788,0.433012701892219,68.4517610081161,0.802321609327215,8958.571,19048
13436,3921.51041353077,0.433012701892219,69.016082343247,0.802321609327215,8958.571,4116
313,3947.25897675342,0.433012701892219,69.2726955434274,0.802321609327215,8958.571,6739
7575,3976.90743931587,0.433012701892219,69.5159297775648,0.802321609327215,9064.571,18014
13089,4005.67882866026,0.433012701892219,69.6893418703815,0.802321609327215,9318.571,10992
9566,3747.83428029819,0.433012701892219,70.1103882945279,0.802321609327215,8958.571,17218
7192,3588.23767275358,0.632455532033676,26.2701512523221,0.922589765870546,8959.9101,10560
427,3588.23767275358,0.632455532033676,26.2701512523221,0.922589765870546,8959.9101,7885
9388,3857.43010609788,0.433012701892219,68.4517610081161,0.802321609327215,8958.571,1183
19541,3921.51041353077,0.433012701892219,69.016082343247,0.802321609327215,8958.571,18818
19956,3808.69115589495,0.433012701892219,67.689302836414,0.802321609327215,8958.571,16165
10976,3947.25897675342,0.433012701892219,69.2726955434274,0.802321609327215,8958.571,14536
20513,3639.1292471846,0.433012701892219,59.3566724745425,0.762761032074798,8958.571,12719
10935,3780.73584796728,0.433012701892219,66.9899873428582,0.802321609327215,8958.571,4142
21092,3690.30005595649,1.54919333848297,57.8114903546107,1.12835368678425,8958.571,11603
20541,3711.04859317589,1.54919333848297,57.8114903546107,1.18382620038669,8958.571,20628
12110,3582.08575845269,1.54919333848297,58.4176337602139,1.12835368678425,8958.571,1520
11197,3857.43010609788,0.433012701892219,68.4517610081161,0.802321609327215,8958.571,2350
4247,3766.0942712559,1.54919333848297,58.818500583101,1.12835368678425,8958.571,2650
18095,3644.3552487883,0.433012701892219,59.3566724745425,0.767315567242979,8958.571,11918
12484,3629.47141439075,1.54919333848297,52.4785571535063,0.781799200629639,8958.571,10266
19916,3620.27008219214,1.54919333848297,52.4785571535063,0.795006022491899,8958.571,16090
17938,3610.22912382689,1.54919333848297,52.4785571535063,0.822410895974687,8958.571,14923
3087,3275.96830700402,0.433012701892219,59.3566724745425,0.953371383883153,8958.571,10113
